,steps,words,feedback,ncands
596,4,"['tares', 'idler', 'odder', 'udder']","['XXYGX', 'XGXGG', 'XGGGG', 'GGGGG']","[96, 2, 1, 1]"
597,3,"['tares', 'noily', 'lunch']","['XXXXX', 'YXXYX', 'GGGGG']","[227, 5, 5]"
598,3,"['tares', 'slant', 'blast']","['YYXXY', 'YGGXG', 'GGGGG']","[23, 1, 1]"
599,3,"['tares', 'straw', 'stray']","['YYGXY', 'GGGGX', 'GGGGG']","[3, 2, 2]"
600,3,"['tares', 'manly', 'manga']","['XGXXX', 'GGGXX', 'GGGGG']","[66, 4, 4]"
601,4,"['tares', 'loden', 'wheel', 'melee']","['XXXGX', 'YXXGX', 'XXYGY', 'GGGGG']","[56, 10, 1, 1]"
602,4,"['tares', 'utile', 'elect', 'lefty']","['YXXYX', 'XYXYY', 'YYYXY', 'GGGGG']","[41, 4, 1, 1]"
603,4,"['tares', 'noily', 'which', 'quick']","['XXXXX', 'XXGXX', 'XXGGX', 'GGGGG']","[227, 4, 1, 1]"
604,4,"['tares', 'waste', 'caste', 'paste']","['YGXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[6, 4, 3, 3]"
605,3,"['tares', 'loden', 'given']","['XXXGX', 'XXXGG', 'GGGGG']","[56, 4, 4]"
606,4,"['tares', 'motel', 'often', 'octet']","['YXXGX', 'XYGGX', 'GXGGX', 'GGGGG']","[14, 2, 1, 1]"
607,3,"['tares', 'wiser', 'risen']","['XXYGY', 'XGGGY', 'GGGGG']","[15, 1, 1]"
608,4,"['tares', 'radon', 'organ', 'groan']","['XYYXX', 'YYXYG', 'YGYGG', 'GGGGG']","[70, 3, 1, 1]"
609,7,"['tares', 'naled', 'gleam', 'leave', 'leach', 'leafy', 'leaky']","['XYXYX', 'XYYYX', 'XYYYX', 'GGGXY', 'GGGXX', 'GGGXG', 'GGGGG']","[81, 25, 6, 3, 2, 1, 1]"
610,4,"['tares', 'nidor', 'drink', 'grind']","['XXYXX', 'YYYXY', 'YGGGX', 'GGGGG']","[93, 2, 1, 1]"
611,5,"['tares', 'early', 'barge', 'farce', 'carve']","['XGGYX', 'YGGXX', 'XGGXG', 'XGGYG', 'GGGGG']","[5, 3, 2, 1, 1]"
612,3,"['tares', 'solei', 'loose']","['XXXYY', 'YGYYX', 'GGGGG']","[61, 2, 2]"
613,4,"['tares', 'blays', 'sally', 'sadly']","['XGXXY', 'XYYYY', 'GGYGG', 'GGGGG']","[24, 3, 1, 1]"
614,5,"['tares', 'hoist', 'swift', 'stint', 'spilt']","['YXXXY', 'XXGYG', 'GXGXG', 'GYGXG', 'GGGGG']","[55, 4, 3, 1, 1]"
615,5,"['tares', 'naled', 'gleam', 'leave', 'apple']","['XYXYX', 'XYYYX', 'XYYYX', 'YYYXG', 'GGGGG']","[81, 25, 6, 1, 1]"
616,3,"['tares', 'chals', 'slack']","['XYXXY', 'YXGYY', 'GGGGG']","[44, 1, 1]"
617,4,"['tares', 'loden', 'money', 'honey']","['XXXGX', 'XGXGY', 'XGGGG', 'GGGGG']","[56, 3, 2, 2]"
618,3,"['tares', 'aloin', 'final']","['XYXXX', 'YYXYY', 'GGGGG']","[98, 2, 2]"
619,4,"['tares', 'spied', 'seven', 'sheen']","['XXXGY', 'GXXGX', 'GYXGG', 'GGGGG']","[14, 4, 1, 1]"
620,5,"['tares', 'onery', 'curve', 'merge', 'eerie']","['XXGYX', 'XXYYX', 'XXGXG', 'XGGXG', 'GGGGG']","[26, 9, 3, 1, 1]"
621,4,"['tares', 'litho', 'fifty', 'minty']","['YXXXX', 'XGYXX', 'XGXGG', 'GGGGG']","[78, 3, 1, 1]"
622,3,"['tares', 'soily', 'slick']","['XXXXY', 'GXGYX', 'GGGGG']","[94, 3, 3]"
623,3,"['tares', 'onery', 'derby']","['XXGYX', 'XXYYG', 'GGGGG']","[26, 4, 4]"
624,4,"['tares', 'radon', 'cigar', 'wharf']","['XYYXX', 'YYXXX', 'XXXYY', 'GGGGG']","[70, 22, 5, 5]"
625,4,"['tares', 'piets', 'spent', 'spelt']","['YXXYY', 'YXGYY', 'GGGXG', 'GGGGG']","[24, 4, 1, 1]"
626,3,"['tares', 'aloin', 'coach']","['XYXXX', 'YXYXX', 'GGGGG']","[98, 7, 7]"
627,3,"['tares', 'route', 'erupt']","['YXYYX', 'YXGYY', 'GGGGG']","[19, 1, 1]"
628,5,"['tares', 'solei', 'spine', 'since', 'singe']","['XXXYY', 'GXXYY', 'GXYYG', 'GGGXG', 'GGGGG']","[61, 13, 2, 1, 1]"
629,4,"['tares', 'dicer', 'crime', 'price']","['XXYYX', 'XYYYY', 'YGGXG', 'GGGGG']","[57, 3, 1, 1]"
630,4,"['tares', 'chals', 'swamp', 'spawn']","['XYXXY', 'XXGXY', 'GYGXY', 'GGGGG']","[44, 8, 1, 1]"
631,4,"['tares', 'aroid', 'rabbi', 'fairy']","['XGYXX', 'YYXYX', 'YGXXY', 'GGGGG']","[27, 5, 3, 3]"
632,5,"['tares', 'noily', 'dizzy', 'piggy', 'jiffy']","['XXXXX', 'XXYXG', 'XGXXG', 'XGXXG', 'GGGGG']","[227, 9, 5, 1, 1]"
633,4,"['tares', 'noily', 'milky', 'filmy']","['XXXXX', 'XXYYG', 'YGGXG', 'GGGGG']","[227, 2, 1, 1]"
634,5,"['tares', 'slant', 'staff', 'stamp', 'stack']","['YYXXY', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[23, 6, 4, 3, 3]"
635,4,"['tares', 'solei', 'whose', 'chose']","['XXXYY', 'YYXYX', 'XGGGG', 'GGGGG']","[61, 3, 1, 1]"
636,4,"['tares', 'spied', 'sheep', 'sleep']","['XXXGY', 'GYXGX', 'GXGGG', 'GGGGG']","[14, 3, 2, 2]"
637,3,"['tares', 'radon', 'ardor']","['XYYXX', 'YYGGX', 'GGGGG']","[70, 1, 1]"
638,5,"['tares', 'manly', 'candy', 'fanny', 'nanny']","['XGXXX', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[66, 7, 2, 1, 1]"
639,4,"['tares', 'eloin', 'hinge', 'niece']","['XXXYX', 'YXXYY', 'XGYXG', 'GGGGG']","[147, 11, 1, 1]"
640,4,"['tares', 'noily', 'howdy', 'woozy']","['XXXXX', 'XGXXG', 'XGYXG', 'GGGGG']","[227, 15, 1, 1]"
641,5,"['tares', 'manly', 'candy', 'dandy', 'handy']","['XGXXX', 'XGGXG', 'XGGGG', 'YGGGG', 'GGGGG']","[66, 7, 2, 1, 1]"
642,4,"['tares', 'bread', 'frame', 'grace']","['XYYYX', 'XGYYX', 'XGGXG', 'GGGGG']","[54, 9, 7, 7]"
643,3,"['tares', 'litho', 'ditto']","['YXXXX', 'XGGXG', 'GGGGG']","[78, 1, 1]"
644,4,"['tares', 'slant', 'stand', 'stank']","['YYXXY', 'GXGGY', 'GGGGX', 'GGGGG']","[23, 2, 1, 1]"
645,3,"['tares', 'bread', 'cream']","['XYYYX', 'XGGGX', 'GGGGG']","[54, 4, 4]"
646,3,"['tares', 'chals', 'usual']","['XYXXY', 'XXYYY', 'GGGGG']","[44, 1, 1]"
647,3,"['tares', 'eloin', 'diode']","['XXXYX', 'YXGYX', 'GGGGG']","[147, 2, 2]"
648,5,"['tares', 'aroid', 'major', 'labor', 'valor']","['XGYXX', 'YYYXX', 'XGXGG', 'YGXGG', 'GGGGG']","[27, 10, 5, 1, 1]"
649,4,"['tares', 'naled', 'alone', 'angle']","['XYXYX', 'YYYYX', 'GYXYG', 'GGGGG']","[81, 7, 2, 2]"
650,4,"['tares', 'aloin', 'china', 'ninja']","['XYXXX', 'YXXYY', 'XXYYG', 'GGGGG']","[98, 2, 1, 1]"
651,4,"['tares', 'noily', 'dumpy', 'muddy']","['XXXXX', 'XXXXG', 'YGYXG', 'GGGGG']","[227, 16, 1, 1]"
652,4,"['tares', 'leash', 'phase', 'chase']","['XYXYY', 'XYGGY', 'XGGGG', 'GGGGG']","[28, 2, 1, 1]"
653,4,"['tares', 'dicer', 'grope', 'reply']","['XXYYX', 'XXXYY', 'XYXYY', 'GGGGG']","[57, 19, 1, 1]"
654,5,"['tares', 'dicer', 'grope', 'prove', 'prone']","['XXYYX', 'XXXYY', 'XGGYG', 'GGGXG', 'GGGGG']","[57, 19, 3, 2, 2]"
655,3,"['tares', 'soily', 'spoil']","['XXXXY', 'GYYYX', 'GGGGG']","[94, 1, 1]"
656,3,"['tares', 'great', 'heart']","['YYYYX', 'XYYYG', 'GGGGG']","[9, 2, 2]"
657,4,"['tares', 'leash', 'shape', 'shade']","['XYXYY', 'XYGYY', 'GGGXG', 'GGGGG']","[28, 5, 4, 4]"
658,5,"['tares', 'idler', 'rider', 'diver', 'diner']","['XXYGX', 'YYXGG', 'YGYGG', 'GGXGG', 'GGGGG']","[96, 6, 2, 1, 1]"
659,3,"['tares', 'crash', 'arson']","['XYYXY', 'XGYYX', 'GGGGG']","[15, 1, 1]"
660,4,"['tares', 'noily', 'union', 'onion']","['XXXXX', 'YYGXX', 'XGGGG', 'GGGGG']","[227, 3, 1, 1]"
661,3,"['tares', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'GGGGG']","[11, 1, 1]"
662,3,"['tares', 'loden', 'dowel']","['XXXGX', 'YGYGX', 'GGGGG']","[56, 1, 1]"
663,4,"['tares', 'noily', 'dough', 'couch']","['XXXXX', 'XGXXX', 'XGGXG', 'GGGGG']","[227, 7, 3, 3]"
664,4,"['tares', 'blays', 'sally', 'palsy']","['XGXXY', 'XYYYY', 'YGGYG', 'GGGGG']","[24, 3, 1, 1]"
665,4,"['tares', 'loden', 'vowel', 'bowel']","['XXXGX', 'YGXGX', 'XGGGG', 'GGGGG']","[56, 4, 1, 1]"
666,4,"['tares', 'solei', 'slide', 'smile']","['XXXYY', 'GXYYY', 'GYGXG', 'GGGGG']","[61, 4, 1, 1]"
667,4,"['tares', 'eloin', 'epoch', 'evoke']","['XXXYX', 'GXGXX', 'GXGXX', 'GGGGG']","[147, 3, 1, 1]"
668,4,"['tares', 'idler', 'green', 'creek']","['XXYGX', 'XXXGY', 'XGGGX', 'GGGGG']","[96, 6, 2, 2]"
669,4,"['tares', 'gavel', 'cable', 'lance']","['XGXYX', 'XGXYY', 'YGXYG', 'GGGGG']","[23, 5, 1, 1]"
670,3,"['tares', 'gavel', 'eagle']","['XGXYX', 'YGXYY', 'GGGGG']","[23, 1, 1]"
671,4,"['tares', 'litho', 'point', 'idiot']","['YXXXX', 'XYYXY', 'XYGXG', 'GGGGG']","[78, 5, 1, 1]"
672,4,"['tares', 'screw', 'spree', 'siren']","['XXGGY', 'GXGGX', 'GXGGY', 'GGGGG']","[6, 3, 2, 2]"
673,3,"['tares', 'litho', 'built']","['YXXXX', 'YYYXX', 'GGGGG']","[78, 7, 7]"
674,3,"['tares', 'loden', 'embed']","['XXXGX', 'XXYGX', 'GGGGG']","[56, 2, 2]"
675,3,"['tares', 'radon', 'award']","['XYYXX', 'YYYXX', 'GGGGG']","[70, 9, 9]"
676,4,"['tares', 'cross', 'gross', 'dross']","['XXYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
677,3,"['tares', 'aloin', 'annul']","['XYXXX', 'GYXXY', 'GGGGG']","[98, 1, 1]"
678,5,"['tares', 'noily', 'howdy', 'moody', 'goody']","['XXXXX', 'XGXXG', 'XGXGG', 'XGGGG', 'GGGGG']","[227, 15, 2, 1, 1]"
679,6,"['tares', 'nidor', 'brown', 'crown', 'grown', 'frown']","['XXYXX', 'YXXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[93, 8, 3, 2, 1, 1]"
680,5,"['tares', 'chant', 'fatal', 'patty', 'patio']","['YGXXX', 'XXYXY', 'XGGYX', 'GGGYX', 'GGGGG']","[32, 7, 4, 1, 1]"
681,3,"['tares', 'panel', 'laden']","['XGXGX', 'XGYGY', 'GGGGG']","[15, 1, 1]"
682,4,"['tares', 'noily', 'civic', 'humid']","['XXXXX', 'XXYXX', 'XYXGX', 'GGGGG']","[227, 6, 1, 1]"
683,3,"['tares', 'utile', 'elite']","['YXXYX', 'XYGYG', 'GGGGG']","[41, 1, 1]"
684,3,"['tares', 'noily', 'lymph']","['XXXXX', 'XXXYY', 'GGGGG']","[227, 2, 2]"
685,3,"['tares', 'eloin', 'edify']","['XXXYX', 'GXXYX', 'GGGGG']","[147, 1, 1]"
686,5,"['tares', 'litho', 'night', 'fight', 'might']","['YXXXX', 'XGYGX', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 4, 3, 2, 2]"
687,3,"['tares', 'ester', 'reset']","['YXYGY', 'YYYGY', 'GGGGG']","[3, 1, 1]"
688,4,"['tares', 'hoist', 'split', 'visit']","['YXXXY', 'XXYYG', 'YXXGG', 'GGGGG']","[55, 2, 1, 1]"
689,4,"['tares', 'hoist', 'stock', 'gusto']","['YXXXY', 'XYXYY', 'YYYXX', 'GGGGG']","[55, 7, 1, 1]"
690,2,"['tares', 'purse']","['XXGYY', 'GGGGG']","[11, 11]"
691,6,"['tares', 'aroid', 'major', 'labor', 'favor', 'vapor']","['XGYXX', 'YYYXX', 'XGXGG', 'XGXGG', 'XGYGG', 'GGGGG']","[27, 10, 5, 3, 1, 1]"
692,5,"['tares', 'nidor', 'group', 'frock', 'crock']","['XXYXX', 'XXXYY', 'XGGXX', 'XGGGG', 'GGGGG']","[93, 11, 2, 1, 1]"
693,3,"['tares', 'route', 'write']","['YXYYX', 'YXXGG', 'GGGGG']","[19, 1, 1]"
694,3,"['tares', 'soily', 'sunny']","['XXXXY', 'GXXXG', 'GGGGG']","[94, 1, 1]"
695,3,"['tares', 'tolan', 'loath']","['YYXXX', 'YGYYX', 'GGGGG']","[29, 1, 1]"
696,4,"['tares', 'aloin', 'champ', 'chaff']","['XYXXX', 'YXXXX', 'GGGXX', 'GGGGG']","[98, 5, 1, 1]"
697,3,"['tares', 'solei', 'slide']","['XXXYY', 'GXYYY', 'GGGGG']","[61, 4, 4]"
698,5,"['tares', 'idler', 'vower', 'upper', 'queer']","['XXYGX', 'XXXGG', 'XXXGG', 'YXXGG', 'GGGGG']","[96, 31, 9, 2, 2]"
699,3,"['tares', 'eloin', 'venom']","['XXXYX', 'YXYXY', 'GGGGG']","[147, 2, 2]"
700,4,"['tares', 'slant', 'staff', 'stamp']","['YYXXY', 'GXGXY', 'GGGXX', 'GGGGG']","[23, 6, 4, 4]"
701,3,"['tares', 'shrub', 'sorry']","['XXGXY', 'GXGXX', 'GGGGG']","[8, 2, 2]"
702,3,"['tares', 'hoist', 'still']","['YXXXY', 'XXGYY', 'GGGGG']","[55, 5, 5]"
703,4,"['tares', 'radon', 'organ', 'acorn']","['XYYXX', 'YYXYG', 'YYXYG', 'GGGGG']","[70, 3, 1, 1]"
704,4,"['tares', 'aloin', 'aging', 'aping']","['XYXXX', 'GXXYY', 'GYGGG', 'GGGGG']","[98, 2, 1, 1]"
705,4,"['tares', 'soily', 'gypsy', 'pushy']","['XXXXY', 'YXXXG', 'XYYYG', 'GGGGG']","[94, 9, 1, 1]"
706,2,"['tares', 'tamer']","['GGYGX', 'GGGGG']","[3, 3]"
707,6,"['tares', 'later', 'water', 'cater', 'eater', 'hater']","['YGYGX', 'XGGGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[5, 4, 3, 2, 1, 1]"
708,4,"['tares', 'manly', 'manga', 'mania']","['XGXXX', 'GGGXX', 'GGGXG', 'GGGGG']","[66, 4, 1, 1]"
709,5,"['tares', 'naled', 'cheap', 'above', 'awoke']","['XYXYX', 'XYXYX', 'XXYYX', 'GXGXG', 'GGGGG']","[81, 18, 7, 1, 1]"
710,5,"['tares', 'radon', 'urban', 'brain', 'brawn']","['XYYXX', 'YYXXG', 'XGYYG', 'GGGXG', 'GGGGG']","[70, 5, 2, 1, 1]"
711,3,"['tares', 'hoist', 'swift']","['YXXXY', 'XXGYG', 'GGGGG']","[55, 4, 4]"
712,3,"['tares', 'eloin', 'exile']","['XXXYX', 'GYXYX', 'GGGGG']","[147, 1, 1]"
713,3,"['tares', 'loury', 'birch']","['XXGXX', 'XXXYX', 'GGGGG']","[27, 1, 1]"
714,3,"['tares', 'noily', 'lucky']","['XXXXX', 'XXXYG', 'GGGGG']","[227, 4, 4]"
715,6,"['tares', 'idler', 'vower', 'upper', 'refer', 'freer']","['XXYGX', 'XXXGG', 'XXXGG', 'XXXGG', 'YYYGG', 'GGGGG']","[96, 31, 9, 5, 1, 1]"
716,3,"['tares', 'crisp', 'risky']","['XXYXY', 'XYYYX', 'GGGGG']","[19, 2, 2]"
717,3,"['tares', 'hoist', 'ghost']","['YXXXY', 'YYXGG', 'GGGGG']","[55, 1, 1]"
718,5,"['tares', 'idler', 'liver', 'flier', 'plier']","['XXYGX', 'YXYGG', 'YYXGG', 'XGGGG', 'GGGGG']","[96, 4, 2, 1, 1]"
719,4,"['tares', 'radon', 'frank', 'lunar']","['XYYXX', 'YYXXY', 'XYYYX', 'GGGGG']","[70, 5, 2, 2]"
720,5,"['tares', 'noily', 'fungi', 'pinch', 'winch']","['XXXXX', 'YXYXX', 'XXGXY', 'XGGGG', 'GGGGG']","[227, 9, 4, 2, 2]"
721,5,"['tares', 'share', 'spare', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 3, 2, 1, 1]"
722,3,"['tares', 'purse', 'nurse']","['XXGYY', 'XGGGG', 'GGGGG']","[11, 2, 2]"
723,3,"['tares', 'solei', 'house']","['XXXYY', 'YGXYX', 'GGGGG']","[61, 8, 8]"
724,4,"['tares', 'coral', 'foray', 'borax']","['XYGXX', 'XGGGX', 'XGGGX', 'GGGGG']","[12, 2, 1, 1]"
725,4,"['tares', 'idler', 'finer', 'nicer']","['XXYGX', 'YXXGG', 'XGYGG', 'GGGGG']","[96, 11, 1, 1]"
726,4,"['tares', 'loury', 'lurid', 'lurch']","['XXGXX', 'GXYYX', 'GGGXX', 'GGGGG']","[27, 2, 1, 1]"
727,4,"['tares', 'lacet', 'dealt', 'exalt']","['YYXYX', 'YYXYG', 'XYGGG', 'GGGGG']","[30, 4, 1, 1]"
728,3,"['tares', 'tolan', 'about']","['YYXXX', 'YYXYX', 'GGGGG']","[29, 5, 5]"
729,5,"['tares', 'blays', 'sandy', 'savoy', 'savvy']","['XGXXY', 'XXYYY', 'GGXXG', 'GGGXG', 'GGGGG']","[24, 9, 5, 1, 1]"
730,3,"['tares', 'thing', 'toxin']","['GXXXX', 'GXYYX', 'GGGGG']","[21, 3, 3]"
731,4,"['tares', 'thing', 'toxin', 'tunic']","['GXXXX', 'GXYYX', 'GXXGY', 'GGGGG']","[21, 3, 1, 1]"
732,6,"['tares', 'idler', 'fried', 'dried', 'cried', 'pried']","['XXYGX', 'YYXGY', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[96, 4, 3, 2, 1, 1]"
733,4,"['tares', 'aloin', 'final', 'inlay']","['XYXXX', 'YYXYY', 'XYYGY', 'GGGGG']","[98, 2, 1, 1]"
734,4,"['tares', 'noily', 'chuck', 'chump']","['XXXXX', 'XXXXX', 'GGGYX', 'GGGGG']","[227, 3, 1, 1]"
735,3,"['tares', 'manly', 'lanky']","['XGXXX', 'XGGYG', 'GGGGG']","[66, 1, 1]"
736,4,"['tares', 'press', 'dress', 'cress']","['XXYYG', 'XGGGG', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
737,5,"['tares', 'later', 'water', 'cater', 'eater']","['YGYGX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[5, 4, 3, 2, 2]"
738,4,"['tares', 'eloin', 'elegy', 'elude']","['XXXYX', 'GGXXX', 'GGYXX', 'GGGGG']","[147, 2, 1, 1]"
739,4,"['tares', 'eloin', 'belch', 'cycle']","['XXXYX', 'YYXXX', 'XYYYX', 'GGGGG']","[147, 15, 1, 1]"
740,3,"['tares', 'litho', 'kitty']","['YXXXX', 'XGGXX', 'GGGGG']","[78, 4, 4]"
741,4,"['tares', 'eloin', 'below', 'boule']","['XXXYX', 'YYYXX', 'GYYYX', 'GGGGG']","[147, 5, 1, 1]"
742,4,"['tares', 'loury', 'porch', 'moron']","['XXGXX', 'XGXYX', 'XGGXX', 'GGGGG']","[27, 4, 2, 2]"
743,5,"['tares', 'thief', 'tweed', 'token', 'tenet']","['GXXGX', 'GXXGX', 'GXYGX', 'GXXGY', 'GGGGG']","[8, 7, 4, 1, 1]"
744,4,"['tares', 'naled', 'gleam', 'place']","['XYXYX', 'XYYYX', 'XGYYX', 'GGGGG']","[81, 25, 5, 5]"
745,3,"['tares', 'noily', 'lobby']","['XXXXX', 'XGXYG', 'GGGGG']","[227, 3, 3]"
746,4,"['tares', 'soily', 'flush', 'plush']","['XXXXY', 'YXXYX', 'XGGGG', 'GGGGG']","[94, 3, 2, 2]"
747,4,"['tares', 'noily', 'civil', 'vigil']","['XXXXX', 'XXYYX', 'XGYGG', 'GGGGG']","[227, 7, 1, 1]"
748,3,"['tares', 'loden', 'index']","['XXXGX', 'XXGGY', 'GGGGG']","[56, 1, 1]"
749,4,"['tares', 'noily', 'blind', 'blink']","['XXXXX', 'YXGYX', 'GGGGX', 'GGGGG']","[227, 5, 1, 1]"
750,4,"['tares', 'noily', 'lunch', 'clung']","['XXXXX', 'YXXYX', 'YYYYX', 'GGGGG']","[227, 5, 1, 1]"
751,4,"['tares', 'aloin', 'chalk', 'qualm']","['XYXXX', 'YYXXX', 'XXGGX', 'GGGGG']","[98, 4, 1, 1]"
752,4,"['tares', 'nidor', 'group', 'croup']","['XXYXX', 'XXXYY', 'XGGGG', 'GGGGG']","[93, 11, 1, 1]"
753,5,"['tares', 'noily', 'blind', 'fling', 'clink']","['XXXXX', 'YXGYX', 'XGGGX', 'XGGGX', 'GGGGG']","[227, 5, 3, 1, 1]"
754,3,"['tares', 'noily', 'juicy']","['XXXXX', 'XXGXG', 'GGGGG']","[227, 1, 1]"
755,4,"['tares', 'stale', 'state', 'stage']","['YYXYY', 'GGGXG', 'GGGYG', 'GGGGG']","[16, 4, 3, 3]"
756,4,"['tares', 'naled', 'media', 'decay']","['XYXYX', 'XYXYY', 'XGYXY', 'GGGGG']","[81, 9, 3, 3]"
757,3,"['tares', 'onery', 'nerve']","['XXGYX', 'XYYYX', 'GGGGG']","[26, 2, 2]"
758,4,"['tares', 'idler', 'liver', 'flier']","['XXYGX', 'YXYGG', 'YYXGG', 'GGGGG']","[96, 4, 2, 2]"
759,3,"['tares', 'slant', 'shaft']","['YYXXY', 'GXGXG', 'GGGGG']","[23, 1, 1]"
760,4,"['tares', 'nidor', 'brook', 'crook']","['XXYXX', 'XXXGY', 'XGGGG', 'GGGGG']","[93, 5, 1, 1]"
761,4,"['tares', 'naled', 'alone', 'clean']","['XYXYX', 'YYYYX', 'YGXYY', 'GGGGG']","[81, 7, 2, 2]"
762,3,"['tares', 'aloin', 'china']","['XYXXX', 'YXXYY', 'GGGGG']","[98, 2, 2]"
763,3,"['tares', 'dicer', 'ridge']","['XXYYX', 'YGXYY', 'GGGGG']","[57, 1, 1]"
764,3,"['tares', 'loden', 'vowel']","['XXXGX', 'YGXGX', 'GGGGG']","[56, 4, 4]"
765,4,"['tares', 'eloin', 'phone', 'gnome']","['XXXYX', 'YXGXY', 'XXGYG', 'GGGGG']","[147, 3, 1, 1]"
766,4,"['tares', 'soily', 'skunk', 'snuck']","['XXXXY', 'GXXXX', 'GYGYG', 'GGGGG']","[94, 7, 1, 1]"
767,3,"['tares', 'noily', 'icing']","['XXXXX', 'YXGXX', 'GGGGG']","[227, 1, 1]"
768,3,"['tares', 'soily', 'spiny']","['XXXXY', 'GXGXG', 'GGGGG']","[94, 4, 4]"
769,4,"['tares', 'nidor', 'vigor', 'rigor']","['XXYXX', 'XGXGG', 'XGGGG', 'GGGGG']","[93, 2, 1, 1]"
770,3,"['tares', 'chals', 'snail']","['XYXXY', 'XXGYY', 'GGGGG']","[44, 4, 4]"
771,3,"['tares', 'noily', 'flown']","['XXXXX', 'YYXYX', 'GGGGG']","[227, 4, 4]"
772,4,"['tares', 'aroid', 'rapid', 'rabid']","['XGYXX', 'YYXGG', 'GGXGG', 'GGGGG']","[27, 2, 1, 1]"
773,2,"['tares', 'prose']","['XXYYY', 'GGGGG']","[14, 14]"
774,3,"['tares', 'tonal', 'thank']","['GYXXX', 'GXYYX', 'GGGGG']","[11, 2, 2]"
775,5,"['tares', 'noily', 'howdy', 'bobby', 'poppy']","['XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[227, 15, 7, 4, 4]"
776,3,"['tares', 'eloin', 'budge']","['XXXYX', 'YXXXX', 'GGGGG']","[147, 15, 15]"
777,4,"['tares', 'idler', 'finer', 'fiber']","['XXYGX', 'YXXGG', 'GGXGG', 'GGGGG']","[96, 11, 2, 2]"
778,4,"['tares', 'noily', 'lobby', 'moldy']","['XXXXX', 'XGXYG', 'YGXXG', 'GGGGG']","[227, 3, 1, 1]"
779,4,"['tares', 'noily', 'howdy', 'dowdy']","['XXXXX', 'XGXXG', 'XGGGG', 'GGGGG']","[227, 15, 1, 1]"
780,3,"['tares', 'loden', 'kneel']","['XXXGX', 'YXXGY', 'GGGGG']","[56, 1, 1]"
781,2,"['tares', 'track']","['GYYXX', 'GGGGG']","[10, 10]"
782,6,"['tares', 'manly', 'bawdy', 'paddy', 'daddy', 'caddy']","['XGXXX', 'XGXXG', 'XGXGG', 'XGGGG', 'YGGGG', 'GGGGG']","[66, 11, 4, 2, 1, 1]"
783,5,"['tares', 'eloin', 'belch', 'dwell', 'quell']","['XXXYX', 'YYXXX', 'XYYXX', 'XXGGG', 'GGGGG']","[147, 15, 2, 1, 1]"
784,3,"['tares', 'noily', 'dumpy']","['XXXXX', 'XXXXG', 'GGGGG']","[227, 16, 16]"
785,3,"['tares', 'lager', 'paler']","['XGYGX', 'YGXGG', 'GGGGG']","[19, 2, 2]"
786,5,"['tares', 'prose', 'score', 'shore', 'swore']","['XXYYY', 'XYGYG', 'GXGGG', 'GXGGG', 'GGGGG']","[14, 4, 3, 2, 2]"
787,4,"['tares', 'bread', 'rehab', 'rebar']","['XYYYX', 'YYYGX', 'GGXGY', 'GGGGG']","[54, 2, 1, 1]"
788,3,"['tares', 'chals', 'scuba']","['XYXXY', 'YXYXY', 'GGGGG']","[44, 2, 2]"
789,3,"['tares', 'slant', 'splat']","['YYXXY', 'GYYXG', 'GGGGG']","[23, 1, 1]"
790,4,"['tares', 'idler', 'lower', 'flyer']","['XXYGX', 'XXYGG', 'YXXGG', 'GGGGG']","[96, 7, 3, 3]"
791,3,"['tares', 'loury', 'horny']","['XXGXX', 'XGXYG', 'GGGGG']","[27, 3, 3]"
792,3,"['tares', 'blays', 'mason']","['XGXXY', 'XXYXY', 'GGGGG']","[24, 2, 2]"
793,4,"['tares', 'noily', 'going', 'doing']","['XXXXX', 'YGGXX', 'YGGGG', 'GGGGG']","[227, 2, 1, 1]"
794,4,"['tares', 'eloin', 'phone', 'ozone']","['XXXYX', 'YXGXY', 'XXGGG', 'GGGGG']","[147, 3, 1, 1]"
795,4,"['tares', 'aloin', 'apply', 'amply']","['XYXXX', 'GYXXX', 'GYGGG', 'GGGGG']","[98, 3, 1, 1]"
796,5,"['tares', 'radon', 'flora', 'polar', 'molar']","['XYYXX', 'YYXYX', 'XYYYY', 'XGGGG', 'GGGGG']","[70, 9, 2, 1, 1]"
797,4,"['tares', 'radon', 'flora', 'ovary']","['XYYXX', 'YYXYX', 'XXYGY', 'GGGGG']","[70, 9, 1, 1]"
