,steps,words,feedback,ncands
621,4,"['lores', 'actin', 'night', 'minty']","['XXXXX', 'XXYYY', 'YGXXY', 'GGGGG']","[215, 8, 1, 1]"
622,3,"['lores', 'hails', 'slick']","['YXXXY', 'XXGYY', 'GGGGG']","[58, 4, 4]"
623,3,"['lores', 'gayer', 'derby']","['XXGYX', 'XXYYY', 'GGGGG']","[25, 8, 8]"
624,4,"['lores', 'train', 'dwarf', 'wharf']","['XXYXX', 'XYGXX', 'XYGGG', 'GGGGG']","[109, 7, 1, 1]"
625,4,"['lores', 'tesla', 'style', 'spelt']","['YXXYY', 'YYYGX', 'GYXGY', 'GGGGG']","[25, 3, 2, 2]"
626,4,"['lores', 'donut', 'comfy', 'coach']","['XGXXX', 'XGXXX', 'GGXXX', 'GGGGG']","[76, 16, 2, 2]"
627,4,"['lores', 'terai', 'crept', 'erupt']","['XXYYX', 'YYYXX', 'XGYGG', 'GGGGG']","[111, 6, 1, 1]"
628,5,"['lores', 'nates', 'snide', 'since', 'singe']","['XXXYY', 'YXXYY', 'GYYXG', 'GGGXG', 'GGGGG']","[88, 12, 2, 1, 1]"
629,6,"['lores', 'terai', 'pride', 'prize', 'prime', 'price']","['XXYYX', 'XYYXY', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[111, 15, 3, 2, 1, 1]"
630,4,"['lores', 'aitus', 'yanks', 'spawn']","['XXXXY', 'YXXXY', 'XYYXY', 'GGGGG']","[122, 22, 2, 2]"
631,4,"['lores', 'train', 'hairy', 'fairy']","['XXYXX', 'XYYYX', 'XGGGG', 'GGGGG']","[109, 6, 2, 2]"
632,5,"['lores', 'actin', 'wimpy', 'dizzy', 'jiffy']","['XXXXX', 'XXXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[215, 9, 5, 1, 1]"
633,5,"['lores', 'inula', 'flick', 'filth', 'filmy']","['YXXXX', 'YXXYX', 'GYYXX', 'GGGXX', 'GGGGG']","[130, 11, 2, 1, 1]"
634,6,"['lores', 'aitus', 'nasty', 'staff', 'stamp', 'stack']","['XXXXY', 'YXYXY', 'XYYYX', 'GGGXX', 'GGGXX', 'GGGGG']","[122, 14, 5, 3, 2, 2]"
635,4,"['lores', 'those', 'whose', 'chose']","['XYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[15, 2, 1, 1]"
636,3,"['lores', 'islet', 'sleep']","['YXXGY', 'XYYGX', 'GGGGG']","[7, 3, 3]"
637,5,"['lores', 'noria', 'bravo', 'armor', 'ardor']","['XYYXX', 'XYYXY', 'XGYXY', 'GGXGG', 'GGGGG']","[78, 16, 3, 1, 1]"
638,5,"['lores', 'actin', 'mangy', 'fanny', 'nanny']","['XXXXX', 'YXXXY', 'XGGXG', 'XGGGG', 'GGGGG']","[215, 7, 4, 1, 1]"
639,3,"['lores', 'tinea', 'niece']","['XXXYX', 'XGYYX', 'GGGGG']","[163, 3, 3]"
640,5,"['lores', 'donut', 'comfy', 'boozy', 'woozy']","['XGXXX', 'XGXXX', 'XGXXG', 'XGGGG', 'GGGGG']","[76, 16, 6, 1, 1]"
641,6,"['lores', 'actin', 'mangy', 'fanny', 'dandy', 'handy']","['XXXXX', 'YXXXY', 'XGGXG', 'XGGYG', 'YGGGG', 'GGGGG']","[215, 7, 4, 2, 1, 1]"
642,3,"['lores', 'terai', 'grace']","['XXYYX', 'XYYYX', 'GGGGG']","[111, 19, 19]"
643,3,"['lores', 'gonia', 'ditto']","['XYXXX', 'XYXYX', 'GGGGG']","[60, 7, 7]"
644,5,"['lores', 'aitus', 'nasty', 'stand', 'stank']","['XXXXY', 'YXYXY', 'YYYYX', 'GGGGX', 'GGGGG']","[122, 14, 3, 1, 1]"
645,5,"['lores', 'terai', 'break', 'dream', 'cream']","['XXYYX', 'XYYGX', 'XGGGX', 'XGGGG', 'GGGGG']","[111, 8, 3, 1, 1]"
646,4,"['lores', 'hails', 'splat', 'usual']","['YXXXY', 'XYXYY', 'YXYGX', 'GGGGG']","[58, 8, 1, 1]"
647,3,"['lores', 'anode', 'diode']","['XYXYX', 'XXGGG', 'GGGGG']","[35, 1, 1]"
648,3,"['lores', 'flora', 'valor']","['YYYXX', 'XYYYY', 'GGGGG']","[11, 1, 1]"
649,4,"['lores', 'telia', 'gable', 'angle']","['YXXYX', 'XYYXY', 'YYXGG', 'GGGGG']","[101, 26, 1, 1]"
650,3,"['lores', 'actin', 'ninja']","['XXXXX', 'YXXYY', 'GGGGG']","[215, 1, 1]"
651,4,"['lores', 'actin', 'dumpy', 'muddy']","['XXXXX', 'XXXXX', 'YGYXG', 'GGGGG']","[215, 15, 1, 1]"
652,4,"['lores', 'nates', 'shape', 'chase']","['XXXYY', 'XYXYY', 'YGGXG', 'GGGGG']","[88, 19, 1, 1]"
653,4,"['lores', 'clear', 'rifle', 'reply']","['YXYYX', 'XYYXY', 'GXXGY', 'GGGGG']","[15, 2, 1, 1]"
654,5,"['lores', 'doter', 'probe', 'prove', 'prone']","['XYYYX', 'XYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[24, 11, 2, 1, 1]"
655,4,"['lores', 'shoal', 'stool', 'spoil']","['YYXXY', 'GXGXG', 'GXGYG', 'GGGGG']","[11, 4, 2, 2]"
656,3,"['lores', 'terai', 'heart']","['XXYYX', 'YGYYX', 'GGGGG']","[111, 2, 2]"
657,4,"['lores', 'nates', 'shape', 'shade']","['XXXYY', 'XYXYY', 'GGGXG', 'GGGGG']","[88, 19, 4, 4]"
658,4,"['lores', 'aider', 'diver', 'diner']","['XXYGX', 'XGYGG', 'GGXGG', 'GGGGG']","[93, 2, 1, 1]"
659,3,"['lores', 'snort', 'arson']","['XYYXY', 'YYYYX', 'GGGGG']","[15, 1, 1]"
660,4,"['lores', 'gonia', 'union', 'onion']","['XYXXX', 'XYYYX', 'XGGGG', 'GGGGG']","[60, 3, 1, 1]"
661,3,"['lores', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'GGGGG']","[7, 1, 1]"
662,5,"['lores', 'vowel', 'bowel', 'towel', 'dowel']","['YGXGX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 3, 2, 1, 1]"
663,3,"['lores', 'donut', 'couch']","['XGXXX', 'XGXYX', 'GGGGG']","[76, 5, 5]"
664,3,"['lores', 'hails', 'palsy']","['YXXXY', 'XGXYY', 'GGGGG']","[58, 6, 6]"
665,3,"['lores', 'vowel', 'bowel']","['YGXGX', 'XGGGG', 'GGGGG']","[10, 3, 3]"
666,3,"['lores', 'tesla', 'smile']","['YXXYY', 'XYYGX', 'GGGGG']","[25, 6, 6]"
667,4,"['lores', 'anode', 'quote', 'evoke']","['XYXYX', 'XXGXG', 'XXGXG', 'GGGGG']","[35, 4, 3, 3]"
668,4,"['lores', 'aider', 'preen', 'creek']","['XXYGX', 'XXXGY', 'XGGGX', 'GGGGG']","[93, 7, 2, 2]"
669,3,"['lores', 'lathe', 'lance']","['GXXYX', 'GGXXG', 'GGGGG']","[18, 2, 2]"
670,4,"['lores', 'telia', 'gable', 'eagle']","['YXXYX', 'XYYXY', 'YGXGG', 'GGGGG']","[101, 26, 1, 1]"
671,4,"['lores', 'gonia', 'ditto', 'idiot']","['XYXXX', 'XYXYX', 'YYYYY', 'GGGGG']","[60, 7, 1, 1]"
672,4,"['lores', 'screw', 'spree', 'siren']","['XXGGY', 'GXGGX', 'GXGGY', 'GGGGG']","[6, 3, 2, 2]"
673,3,"['lores', 'inula', 'built']","['YXXXX', 'YXYGX', 'GGGGG']","[130, 6, 6]"
674,4,"['lores', 'tenia', 'cheek', 'embed']","['XXXGX', 'XYXXX', 'XXYGX', 'GGGGG']","[37, 3, 1, 1]"
675,4,"['lores', 'train', 'dwarf', 'award']","['XXYXX', 'XYGXX', 'YGGGX', 'GGGGG']","[109, 7, 1, 1]"
676,4,"['lores', 'cross', 'gross', 'dross']","['XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
677,3,"['lores', 'inula', 'annul']","['YXXXX', 'XGYYY', 'GGGGG']","[130, 1, 1]"
678,5,"['lores', 'donut', 'woody', 'moody', 'goody']","['XGXXX', 'YGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[76, 5, 2, 1, 1]"
679,3,"['lores', 'noria', 'frown']","['XYYXX', 'YYYXX', 'GGGGG']","[78, 11, 11]"
680,4,"['lores', 'gonia', 'audio', 'patio']","['XYXXX', 'XYXGY', 'YXXGG', 'GGGGG']","[60, 3, 1, 1]"
681,2,"['lores', 'laden']","['GXXGX', 'GGGGG']","[8, 8]"
682,3,"['lores', 'actin', 'humid']","['XXXXX', 'XXXGX', 'GGGGG']","[215, 2, 2]"
683,3,"['lores', 'telia', 'elite']","['YXXYX', 'YYYYX', 'GGGGG']","[101, 2, 2]"
684,3,"['lores', 'lynch', 'lymph']","['GXXXX', 'GGXXG', 'GGGGG']","[16, 1, 1]"
685,4,"['lores', 'tinea', 'chide', 'edify']","['XXXYX', 'XYXYX', 'XXGYY', 'GGGGG']","[163, 9, 1, 1]"
686,5,"['lores', 'actin', 'wight', 'fight', 'might']","['XXXXX', 'XXYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[215, 9, 3, 2, 2]"
687,3,"['lores', 'risen', 'reset']","['XXYGY', 'GXGGX', 'GGGGG']","[16, 1, 1]"
688,4,"['lores', 'aitus', 'sixth', 'visit']","['XXXXY', 'XGYXY', 'YGXYX', 'GGGGG']","[122, 6, 3, 3]"
689,3,"['lores', 'ponts', 'gusto']","['XYXXY', 'XYXGY', 'GGGGG']","[37, 1, 1]"
690,2,"['lores', 'purse']","['XXGYY', 'GGGGG']","[10, 10]"
691,5,"['lores', 'noria', 'bravo', 'favor', 'vapor']","['XYYXX', 'XYYXY', 'XYYYY', 'XGYGG', 'GGGGG']","[78, 16, 2, 1, 1]"
692,5,"['lores', 'noria', 'crudo', 'crook', 'crock']","['XYYXX', 'XYYXX', 'GGXXY', 'GGGYG', 'GGGGG']","[78, 27, 2, 1, 1]"
693,3,"['lores', 'terai', 'write']","['XXYYX', 'YYYXY', 'GGGGG']","[111, 2, 2]"
694,4,"['lores', 'aitus', 'husky', 'sunny']","['XXXXY', 'XXXYY', 'XGYXG', 'GGGGG']","[122, 16, 1, 1]"
695,3,"['lores', 'loamy', 'loath']","['GGXXX', 'GGGXX', 'GGGGG']","[10, 1, 1]"
696,5,"['lores', 'actin', 'whack', 'champ', 'chaff']","['XXXXX', 'YYXXX', 'XGGYX', 'GGGXX', 'GGGGG']","[215, 8, 2, 1, 1]"
697,3,"['lores', 'tesla', 'slide']","['YXXYY', 'XYYYX', 'GGGGG']","[25, 5, 5]"
698,4,"['lores', 'aider', 'tuber', 'queer']","['XXYGX', 'XXXGG', 'XGXGG', 'GGGGG']","[93, 19, 1, 1]"
699,3,"['lores', 'anode', 'venom']","['XYXYX', 'XYYXY', 'GGGGG']","[35, 1, 1]"
700,5,"['lores', 'aitus', 'nasty', 'staff', 'stamp']","['XXXXY', 'YXYXY', 'XYYYX', 'GGGXX', 'GGGGG']","[122, 14, 5, 3, 3]"
701,3,"['lores', 'worst', 'sorry']","['XGGXY', 'XGGYX', 'GGGGG']","[3, 1, 1]"
702,4,"['lores', 'hails', 'spilt', 'still']","['YXXXY', 'XXGGY', 'GXGGY', 'GGGGG']","[58, 6, 1, 1]"
703,4,"['lores', 'noria', 'groan', 'acorn']","['XYYXX', 'YYYXY', 'XYGYG', 'GGGGG']","[78, 6, 2, 2]"
704,4,"['lores', 'actin', 'aging', 'aping']","['XXXXX', 'GXXYY', 'GYGGG', 'GGGGG']","[215, 2, 1, 1]"
705,6,"['lores', 'aitus', 'husky', 'bushy', 'mushy', 'pushy']","['XXXXY', 'XXXYY', 'YGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[122, 16, 3, 2, 1, 1]"
706,4,"['lores', 'aider', 'water', 'tamer']","['XXYGX', 'YXXGG', 'XGYGG', 'GGGGG']","[93, 20, 3, 3]"
707,6,"['lores', 'aider', 'water', 'cater', 'eater', 'hater']","['XXYGX', 'YXXGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[93, 20, 3, 2, 1, 1]"
708,3,"['lores', 'actin', 'mania']","['XXXXX', 'YXXGY', 'GGGGG']","[215, 1, 1]"
709,4,"['lores', 'anode', 'above', 'awoke']","['XYXYX', 'GXGXG', 'GXGXG', 'GGGGG']","[35, 2, 1, 1]"
710,5,"['lores', 'train', 'drawn', 'prawn', 'brawn']","['XXYXX', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[109, 3, 2, 1, 1]"
711,5,"['lores', 'aitus', 'stink', 'smith', 'swift']","['XXXXY', 'XYYXY', 'GYGXX', 'GXGYX', 'GGGGG']","[122, 9, 3, 1, 1]"
712,5,"['lores', 'telia', 'glide', 'while', 'exile']","['YXXYX', 'XYYYX', 'XYGXG', 'XXGGG', 'GGGGG']","[101, 9, 2, 1, 1]"
713,3,"['lores', 'rhyta', 'birch']","['XXGXX', 'YYXXX', 'GGGGG']","[29, 1, 1]"
714,3,"['lores', 'lynch', 'lucky']","['GXXXX', 'GYXYX', 'GGGGG']","[16, 1, 1]"
715,5,"['lores', 'aider', 'tuber', 'fewer', 'freer']","['XXYGX', 'XXXGG', 'XXXGG', 'GYXGG', 'GGGGG']","[93, 19, 8, 1, 1]"
716,4,"['lores', 'stair', 'prism', 'risky']","['XXYXY', 'YXXYY', 'XYYYX', 'GGGGG']","[38, 5, 1, 1]"
717,4,"['lores', 'ponts', 'scout', 'ghost']","['XYXXY', 'XYXYY', 'YXGXG', 'GGGGG']","[37, 9, 1, 1]"
718,6,"['lores', 'bluer', 'elder', 'alter', 'flyer', 'plier']","['YXYGX', 'XGXGG', 'YGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[17, 5, 4, 3, 1, 1]"
719,2,"['lores', 'lunar']","['GXYXX', 'GGGGG']","[1, 1]"
720,5,"['lores', 'actin', 'finch', 'pinch', 'winch']","['XXXXX', 'XYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[215, 4, 3, 2, 2]"
721,7,"['lores', 'raise', 'share', 'spare', 'stare', 'scare', 'snare']","['XXYYY', 'YYXYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[22, 5, 4, 3, 2, 1, 1]"
722,3,"['lores', 'purse', 'nurse']","['XXGYY', 'XGGGG', 'GGGGG']","[10, 2, 2]"
723,3,"['lores', 'poise', 'house']","['XGXYY', 'XGXGG', 'GGGGG']","[10, 5, 5]"
724,4,"['lores', 'forth', 'worry', 'borax']","['XGGXX', 'XGGXX', 'XGGYX', 'GGGGG']","[17, 5, 2, 2]"
725,4,"['lores', 'aider', 'finer', 'nicer']","['XXYGX', 'XGXGG', 'XGYGG', 'GGGGG']","[93, 12, 1, 1]"
726,3,"['lores', 'lyric', 'lurch']","['GXGXX', 'GXGXY', 'GGGGG']","[4, 1, 1]"
727,4,"['lores', 'telia', 'pleat', 'exalt']","['YXXYX', 'YYYXY', 'XYYYG', 'GGGGG']","[101, 6, 1, 1]"
728,3,"['lores', 'gonia', 'about']","['XYXXX', 'XYXXY', 'GGGGG']","[60, 10, 10]"
729,4,"['lores', 'aitus', 'yanks', 'savvy']","['XXXXY', 'YXXXY', 'YGXXY', 'GGGGG']","[122, 22, 4, 4]"
730,4,"['lores', 'donut', 'notch', 'toxin']","['XGXXX', 'XGYXY', 'YGYXX', 'GGGGG']","[76, 2, 1, 1]"
731,3,"['lores', 'actin', 'tunic']","['XXXXX', 'XYYGY', 'GGGGG']","[215, 1, 1]"
732,7,"['lores', 'aider', 'tried', 'fried', 'dried', 'cried', 'pried']","['XXYGX', 'XYYGY', 'XGGGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[93, 5, 4, 3, 2, 1, 1]"
733,3,"['lores', 'inula', 'inlay']","['YXXXX', 'GGXYY', 'GGGGG']","[130, 1, 1]"
734,5,"['lores', 'actin', 'duchy', 'chuck', 'chump']","['XXXXX', 'XYXXX', 'XYYYX', 'GGGYX', 'GGGGG']","[215, 4, 2, 1, 1]"
735,3,"['lores', 'lynch', 'lanky']","['GXXXX', 'GYGXX', 'GGGGG']","[16, 1, 1]"
736,4,"['lores', 'press', 'dress', 'cress']","['XXYYG', 'XGGGG', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
737,5,"['lores', 'aider', 'water', 'cater', 'eater']","['XXYGX', 'YXXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[93, 20, 3, 2, 2]"
738,4,"['lores', 'telia', 'flume', 'elude']","['YXXYX', 'XYYXX', 'XGGXG', 'GGGGG']","[101, 13, 1, 1]"
739,4,"['lores', 'telia', 'flume', 'cycle']","['YXXYX', 'XYYXX', 'XYXXG', 'GGGGG']","[101, 13, 1, 1]"
740,3,"['lores', 'actin', 'kitty']","['XXXXX', 'XXGYX', 'GGGGG']","[215, 5, 5]"
741,3,"['lores', 'noble', 'boule']","['YGXYX', 'XGYGG', 'GGGGG']","[2, 1, 1]"
742,5,"['lores', 'forth', 'worry', 'borax', 'moron']","['XGGXX', 'XGGXX', 'XGGYX', 'XGGXX', 'GGGGG']","[17, 5, 2, 1, 1]"
743,3,"['lores', 'tenia', 'tenet']","['XXXGX', 'GGGXX', 'GGGGG']","[37, 1, 1]"
744,4,"['lores', 'telia', 'gable', 'place']","['YXXYX', 'XYYXY', 'XYXYG', 'GGGGG']","[101, 26, 4, 4]"
745,3,"['lores', 'loamy', 'lobby']","['GGXXX', 'GGXXG', 'GGGGG']","[10, 4, 4]"
746,4,"['lores', 'hails', 'flush', 'plush']","['YXXXY', 'YXXYY', 'XGGGG', 'GGGGG']","[58, 4, 3, 3]"
747,4,"['lores', 'inula', 'flick', 'vigil']","['YXXXX', 'YXXYX', 'XYYXX', 'GGGGG']","[130, 11, 1, 1]"
748,4,"['lores', 'tenia', 'given', 'index']","['XXXGX', 'XYYYX', 'XYXGY', 'GGGGG']","[37, 4, 1, 1]"
749,5,"['lores', 'inula', 'fling', 'blind', 'blink']","['YXXXX', 'YYXYX', 'XGGGX', 'GGGGX', 'GGGGG']","[130, 8, 3, 1, 1]"
750,5,"['lores', 'inula', 'blunt', 'flung', 'clung']","['YXXXX', 'XYGYX', 'XGGGX', 'XGGGG', 'GGGGG']","[130, 5, 4, 1, 1]"
751,3,"['lores', 'inula', 'qualm']","['YXXXX', 'XXYGY', 'GGGGG']","[130, 1, 1]"
752,4,"['lores', 'noria', 'crudo', 'croup']","['XYYXX', 'XYYXX', 'GGYXY', 'GGGGG']","[78, 27, 1, 1]"
753,5,"['lores', 'inula', 'fling', 'blind', 'clink']","['YXXXX', 'YYXYX', 'XGGGX', 'XGGGX', 'GGGGG']","[130, 8, 3, 1, 1]"
754,5,"['lores', 'actin', 'which', 'quick', 'juicy']","['XXXXX', 'XYXYX', 'XXGGX', 'XGGGX', 'GGGGG']","[215, 5, 2, 1, 1]"
755,5,"['lores', 'nates', 'steak', 'state', 'stage']","['XXXYY', 'XYYYY', 'GGYYX', 'GGGYG', 'GGGGG']","[88, 13, 3, 2, 2]"
756,4,"['lores', 'tinea', 'ached', 'decay']","['XXXYX', 'XXXYY', 'YYXYY', 'GGGGG']","[163, 27, 1, 1]"
757,4,"['lores', 'gayer', 'curve', 'nerve']","['XXGYX', 'XXXYY', 'XXGGG', 'GGGGG']","[25, 8, 2, 2]"
758,6,"['lores', 'bluer', 'elder', 'alter', 'flyer', 'flier']","['YXYGX', 'XGXGG', 'YGXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[17, 5, 4, 3, 1, 1]"
759,5,"['lores', 'aitus', 'nasty', 'staff', 'shaft']","['XXXXY', 'YXYXY', 'XYYYX', 'GYGGY', 'GGGGG']","[122, 14, 5, 1, 1]"
760,4,"['lores', 'noria', 'crudo', 'crook']","['XYYXX', 'XYYXX', 'GGXXY', 'GGGGG']","[78, 27, 2, 2]"
761,5,"['lores', 'telia', 'gable', 'equal', 'clean']","['YXXYX', 'XYYXY', 'XYXYY', 'YXXGY', 'GGGGG']","[101, 26, 3, 2, 2]"
762,3,"['lores', 'actin', 'china']","['XXXXX', 'YYXYY', 'GGGGG']","[215, 1, 1]"
763,4,"['lores', 'terai', 'pride', 'ridge']","['XXYYX', 'XYYXY', 'XYYYG', 'GGGGG']","[111, 15, 1, 1]"
764,2,"['lores', 'vowel']","['YGXGX', 'GGGGG']","[10, 10]"
765,3,"['lores', 'anode', 'gnome']","['XYXYX', 'XGGXG', 'GGGGG']","[35, 1, 1]"
766,5,"['lores', 'aitus', 'husky', 'skunk', 'snuck']","['XXXXY', 'XXXYY', 'XYYYX', 'GYGYG', 'GGGGG']","[122, 16, 3, 1, 1]"
767,3,"['lores', 'actin', 'icing']","['XXXXX', 'XGXYY', 'GGGGG']","[215, 1, 1]"
768,3,"['lores', 'aitus', 'spiny']","['XXXXY', 'XYXXY', 'GGGGG']","[122, 10, 10]"
769,5,"['lores', 'noria', 'primo', 'ivory', 'rigor']","['XYYXX', 'XYYYX', 'XYYXY', 'YXYYX', 'GGGGG']","[78, 6, 3, 1, 1]"
770,3,"['lores', 'hails', 'snail']","['YXXXY', 'XYYYY', 'GGGGG']","[58, 2, 2]"
771,4,"['lores', 'flota', 'flood', 'flown']","['YYXXX', 'GGGXX', 'GGGYX', 'GGGGG']","[39, 3, 2, 2]"
772,4,"['lores', 'train', 'rapid', 'rabid']","['XXYXX', 'XYYGX', 'GGXGG', 'GGGGG']","[109, 3, 1, 1]"
773,2,"['lores', 'prose']","['XYYYY', 'GGGGG']","[8, 8]"
774,4,"['lores', 'actin', 'gaunt', 'thank']","['XXXXX', 'YXYXY', 'XYXGY', 'GGGGG']","[215, 11, 1, 1]"
775,5,"['lores', 'donut', 'comfy', 'boozy', 'poppy']","['XGXXX', 'XGXXX', 'XGXXG', 'XGYXG', 'GGGGG']","[76, 16, 6, 1, 1]"
776,3,"['lores', 'tinea', 'budge']","['XXXYX', 'XXXYX', 'GGGGG']","[163, 15, 15]"
777,4,"['lores', 'aider', 'finer', 'fiber']","['XXYGX', 'XGXGG', 'GGXGG', 'GGGGG']","[93, 12, 2, 2]"
778,3,"['lores', 'coaly', 'moldy']","['YGXXX', 'XGXYG', 'GGGGG']","[27, 1, 1]"
779,4,"['lores', 'donut', 'dogma', 'dowdy']","['XGXXX', 'GGXXX', 'GGXXX', 'GGGGG']","[76, 3, 1, 1]"
780,4,"['lores', 'plane', 'inlet', 'kneel']","['YXXGX', 'XYXYY', 'XGYGX', 'GGGGG']","[29, 2, 1, 1]"
781,3,"['lores', 'train', 'track']","['XXYXX', 'GGGXX', 'GGGGG']","[109, 3, 3]"
782,4,"['lores', 'actin', 'whack', 'caddy']","['XXXXX', 'YYXXX', 'XXYYX', 'GGGGG']","[215, 8, 2, 2]"
783,4,"['lores', 'telia', 'flume', 'quell']","['YXXYX', 'XYYXX', 'XYYXY', 'GGGGG']","[101, 13, 1, 1]"
784,3,"['lores', 'actin', 'dumpy']","['XXXXX', 'XXXXX', 'GGGGG']","[215, 15, 15]"
785,3,"['lores', 'bluer', 'paler']","['YXYGX', 'XYXGG', 'GGGGG']","[17, 3, 3]"
786,6,"['lores', 'prose', 'score', 'store', 'shore', 'swore']","['XYYYY', 'XYGYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[8, 5, 4, 3, 2, 2]"
787,4,"['lores', 'terai', 'debar', 'rebar']","['XXYYX', 'XGYGX', 'XGGGG', 'GGGGG']","[111, 6, 1, 1]"
788,3,"['lores', 'aitus', 'scuba']","['XXXXY', 'YXXYY', 'GGGGG']","[122, 6, 6]"
789,3,"['lores', 'hails', 'splat']","['YXXXY', 'XYXYY', 'GGGGG']","[58, 8, 8]"
790,5,"['lores', 'bluer', 'elder', 'alter', 'flyer']","['YXYGX', 'XGXGG', 'YGXGG', 'XGXGG', 'GGGGG']","[17, 5, 4, 3, 3]"
791,3,"['lores', 'forth', 'horny']","['XGGXX', 'XGGXY', 'GGGGG']","[17, 1, 1]"
792,4,"['lores', 'ponts', 'shown', 'mason']","['XYXXY', 'XYYXY', 'YXYXG', 'GGGGG']","[37, 6, 2, 2]"
793,3,"['lores', 'donut', 'doing']","['XGXXX', 'GGYXX', 'GGGGG']","[76, 2, 2]"
794,4,"['lores', 'anode', 'phone', 'ozone']","['XYXYX', 'XYGXG', 'XXGGG', 'GGGGG']","[35, 2, 1, 1]"
795,4,"['lores', 'inula', 'aptly', 'amply']","['YXXXX', 'XXXGY', 'GYXGG', 'GGGGG']","[130, 9, 1, 1]"
796,4,"['lores', 'royal', 'polar', 'molar']","['YGYXX', 'YGXGY', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
797,4,"['lores', 'noria', 'bravo', 'ovary']","['XYYXX', 'XYYXY', 'XYGYY', 'GGGGG']","[78, 16, 1, 1]"
798,4,"['lores', 'upset', 'asset', 'beset']","['XXXGY', 'XXGGG', 'XYGGG', 'GGGGG']","[20, 2, 1, 1]"
799,4,"['lores', 'tinea', 'budge', 'queue']","['XXXYX', 'XXXYX', 'XGXXG', 'GGGGG']","[163, 15, 1, 1]"
800,4,"['lores', 'inula', 'flick', 'cliff']","['YXXXX', 'YXXYX', 'YGGYX', 'GGGGG']","[130, 11, 1, 1]"
801,3,"['lores', 'actin', 'magic']","['XXXXX', 'YYXGX', 'GGGGG']","[215, 1, 1]"
802,4,"['lores', 'terai', 'there', 'truce']","['XXYYX', 'GYYXX', 'GXYYG', 'GGGGG']","[111, 3, 1, 1]"
803,4,"['lores', 'snort', 'short', 'sport']","['XYYXY', 'GXGGG', 'GXGGG', 'GGGGG']","[15, 2, 1, 1]"
804,3,"['lores', 'train', 'fritz']","['XXYXX', 'YGXYX', 'GGGGG']","[109, 2, 2]"
805,3,"['lores', 'tinea', 'edict']","['XXXYX', 'YYXYX', 'GGGGG']","[163, 10, 10]"
806,3,"['lores', 'liart', 'twirl']","['YXYXX', 'YYXGY', 'GGGGG']","[27, 1, 1]"
807,3,"['lores', 'purse', 'verse']","['XXGYY', 'XXGGG', 'GGGGG']","[10, 2, 2]"
808,4,"['lores', 'lynch', 'limit', 'llama']","['GXXXX', 'GXXXX', 'GXYXX', 'GGGGG']","[16, 4, 1, 1]"
809,3,"['lores', 'tenia', 'eaten']","['XXXGX', 'YYYXY', 'GGGGG']","[37, 1, 1]"
810,4,"['lores', 'terai', 'grace', 'range']","['XXYYX', 'XYYYX', 'YYYXG', 'GGGGG']","[111, 19, 1, 1]"
811,4,"['lores', 'aitus', 'spiny', 'whisk']","['XXXXY', 'XYXXY', 'YXGXX', 'GGGGG']","[122, 10, 1, 1]"
812,4,"['lores', 'vowel', 'novel', 'hovel']","['YGXGX', 'YGXGG', 'XGGGG', 'GGGGG']","[10, 2, 1, 1]"
813,4,"['lores', 'terai', 'debar', 'rehab']","['XXYYX', 'XGYGX', 'XGYGY', 'GGGGG']","[111, 6, 1, 1]"
814,4,"['lores', 'actin', 'whack', 'macaw']","['XXXXX', 'YYXXX', 'YXYYX', 'GGGGG']","[215, 8, 1, 1]"
815,3,"['lores', 'aitus', 'sigma']","['XXXXY', 'YGXXY', 'GGGGG']","[122, 1, 1]"
816,4,"['lores', 'ponts', 'stomp', 'spout']","['XYXXY', 'YYXYY', 'GYGXY', 'GGGGG']","[37, 3, 1, 1]"
817,5,"['lores', 'gayer', 'curve', 'nerve', 'verve']","['XXGYX', 'XXXYY', 'XXGGG', 'XGGGG', 'GGGGG']","[25, 8, 2, 1, 1]"
818,4,"['lores', 'aitus', 'music', 'sushi']","['XXXXY', 'XYXYY', 'XGGYX', 'GGGGG']","[122, 5, 1, 1]"
