,steps,words,feedback,ncands
641,5,"['tares', 'manly', 'nanny', 'dandy', 'handy']","['XGXXX', 'XGGXG', 'YGGYG', 'YGGGG', 'GGGGG']","[66, 7, 4, 2, 2]"
642,5,"['tares', 'rearm', 'grave', 'grade', 'grace']","['XYYYX', 'YYGYX', 'GGGXG', 'GGGXG', 'GGGGG']","[54, 13, 4, 3, 3]"
643,2,"['tares', 'ditto']","['YXXXX', 'GGGGG']","[78, 78]"
644,3,"['tares', 'start', 'stank']","['YYXXY', 'GGGXY', 'GGGGG']","[23, 10, 10]"
645,4,"['tares', 'rearm', 'dream', 'cream']","['XYYYX', 'YYYYG', 'XGGGG', 'GGGGG']","[54, 2, 1, 1]"
646,3,"['tares', 'slash', 'usual']","['XYXXY', 'YYYYX', 'GGGGG']","[44, 1, 1]"
647,5,"['tares', 'eerie', 'niece', 'biome', 'diode']","['XXXYX', 'YYXYG', 'XGYXG', 'XGGXG', 'GGGGG']","[147, 29, 6, 1, 1]"
648,4,"['tares', 'radar', 'major', 'valor']","['XGYXX', 'YGXYG', 'XGXGG', 'GGGGG']","[27, 7, 4, 4]"
649,3,"['tares', 'leave', 'angle']","['XYXYX', 'YYYXG', 'GGGGG']","[81, 9, 9]"
650,4,"['tares', 'allay', 'coach', 'ninja']","['XYXXX', 'YXXYX', 'XXYXX', 'GGGGG']","[98, 18, 2, 2]"
651,3,"['tares', 'doily', 'muddy']","['XXXXX', 'YXXXG', 'GGGGG']","[227, 3, 3]"
652,4,"['tares', 'shale', 'phase', 'chase']","['XYXYY', 'YGGXG', 'XGGGG', 'GGGGG']","[28, 2, 1, 1]"
653,4,"['tares', 'erode', 'leery', 'reply']","['XXYYX', 'YYXXY', 'YGYYG', 'GGGGG']","[57, 10, 1, 1]"
654,4,"['tares', 'erode', 'prove', 'prone']","['XXYYX', 'YGGXG', 'GGGXG', 'GGGGG']","[57, 8, 2, 2]"
655,4,"['tares', 'sissy', 'skill', 'spoil']","['XXXXY', 'GYYYX', 'GXYYG', 'GGGGG']","[94, 16, 1, 1]"
656,4,"['tares', 'grate', 'react', 'heart']","['YYYYX', 'XYGYY', 'YGGXG', 'GGGGG']","[9, 2, 1, 1]"
657,5,"['tares', 'shale', 'shake', 'shame', 'shade']","['XYXYY', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[28, 5, 4, 3, 3]"
658,5,"['tares', 'freer', 'rover', 'rider', 'diner']","['XXYGX', 'XYYGG', 'YXXGG', 'YGYGG', 'GGGGG']","[96, 53, 22, 1, 1]"
659,3,"['tares', 'sharp', 'arson']","['XYYXY', 'YXYYX', 'GGGGG']","[15, 1, 1]"
660,3,"['tares', 'doily', 'onion']","['XXXXX', 'XYGXX', 'GGGGG']","[227, 4, 4]"
661,2,"['tares', 'sleet']","['YXXGY', 'GGGGG']","[11, 11]"
662,4,"['tares', 'level', 'expel', 'dowel']","['XXXGX', 'YYXGG', 'YXXGG', 'GGGGG']","[56, 9, 5, 5]"
663,3,"['tares', 'doily', 'couch']","['XXXXX', 'XGXXX', 'GGGGG']","[227, 8, 8]"
664,3,"['tares', 'sassy', 'palsy']","['XGXXY', 'YGYGG', 'GGGGG']","[24, 3, 3]"
665,5,"['tares', 'level', 'expel', 'dowel', 'bowel']","['XXXGX', 'YYXGG', 'YXXGG', 'XGGGG', 'GGGGG']","[56, 9, 5, 1, 1]"
666,4,"['tares', 'sense', 'slice', 'smile']","['XXXYY', 'GYXYG', 'GYGXG', 'GGGGG']","[61, 14, 1, 1]"
667,4,"['tares', 'eerie', 'elope', 'evoke']","['XXXYX', 'GYXXG', 'GXGXG', 'GGGGG']","[147, 3, 1, 1]"
668,4,"['tares', 'freer', 'creed', 'creek']","['XXYGX', 'XGGGY', 'GGGGX', 'GGGGG']","[96, 7, 2, 2]"
669,4,"['tares', 'eagle', 'valve', 'lance']","['XGXYX', 'YGXYG', 'XGYXG', 'GGGGG']","[23, 4, 1, 1]"
670,2,"['tares', 'eagle']","['XGXYX', 'GGGGG']","[23, 23]"
671,3,"['tares', 'ditto', 'idiot']","['YXXXX', 'YYYYY', 'GGGGG']","[78, 1, 1]"
672,4,"['tares', 'scree', 'surer', 'siren']","['XXGGY', 'GXGGY', 'GXGGY', 'GGGGG']","[6, 3, 2, 2]"
673,4,"['tares', 'ditto', 'guilt', 'built']","['YXXXX', 'XYYYX', 'XGGGG', 'GGGGG']","[78, 9, 2, 2]"
674,5,"['tares', 'level', 'money', 'emcee', 'embed']","['XXXGX', 'XYXGX', 'YXXGX', 'GGXGY', 'GGGGG']","[56, 23, 2, 1, 1]"
675,4,"['tares', 'drama', 'hoard', 'award']","['XYYXX', 'YYGXY', 'XXGGG', 'GGGGG']","[70, 5, 2, 2]"
676,2,"['tares', 'dross']","['XXYXG', 'GGGGG']","[3, 3]"
677,3,"['tares', 'allay', 'annul']","['XYXXX', 'GYYYX', 'GGGGG']","[98, 5, 5]"
678,4,"['tares', 'doily', 'woody', 'goody']","['XXXXX', 'YGXXG', 'XGGGG', 'GGGGG']","[227, 4, 2, 2]"
679,4,"['tares', 'prior', 'crown', 'frown']","['XXYXX', 'XGXYY', 'XGGGG', 'GGGGG']","[93, 13, 4, 4]"
680,5,"['tares', 'tatty', 'hatch', 'natal', 'patio']","['YGXXX', 'YGGYX', 'XGGXX', 'XGGYX', 'GGGGG']","[32, 12, 5, 2, 2]"
681,3,"['tares', 'lapel', 'laden']","['XGXGX', 'GGXGY', 'GGGGG']","[15, 1, 1]"
682,4,"['tares', 'doily', 'undid', 'humid']","['XXXXX', 'YXYXX', 'YXYGG', 'GGGGG']","[227, 3, 1, 1]"
683,2,"['tares', 'elite']","['YXXYX', 'GGGGG']","[41, 41]"
684,3,"['tares', 'doily', 'lymph']","['XXXXX', 'XXXYY', 'GGGGG']","[227, 3, 3]"
685,4,"['tares', 'eerie', 'eying', 'edify']","['XXXYX', 'GYXYY', 'GYGXX', 'GGGGG']","[147, 4, 1, 1]"
686,5,"['tares', 'ditto', 'light', 'night', 'might']","['YXXXX', 'XGYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 6, 4, 3, 3]"
687,3,"['tares', 'ester', 'reset']","['YXYGY', 'YYYGY', 'GGGGG']","[3, 1, 1]"
688,3,"['tares', 'stout', 'visit']","['YXXXY', 'YYXXG', 'GGGGG']","[55, 2, 2]"
689,3,"['tares', 'stout', 'gusto']","['YXXXY', 'YYYYY', 'GGGGG']","[55, 1, 1]"
690,3,"['tares', 'verse', 'purse']","['XXGYY', 'XYGGG', 'GGGGG']","[11, 5, 5]"
691,5,"['tares', 'radar', 'major', 'valor', 'vapor']","['XGYXX', 'YGXYG', 'XGXGG', 'GGXGG', 'GGGGG']","[27, 7, 4, 1, 1]"
692,4,"['tares', 'prior', 'crown', 'crock']","['XXYXX', 'XGXYY', 'GGGXX', 'GGGGG']","[93, 13, 1, 1]"
693,4,"['tares', 'retro', 'erect', 'write']","['YXYYX', 'YYYYX', 'YGYXY', 'GGGGG']","[19, 5, 2, 2]"
694,5,"['tares', 'sissy', 'shyly', 'snowy', 'sunny']","['XXXXY', 'GXYYG', 'GXYXG', 'GYXXG', 'GGGGG']","[94, 9, 4, 1, 1]"
695,3,"['tares', 'await', 'loath']","['YYXXX', 'YXGXY', 'GGGGG']","[29, 1, 1]"
696,5,"['tares', 'allay', 'coach', 'champ', 'chaff']","['XYXXX', 'YXXYX', 'GXGYY', 'GGGXX', 'GGGGG']","[98, 18, 3, 2, 2]"
697,4,"['tares', 'sense', 'slice', 'slide']","['XXXYY', 'GYXYG', 'GGGXG', 'GGGGG']","[61, 14, 2, 2]"
698,3,"['tares', 'freer', 'queer']","['XXYGX', 'XYGGG', 'GGGGG']","[96, 2, 2]"
699,4,"['tares', 'eerie', 'belly', 'venom']","['XXXYX', 'YGXXY', 'XGXXX', 'GGGGG']","[147, 27, 4, 4]"
700,6,"['tares', 'start', 'stank', 'stash', 'staff', 'stamp']","['YYXXY', 'GGGXY', 'GGGXX', 'GGGYX', 'GGGXX', 'GGGGG']","[23, 10, 5, 4, 3, 3]"
701,3,"['tares', 'shrub', 'sorry']","['XXGXY', 'GXGXX', 'GGGGG']","[8, 2, 2]"
702,4,"['tares', 'stout', 'stink', 'still']","['YXXXY', 'GGXXY', 'GGGXX', 'GGGGG']","[55, 5, 2, 2]"
703,4,"['tares', 'drama', 'cigar', 'acorn']","['XYYXX', 'XYYXY', 'YXXYY', 'GGGGG']","[70, 10, 1, 1]"
704,4,"['tares', 'allay', 'again', 'aping']","['XYXXX', 'GXXYX', 'GYYYY', 'GGGGG']","[98, 12, 1, 1]"
705,4,"['tares', 'sissy', 'mushy', 'pushy']","['XXXXY', 'YXGYG', 'XGGGG', 'GGGGG']","[94, 6, 2, 2]"
706,2,"['tares', 'tamer']","['GGYGX', 'GGGGG']","[3, 3]"
707,4,"['tares', 'eater', 'cater', 'hater']","['YGYGX', 'YGGGG', 'XGGGG', 'GGGGG']","[5, 4, 3, 3]"
708,4,"['tares', 'manly', 'manga', 'mania']","['XGXXX', 'GGGXX', 'GGGXG', 'GGGGG']","[66, 4, 1, 1]"
709,4,"['tares', 'leave', 'abode', 'awoke']","['XYXYX', 'XYYXG', 'GXGXG', 'GGGGG']","[81, 6, 1, 1]"
710,4,"['tares', 'drama', 'crank', 'brawn']","['XYYXX', 'XGGXY', 'XGGYX', 'GGGGG']","[70, 17, 4, 4]"
711,4,"['tares', 'stout', 'spilt', 'swift']","['YXXXY', 'GYXXG', 'GXGXG', 'GGGGG']","[55, 5, 2, 2]"
712,3,"['tares', 'eerie', 'exile']","['XXXYX', 'GYXYG', 'GGGGG']","[147, 2, 2]"
713,3,"['tares', 'curry', 'birch']","['XXGXX', 'YXGYX', 'GGGGG']","[27, 2, 2]"
714,4,"['tares', 'doily', 'pulpy', 'lucky']","['XXXXX', 'XXXYG', 'XGYXG', 'GGGGG']","[227, 4, 1, 1]"
715,2,"['tares', 'freer']","['XXYGX', 'GGGGG']","[96, 96]"
716,3,"['tares', 'shirk', 'risky']","['XXYXY', 'YXYYY', 'GGGGG']","[19, 1, 1]"
717,4,"['tares', 'stout', 'boost', 'ghost']","['YXXXY', 'YYGXG', 'XYGGG', 'GGGGG']","[55, 2, 1, 1]"
718,5,"['tares', 'freer', 'rover', 'rider', 'plier']","['XXYGX', 'XYYGG', 'YXXGG', 'YYXGG', 'GGGGG']","[96, 53, 22, 2, 2]"
719,4,"['tares', 'drama', 'cigar', 'lunar']","['XYYXX', 'XYYXY', 'XXXGG', 'GGGGG']","[70, 10, 2, 2]"
720,4,"['tares', 'doily', 'cinch', 'winch']","['XXXXX', 'XXYXX', 'YGGGG', 'GGGGG']","[227, 12, 3, 3]"
721,4,"['tares', 'share', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 3, 2, 2]"
722,4,"['tares', 'verse', 'purse', 'nurse']","['XXGYY', 'XYGGG', 'XGGGG', 'GGGGG']","[11, 5, 2, 2]"
723,5,"['tares', 'sense', 'loose', 'posse', 'house']","['XXXYY', 'YYXGG', 'XGYGG', 'XGYGG', 'GGGGG']","[61, 15, 5, 2, 2]"
724,4,"['tares', 'array', 'moral', 'borax']","['XYGXX', 'YYGGX', 'XGGGX', 'GGGGG']","[12, 6, 1, 1]"
725,6,"['tares', 'freer', 'rover', 'rider', 'liner', 'nicer']","['XXYGX', 'XYYGG', 'YXXGG', 'YGXGG', 'XGYGG', 'GGGGG']","[96, 53, 22, 4, 1, 1]"
726,3,"['tares', 'curry', 'lurch']","['XXGXX', 'YGGYX', 'GGGGG']","[27, 1, 1]"
727,3,"['tares', 'elate', 'exalt']","['YYXYX', 'GYGYY', 'GGGGG']","[30, 1, 1]"
728,4,"['tares', 'await', 'afoot', 'about']","['YYXXX', 'GXYXG', 'GXGYG', 'GGGGG']","[29, 7, 2, 2]"
729,4,"['tares', 'sassy', 'sadly', 'savvy']","['XGXXY', 'GGYYG', 'GGXXG', 'GGGGG']","[24, 7, 4, 4]"
730,4,"['tares', 'tooth', 'toxic', 'toxin']","['GXXXX', 'GGYYX', 'GGGGX', 'GGGGG']","[21, 5, 1, 1]"
731,3,"['tares', 'tooth', 'tunic']","['GXXXX', 'GXXYX', 'GGGGG']","[21, 5, 5]"
732,5,"['tares', 'freer', 'cried', 'dried', 'pried']","['XXYGX', 'XGYGY', 'XGGGG', 'YGGGG', 'GGGGG']","[96, 5, 2, 1, 1]"
733,3,"['tares', 'allay', 'inlay']","['XYXXX', 'YYGGG', 'GGGGG']","[98, 1, 1]"
734,4,"['tares', 'doily', 'hunch', 'chump']","['XXXXX', 'XXXXX', 'YYXYY', 'GGGGG']","[227, 8, 1, 1]"
735,3,"['tares', 'manly', 'lanky']","['XGXXX', 'XGGYG', 'GGGGG']","[66, 1, 1]"
736,2,"['tares', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
737,2,"['tares', 'eater']","['YGYGX', 'GGGGG']","[5, 5]"
738,4,"['tares', 'eerie', 'elope', 'elude']","['XXXYX', 'GYXXG', 'GGXXG', 'GGGGG']","[147, 3, 1, 1]"
739,4,"['tares', 'eerie', 'gouge', 'cycle']","['XXXYX', 'YYXXG', 'XXXXG', 'GGGGG']","[147, 35, 1, 1]"
740,3,"['tares', 'ditto', 'kitty']","['YXXXX', 'XGGGX', 'GGGGG']","[78, 3, 3]"
741,4,"['tares', 'eerie', 'gouge', 'boule']","['XXXYX', 'YYXXG', 'XGGXG', 'GGGGG']","[147, 35, 2, 2]"
742,3,"['tares', 'curry', 'moron']","['XXGXX', 'XXGYX', 'GGGGG']","[27, 4, 4]"
743,3,"['tares', 'tweet', 'tenet']","['GXXGX', 'GXYGG', 'GGGGG']","[8, 1, 1]"
744,4,"['tares', 'leave', 'blaze', 'place']","['XYXYX', 'YYGXG', 'XGGXG', 'GGGGG']","[81, 10, 5, 5]"
745,4,"['tares', 'doily', 'loopy', 'lobby']","['XXXXX', 'XGXYG', 'GGYXG', 'GGGGG']","[227, 2, 1, 1]"
746,4,"['tares', 'sissy', 'blush', 'plush']","['XXXXY', 'YXYGX', 'XGGGG', 'GGGGG']","[94, 3, 2, 2]"
747,3,"['tares', 'doily', 'vigil']","['XXXXX', 'XXYYX', 'GGGGG']","[227, 3, 3]"
748,5,"['tares', 'level', 'money', 'kneed', 'index']","['XXXGX', 'XYXGX', 'XXYGX', 'XGYGY', 'GGGGG']","[56, 23, 6, 1, 1]"
749,4,"['tares', 'doily', 'clink', 'blink']","['XXXXX', 'XXGYX', 'XGGGG', 'GGGGG']","[227, 9, 1, 1]"
750,4,"['tares', 'doily', 'cluck', 'clung']","['XXXXX', 'XXXYX', 'GGGYX', 'GGGGG']","[227, 14, 2, 2]"
751,4,"['tares', 'allay', 'koala', 'qualm']","['XYXXX', 'YYYYX', 'XXGGY', 'GGGGG']","[98, 6, 1, 1]"
752,4,"['tares', 'prior', 'group', 'croup']","['XXYXX', 'YGXYY', 'XGGGG', 'GGGGG']","[93, 2, 1, 1]"
753,3,"['tares', 'doily', 'clink']","['XXXXX', 'XXGYX', 'GGGGG']","[227, 9, 9]"
754,4,"['tares', 'doily', 'unify', 'juicy']","['XXXXX', 'XXGXG', 'YXGXG', 'GGGGG']","[227, 3, 1, 1]"
755,4,"['tares', 'state', 'stale', 'stage']","['YYXYY', 'GGGYG', 'GGGXG', 'GGGGG']","[16, 4, 3, 3]"
756,4,"['tares', 'leave', 'pecan', 'decay']","['XYXYX', 'XGYXY', 'XGGGX', 'GGGGG']","[81, 6, 1, 1]"
757,4,"['tares', 'eerie', 'verve', 'nerve']","['XXGYX', 'YGGXG', 'YGGGG', 'GGGGG']","[26, 4, 1, 1]"
758,4,"['tares', 'freer', 'filer', 'flier']","['XXYGX', 'GYYGG', 'GYYGG', 'GGGGG']","[96, 9, 1, 1]"
759,4,"['tares', 'start', 'shalt', 'shaft']","['YYXXY', 'GYGXG', 'GGGXG', 'GGGGG']","[23, 4, 1, 1]"
760,4,"['tares', 'prior', 'broom', 'crook']","['XXYXX', 'XGXGY', 'XGGGX', 'GGGGG']","[93, 6, 2, 2]"
761,4,"['tares', 'leave', 'glean', 'clean']","['XYXYX', 'YYYXY', 'XGGGG', 'GGGGG']","[81, 7, 1, 1]"
762,4,"['tares', 'allay', 'coach', 'china']","['XYXXX', 'YXXYX', 'GXYYY', 'GGGGG']","[98, 18, 1, 1]"
763,3,"['tares', 'erode', 'ridge']","['XXYYX', 'YYXYG', 'GGGGG']","[57, 1, 1]"
764,3,"['tares', 'level', 'vowel']","['XXXGX', 'YYYGG', 'GGGGG']","[56, 1, 1]"
765,5,"['tares', 'eerie', 'gouge', 'glove', 'gnome']","['XXXYX', 'YYXXG', 'GYXYG', 'GXGXG', 'GGGGG']","[147, 35, 3, 1, 1]"
766,5,"['tares', 'sissy', 'spook', 'skunk', 'snuck']","['XXXXY', 'GXYYX', 'GXXXG', 'GYGYG', 'GGGGG']","[94, 28, 5, 1, 1]"
767,4,"['tares', 'doily', 'chick', 'icing']","['XXXXX', 'XXGXX', 'YXGYX', 'GGGGG']","[227, 5, 1, 1]"
768,3,"['tares', 'sissy', 'spiny']","['XXXXY', 'GYYYG', 'GGGGG']","[94, 5, 5]"
769,3,"['tares', 'prior', 'rigor']","['XXYXX', 'XYYGG', 'GGGGG']","[93, 3, 3]"
770,4,"['tares', 'slash', 'scald', 'snail']","['XYXXY', 'GYGYX', 'GXGYX', 'GGGGG']","[44, 5, 1, 1]"
771,5,"['tares', 'doily', 'bloom', 'clock', 'flown']","['XXXXX', 'XYXYX', 'XGGYX', 'XGGXX', 'GGGGG']","[227, 9, 4, 1, 1]"
772,3,"['tares', 'radar', 'rabid']","['XGYXX', 'GGYYY', 'GGGGG']","[27, 3, 3]"
773,3,"['tares', 'spore', 'prose']","['XXYYY', 'YYGYG', 'GGGGG']","[14, 1, 1]"
774,4,"['tares', 'total', 'twang', 'thank']","['GYXXX', 'GXYYX', 'GXGGX', 'GGGGG']","[11, 3, 1, 1]"
775,5,"['tares', 'doily', 'booby', 'foggy', 'poppy']","['XXXXX', 'XGXXG', 'XGYXG', 'XGXXG', 'GGGGG']","[227, 9, 3, 1, 1]"
776,4,"['tares', 'eerie', 'gouge', 'budge']","['XXXYX', 'YYXXG', 'YXYGG', 'GGGGG']","[147, 35, 6, 6]"
777,6,"['tares', 'freer', 'filer', 'fixer', 'finer', 'fiber']","['XXYGX', 'GYYGG', 'GGXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[96, 9, 3, 2, 1, 1]"
778,3,"['tares', 'doily', 'moldy']","['XXXXX', 'YGXYG', 'GGGGG']","[227, 1, 1]"
779,3,"['tares', 'doily', 'dowdy']","['XXXXX', 'GGXXG', 'GGGGG']","[227, 3, 3]"
780,5,"['tares', 'level', 'expel', 'dowel', 'kneel']","['XXXGX', 'YYXGG', 'YXXGG', 'XXXGG', 'GGGGG']","[56, 9, 5, 1, 1]"
781,4,"['tares', 'trait', 'trawl', 'track']","['GYYXX', 'GGGXY', 'GGGXX', 'GGGGG']","[10, 3, 2, 2]"
782,4,"['tares', 'manly', 'daddy', 'caddy']","['XGXXX', 'XGXXG', 'YGGGG', 'GGGGG']","[66, 11, 2, 2]"
783,4,"['tares', 'eerie', 'dwell', 'quell']","['XXXYX', 'YYXXY', 'XXGGG', 'GGGGG']","[147, 6, 1, 1]"
784,4,"['tares', 'doily', 'dummy', 'dumpy']","['XXXXX', 'GXXXG', 'GGGYG', 'GGGGG']","[227, 3, 1, 1]"
785,5,"['tares', 'eager', 'paper', 'payer', 'paler']","['XGYGX', 'YGXGG', 'GGYGG', 'GGXGG', 'GGGGG']","[19, 11, 2, 1, 1]"
786,3,"['tares', 'spore', 'swore']","['XXYYY', 'GXGGG', 'GGGGG']","[14, 4, 4]"
787,3,"['tares', 'rearm', 'rebar']","['XYYYX', 'GGYYX', 'GGGGG']","[54, 8, 8]"
788,3,"['tares', 'slash', 'scuba']","['XYXXY', 'GXYYX', 'GGGGG']","[44, 4, 4]"
789,3,"['tares', 'start', 'splat']","['YYXXY', 'GYYXG', 'GGGGG']","[23, 2, 2]"
790,4,"['tares', 'freer', 'filer', 'flyer']","['XXYGX', 'GYYGG', 'GXYGG', 'GGGGG']","[96, 9, 1, 1]"
791,3,"['tares', 'curry', 'horny']","['XXGXX', 'XXGYG', 'GGGGG']","[27, 3, 3]"
792,4,"['tares', 'sassy', 'basal', 'mason']","['XGXXY', 'YGGYX', 'XGGYX', 'GGGGG']","[24, 6, 1, 1]"
793,3,"['tares', 'doily', 'doing']","['XXXXX', 'GGGXX', 'GGGGG']","[227, 1, 1]"
794,5,"['tares', 'eerie', 'gouge', 'clone', 'ozone']","['XXXYX', 'YYXXG', 'XYXXG', 'XXGGG', 'GGGGG']","[147, 35, 7, 2, 2]"
795,4,"['tares', 'allay', 'apply', 'amply']","['XYXXX', 'GYYYG', 'GYGGG', 'GGGGG']","[98, 2, 1, 1]"
796,3,"['tares', 'drama', 'molar']","['XYYXX', 'XYYYY', 'GGGGG']","[70, 1, 1]"
797,4,"['tares', 'drama', 'chair', 'ovary']","['XYYXX', 'XYGXY', 'XXGXY', 'GGGGG']","[70, 6, 2, 2]"
798,4,"['tares', 'sleet', 'unset', 'beset']","['YXXGY', 'YXYGG', 'XXGGG', 'GGGGG']","[11, 4, 1, 1]"
799,5,"['tares', 'eerie', 'gouge', 'undue', 'queue']","['XXXYX', 'YYXXG', 'XXYXG', 'YXXGG', 'GGGGG']","[147, 35, 4, 1, 1]"
800,4,"['tares', 'doily', 'clink', 'cliff']","['XXXXX', 'XXGYX', 'GGGXX', 'GGGGG']","[227, 9, 2, 2]"
801,5,"['tares', 'manly', 'mamma', 'madam', 'magic']","['XGXXX', 'GGXXX', 'GGYYY', 'GGXYY', 'GGGGG']","[66, 9, 5, 2, 2]"
802,4,"['tares', 'trite', 'trove', 'truce']","['GXYYX', 'GGXYG', 'GGXXG', 'GGGGG']","[11, 3, 1, 1]"
803,2,"['tares', 'sport']","['YXYXY', 'GGGGG']","[14, 14]"
804,3,"['tares', 'trout', 'fritz']","['YXYXX', 'YGXXY', 'GGGGG']","[21, 1, 1]"
805,3,"['tares', 'elite', 'edict']","['YXXYX', 'GXGYY', 'GGGGG']","[41, 2, 2]"
806,3,"['tares', 'trout', 'twirl']","['GXYXX', 'GYXXY', 'GGGGG']","[14, 2, 2]"
807,2,"['tares', 'verse']","['XXGYY', 'GGGGG']","[11, 11]"
808,4,"['tares', 'allay', 'clank', 'llama']","['XYXXX', 'YGYYX', 'XGGXX', 'GGGGG']","[98, 17, 4, 4]"
809,2,"['tares', 'eaten']","['YGXGX', 'GGGGG']","[5, 5]"
810,2,"['tares', 'range']","['XGYYX', 'GGGGG']","[1, 1]"
811,3,"['tares', 'sissy', 'whisk']","['XXXXY', 'YYYGX', 'GGGGG']","[94, 1, 1]"
812,3,"['tares', 'level', 'hovel']","['XXXGX', 'YYGGG', 'GGGGG']","[56, 2, 2]"
813,4,"['tares', 'rearm', 'rebar', 'rehab']","['XYYYX', 'GGYYX', 'GGYGY', 'GGGGG']","[54, 8, 1, 1]"
814,5,"['tares', 'manly', 'mamma', 'madam', 'macaw']","['XGXXX', 'GGXXX', 'GGYYY', 'GGXGY', 'GGGGG']","[66, 9, 5, 1, 1]"
815,4,"['tares', 'slash', 'scuba', 'sigma']","['XYXXY', 'GXYYX', 'GXXXG', 'GGGGG']","[44, 4, 1, 1]"
816,4,"['tares', 'stout', 'snout', 'spout']","['YXXXY', 'GYGGG', 'GXGGG', 'GGGGG']","[55, 4, 3, 3]"
817,3,"['tares', 'eerie', 'verve']","['XXGYX', 'YGGXG', 'GGGGG']","[26, 4, 4]"
818,3,"['tares', 'sissy', 'sushi']","['XXXXY', 'GYGYX', 'GGGGG']","[94, 1, 1]"
819,3,"['tares', 'doily', 'dying']","['XXXXX', 'GXGXY', 'GGGGG']","[227, 1, 1]"
820,4,"['tares', 'elite', 'debit', 'fetid']","['YXXYX', 'YXYYY', 'YGXGY', 'GGGGG']","[41, 4, 1, 1]"
821,5,"['tares', 'drama', 'crank', 'brawn', 'brain']","['XYYXX', 'XGGXY', 'XGGYX', 'GGGXG', 'GGGGG']","[70, 17, 4, 1, 1]"
822,4,"['tares', 'doily', 'muddy', 'buddy']","['XXXXX', 'YXXXG', 'XGGGG', 'GGGGG']","[227, 3, 1, 1]"
823,5,"['tares', 'tooth', 'think', 'thumb', 'thump']","['GXXXX', 'GXXYY', 'GGXXX', 'GGGGX', 'GGGGG']","[21, 6, 2, 1, 1]"
824,5,"['tares', 'sissy', 'skill', 'suing', 'scion']","['XXXXY', 'GYYYX', 'GXGXX', 'GXGYX', 'GGGGG']","[94, 16, 4, 2, 2]"
825,6,"['tares', 'manly', 'nanny', 'dandy', 'handy', 'candy']","['XGXXX', 'XGGXG', 'YGGYG', 'YGGGG', 'XGGGG', 'GGGGG']","[66, 7, 4, 2, 1, 1]"
826,5,"['tares', 'prior', 'roomy', 'fjord', 'chord']","['XXYXX', 'XYXYY', 'YYGXX', 'XXGGG', 'GGGGG']","[93, 12, 2, 1, 1]"
827,5,"['tares', 'sassy', 'basal', 'basic', 'basin']","['XGXXY', 'YGGYX', 'GGGYX', 'GGGGX', 'GGGGG']","[24, 6, 2, 1, 1]"
828,3,"['tares', 'harry', 'march']","['XGGXX', 'YGGYX', 'GGGGG']","[13, 1, 1]"
829,4,"['tares', 'prior', 'crown', 'crowd']","['XXYXX', 'XGXYY', 'GGGGX', 'GGGGG']","[93, 13, 1, 1]"
830,4,"['tares', 'drama', 'briar', 'arbor']","['XYYXX', 'XGYXY', 'YGXYG', 'GGGGG']","[70, 7, 1, 1]"
831,4,"['tares', 'manly', 'dally', 'gayly']","['XGXXX', 'XGXGG', 'XGYGG', 'GGGGG']","[66, 5, 2, 2]"
832,4,"['tares', 'sissy', 'mushy', 'musky']","['XXXXY', 'YXGYG', 'GGGXG', 'GGGGG']","[94, 6, 1, 1]"
833,4,"['tares', 'start', 'stank', 'stain']","['YYXXY', 'GGGXY', 'GGGYX', 'GGGGG']","[23, 10, 1, 1]"
834,3,"['tares', 'manly', 'dally']","['XGXXX', 'XGXGG', 'GGGGG']","[66, 5, 5]"
835,2,"['tares', 'bless']","['XXXYG', 'GGGGG']","[3, 3]"
836,5,"['tares', 'drama', 'crank', 'grail', 'bravo']","['XYYXX', 'XGGXY', 'XGGXX', 'XGGXX', 'GGGGG']","[70, 17, 6, 1, 1]"
837,4,"['tares', 'stout', 'stunk', 'stung']","['YXXXY', 'GGXYY', 'GGGGX', 'GGGGG']","[55, 6, 1, 1]"
838,3,"['tares', 'teeth', 'title']","['GXXYX', 'GYYYX', 'GGGGG']","[14, 5, 5]"
839,5,"['tares', 'freer', 'rover', 'ruder', 'ruler']","['XXYGX', 'XYYGG', 'GXXGG', 'GGXGG', 'GGGGG']","[96, 53, 4, 1, 1]"
840,3,"['tares', 'sissy', 'kiosk']","['XXXXY', 'YGYGX', 'GGGGG']","[94, 1, 1]"
841,4,"['tares', 'doily', 'blood', 'blond']","['XXXXX', 'YYXYX', 'GGGYG', 'GGGGG']","[227, 4, 1, 1]"
842,4,"['tares', 'eerie', 'eying', 'ennui']","['XXXYX', 'GYXYY', 'GXYYX', 'GGGGG']","[147, 4, 1, 1]"
843,7,"['tares', 'eager', 'paper', 'baker', 'racer', 'waver', 'layer']","['XGYGX', 'YGXGG', 'XGXGG', 'XGXGG', 'YGXGG', 'XGXGG', 'GGGGG']","[19, 11, 7, 4, 3, 1, 1]"
844,4,"['tares', 'doily', 'lipid', 'fluid']","['XXXXX', 'YXYYX', 'YYXGG', 'GGGGG']","[227, 4, 1, 1]"
