steps,words,feedback,ncands
3,"['rates', 'tying', 'fault']","['XGYXX', 'YXXXX', 'GGGGG']","[28, 4, 4]"
5,"['rates', 'nould', 'booby', 'comfy', 'foggy']","['XXXXX', 'XGXXX', 'XGYXG', 'XGXYG', 'GGGGG']","[227, 11, 3, 1, 1]"
4,"['rates', 'hoing', 'clout', 'flout']","['XXYXX', 'XYXXX', 'XGGGG', 'GGGGG']","[75, 2, 1, 1]"
4,"['rates', 'horme', 'parka', 'carry']","['YGXXX', 'XXGXX', 'XGGXY', 'GGGGG']","[26, 4, 1, 1]"
4,"['rates', 'shalm', 'sedan', 'sneak']","['XYXYY', 'GXYXX', 'GYXGY', 'GGGGG']","[28, 4, 1, 1]"
4,"['rates', 'pelon', 'bleed', 'libel']","['XXXGX', 'XYYXX', 'YYYGX', 'GGGGG']","[56, 5, 1, 1]"
4,"['rates', 'tying', 'fault', 'waltz']","['XGYXX', 'YXXXX', 'XGXYY', 'GGGGG']","[28, 4, 1, 1]"
3,"['rates', 'antic', 'aptly']","['XYGXX', 'GXGXX', 'GGGGG']","[7, 1, 1]"
3,"['rates', 'pelon', 'piney']","['XXXGX', 'GYXXY', 'GGGGG']","[56, 1, 1]"
4,"['rates', 'child', 'befit', 'inept']","['XXYYX', 'XXYXX', 'XYXYG', 'GGGGG']","[43, 3, 1, 1]"
3,"['rates', 'alcid', 'aloud']","['XYXXX', 'GGXXG', 'GGGGG']","[98, 1, 1]"
4,"['rates', 'hoing', 'cloth', 'photo']","['XXYXX', 'YYXXX', 'XXGGY', 'GGGGG']","[75, 3, 1, 1]"
3,"['rates', 'grand', 'dream']","['YYXYX', 'XGYXY', 'GGGGG']","[43, 1, 1]"
5,"['rates', 'state', 'stage', 'stake', 'stale']","['XYYYY', 'GGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[17, 4, 3, 2, 2]"
4,"['rates', 'hoing', 'topic', 'vomit']","['XXYXX', 'XGYXX', 'YGXGX', 'GGGGG']","[75, 3, 1, 1]"
4,"['rates', 'pedro', 'chore', 'ombre']","['YXXYX', 'XYXGY', 'XXYGG', 'GGGGG']","[71, 2, 1, 1]"
3,"['rates', 'chynd', 'fanny']","['XGXXX', 'XXYGX', 'GGGGG']","[66, 2, 2]"
4,"['rates', 'child', 'quite', 'unite']","['XXYYX', 'XXGXX', 'XYGGG', 'GGGGG']","[43, 3, 1, 1]"
3,"['rates', 'crash', 'snarl']","['YYXXY', 'XYGYX', 'GGGGG']","[18, 3, 3]"
4,"['rates', 'lager', 'caper', 'baker']","['YGXGX', 'XGXGG', 'XGXGG', 'GGGGG']","[18, 8, 4, 4]"
4,"['rates', 'tronc', 'their', 'there']","['YXYYX', 'GYXXX', 'GGGXY', 'GGGGG']","[23, 2, 1, 1]"
4,"['rates', 'nould', 'flick', 'glyph']","['XXXXX', 'XXXYX', 'XGXXX', 'GGGGG']","[227, 11, 1, 1]"
4,"['rates', 'nould', 'booby', 'pooch']","['XXXXX', 'XGXXX', 'XGGXX', 'GGGGG']","[227, 11, 1, 1]"
4,"['rates', 'nould', 'picky', 'hippy']","['XXXXX', 'XXXXX', 'YGXXG', 'GGGGG']","[227, 12, 2, 2]"
5,"['rates', 'colin', 'flesh', 'smell', 'spell']","['XXXYY', 'XXYXX', 'XYGYX', 'GXGGG', 'GGGGG']","[61, 6, 3, 2, 2]"
3,"['rates', 'nould', 'folly']","['XXXXX', 'XGXGX', 'GGGGG']","[227, 7, 7]"
4,"['rates', 'colin', 'loose', 'louse']","['XXXYY', 'XGYXX', 'GGYGG', 'GGGGG']","[61, 2, 1, 1]"
4,"['rates', 'nould', 'lumpy', 'gulch']","['XXXXX', 'XXYYX', 'YGXXX', 'GGGGG']","[227, 7, 1, 1]"
4,"['rates', 'tying', 'fault', 'vault']","['XGYXX', 'YXXXX', 'XGGGG', 'GGGGG']","[28, 4, 1, 1]"
4,"['rates', 'nould', 'dolly', 'godly']","['XXXXX', 'XGXGY', 'YGYGG', 'GGGGG']","[227, 2, 1, 1]"
4,"['rates', 'tiger', 'three', 'threw']","['YXYGX', 'GXXGY', 'GGGGY', 'GGGGG']","[13, 2, 1, 1]"
4,"['rates', 'towel', 'filet', 'fleet']","['XXYGX', 'YXXGY', 'GXYGG', 'GGGGG']","[16, 3, 1, 1]"
5,"['rates', 'grand', 'grace', 'grape', 'grave']","['YYXYX', 'GGGXX', 'GGGXG', 'GGGXG', 'GGGGG']","[43, 4, 3, 2, 2]"
4,"['rates', 'glace', 'knave', 'inane']","['XYXYX', 'XXGXG', 'XGGXG', 'GGGGG']","[81, 8, 1, 1]"
3,"['rates', 'nkosi', 'shock']","['XXXXY', 'XYGYX', 'GGGGG']","[94, 5, 5]"
4,"['rates', 'grand', 'brace', 'crave']","['YYXYX', 'XGGXX', 'XGGYG', 'GGGGG']","[43, 6, 2, 2]"
4,"['rates', 'sloth', 'smite', 'spite']","['XXYYY', 'GXXGX', 'GXGGG', 'GGGGG']","[27, 3, 2, 2]"
4,"['rates', 'guild', 'halve', 'valve']","['XGXYX', 'XXXYX', 'XGGGG', 'GGGGG']","[23, 3, 1, 1]"
5,"['rates', 'nkosi', 'skiff', 'skill', 'skimp']","['XXXXY', 'XGXYY', 'GGGXX', 'GGGXX', 'GGGGG']","[94, 3, 2, 1, 1]"
3,"['rates', 'alcid', 'claim']","['XYXXX', 'YGYGX', 'GGGGG']","[98, 1, 1]"
4,"['rates', 'radio', 'rabbi', 'rainy']","['GGXXX', 'GGXYX', 'GGXXY', 'GGGGG']","[14, 2, 1, 1]"
5,"['rates', 'pluot', 'dusty', 'gusty', 'musty']","['XXYXY', 'XXYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[57, 3, 2, 1, 1]"
4,"['rates', 'cling', 'movie', 'pique']","['XXXYX', 'XXYXX', 'XXXYG', 'GGGGG']","[147, 7, 1, 1]"
4,"['rates', 'chynd', 'badly', 'daddy']","['XGXXX', 'XXYXY', 'XGGXG', 'GGGGG']","[66, 8, 2, 2]"
3,"['rates', 'shalm', 'quasi']","['XYXXY', 'YXGXX', 'GGGGG']","[44, 1, 1]"
3,"['rates', 'share', 'arise']","['YYXYY', 'YXYYG', 'GGGGG']","[11, 2, 2]"
3,"['rates', 'alcid', 'aging']","['XYXXX', 'GXXYX', 'GGGGG']","[98, 5, 5]"
3,"['rates', 'cadet', 'valet']","['XGYGX', 'XGXGG', 'GGGGG']","[4, 1, 1]"
4,"['rates', 'nould', 'gumbo', 'opium']","['XXXXX', 'XYYXX', 'XYYXY', 'GGGGG']","[227, 4, 1, 1]"
4,"['rates', 'trace', 'alert', 'avert']","['YYYYX', 'YYYXY', 'GXGGG', 'GGGGG']","[13, 2, 1, 1]"
4,"['rates', 'pluot', 'stunk', 'stuck']","['XXYXY', 'XXGXY', 'GGGXG', 'GGGGG']","[57, 5, 1, 1]"
3,"['rates', 'rebut', 'recut']","['GXYYX', 'GGXGG', 'GGGGG']","[5, 1, 1]"
4,"['rates', 'nould', 'lumpy', 'mulch']","['XXXXX', 'XXYYX', 'YGYXX', 'GGGGG']","[227, 7, 1, 1]"
4,"['rates', 'pedro', 'berry', 'genre']","['YXXYX', 'XGXGX', 'XGYGX', 'GGGGG']","[71, 5, 1, 1]"
4,"['rates', 'cling', 'elope', 'plume']","['XXXYX', 'XGXXX', 'YGXYG', 'GGGGG']","[147, 7, 1, 1]"
4,"['rates', 'recur', 'ridge', 'rifle']","['GXXYX', 'GYXXY', 'GGXXG', 'GGGGG']","[12, 3, 1, 1]"
3,"['rates', 'hoing', 'count']","['XXYXX', 'XGXGX', 'GGGGG']","[75, 2, 2]"
3,"['rates', 'uncoy', 'incur']","['YXXXX', 'YGGXX', 'GGGGG']","[108, 1, 1]"
3,"['rates', 'antic', 'total']","['XYGXX', 'YXGXX', 'GGGGG']","[7, 1, 1]"
3,"['rates', 'crest', 'wrest']","['YXYYY', 'XGGGG', 'GGGGG']","[5, 1, 1]"
4,"['rates', 'alcid', 'cocoa', 'mocha']","['XYXXX', 'YXGXX', 'YGGYG', 'GGGGG']","[98, 2, 1, 1]"
3,"['rates', 'otter', 'deter']","['YXGGX', 'XYGGG', 'GGGGG']","[8, 4, 4]"
4,"['rates', 'pluot', 'stunk', 'study']","['XXYXY', 'XXGXY', 'GGGXX', 'GGGGG']","[57, 5, 2, 2]"
5,"['rates', 'orpin', 'cover', 'hover', 'lover']","['YXXGX', 'YYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[83, 13, 3, 2, 2]"
2,"['rates', 'safer']","['YGXGY', 'GGGGG']","[2, 2]"
2,"['rates', 'rivet']","['GXYGX', 'GGGGG']","[1, 1]"
5,"['rates', 'nould', 'bunch', 'funky', 'funny']","['XXXXX', 'YXYXX', 'XGGXX', 'GGGXG', 'GGGGG']","[227, 12, 3, 1, 1]"
3,"['rates', 'colin', 'smoke']","['XXXYY', 'XYXXX', 'GGGGG']","[61, 5, 5]"
6,"['rates', 'nould', 'bound', 'found', 'hound', 'mound']","['XXXXX', 'YGGXG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 6, 5, 4, 3, 3]"
4,"['rates', 'cling', 'envoy', 'undue']","['XXXYX', 'XXXYX', 'YGXXX', 'GGGGG']","[147, 9, 1, 1]"
3,"['rates', 'shalm', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[28, 4, 4]"
4,"['rates', 'chynd', 'mango', 'pagan']","['XGXXX', 'XXXYX', 'XGYYX', 'GGGGG']","[66, 8, 1, 1]"
5,"['rates', 'colin', 'shine', 'spine', 'swine']","['XXXYY', 'XXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[61, 6, 2, 1, 1]"
3,"['rates', 'cling', 'guile']","['XXXYX', 'XYGXY', 'GGGGG']","[147, 1, 1]"
4,"['rates', 'pluot', 'dusty', 'gusty']","['XXYXY', 'XXYXY', 'XGGGG', 'GGGGG']","[57, 3, 2, 2]"
4,"['rates', 'cling', 'movie', 'equip']","['XXXYX', 'XXYXX', 'XXXGY', 'GGGGG']","[147, 7, 1, 1]"
3,"['rates', 'hoing', 'tough']","['XXYXX', 'YGXXY', 'GGGGG']","[75, 1, 1]"
4,"['rates', 'guild', 'cache', 'canoe']","['XGXYX', 'XXXXX', 'GGYXG', 'GGGGG']","[23, 3, 1, 1]"
3,"['rates', 'abyss', 'chaos']","['XYXXG', 'YXXYG', 'GGGGG']","[6, 1, 1]"
4,"['rates', 'towel', 'comet', 'covet']","['XXYGX', 'YGXGX', 'GGXGG', 'GGGGG']","[16, 2, 1, 1]"
4,"['rates', 'alcid', 'foamy', 'human']","['XYXXX', 'YXXXX', 'XXYYX', 'GGGGG']","[98, 4, 1, 1]"
5,"['rates', 'orpin', 'bluer', 'queer', 'udder']","['YXXGX', 'XYXXX', 'XXYGG', 'XYYGG', 'GGGGG']","[83, 14, 2, 1, 1]"
3,"['rates', 'nould', 'lunch']","['XXXXX', 'YXYYX', 'GGGGG']","[227, 1, 1]"
3,"['rates', 'clint', 'blast']","['XYYXY', 'XGXXG', 'GGGGG']","[24, 1, 1]"
5,"['rates', 'smart', 'strap', 'straw', 'stray']","['YYYXY', 'GXYYY', 'GGGGX', 'GGGGX', 'GGGGG']","[8, 3, 2, 1, 1]"
4,"['rates', 'chynd', 'mango', 'manga']","['XGXXX', 'XXXYX', 'GGGGX', 'GGGGG']","[66, 8, 1, 1]"
3,"['rates', 'pelon', 'melee']","['XXXGX', 'XGGXX', 'GGGGG']","[56, 1, 1]"
4,"['rates', 'child', 'flute', 'lefty']","['XXYYX', 'XXXYX', 'YYXGY', 'GGGGG']","[43, 2, 1, 1]"
5,"['rates', 'nould', 'jumpy', 'cubic', 'quick']","['XXXXX', 'XXYXX', 'XGXXX', 'YGXYY', 'GGGGG']","[227, 14, 2, 1, 1]"
5,"['rates', 'baste', 'caste', 'haste', 'paste']","['XGYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[7, 5, 4, 3, 3]"
3,"['rates', 'pelon', 'given']","['XXXGX', 'XYXXG', 'GGGGG']","[56, 5, 5]"
3,"['rates', 'hotel', 'octet']","['XXGGX', 'XYGGX', 'GGGGG']","[6, 2, 2]"
2,"['rates', 'risen']","['GXXGY', 'GGGGG']","[2, 2]"
3,"['rates', 'crown', 'groan']","['YYXXX', 'XGGXG', 'GGGGG']","[77, 1, 1]"
4,"['rates', 'glace', 'leafy', 'leaky']","['XYXYX', 'XYGXY', 'GGGXG', 'GGGGG']","[81, 4, 1, 1]"
4,"['rates', 'uncoy', 'bring', 'grind']","['YXXXX', 'XYXXX', 'XGGGY', 'GGGGG']","[108, 5, 1, 1]"
3,"['rates', 'barge', 'carve']","['YGXYX', 'XGGXG', 'GGGGG']","[5, 2, 2]"
3,"['rates', 'colin', 'loose']","['XXXYY', 'XGYXX', 'GGGGG']","[61, 2, 2]"
3,"['rates', 'palsy', 'sadly']","['XGXXY', 'XGYYG', 'GGGGG']","[24, 1, 1]"
3,"['rates', 'pluot', 'spilt']","['XXYXY', 'YYXXG', 'GGGGG']","[57, 2, 2]"
4,"['rates', 'glace', 'ample', 'apple']","['XYXYX', 'XYYXG', 'GXGGG', 'GGGGG']","[81, 4, 1, 1]"
4,"['rates', 'shalm', 'slain', 'slack']","['XYXXY', 'GXGYX', 'GGGXX', 'GGGGG']","[44, 4, 1, 1]"
4,"['rates', 'pelon', 'boney', 'honey']","['XXXGX', 'XYXYY', 'XGGGG', 'GGGGG']","[56, 3, 2, 2]"
4,"['rates', 'alcid', 'villa', 'final']","['XYXXX', 'YYXYX', 'XGYYY', 'GGGGG']","[98, 5, 1, 1]"
3,"['rates', 'sheep', 'sheen']","['XXXGY', 'GGGGX', 'GGGGG']","[14, 1, 1]"
4,"['rates', 'pedro', 'nerve', 'eerie']","['YXXYX', 'XGXYX', 'XGGXG', 'GGGGG']","[71, 9, 2, 2]"
4,"['rates', 'hoing', 'unfit', 'minty']","['XXYXX', 'XXYYX', 'XYXYY', 'GGGGG']","[75, 5, 1, 1]"
4,"['rates', 'nkosi', 'silky', 'slick']","['XXXXY', 'XYXYY', 'GYYYX', 'GGGGG']","[94, 3, 1, 1]"
4,"['rates', 'pedro', 'demur', 'derby']","['YXXYX', 'XGYYX', 'GGXXY', 'GGGGG']","[71, 3, 1, 1]"
4,"['rates', 'crown', 'award', 'wharf']","['YYXXX', 'XYXYX', 'YYGGX', 'GGGGG']","[77, 3, 1, 1]"
4,"['rates', 'sloth', 'smelt', 'spelt']","['XXYYY', 'GYXYX', 'GXGGG', 'GGGGG']","[27, 3, 1, 1]"
4,"['rates', 'alcid', 'chaff', 'coach']","['XYXXX', 'YXYXX', 'GYGXX', 'GGGGG']","[98, 7, 1, 1]"
4,"['rates', 'tronc', 'brute', 'erupt']","['YXYYX', 'YGXXX', 'XGGYY', 'GGGGG']","[23, 3, 1, 1]"
4,"['rates', 'colin', 'shine', 'singe']","['XXXYY', 'XXXYY', 'GXYYG', 'GGGGG']","[61, 6, 1, 1]"
3,"['rates', 'pedro', 'price']","['YXXYX', 'GYXYX', 'GGGGG']","[71, 5, 5]"
4,"['rates', 'shalm', 'snack', 'spawn']","['XYXXY', 'GXGXX', 'GYGXX', 'GGGGG']","[44, 5, 1, 1]"
4,"['rates', 'horme', 'dairy', 'fairy']","['YGXXX', 'XXYXX', 'XGGGG', 'GGGGG']","[26, 4, 1, 1]"
5,"['rates', 'nould', 'picky', 'fizzy', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'YGXXG', 'GGGGG']","[227, 12, 2, 1, 1]"
4,"['rates', 'nould', 'flick', 'filmy']","['XXXXX', 'XXXYX', 'GYYXX', 'GGGGG']","[227, 11, 1, 1]"
3,"['rates', 'clint', 'stack']","['XYYXY', 'YXXXY', 'GGGGG']","[24, 1, 1]"
3,"['rates', 'colin', 'chose']","['XXXYY', 'GYXXX', 'GGGGG']","[61, 1, 1]"
3,"['rates', 'sheep', 'sleep']","['XXXGY', 'GXGGG', 'GGGGG']","[14, 2, 2]"
4,"['rates', 'crown', 'arbor', 'ardor']","['YYXXX', 'XGYXX', 'GGXGG', 'GGGGG']","[77, 4, 2, 2]"
4,"['rates', 'chynd', 'fanny', 'nanny']","['XGXXX', 'XXYGX', 'XGGGG', 'GGGGG']","[66, 2, 1, 1]"
4,"['rates', 'cling', 'mince', 'niece']","['XXXYX', 'YXYYX', 'XGYGG', 'GGGGG']","[147, 4, 1, 1]"
5,"['rates', 'nould', 'booby', 'goofy', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[227, 11, 2, 1, 1]"
3,"['rates', 'chynd', 'handy']","['XGXXX', 'XYYYY', 'GGGGG']","[66, 1, 1]"
3,"['rates', 'grand', 'grace']","['YYXYX', 'GGGXX', 'GGGGG']","[43, 4, 4]"
3,"['rates', 'dough', 'ditto']","['XXGXX', 'GYXXX', 'GGGGG']","[24, 1, 1]"
4,"['rates', 'clint', 'stand', 'stank']","['XYYXY', 'XXXGY', 'GGGGX', 'GGGGG']","[24, 2, 1, 1]"
4,"['rates', 'grand', 'break', 'cream']","['YYXYX', 'XGYXX', 'XGGGX', 'GGGGG']","[43, 5, 1, 1]"
3,"['rates', 'shalm', 'usual']","['XYXXY', 'YXYYX', 'GGGGG']","[44, 1, 1]"
4,"['rates', 'cling', 'movie', 'diode']","['XXXYX', 'XXYXX', 'XYXYG', 'GGGGG']","[147, 7, 1, 1]"
3,"['rates', 'horme', 'valor']","['YGXXX', 'XYYXX', 'GGGGG']","[26, 4, 4]"
4,"['rates', 'glace', 'agile', 'angle']","['XYXYX', 'YYYXG', 'GYXGG', 'GGGGG']","[81, 2, 1, 1]"
3,"['rates', 'alcid', 'ninja']","['XYXXX', 'YXXYX', 'GGGGG']","[98, 4, 4]"
4,"['rates', 'nould', 'dumpy', 'muddy']","['XXXXX', 'XXYXY', 'YGYXG', 'GGGGG']","[227, 6, 1, 1]"
3,"['rates', 'shalm', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[28, 2, 2]"
4,"['rates', 'recur', 'reedy', 'reply']","['GXXYX', 'GGXXY', 'GGYXG', 'GGGGG']","[12, 3, 1, 1]"
4,"['rates', 'pedro', 'probe', 'prone']","['YXXYX', 'GYXYY', 'GGGXG', 'GGGGG']","[71, 3, 2, 2]"
3,"['rates', 'nkosi', 'spoil']","['XXXXY', 'XXGYY', 'GGGGG']","[94, 1, 1]"
3,"['rates', 'trace', 'heart']","['YYYYX', 'YYGXY', 'GGGGG']","[13, 1, 1]"
3,"['rates', 'shalm', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[28, 4, 4]"
3,"['rates', 'orpin', 'diner']","['YXXGX', 'XYXYY', 'GGGGG']","[83, 7, 7]"
3,"['rates', 'crash', 'arson']","['YYXXY', 'XGYYX', 'GGGGG']","[18, 1, 1]"
4,"['rates', 'nould', 'known', 'onion']","['XXXXX', 'YYXXX', 'XGYXG', 'GGGGG']","[227, 7, 1, 1]"
4,"['rates', 'beset', 'islet', 'sleet']","['XXYGY', 'XYYGG', 'XYYGG', 'GGGGG']","[11, 4, 1, 1]"
4,"['rates', 'pelon', 'bowel', 'dowel']","['XXXGX', 'XYYYX', 'XGGGG', 'GGGGG']","[56, 5, 2, 2]"
3,"['rates', 'nould', 'couch']","['XXXXX', 'XGGXX', 'GGGGG']","[227, 5, 5]"
2,"['rates', 'palsy']","['XGXXY', 'GGGGG']","[24, 24]"
3,"['rates', 'pelon', 'bowel']","['XXXGX', 'XYYYX', 'GGGGG']","[56, 5, 5]"
4,"['rates', 'colin', 'slide', 'smile']","['XXXYY', 'XXYYX', 'GYGXG', 'GGGGG']","[61, 3, 1, 1]"
4,"['rates', 'cling', 'beefy', 'evoke']","['XXXYX', 'XXXXX', 'XYYXX', 'GGGGG']","[147, 7, 1, 1]"
4,"['rates', 'orpin', 'breed', 'creek']","['YXXGX', 'XGXXX', 'XGGGX', 'GGGGG']","[83, 9, 2, 2]"
4,"['rates', 'guild', 'halve', 'lance']","['XGXYX', 'XXXYX', 'XGYXG', 'GGGGG']","[23, 3, 1, 1]"
3,"['rates', 'guild', 'eagle']","['XGXYX', 'YXXGX', 'GGGGG']","[23, 1, 1]"
3,"['rates', 'hoing', 'idiot']","['XXYXX', 'XYGXX', 'GGGGG']","[75, 1, 1]"
4,"['rates', 'shrew', 'scree', 'siren']","['YXXGY', 'GXGGX', 'GXGGY', 'GGGGG']","[19, 4, 2, 2]"
4,"['rates', 'hoing', 'blitz', 'built']","['XXYXX', 'XXGXX', 'GYGYX', 'GGGGG']","[75, 4, 1, 1]"
4,"['rates', 'pelon', 'chief', 'embed']","['XXXGX', 'XYXXX', 'XXXGX', 'GGGGG']","[56, 5, 1, 1]"
3,"['rates', 'crown', 'award']","['YYXXX', 'XYXYX', 'GGGGG']","[77, 3, 3]"
3,"['rates', 'cross', 'dross']","['YXXXG', 'XGGGG', 'GGGGG']","[4, 2, 2]"
4,"['rates', 'alcid', 'afoul', 'annul']","['XYXXX', 'GYXXX', 'GXXGG', 'GGGGG']","[98, 6, 1, 1]"
4,"['rates', 'nould', 'dowdy', 'goody']","['XXXXX', 'XGXXY', 'YGXGG', 'GGGGG']","[227, 6, 2, 2]"
5,"['rates', 'uncoy', 'brown', 'drown', 'frown']","['YXXXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[108, 8, 3, 2, 2]"
4,"['rates', 'catty', 'baton', 'patio']","['XGGXX', 'XGGYX', 'XGGYX', 'GGGGG']","[17, 5, 1, 1]"
2,"['rates', 'laden']","['XGXGX', 'GGGGG']","[15, 15]"
3,"['rates', 'nould', 'humid']","['XXXXX', 'XXYXG', 'GGGGG']","[227, 1, 1]"
3,"['rates', 'child', 'elite']","['XXYYX', 'XXGYX', 'GGGGG']","[43, 1, 1]"
4,"['rates', 'nould', 'flick', 'lymph']","['XXXXX', 'XXXYX', 'XYXXX', 'GGGGG']","[227, 11, 1, 1]"
3,"['rates', 'cling', 'edify']","['XXXYX', 'XXGXX', 'GGGGG']","[147, 2, 2]"
5,"['rates', 'hoing', 'fight', 'light', 'might']","['XXYXX', 'YXYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[75, 5, 4, 3, 3]"
2,"['rates', 'reset']","['GXYGY', 'GGGGG']","[1, 1]"
5,"['rates', 'pluot', 'shift', 'midst', 'visit']","['XXYXY', 'XXXXG', 'YXYXG', 'XGXYG', 'GGGGG']","[57, 7, 2, 1, 1]"
3,"['rates', 'pluot', 'gusto']","['XXYXY', 'XXYYY', 'GGGGG']","[57, 1, 1]"
4,"['rates', 'shone', 'curse', 'purse']","['YXXYY', 'YXXXG', 'XGGGG', 'GGGGG']","[21, 3, 1, 1]"
4,"['rates', 'horme', 'valor', 'vapor']","['YGXXX', 'XYYXX', 'GGXGG', 'GGGGG']","[26, 4, 1, 1]"
4,"['rates', 'uncoy', 'chord', 'crock']","['YXXXX', 'XXYYX', 'GXGYX', 'GGGGG']","[108, 6, 1, 1]"
4,"['rates', 'tronc', 'brute', 'write']","['YXYYX', 'YGXXX', 'XGXGG', 'GGGGG']","[23, 3, 1, 1]"
4,"['rates', 'nkosi', 'slung', 'sunny']","['XXXXY', 'YXXYX', 'GXYGX', 'GGGGG']","[94, 4, 1, 1]"
3,"['rates', 'idola', 'loath']","['XYYXX', 'XXYYY', 'GGGGG']","[33, 3, 3]"
3,"['rates', 'alcid', 'chaff']","['XYXXX', 'YXYXX', 'GGGGG']","[98, 7, 7]"
3,"['rates', 'colin', 'slide']","['XXXYY', 'XXYYX', 'GGGGG']","[61, 3, 3]"
4,"['rates', 'orpin', 'bluer', 'queer']","['YXXGX', 'XYXXX', 'XXYGG', 'GGGGG']","[83, 14, 2, 2]"
4,"['rates', 'cling', 'envoy', 'venom']","['XXXYX', 'XXXYX', 'YYYGX', 'GGGGG']","[147, 9, 1, 1]"
4,"['rates', 'clint', 'staff', 'stamp']","['XYYXY', 'XXXXY', 'GGGXX', 'GGGGG']","[24, 4, 2, 2]"
4,"['rates', 'chiru', 'sword', 'sorry']","['YXXXY', 'XXXGX', 'GXYGX', 'GGGGG']","[26, 3, 1, 1]"
3,"['rates', 'pluot', 'still']","['XXYXY', 'XYXXY', 'GGGGG']","[57, 1, 1]"
3,"['rates', 'crown', 'acorn']","['YYXXX', 'YYGXG', 'GGGGG']","[77, 1, 1]"
4,"['rates', 'alcid', 'aging', 'aping']","['XYXXX', 'GXXYX', 'GYGGG', 'GGGGG']","[98, 5, 1, 1]"
4,"['rates', 'nkosi', 'slump', 'pushy']","['XXXXY', 'XXXYX', 'YXYXY', 'GGGGG']","[94, 7, 1, 1]"
3,"['rates', 'taker', 'tamer']","['YGYGX', 'GGXGG', 'GGGGG']","[3, 2, 2]"
4,"['rates', 'cater', 'eater', 'hater']","['YGGGX', 'XGGGG', 'YGGGG', 'GGGGG']","[5, 4, 3, 3]"
4,"['rates', 'chynd', 'mango', 'mania']","['XGXXX', 'XXXYX', 'GGGXX', 'GGGGG']","[66, 8, 1, 1]"
4,"['rates', 'glace', 'abide', 'awoke']","['XYXYX', 'XXYXG', 'GXXXG', 'GGGGG']","[81, 7, 1, 1]"
3,"['rates', 'crown', 'brawn']","['YYXXX', 'XGXGG', 'GGGGG']","[77, 3, 3]"
4,"['rates', 'pluot', 'shift', 'swift']","['XXYXY', 'XXXXG', 'GXGGG', 'GGGGG']","[57, 7, 1, 1]"
3,"['rates', 'cling', 'exile']","['XXXYX', 'XYGXX', 'GGGGG']","[147, 2, 2]"
4,"['rates', 'uncoy', 'chirp', 'birch']","['YXXXX', 'XXYXX', 'YYYYX', 'GGGGG']","[108, 6, 1, 1]"
4,"['rates', 'nould', 'lumpy', 'lucky']","['XXXXX', 'XXYYX', 'GGXXG', 'GGGGG']","[227, 7, 1, 1]"
5,"['rates', 'orpin', 'breed', 'creek', 'freer']","['YXXGX', 'XGXXX', 'XGGGX', 'XGGGX', 'GGGGG']","[83, 9, 2, 1, 1]"
2,"['rates', 'risky']","['GXXXY', 'GGGGG']","[1, 1]"
4,"['rates', 'pluot', 'foist', 'ghost']","['XXYXY', 'XXXYG', 'XYXGG', 'GGGGG']","[57, 6, 1, 1]"
3,"['rates', 'orpin', 'plier']","['YXXGX', 'XYYYX', 'GGGGG']","[83, 1, 1]"
4,"['rates', 'crown', 'angry', 'lunar']","['YYXXX', 'XYXXY', 'YYXYX', 'GGGGG']","[77, 2, 1, 1]"
6,"['rates', 'nould', 'cinch', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 11, 3, 2, 1, 1]"
4,"['rates', 'share', 'scare', 'snare']","['YYXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 3, 2, 2]"
3,"['rates', 'shone', 'nurse']","['YXXYY', 'YXXYG', 'GGGGG']","[21, 1, 1]"
4,"['rates', 'colin', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[61, 6, 2, 2]"
3,"['rates', 'crown', 'borax']","['YYXXX', 'XYYXX', 'GGGGG']","[77, 9, 9]"
4,"['rates', 'orpin', 'diner', 'nicer']","['YXXGX', 'XYXYY', 'XGYGG', 'GGGGG']","[83, 7, 1, 1]"
4,"['rates', 'uncoy', 'crumb', 'lurch']","['YXXXX', 'YXYXX', 'YYYXX', 'GGGGG']","[108, 3, 1, 1]"
4,"['rates', 'glace', 'leant', 'exalt']","['XYYYX', 'XYGXY', 'YYGXG', 'GGGGG']","[30, 4, 1, 1]"
3,"['rates', 'idola', 'about']","['XYYXX', 'XXGXY', 'GGGGG']","[33, 2, 2]"
