steps,words,feedback,ncands
4,"['lares', 'cable', 'halve', 'valve']","['YGXYX', 'XGXYG', 'XGGGG', 'GGGGG']","[8, 3, 1, 1]"
4,"['lares', 'skint', 'skiff', 'skimp']","['XXXXY', 'GGGXX', 'GGGXX', 'GGGGG']","[114, 2, 1, 1]"
4,"['lares', 'aloin', 'plaid', 'claim']","['YYXXX', 'YGXGX', 'XGGGX', 'GGGGG']","[71, 4, 2, 2]"
4,"['lares', 'myoid', 'fairy', 'rainy']","['XGYXX', 'XYXYX', 'XGGYG', 'GGGGG']","[26, 3, 1, 1]"
5,"['lares', 'skint', 'dusty', 'gusty', 'musty']","['XXXXY', 'YXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 4, 2, 1, 1]"
4,"['lares', 'unite', 'imbue', 'pique']","['XXXYX', 'YXYXG', 'YXXGG', 'GGGGG']","[130, 2, 1, 1]"
4,"['lares', 'twiny', 'caddy', 'daddy']","['XGXXX', 'XXXXG', 'XGGGG', 'GGGGG']","[85, 9, 2, 2]"
3,"['lares', 'chapt', 'quasi']","['XYXXY', 'XXGXX', 'GGGGG']","[44, 3, 3]"
3,"['lares', 'scare', 'arise']","['XYYYY', 'YXYYG', 'GGGGG']","[12, 2, 2]"
3,"['lares', 'hiant', 'aging']","['XYXXX', 'XYYGX', 'GGGGG']","[61, 2, 2]"
3,"['lares', 'gavel', 'valet']","['YGXGX', 'XGYGY', 'GGGGG']","[7, 1, 1]"
3,"['lares', 'notum', 'opium']","['XXXXX', 'XYXGG', 'GGGGG']","[205, 1, 1]"
3,"['lares', 'bract', 'avert']","['XYYYX', 'XYYXG', 'GGGGG']","[56, 1, 1]"
4,"['lares', 'skint', 'stock', 'stuck']","['XXXXY', 'GYXXY', 'GGXGG', 'GGGGG']","[114, 2, 1, 1]"
4,"['lares', 'droit', 'rebut', 'recut']","['XXYYX', 'XYXXG', 'GGXGG', 'GGGGG']","[81, 3, 1, 1]"
4,"['lares', 'yonic', 'clump', 'mulch']","['YXXXX', 'XXXXY', 'YYYYX', 'GGGGG']","[102, 5, 1, 1]"
4,"['lares', 'droit', 'revue', 'genre']","['XXYYX', 'XYXXX', 'YGXXG', 'GGGGG']","[81, 8, 1, 1]"
4,"['lares', 'toile', 'flume', 'plume']","['YXXYX', 'XXXYG', 'XGGGG', 'GGGGG']","[63, 6, 1, 1]"
3,"['lares', 'relic', 'rifle']","['YXYYX', 'GYYYX', 'GGGGG']","[4, 1, 1]"
3,"['lares', 'notum', 'count']","['XXXXX', 'YGYYX', 'GGGGG']","[205, 1, 1]"
4,"['lares', 'tronc', 'churn', 'incur']","['XXYXX', 'XYXYY', 'YXYYY', 'GGGGG']","[106, 2, 1, 1]"
5,"['lares', 'aloin', 'focal', 'modal', 'total']","['YYXXX', 'YYYXX', 'XGXGG', 'XGXGG', 'GGGGG']","[71, 8, 2, 1, 1]"
4,"['lares', 'shire', 'crest', 'wrest']","['XXYYY', 'YXXYY', 'XGGGG', 'GGGGG']","[18, 2, 1, 1]"
3,"['lares', 'hiant', 'mocha']","['XYXXX', 'YXYXX', 'GGGGG']","[61, 1, 1]"
3,"['lares', 'tondi', 'deter']","['XXYGX', 'YXXYX', 'GGGGG']","[93, 1, 1]"
4,"['lares', 'skint', 'stomp', 'study']","['XXXXY', 'GXXXY', 'GGXXX', 'GGGGG']","[114, 9, 2, 2]"
4,"['lares', 'lever', 'liver', 'lover']","['GXYGX', 'GYGGG', 'GXGGG', 'GGGGG']","[6, 2, 1, 1]"
2,"['lares', 'safer']","['XGYGY', 'GGGGG']","[2, 2]"
3,"['lares', 'tondi', 'rivet']","['XXYGX', 'YXXXY', 'GGGGG']","[93, 1, 1]"
5,"['lares', 'notum', 'hunky', 'bunny', 'funny']","['XXXXX', 'YXXYX', 'XGGXG', 'XGGGG', 'GGGGG']","[205, 12, 2, 1, 1]"
4,"['lares', 'point', 'chose', 'smoke']","['XXXYY', 'XYXXX', 'XXGYG', 'GGGGG']","[67, 5, 1, 1]"
3,"['lares', 'notum', 'mound']","['XXXXX', 'YGXYY', 'GGGGG']","[205, 1, 1]"
3,"['lares', 'unite', 'undue']","['XXXYX', 'GGXXG', 'GGGGG']","[130, 1, 1]"
3,"['lares', 'shakt', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[35, 2, 2]"
4,"['lares', 'twiny', 'bacon', 'pagan']","['XGXXX', 'XXXYX', 'XGXXG', 'GGGGG']","[85, 6, 1, 1]"
4,"['lares', 'point', 'shine', 'swine']","['XXXYY', 'XXGGX', 'GXGGG', 'GGGGG']","[67, 2, 1, 1]"
4,"['lares', 'toile', 'exile', 'guile']","['YXXYX', 'XXGGG', 'YXGGG', 'GGGGG']","[63, 3, 2, 2]"
4,"['lares', 'skint', 'dusty', 'gusty']","['XXXXY', 'YXXXY', 'XGGGG', 'GGGGG']","[114, 4, 2, 2]"
3,"['lares', 'unite', 'equip']","['XXXYX', 'YXYXY', 'GGGGG']","[130, 1, 1]"
4,"['lares', 'notum', 'touch', 'tough']","['XXXXX', 'XGYYX', 'GGGXG', 'GGGGG']","[205, 5, 1, 1]"
3,"['lares', 'mange', 'canoe']","['XGXYX', 'XGGXG', 'GGGGG']","[16, 2, 2]"
3,"['lares', 'amass', 'chaos']","['XYXXG', 'YXGYG', 'GGGGG']","[4, 1, 1]"
4,"['lares', 'tondi', 'comet', 'covet']","['XXXGX', 'YGXXX', 'GGXGG', 'GGGGG']","[44, 2, 1, 1]"
3,"['lares', 'hiant', 'human']","['XYXXX', 'GXYYX', 'GGGGG']","[61, 1, 1]"
5,"['lares', 'tondi', 'breed', 'ruder', 'udder']","['XXYGX', 'XXXYX', 'XYYGY', 'YYGGG', 'GGGGG']","[93, 8, 3, 1, 1]"
4,"['lares', 'limbo', 'lucky', 'lunch']","['GXXXX', 'GXXXX', 'GGYXX', 'GGGGG']","[19, 3, 1, 1]"
3,"['lares', 'stich', 'blast']","['YYXXY', 'YYXXX', 'GGGGG']","[24, 1, 1]"
4,"['lares', 'scrap', 'straw', 'stray']","['XYGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
4,"['lares', 'twiny', 'bacon', 'manga']","['XGXXX', 'XXXYX', 'XGXXY', 'GGGGG']","[85, 6, 1, 1]"
4,"['lares', 'detox', 'bevel', 'melee']","['YXXGX', 'XGXXX', 'XGXGY', 'GGGGG']","[29, 4, 1, 1]"
4,"['lares', 'lodge', 'leech', 'lefty']","['GXXYX', 'GXXXY', 'GGYXX', 'GGGGG']","[9, 2, 1, 1]"
5,"['lares', 'notum', 'pudgy', 'cubic', 'quick']","['XXXXX', 'XXXYX', 'XGXXX', 'YGXYY', 'GGGGG']","[205, 13, 2, 1, 1]"
5,"['lares', 'baste', 'caste', 'haste', 'paste']","['XGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 5, 4, 3, 3]"
3,"['lares', 'tondi', 'given']","['XXXGX', 'XXYXY', 'GGGGG']","[44, 2, 2]"
3,"['lares', 'tondi', 'octet']","['XXXGX', 'YYXXX', 'GGGGG']","[44, 1, 1]"
4,"['lares', 'sheer', 'reset', 'risen']","['XXYGY', 'YXYGY', 'GYGGX', 'GGGGG']","[17, 2, 1, 1]"
3,"['lares', 'drant', 'groan']","['XYYXX', 'XGYYX', 'GGGGG']","[74, 3, 3]"
3,"['lares', 'leafy', 'leaky']","['GYXYX', 'GGGXG', 'GGGGG']","[7, 1, 1]"
4,"['lares', 'tronc', 'bring', 'grind']","['XXYXX', 'XGXGX', 'XGGGY', 'GGGGG']","[106, 8, 1, 1]"
2,"['lares', 'carve']","['XGGYX', 'GGGGG']","[4, 4]"
2,"['lares', 'loose']","['GXXYY', 'GGGGG']","[2, 2]"
3,"['lares', 'palsy', 'sadly']","['YGXXY', 'XGYYG', 'GGGGG']","[11, 1, 1]"
3,"['lares', 'tholi', 'spilt']","['YXXXY', 'YXXGY', 'GGGGG']","[35, 3, 3]"
4,"['lares', 'plate', 'ample', 'apple']","['YYXYX', 'YYYXG', 'GXGGG', 'GGGGG']","[48, 2, 1, 1]"
3,"['lares', 'stich', 'slack']","['YYXXY', 'GXXGX', 'GGGGG']","[24, 1, 1]"
4,"['lares', 'tondi', 'boney', 'honey']","['XXXGX', 'XGGXX', 'XGGGG', 'GGGGG']","[44, 3, 2, 2]"
3,"['lares', 'aloin', 'final']","['YYXXX', 'YYXYY', 'GGGGG']","[71, 2, 2]"
3,"['lares', 'sweet', 'sheen']","['XXXGY', 'GXGGX', 'GGGGG']","[19, 3, 3]"
4,"['lares', 'myope', 'nerve', 'eerie']","['XXGYX', 'XXXXG', 'XGGXG', 'GGGGG']","[28, 6, 1, 1]"
3,"['lares', 'notum', 'minty']","['XXXXX', 'YXYXY', 'GGGGG']","[205, 1, 1]"
4,"['lares', 'tholi', 'slink', 'slick']","['YXXXY', 'XXXYY', 'GGGXG', 'GGGGG']","[35, 5, 1, 1]"
4,"['lares', 'myope', 'berry', 'derby']","['XXGYX', 'XYXXY', 'YGGYG', 'GGGGG']","[28, 5, 1, 1]"
4,"['lares', 'drant', 'chair', 'wharf']","['XYYXX', 'XYGXX', 'XGGXY', 'GGGGG']","[74, 6, 1, 1]"
3,"['lares', 'slept', 'spelt']","['YXXYY', 'GYGYG', 'GGGGG']","[20, 1, 1]"
4,"['lares', 'hiant', 'chaff', 'coach']","['XYXXX', 'YXGXX', 'GYGXX', 'GGGGG']","[61, 4, 1, 1]"
4,"['lares', 'droit', 'crept', 'erupt']","['XXYYX', 'XGXXG', 'XGYGG', 'GGGGG']","[81, 3, 1, 1]"
4,"['lares', 'point', 'since', 'singe']","['XXXYY', 'XXYYX', 'GGGXG', 'GGGGG']","[67, 2, 1, 1]"
4,"['lares', 'droit', 'prime', 'price']","['XXYYX', 'XGXYX', 'GGGXG', 'GGGGG']","[81, 9, 2, 2]"
4,"['lares', 'chapt', 'spank', 'spawn']","['XYXXY', 'XXGYX', 'GGGYX', 'GGGGG']","[44, 4, 1, 1]"
3,"['lares', 'myoid', 'fairy']","['XGYXX', 'XYXYX', 'GGGGG']","[26, 3, 3]"
5,"['lares', 'notum', 'dizzy', 'picky', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 13, 4, 1, 1]"
4,"['lares', 'yonic', 'billy', 'filmy']","['YXXXX', 'YXXYX', 'XGGYG', 'GGGGG']","[102, 10, 2, 2]"
3,"['lares', 'chapt', 'stack']","['XYXXY', 'YXGXY', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'point', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[67, 5, 5]"
4,"['lares', 'islet', 'sleek', 'sleep']","['YXXGY', 'XYYGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
3,"['lares', 'drant', 'ardor']","['XYYXX', 'YGYXX', 'GGGGG']","[74, 2, 2]"
5,"['lares', 'twiny', 'canny', 'fanny', 'nanny']","['XGXXX', 'XXXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 3, 2, 1, 1]"
5,"['lares', 'unite', 'binge', 'niche', 'niece']","['XXXYX', 'XYYXG', 'XGYXG', 'GGYXG', 'GGGGG']","[130, 7, 2, 1, 1]"
5,"['lares', 'notum', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
5,"['lares', 'twiny', 'candy', 'dandy', 'handy']","['XGXXX', 'XXXYG', 'XGGGG', 'YGGGG', 'GGGGG']","[85, 5, 2, 1, 1]"
3,"['lares', 'bract', 'grace']","['XYYYX', 'XGGGX', 'GGGGG']","[56, 1, 1]"
3,"['lares', 'notum', 'ditto']","['XXXXX', 'XYGXX', 'GGGGG']","[205, 2, 2]"
4,"['lares', 'chapt', 'stand', 'stank']","['XYXXY', 'XXGXY', 'GGGGX', 'GGGGG']","[44, 5, 1, 1]"
4,"['lares', 'bract', 'creak', 'cream']","['XYYYX', 'XGYYX', 'GGGGX', 'GGGGG']","[56, 2, 1, 1]"
4,"['lares', 'stich', 'flask', 'usual']","['YYXXY', 'YXXXX', 'XYYYX', 'GGGGG']","[24, 3, 1, 1]"
4,"['lares', 'unite', 'movie', 'diode']","['XXXYX', 'XXYXG', 'XYXYG', 'GGGGG']","[130, 6, 1, 1]"
3,"['lares', 'rally', 'valor']","['YGYXX', 'YGGYX', 'GGGGG']","[3, 1, 1]"
3,"['lares', 'plate', 'angle']","['YYXYX', 'XYYXG', 'GGGGG']","[48, 4, 4]"
3,"['lares', 'hiant', 'ninja']","['XYXXX', 'XGYYX', 'GGGGG']","[61, 1, 1]"
4,"['lares', 'notum', 'dummy', 'muddy']","['XXXXX', 'XXXYY', 'YGYYG', 'GGGGG']","[205, 10, 1, 1]"
3,"['lares', 'shakt', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[35, 2, 2]"
3,"['lares', 'relic', 'reply']","['YXYYX', 'GGYXX', 'GGGGG']","[4, 1, 1]"
5,"['lares', 'droit', 'grope', 'probe', 'prone']","['XXYYX', 'XGGXX', 'XGGYG', 'GGGXG', 'GGGGG']","[81, 8, 3, 2, 2]"
3,"['lares', 'tholi', 'spoil']","['YXXXY', 'XXGYY', 'GGGGG']","[35, 1, 1]"
3,"['lares', 'bract', 'heart']","['XYYYX', 'XYGXG', 'GGGGG']","[56, 1, 1]"
3,"['lares', 'shakt', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[35, 4, 4]"
3,"['lares', 'tondi', 'diner']","['XXYGX', 'XXGYY', 'GGGGG']","[93, 1, 1]"
3,"['lares', 'trash', 'arson']","['XYYXY', 'XGYYX', 'GGGGG']","[20, 1, 1]"
4,"['lares', 'notum', 'inbox', 'onion']","['XXXXX', 'YYXXX', 'YGXGX', 'GGGGG']","[205, 8, 1, 1]"
3,"['lares', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'GGGGG']","[6, 1, 1]"
3,"['lares', 'detox', 'dowel']","['YXXGX', 'GYXYX', 'GGGGG']","[29, 1, 1]"
3,"['lares', 'notum', 'couch']","['XXXXX', 'XGXYX', 'GGGGG']","[205, 6, 6]"
2,"['lares', 'palsy']","['YGXXY', 'GGGGG']","[11, 11]"
4,"['lares', 'detox', 'hovel', 'bowel']","['YXXGX', 'XYXYX', 'XGXGG', 'GGGGG']","[29, 5, 1, 1]"
3,"['lares', 'slept', 'smile']","['YXXYY', 'GYYXX', 'GGGGG']","[20, 2, 2]"
4,"['lares', 'unite', 'choke', 'evoke']","['XXXYX', 'XXXXG', 'XXGGG', 'GGGGG']","[130, 7, 1, 1]"
4,"['lares', 'tondi', 'buyer', 'creek']","['XXYGX', 'XXXXX', 'XXXGY', 'GGGGG']","[93, 14, 2, 2]"
4,"['lares', 'lathe', 'ladle', 'lance']","['GGXYX', 'GGXXG', 'GGXYG', 'GGGGG']","[4, 2, 1, 1]"
3,"['lares', 'cable', 'eagle']","['YGXYX', 'XGXGG', 'GGGGG']","[8, 2, 2]"
4,"['lares', 'notum', 'bigot', 'idiot']","['XXXXX', 'XYYXX', 'XYXGG', 'GGGGG']","[205, 4, 1, 1]"
4,"['lares', 'scree', 'shrew', 'siren']","['XXGGY', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
4,"['lares', 'yonic', 'blitz', 'built']","['YXXXX', 'XXXYX', 'GYGYX', 'GGGGG']","[102, 9, 1, 1]"
3,"['lares', 'tondi', 'embed']","['XXXGX', 'XXXYX', 'GGGGG']","[44, 1, 1]"
4,"['lares', 'drant', 'hoard', 'award']","['XYYXX', 'YYGXX', 'XXGGG', 'GGGGG']","[74, 5, 2, 2]"
3,"['lares', 'cross', 'dross']","['XXYXG', 'XGGGG', 'GGGGG']","[4, 2, 2]"
3,"['lares', 'aloin', 'annul']","['YYXXX', 'GYXXY', 'GGGGG']","[71, 1, 1]"
3,"['lares', 'notum', 'goody']","['XXXXX', 'XGXXX', 'GGGGG']","[205, 14, 14]"
5,"['lares', 'tronc', 'brown', 'drown', 'frown']","['XXYXX', 'XGGYX', 'XGGGG', 'XGGGG', 'GGGGG']","[106, 5, 3, 2, 2]"
4,"['lares', 'twiny', 'habit', 'patio']","['XGXXX', 'YXYXX', 'XGXGY', 'GGGGG']","[85, 3, 1, 1]"
3,"['lares', 'label', 'laden']","['GGXGX', 'GGXGY', 'GGGGG']","[3, 1, 1]"
4,"['lares', 'notum', 'dummy', 'humid']","['XXXXX', 'XXXYY', 'YGGYX', 'GGGGG']","[205, 10, 1, 1]"
3,"['lares', 'toile', 'elite']","['YXXYX', 'YXGYG', 'GGGGG']","[63, 1, 1]"
4,"['lares', 'limbo', 'lumpy', 'lymph']","['GXXXX', 'GXGXX', 'GXGGY', 'GGGGG']","[19, 2, 1, 1]"
3,"['lares', 'unite', 'edify']","['XXXYX', 'XXGXY', 'GGGGG']","[130, 2, 2]"
3,"['lares', 'notum', 'might']","['XXXXX', 'XXYXY', 'GGGGG']","[205, 2, 2]"
3,"['lares', 'sheer', 'reset']","['XXYGY', 'YXYGY', 'GGGGG']","[17, 2, 2]"
4,"['lares', 'skint', 'midst', 'visit']","['XXXXY', 'YXYXG', 'XGXYG', 'GGGGG']","[114, 3, 1, 1]"
4,"['lares', 'skint', 'dusty', 'gusto']","['XXXXY', 'YXXXY', 'XGGGX', 'GGGGG']","[114, 4, 1, 1]"
5,"['lares', 'serum', 'curse', 'nurse', 'purse']","['XXGYY', 'YYGYX', 'XGGGG', 'XGGGG', 'GGGGG']","[12, 3, 2, 1, 1]"
4,"['lares', 'myoid', 'favor', 'vapor']","['XGYXX', 'XXYXX', 'XGYGG', 'GGGGG']","[26, 3, 1, 1]"
3,"['lares', 'tronc', 'crock']","['XXYXX', 'XGGXY', 'GGGGG']","[106, 5, 5]"
4,"['lares', 'droit', 'tribe', 'write']","['XXYYX', 'XGXYY', 'YGGXG', 'GGGGG']","[81, 5, 1, 1]"
4,"['lares', 'skint', 'sound', 'sunny']","['XXXXY', 'GXXGX', 'GXYGX', 'GGGGG']","[114, 3, 1, 1]"
3,"['lares', 'loamy', 'loath']","['GYXXX', 'GGGXX', 'GGGGG']","[6, 1, 1]"
3,"['lares', 'hiant', 'chaff']","['XYXXX', 'YXGXX', 'GGGGG']","[61, 4, 4]"
4,"['lares', 'slept', 'slice', 'slide']","['YXXYY', 'GGYXX', 'GGGXG', 'GGGGG']","[20, 3, 2, 2]"
4,"['lares', 'tondi', 'buyer', 'queer']","['XXYGX', 'XXXXX', 'XGXGG', 'GGGGG']","[93, 14, 1, 1]"
5,"['lares', 'unite', 'bench', 'penny', 'venom']","['XXXYX', 'XYXXY', 'XGGXX', 'XGGYX', 'GGGGG']","[130, 7, 2, 1, 1]"
3,"['lares', 'chapt', 'stamp']","['XYXXY', 'XXGYY', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'burst', 'sorry']","['XXGXY', 'XXGYX', 'GGGGG']","[13, 2, 2]"
4,"['lares', 'tholi', 'spilt', 'still']","['YXXXY', 'YXXGY', 'GXGGY', 'GGGGG']","[35, 3, 1, 1]"
3,"['lares', 'drant', 'acorn']","['XYYXX', 'XYYYX', 'GGGGG']","[74, 2, 2]"
4,"['lares', 'hiant', 'aging', 'aping']","['XYXXX', 'XYYGX', 'GYGGG', 'GGGGG']","[61, 2, 1, 1]"
5,"['lares', 'skint', 'bossy', 'mushy', 'pushy']","['XXXXY', 'YXXXX', 'XXGYG', 'XGGGG', 'GGGGG']","[114, 9, 2, 1, 1]"
4,"['lares', 'twang', 'taker', 'tamer']","['XGYGX', 'GXYXX', 'GGXGG', 'GGGGG']","[22, 3, 2, 2]"
5,"['lares', 'twang', 'cater', 'eater', 'hater']","['XGYGX', 'YXYXX', 'XGGGG', 'YGGGG', 'GGGGG']","[22, 3, 2, 1, 1]"
3,"['lares', 'twiny', 'mania']","['XGXXX', 'XXYYX', 'GGGGG']","[85, 4, 4]"
4,"['lares', 'neath', 'abide', 'awoke']","['XYXYX', 'XYYXX', 'GXXXG', 'GGGGG']","[59, 6, 1, 1]"
4,"['lares', 'drant', 'brain', 'brawn']","['XYYXX', 'XGGYX', 'GGGXG', 'GGGGG']","[74, 4, 1, 1]"
4,"['lares', 'skint', 'shift', 'swift']","['XXXXY', 'GXGXG', 'GXGGG', 'GGGGG']","[114, 2, 1, 1]"
3,"['lares', 'toile', 'exile']","['YXXYX', 'XXGGG', 'GGGGG']","[63, 3, 3]"
3,"['lares', 'fowth', 'birch']","['XXGXX', 'XXXXG', 'GGGGG']","[33, 2, 2]"
3,"['lares', 'limbo', 'lucky']","['GXXXX', 'GXXXX', 'GGGGG']","[19, 3, 3]"
5,"['lares', 'tondi', 'buyer', 'fever', 'freer']","['XXYGX', 'XXXXX', 'XXXGG', 'GYXGG', 'GGGGG']","[93, 14, 5, 1, 1]"
4,"['lares', 'spout', 'brisk', 'risky']","['XXYXY', 'YXXXX', 'XYYYY', 'GGGGG']","[33, 3, 1, 1]"
4,"['lares', 'skint', 'boost', 'ghost']","['XXXXY', 'YXXXG', 'XYGGG', 'GGGGG']","[114, 3, 1, 1]"
4,"['lares', 'bluer', 'flier', 'plier']","['YXYGX', 'XGXGG', 'XGGGG', 'GGGGG']","[15, 5, 1, 1]"
2,"['lares', 'lunar']","['GYYXX', 'GGGGG']","[1, 1]"
6,"['lares', 'notum', 'pinch', 'cinch', 'finch', 'winch']","['XXXXX', 'YXXXX', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[205, 13, 3, 2, 1, 1]"
4,"['lares', 'scare', 'share', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[12, 4, 3, 3]"
4,"['lares', 'serum', 'curse', 'nurse']","['XXGYY', 'YYGYX', 'XGGGG', 'GGGGG']","[12, 3, 2, 2]"
4,"['lares', 'point', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[67, 4, 1, 1]"
3,"['lares', 'aorta', 'borax']","['XYGXX', 'YGGXY', 'GGGGG']","[8, 2, 2]"
4,"['lares', 'tondi', 'infer', 'nicer']","['XXYGX', 'XXYXY', 'YYXGG', 'GGGGG']","[93, 3, 1, 1]"
2,"['lares', 'lurch']","['GXGXX', 'GGGGG']","[4, 4]"
4,"['lares', 'plate', 'dealt', 'exalt']","['YYXYX', 'XYGYY', 'XYGGG', 'GGGGG']","[48, 2, 1, 1]"
4,"['lares', 'hiant', 'abbot', 'about']","['XYXXX', 'XXYXG', 'GGYYG', 'GGGGG']","[61, 4, 1, 1]"
5,"['lares', 'potsy', 'sandy', 'saucy', 'savvy']","['XGXXY', 'XXXYG', 'GGXXG', 'GGXXG', 'GGGGG']","[22, 3, 2, 1, 1]"
5,"['lares', 'notum', 'joint', 'tonic', 'toxin']","['XXXXX', 'YGYXX', 'XGYYY', 'GGYGX', 'GGGGG']","[205, 4, 2, 1, 1]"
3,"['lares', 'notum', 'tunic']","['XXXXX', 'YXYYX', 'GGGGG']","[205, 3, 3]"
6,"['lares', 'tondi', 'cider', 'dried', 'fried', 'pried']","['XXYGX', 'XXXYY', 'XYYGY', 'YGGGG', 'XGGGG', 'GGGGG']","[93, 9, 3, 2, 1, 1]"
4,"['lares', 'aloin', 'final', 'inlay']","['YYXXX', 'YYXYY', 'XYYGY', 'GGGGG']","[71, 2, 1, 1]"
4,"['lares', 'notum', 'dummy', 'chump']","['XXXXX', 'XXXYY', 'XYYGX', 'GGGGG']","[205, 10, 1, 1]"
3,"['lares', 'latch', 'lanky']","['GGXXX', 'GGXXX', 'GGGGG']","[3, 1, 1]"
2,"['lares', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
4,"['lares', 'twang', 'cater', 'eater']","['XGYGX', 'YXYXX', 'XGGGG', 'GGGGG']","[22, 3, 2, 2]"
4,"['lares', 'toile', 'flume', 'elude']","['YXXYX', 'XXXYG', 'XGGXG', 'GGGGG']","[63, 6, 1, 1]"
4,"['lares', 'toile', 'bugle', 'cycle']","['YXXYX', 'XXXGG', 'XXXGG', 'GGGGG']","[63, 4, 1, 1]"
5,"['lares', 'notum', 'ditch', 'bitty', 'kitty']","['XXXXX', 'XXGXX', 'XGGXX', 'XGGGG', 'GGGGG']","[205, 9, 3, 2, 2]"
3,"['lares', 'toile', 'boule']","['YXXYX', 'XGXGG', 'GGGGG']","[63, 2, 2]"
4,"['lares', 'fowth', 'corny', 'moron']","['XXGXX', 'XGXXX', 'XGGYX', 'GGGGG']","[33, 2, 1, 1]"
3,"['lares', 'tondi', 'tenet']","['XXXGX', 'GXGXX', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'plate', 'place']","['YYXYX', 'GGGXG', 'GGGGG']","[48, 2, 2]"
3,"['lares', 'limbo', 'lobby']","['GXXXX', 'GXXGY', 'GGGGG']","[19, 1, 1]"
5,"['lares', 'tholi', 'blush', 'flush', 'plush']","['YXXXY', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[35, 4, 3, 2, 2]"
4,"['lares', 'yonic', 'pupil', 'vigil']","['YXXXX', 'XXXGX', 'XXXGG', 'GGGGG']","[102, 4, 1, 1]"
3,"['lares', 'tondi', 'index']","['XXXGX', 'XXYYY', 'GGGGG']","[44, 2, 2]"
5,"['lares', 'yonic', 'fling', 'blind', 'blink']","['YXXXX', 'XXYYX', 'XGGGX', 'GGGGX', 'GGGGG']","[102, 5, 2, 1, 1]"
3,"['lares', 'yonic', 'clung']","['YXXXX', 'XXYXY', 'GGGGG']","[102, 1, 1]"
4,"['lares', 'aloin', 'pupal', 'qualm']","['YYXXX', 'YYXXX', 'XGXYY', 'GGGGG']","[71, 5, 1, 1]"
4,"['lares', 'tronc', 'crock', 'croup']","['XXYXX', 'XGGXY', 'GGGYX', 'GGGGG']","[106, 5, 2, 2]"
4,"['lares', 'yonic', 'cling', 'clink']","['YXXXX', 'XXYYY', 'GGGGX', 'GGGGG']","[102, 2, 1, 1]"
5,"['lares', 'notum', 'pudgy', 'fuzzy', 'juicy']","['XXXXX', 'XXXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 13, 2, 1, 1]"
3,"['lares', 'shakt', 'stage']","['XYXYY', 'GXGXY', 'GGGGG']","[35, 3, 3]"
3,"['lares', 'neath', 'decay']","['XYXYX', 'XGYXX', 'GGGGG']","[59, 4, 4]"
3,"['lares', 'myope', 'nerve']","['XXGYX', 'XXXXG', 'GGGGG']","[28, 6, 6]"
3,"['lares', 'bluer', 'flier']","['YXYGX', 'XGXGG', 'GGGGG']","[15, 5, 5]"
3,"['lares', 'chapt', 'shaft']","['XYXXY', 'XGGXG', 'GGGGG']","[44, 1, 1]"
4,"['lares', 'tronc', 'crock', 'crook']","['XXYXX', 'XGGXY', 'GGGYG', 'GGGGG']","[106, 5, 1, 1]"
4,"['lares', 'plate', 'glean', 'clean']","['YYXYX', 'XGYXY', 'XGGGG', 'GGGGG']","[48, 4, 1, 1]"
3,"['lares', 'hiant', 'china']","['XYXXX', 'YYYGX', 'GGGGG']","[61, 1, 1]"
3,"['lares', 'droit', 'ridge']","['XXYYX', 'YYXYX', 'GGGGG']","[81, 2, 2]"
4,"['lares', 'detox', 'hovel', 'vowel']","['YXXGX', 'XYXYX', 'XGYGG', 'GGGGG']","[29, 5, 1, 1]"
3,"['lares', 'unite', 'gnome']","['XXXYX', 'XGXXG', 'GGGGG']","[130, 1, 1]"
3,"['lares', 'skint', 'snuck']","['XXXXY', 'GYXYX', 'GGGGG']","[114, 1, 1]"
4,"['lares', 'notum', 'pinch', 'icing']","['XXXXX', 'YXXXX', 'XYYYX', 'GGGGG']","[205, 13, 1, 1]"
