steps,words,feedback,ncands
3,"['tales', 'corgi', 'undue']","['XXXYX', 'XXXXX', 'GGGGG']","[165, 10, 10]"
3,"['tales', 'spark', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[33, 1, 1]"
4,"['tales', 'drony', 'manga', 'pagan']","['XGXXX', 'XXXYX', 'XGYYY', 'GGGGG']","[82, 6, 1, 1]"
4,"['tales', 'porin', 'shine', 'swine']","['XXXYY', 'XXXYY', 'GXGGG', 'GGGGG']","[69, 5, 1, 1]"
4,"['tales', 'olein', 'exile', 'guile']","['XXYYX', 'XYYYX', 'YXGGG', 'GGGGG']","[49, 5, 2, 2]"
4,"['tales', 'yourt', 'dusty', 'gusty']","['YXXXY', 'YXYXY', 'XGGGG', 'GGGGG']","[67, 3, 2, 2]"
4,"['tales', 'corgi', 'denim', 'equip']","['XXXYX', 'XXXXY', 'XYXGX', 'GGGGG']","[165, 9, 2, 2]"
3,"['tales', 'giron', 'tough']","['GXXXX', 'YXXYX', 'GGGGG']","[36, 1, 1]"
3,"['tales', 'mange', 'canoe']","['XGXYX', 'XGGXG', 'GGGGG']","[18, 2, 2]"
3,"['tales', 'abyss', 'chaos']","['XYXXG', 'YXXYG', 'GGGGG']","[7, 1, 1]"
4,"['tales', 'retox', 'comet', 'covet']","['YXXGX', 'XYYYX', 'GGXGG', 'GGGGG']","[22, 2, 1, 1]"
4,"['tales', 'bronc', 'admin', 'human']","['XYXXX', 'XXXYX', 'YXGXG', 'GGGGG']","[102, 5, 1, 1]"
4,"['tales', 'orcin', 'buyer', 'udder']","['XXXGX', 'XYXXX', 'XYXGG', 'GGGGG']","[107, 14, 2, 2]"
4,"['tales', 'courd', 'lucky', 'lunch']","['XXYXX', 'YXYXX', 'GGYXX', 'GGGGG']","[99, 2, 1, 1]"
3,"['tales', 'stalk', 'blast']","['YYYXY', 'YYGYX', 'GGGGG']","[5, 1, 1]"
5,"['tales', 'sharn', 'strap', 'straw', 'stray']","['YYXXY', 'GXYYX', 'GGGGX', 'GGGGX', 'GGGGG']","[26, 3, 2, 1, 1]"
3,"['tales', 'drony', 'manga']","['XGXXX', 'XXXYX', 'GGGGG']","[82, 6, 6]"
4,"['tales', 'filer', 'golem', 'melee']","['XXGGX', 'XXGGX', 'XXGGY', 'GGGGG']","[5, 2, 1, 1]"
3,"['tales', 'elite', 'lefty']","['YXYYX', 'YYXGY', 'GGGGG']","[11, 1, 1]"
5,"['tales', 'groin', 'whiff', 'juicy', 'quick']","['XXXXX', 'XXXYX', 'XXGXX', 'XGGGX', 'GGGGG']","[221, 12, 2, 1, 1]"
5,"['tales', 'baste', 'caste', 'haste', 'paste']","['YGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[6, 4, 3, 2, 2]"
3,"['tales', 'orcin', 'given']","['XXXGX', 'XXXYG', 'GGGGG']","[107, 3, 3]"
3,"['tales', 'retox', 'octet']","['YXXGX', 'XYGYX', 'GGGGG']","[22, 2, 2]"
3,"['tales', 'porin', 'risen']","['XXXGY', 'XXYYG', 'GGGGG']","[31, 1, 1]"
3,"['tales', 'bronc', 'groan']","['XYXXX', 'XGGYX', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'flare', 'leach', 'leaky']","['XYYYX', 'XYGXY', 'GGGXX', 'GGGGG']","[49, 4, 1, 1]"
3,"['tales', 'groin', 'grind']","['XXXXX', 'GGXYY', 'GGGGG']","[221, 1, 1]"
4,"['tales', 'mange', 'cache', 'carve']","['XGXYX', 'XGXXG', 'GGYXG', 'GGGGG']","[18, 4, 1, 1]"
4,"['tales', 'smell', 'close', 'loose']","['XXYYY', 'YXYYY', 'XYGGG', 'GGGGG']","[14, 3, 1, 1]"
3,"['tales', 'basal', 'sadly']","['XGYXY', 'XGYYY', 'GGGGG']","[5, 1, 1]"
3,"['tales', 'still', 'spilt']","['YXYXY', 'GYGGY', 'GGGGG']","[6, 1, 1]"
4,"['tales', 'flare', 'ample', 'apple']","['XYYYX', 'XYYXG', 'GXGGG', 'GGGGG']","[49, 6, 1, 1]"
4,"['tales', 'shall', 'slain', 'slack']","['XYYXY', 'GXGYY', 'GGGXX', 'GGGGG']","[19, 3, 1, 1]"
4,"['tales', 'orcin', 'boney', 'honey']","['XXXGX', 'YXXXY', 'XGGGG', 'GGGGG']","[107, 3, 2, 2]"
4,"['tales', 'nomic', 'align', 'final']","['XYYXX', 'YXXYX', 'YYYXY', 'GGGGG']","[67, 2, 1, 1]"
4,"['tales', 'porin', 'semen', 'sheen']","['XXXGY', 'XXXXG', 'GYXGG', 'GGGGG']","[31, 3, 1, 1]"
3,"['tales', 'corgi', 'eerie']","['XXXYX', 'XXGXY', 'GGGGG']","[165, 1, 1]"
5,"['tales', 'routh', 'bitty', 'fifty', 'minty']","['YXXXX', 'XXXGX', 'XGYGG', 'XGXGG', 'GGGGG']","[87, 6, 2, 1, 1]"
3,"['tales', 'hiply', 'slick']","['XXYXY', 'XYXYX', 'GGGGG']","[28, 4, 4]"
4,"['tales', 'corgi', 'berry', 'derby']","['XXXYX', 'XXGXX', 'YGGYG', 'GGGGG']","[165, 10, 1, 1]"
4,"['tales', 'bronc', 'award', 'wharf']","['XYXXX', 'XYXXX', 'YYGGX', 'GGGGG']","[102, 7, 1, 1]"
3,"['tales', 'slept', 'spelt']","['YXYYY', 'GYGYG', 'GGGGG']","[5, 1, 1]"
4,"['tales', 'bronc', 'cocoa', 'coach']","['XYXXX', 'XXYXY', 'GGYYY', 'GGGGG']","[102, 4, 1, 1]"
4,"['tales', 'recti', 'entry', 'erupt']","['YXXYX', 'YYXYX', 'GXYYX', 'GGGGG']","[52, 4, 1, 1]"
5,"['tales', 'porin', 'shine', 'since', 'singe']","['XXXYY', 'XXXYY', 'GXYYG', 'GGGXG', 'GGGGG']","[69, 5, 2, 1, 1]"
3,"['tales', 'corgi', 'price']","['XXXYX', 'YXYXY', 'GGGGG']","[165, 1, 1]"
4,"['tales', 'pharm', 'spank', 'spawn']","['XYXXY', 'YXGXX', 'GGGYX', 'GGGGG']","[42, 3, 1, 1]"
4,"['tales', 'drony', 'harpy', 'fairy']","['XGXXX', 'XYXXG', 'XGYXG', 'GGGGG']","[82, 7, 1, 1]"
4,"['tales', 'groin', 'whiff', 'jiffy']","['XXXXX', 'XXXYX', 'XXYGY', 'GGGGG']","[221, 12, 1, 1]"
3,"['tales', 'doily', 'filmy']","['XXGXX', 'XXYYG', 'GGGGG']","[27, 2, 2]"
3,"['tales', 'sharn', 'stack']","['YYXXY', 'GXGXX', 'GGGGG']","[26, 4, 4]"
3,"['tales', 'porin', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[69, 5, 5]"
3,"['tales', 'sleek', 'sleep']","['XXYGY', 'GGGGX', 'GGGGG']","[4, 1, 1]"
3,"['tales', 'bronc', 'ardor']","['XYXXX', 'XGYXX', 'GGGGG']","[102, 3, 3]"
5,"['tales', 'drony', 'canny', 'fanny', 'nanny']","['XGXXX', 'XXXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[82, 3, 2, 1, 1]"
4,"['tales', 'corgi', 'mince', 'niece']","['XXXYX', 'YXXXY', 'XGYGG', 'GGGGG']","[165, 7, 1, 1]"
4,"['tales', 'groin', 'boozy', 'woozy']","['XXXXX', 'XXGXX', 'XGGGG', 'GGGGG']","[221, 8, 1, 1]"
4,"['tales', 'drony', 'candy', 'handy']","['XGXXX', 'YXXYG', 'XGGGG', 'GGGGG']","[82, 2, 1, 1]"
4,"['tales', 'drack', 'brace', 'grace']","['XYXYX', 'XGGGX', 'XGGGG', 'GGGGG']","[83, 2, 1, 1]"
3,"['tales', 'routh', 'ditto']","['YXXXX', 'XYXGX', 'GGGGG']","[87, 2, 2]"
4,"['tales', 'sharn', 'stand', 'stank']","['YYXXY', 'GXGXY', 'GGGGX', 'GGGGG']","[26, 3, 1, 1]"
3,"['tales', 'drack', 'cream']","['XYXYX', 'XGYYX', 'GGGGG']","[83, 1, 1]"
3,"['tales', 'shall', 'usual']","['XYYXY', 'YXYYG', 'GGGGG']","[19, 1, 1]"
3,"['tales', 'corgi', 'diode']","['XXXYX', 'XYXXY', 'GGGGG']","[165, 5, 5]"
3,"['tales', 'rally', 'valor']","['XGGXX', 'YGGYX', 'GGGGG']","[6, 1, 1]"
5,"['tales', 'flare', 'ample', 'agile', 'angle']","['XYYYX', 'XYYXG', 'GXXGG', 'GYXGG', 'GGGGG']","[49, 6, 3, 1, 1]"
4,"['tales', 'bronc', 'admin', 'ninja']","['XYXXX', 'XXXYX', 'YXXYY', 'GGGGG']","[102, 5, 1, 1]"
4,"['tales', 'groin', 'dumpy', 'muddy']","['XXXXX', 'XXXXX', 'YGYXG', 'GGGGG']","[221, 14, 1, 1]"
4,"['tales', 'spark', 'cease', 'chase']","['XYXYY', 'YXGXX', 'GYGGG', 'GGGGG']","[33, 4, 1, 1]"
4,"['tales', 'olein', 'bugle', 'reply']","['XXYYX', 'XYYXX', 'XXXGY', 'GGGGG']","[49, 6, 1, 1]"
4,"['tales', 'corgi', 'drone', 'prone']","['XXXYX', 'XYYXX', 'XGGGG', 'GGGGG']","[165, 9, 1, 1]"
3,"['tales', 'hiply', 'spoil']","['XXYXY', 'XYYYX', 'GGGGG']","[28, 1, 1]"
3,"['tales', 'chare', 'heart']","['YYXYX', 'XYGGY', 'GGGGG']","[24, 1, 1]"
3,"['tales', 'spark', 'shade']","['XYXYY', 'GXGXX', 'GGGGG']","[33, 4, 4]"
3,"['tales', 'orcin', 'diner']","['XXXGX', 'XYXYY', 'GGGGG']","[107, 5, 5]"
3,"['tales', 'pharm', 'arson']","['XYXXY', 'XXYYX', 'GGGGG']","[42, 3, 3]"
3,"['tales', 'groin', 'onion']","['XXXXX', 'XXYYG', 'GGGGG']","[221, 2, 2]"
2,"['tales', 'sleet']","['YXYGY', 'GGGGG']","[2, 2]"
3,"['tales', 'reoil', 'dowel']","['XXYGX', 'XYYXG', 'GGGGG']","[43, 6, 6]"
4,"['tales', 'groin', 'pouch', 'couch']","['XXXXX', 'XXYXX', 'XGGGG', 'GGGGG']","[221, 11, 2, 2]"
2,"['tales', 'palsy']","['XGGXY', 'GGGGG']","[6, 6]"
4,"['tales', 'reoil', 'dowel', 'bowel']","['XXYGX', 'XYYXG', 'XGGGG', 'GGGGG']","[43, 6, 2, 2]"
3,"['tales', 'smell', 'smile']","['XXYYY', 'GGYGY', 'GGGGG']","[14, 1, 1]"
4,"['tales', 'corgi', 'ebony', 'evoke']","['XXXYX', 'XYXXX', 'GXGXX', 'GGGGG']","[165, 10, 1, 1]"
4,"['tales', 'orcin', 'creed', 'creek']","['XXXGX', 'XGYXX', 'GGGGX', 'GGGGG']","[107, 3, 2, 2]"
3,"['tales', 'cable', 'lance']","['XGYYX', 'YGXYG', 'GGGGG']","[8, 1, 1]"
3,"['tales', 'cable', 'eagle']","['XGYYX', 'XGXGG', 'GGGGG']","[8, 3, 3]"
4,"['tales', 'routh', 'bigot', 'idiot']","['YXXXX', 'XYXYX', 'XYXGG', 'GGGGG']","[87, 5, 1, 1]"
3,"['tales', 'porin', 'siren']","['XXXGY', 'XXGYG', 'GGGGG']","[31, 1, 1]"
3,"['tales', 'blunt', 'built']","['YXYXX', 'GYYXG', 'GGGGG']","[18, 1, 1]"
3,"['tales', 'orcin', 'embed']","['XXXGX', 'XXXXX', 'GGGGG']","[107, 1, 1]"
3,"['tales', 'bronc', 'award']","['XYXXX', 'XYXXX', 'GGGGG']","[102, 7, 7]"
3,"['tales', 'cross', 'dross']","['XXXXG', 'XGGGG', 'GGGGG']","[10, 2, 2]"
4,"['tales', 'nomic', 'bland', 'annul']","['XYYXX', 'YXXXX', 'XYYYX', 'GGGGG']","[67, 7, 2, 2]"
3,"['tales', 'groin', 'goody']","['XXXXX', 'GXGXX', 'GGGGG']","[221, 2, 2]"
6,"['tales', 'groin', 'brown', 'crown', 'drown', 'frown']","['XXXXX', 'XGGXG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 4, 3, 2, 1, 1]"
3,"['tales', 'cupid', 'patio']","['YGXXX', 'XXYGX', 'GGGGG']","[31, 1, 1]"
2,"['tales', 'laden']","['XGYGX', 'GGGGG']","[11, 11]"
4,"['tales', 'groin', 'civic', 'humid']","['XXXXX', 'XXXGX', 'XYXGX', 'GGGGG']","[221, 6, 1, 1]"
2,"['tales', 'elite']","['YXYYX', 'GGGGG']","[11, 11]"
4,"['tales', 'courd', 'fling', 'lymph']","['XXYXX', 'XXXXX', 'XYXXX', 'GGGGG']","[99, 9, 1, 1]"
4,"['tales', 'corgi', 'denim', 'edify']","['XXXYX', 'XXXXY', 'YYXYX', 'GGGGG']","[165, 9, 1, 1]"
4,"['tales', 'routh', 'fight', 'might']","['YXXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[87, 6, 3, 3]"
2,"['tales', 'reset']","['YXXGY', 'GGGGG']","[11, 11]"
5,"['tales', 'yourt', 'shift', 'midst', 'visit']","['YXXXY', 'XXXXG', 'YXYXG', 'XGXYG', 'GGGGG']","[67, 6, 2, 1, 1]"
3,"['tales', 'yourt', 'gusto']","['YXXXY', 'XYYXY', 'GGGGG']","[67, 1, 1]"
3,"['tales', 'porin', 'purse']","['XXXYY', 'GXGXX', 'GGGGG']","[69, 1, 1]"
4,"['tales', 'drony', 'favor', 'vapor']","['XGXXX', 'XYYXX', 'XGYGG', 'GGGGG']","[82, 6, 1, 1]"
4,"['tales', 'groin', 'croup', 'crock']","['XXXXX', 'XGGXX', 'GGGXX', 'GGGGG']","[221, 12, 3, 3]"
3,"['tales', 'recti', 'write']","['YXXYX', 'YYXGY', 'GGGGG']","[52, 1, 1]"
3,"['tales', 'phony', 'sunny']","['XXXXY', 'XXXGG', 'GGGGG']","[88, 1, 1]"
3,"['tales', 'aloft', 'loath']","['YYYXX', 'YYYXY', 'GGGGG']","[14, 2, 2]"
3,"['tales', 'bronc', 'chaff']","['XYXXX', 'XXXXY', 'GGGGG']","[102, 4, 4]"
4,"['tales', 'smell', 'slice', 'slide']","['XXYYY', 'GXYYY', 'GGGXG', 'GGGGG']","[14, 3, 1, 1]"
5,"['tales', 'orcin', 'buyer', 'purer', 'queer']","['XXXGX', 'XYXXX', 'XGXGG', 'XGYGG', 'GGGGG']","[107, 14, 3, 2, 2]"
5,"['tales', 'corgi', 'ebony', 'demon', 'venom']","['XXXYX', 'XYXXX', 'YXYYX', 'XGYGY', 'GGGGG']","[165, 10, 2, 1, 1]"
6,"['tales', 'sharn', 'stack', 'staff', 'staid', 'stamp']","['YYXXY', 'GXGXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[26, 4, 3, 2, 1, 1]"
5,"['tales', 'phony', 'bossy', 'soggy', 'sorry']","['XXXXY', 'XXYXG', 'XGYYG', 'GGXXG', 'GGGGG']","[88, 4, 2, 1, 1]"
2,"['tales', 'still']","['YXYXY', 'GGGGG']","[6, 6]"
3,"['tales', 'bronc', 'acorn']","['XYXXX', 'XYGYY', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'bronc', 'aging', 'aping']","['XYXXX', 'XXXGX', 'GYGGG', 'GGGGG']","[102, 2, 1, 1]"
3,"['tales', 'phony', 'pushy']","['XXXXY', 'GYXXG', 'GGGGG']","[88, 1, 1]"
3,"['tales', 'taken', 'tamer']","['GGXGX', 'GGXGX', 'GGGGG']","[4, 2, 2]"
4,"['tales', 'cater', 'eater', 'hater']","['YGXGX', 'XGGGG', 'YGGGG', 'GGGGG']","[8, 3, 2, 2]"
4,"['tales', 'drony', 'manga', 'mania']","['XGXXX', 'XXXYX', 'GGGXG', 'GGGGG']","[82, 6, 1, 1]"
3,"['tales', 'drack', 'awoke']","['XYXYX', 'XXYXY', 'GGGGG']","[83, 2, 2]"
4,"['tales', 'bronc', 'brain', 'brawn']","['XYXXX', 'GGXYX', 'GGGXG', 'GGGGG']","[102, 2, 1, 1]"
4,"['tales', 'yourt', 'shift', 'swift']","['YXXXY', 'XXXXG', 'GXGGG', 'GGGGG']","[67, 6, 1, 1]"
3,"['tales', 'olein', 'exile']","['XXYYX', 'XYYYX', 'GGGGG']","[49, 5, 5]"
3,"['tales', 'groin', 'birch']","['XXXXX', 'XYXYX', 'GGGGG']","[221, 3, 3]"
3,"['tales', 'courd', 'lucky']","['XXYXX', 'YXYXX', 'GGGGG']","[99, 2, 2]"
4,"['tales', 'orcin', 'breed', 'freer']","['XXXGX', 'XGXXX', 'XGGGX', 'GGGGG']","[107, 5, 1, 1]"
4,"['tales', 'phony', 'missy', 'risky']","['XXXXY', 'XXXXG', 'XGGYG', 'GGGGG']","[88, 6, 1, 1]"
3,"['tales', 'yourt', 'ghost']","['YXXXY', 'XYXXG', 'GGGGG']","[67, 2, 2]"
4,"['tales', 'reoil', 'flier', 'plier']","['XXYGX', 'YYXYY', 'XGGGG', 'GGGGG']","[43, 4, 1, 1]"
5,"['tales', 'nomic', 'bland', 'annul', 'lunar']","['XYYXX', 'YXXXX', 'XYYYX', 'YYGYY', 'GGGGG']","[67, 7, 2, 1, 1]"
6,"['tales', 'groin', 'pinch', 'cinch', 'finch', 'winch']","['XXXXX', 'XXXYY', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[221, 10, 3, 2, 1, 1]"
5,"['tales', 'spark', 'scare', 'share', 'snare']","['XYXYY', 'GXGGX', 'GXGGG', 'GXGGG', 'GGGGG']","[33, 3, 2, 1, 1]"
3,"['tales', 'porin', 'nurse']","['XXXYY', 'XXGXY', 'GGGGG']","[69, 1, 1]"
4,"['tales', 'porin', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[69, 4, 1, 1]"
4,"['tales', 'bronc', 'board', 'borax']","['XYXXX', 'GYYXX', 'GGYYX', 'GGGGG']","[102, 2, 1, 1]"
3,"['tales', 'orcin', 'nicer']","['XXXGX', 'XYGYY', 'GGGGG']","[107, 1, 1]"
3,"['tales', 'courd', 'lurch']","['XXYXX', 'YXYYX', 'GGGGG']","[99, 1, 1]"
3,"['tales', 'leapt', 'exalt']","['YYYYX', 'YYGXG', 'GGGGG']","[13, 1, 1]"
4,"['tales', 'drant', 'abbot', 'about']","['YYXXX', 'XXYXG', 'GGYYG', 'GGGGG']","[27, 3, 1, 1]"
4,"['tales', 'pansy', 'savoy', 'savvy']","['XGXXY', 'XGXYG', 'GGGXG', 'GGGGG']","[17, 3, 1, 1]"
3,"['tales', 'giron', 'toxin']","['GXXXX', 'XYXYG', 'GGGGG']","[36, 1, 1]"
4,"['tales', 'giron', 'think', 'tunic']","['GXXXX', 'XYXXY', 'GXYYX', 'GGGGG']","[36, 2, 1, 1]"
5,"['tales', 'orcin', 'dried', 'fried', 'pried']","['XXXGX', 'XGXYX', 'YGGGG', 'XGGGG', 'GGGGG']","[107, 6, 2, 1, 1]"
3,"['tales', 'aglow', 'inlay']","['XYGXX', 'YXGXX', 'GGGGG']","[11, 3, 3]"
4,"['tales', 'groin', 'dumpy', 'chump']","['XXXXX', 'XXXXX', 'XYYYX', 'GGGGG']","[221, 14, 1, 1]"
2,"['tales', 'lanky']","['XGYXX', 'GGGGG']","[18, 18]"
2,"['tales', 'cress']","['XXXYG', 'GGGGG']","[6, 6]"
3,"['tales', 'cater', 'eater']","['YGXGX', 'XGGGG', 'GGGGG']","[8, 3, 3]"
4,"['tales', 'olein', 'flume', 'elude']","['XXYYX', 'XGYXX', 'XGGXG', 'GGGGG']","[49, 4, 1, 1]"
4,"['tales', 'olein', 'bugle', 'cycle']","['XXYYX', 'XYYXX', 'XXXGG', 'GGGGG']","[49, 6, 1, 1]"
5,"['tales', 'routh', 'bitty', 'ditty', 'kitty']","['YXXXX', 'XXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[87, 6, 3, 2, 2]"
3,"['tales', 'olein', 'boule']","['XXYYX', 'YYYXX', 'GGGGG']","[49, 3, 3]"
3,"['tales', 'groin', 'moron']","['XXXXX', 'XYYXG', 'GGGGG']","[221, 2, 2]"
3,"['tales', 'tower', 'tenet']","['GXXGX', 'GXXGX', 'GGGGG']","[15, 3, 3]"
4,"['tales', 'flare', 'blade', 'place']","['XYYYX', 'XGGXG', 'XGGXG', 'GGGGG']","[49, 7, 3, 3]"
4,"['tales', 'courd', 'wooly', 'lobby']","['XXYXX', 'XGXXX', 'XGYYG', 'GGGGG']","[99, 6, 1, 1]"
3,"['tales', 'hiply', 'plush']","['XXYXY', 'YXYYX', 'GGGGG']","[28, 1, 1]"
4,"['tales', 'courd', 'fling', 'vigil']","['XXYXX', 'XXXXX', 'XYYXY', 'GGGGG']","[99, 9, 1, 1]"
3,"['tales', 'orcin', 'index']","['XXXGX', 'XXXYY', 'GGGGG']","[107, 2, 2]"
4,"['tales', 'courd', 'fling', 'blink']","['XXYXX', 'XXXXX', 'XGGGX', 'GGGGG']","[99, 9, 1, 1]"
5,"['tales', 'courd', 'cluck', 'clump', 'clung']","['XXYXX', 'GXGXX', 'GGGYX', 'GGGXX', 'GGGGG']","[99, 3, 2, 1, 1]"
4,"['tales', 'nomic', 'alarm', 'qualm']","['XYYXX', 'XXYXX', 'YYGXG', 'GGGGG']","[67, 6, 1, 1]"
3,"['tales', 'groin', 'croup']","['XXXXX', 'XGGXX', 'GGGGG']","[221, 12, 12]"
3,"['tales', 'courd', 'clink']","['XXYXX', 'GXXXX', 'GGGGG']","[99, 8, 8]"
4,"['tales', 'groin', 'whiff', 'juicy']","['XXXXX', 'XXXYX', 'XXGXX', 'GGGGG']","[221, 12, 2, 2]"
3,"['tales', 'skate', 'stage']","['YYXYY', 'GXGYG', 'GGGGG']","[13, 3, 3]"
3,"['tales', 'drack', 'decay']","['XYXYX', 'GXYYX', 'GGGGG']","[83, 1, 1]"
4,"['tales', 'corgi', 'berry', 'nerve']","['XXXYX', 'XXGXX', 'XGGYX', 'GGGGG']","[165, 10, 3, 3]"
3,"['tales', 'reoil', 'flier']","['XXYGX', 'YYXYY', 'GGGGG']","[43, 4, 4]"
3,"['tales', 'sharn', 'shaft']","['YYXXY', 'GGGXX', 'GGGGG']","[26, 1, 1]"
5,"['tales', 'groin', 'croup', 'crock', 'crook']","['XXXXX', 'XGGXX', 'GGGXX', 'GGGYG', 'GGGGG']","[221, 12, 3, 1, 1]"
4,"['tales', 'flare', 'glean', 'clean']","['XYYYX', 'XGYXY', 'XGGGG', 'GGGGG']","[49, 5, 1, 1]"
3,"['tales', 'bronc', 'china']","['XYXXX', 'XXXGY', 'GGGGG']","[102, 1, 1]"
4,"['tales', 'corgi', 'reign', 'ridge']","['XXXYX', 'XXYGY', 'GYYGX', 'GGGGG']","[165, 2, 1, 1]"
5,"['tales', 'reoil', 'dowel', 'bowel', 'vowel']","['XXYGX', 'XYYXG', 'XGGGG', 'XGGGG', 'GGGGG']","[43, 6, 2, 1, 1]"
3,"['tales', 'corgi', 'gnome']","['XXXYX', 'XYXYX', 'GGGGG']","[165, 1, 1]"
4,"['tales', 'phony', 'sniff', 'snuck']","['XXXXY', 'XXXYX', 'GGXXX', 'GGGGG']","[88, 3, 1, 1]"
4,"['tales', 'groin', 'dingy', 'icing']","['XXXXX', 'YXXYY', 'XYYYX', 'GGGGG']","[221, 5, 1, 1]"
3,"['tales', 'phony', 'spiny']","['XXXXY', 'YXXGG', 'GGGGG']","[88, 1, 1]"
3,"['tales', 'groin', 'rigor']","['XXXXX', 'YYYYX', 'GGGGG']","[221, 2, 2]"
3,"['tales', 'shall', 'snail']","['XYYXY', 'GXGYG', 'GGGGG']","[19, 2, 2]"
4,"['tales', 'courd', 'bloom', 'flown']","['XXYXX', 'XYXXX', 'XGGYX', 'GGGGG']","[99, 7, 1, 1]"
3,"['tales', 'drony', 'rabid']","['XGXXX', 'YYXXX', 'GGGGG']","[82, 4, 4]"
3,"['tales', 'porin', 'prose']","['XXXYY', 'GYYXX', 'GGGGG']","[69, 1, 1]"
3,"['tales', 'tiara', 'thank']","['GYXXX', 'GXGXY', 'GGGGG']","[14, 2, 2]"
4,"['tales', 'groin', 'pouch', 'poppy']","['XXXXX', 'XXYXX', 'GGXXX', 'GGGGG']","[221, 11, 1, 1]"
3,"['tales', 'corgi', 'budge']","['XXXYX', 'XXXGX', 'GGGGG']","[165, 6, 6]"
4,"['tales', 'orcin', 'diver', 'fiber']","['XXXGX', 'XYXYX', 'XGXGG', 'GGGGG']","[107, 10, 4, 4]"
3,"['tales', 'doily', 'moldy']","['XXGXX', 'YGXYG', 'GGGGG']","[27, 1, 1]"
5,"['tales', 'groin', 'pouch', 'bobby', 'dowdy']","['XXXXX', 'XXYXX', 'XGXXX', 'XGXXG', 'GGGGG']","[221, 11, 2, 1, 1]"
4,"['tales', 'reoil', 'excel', 'kneel']","['XXYGX', 'XYXXG', 'YXXGG', 'GGGGG']","[43, 4, 2, 2]"
3,"['tales', 'tiara', 'track']","['GYXXX', 'GXGYY', 'GGGGG']","[14, 3, 3]"
3,"['tales', 'drony', 'caddy']","['XGXXX', 'YXXXG', 'GGGGG']","[82, 4, 4]"
4,"['tales', 'olein', 'whelp', 'quell']","['XXYYX', 'XYGXX', 'XXGGX', 'GGGGG']","[49, 5, 1, 1]"
3,"['tales', 'groin', 'dumpy']","['XXXXX', 'XXXXX', 'GGGGG']","[221, 14, 14]"
3,"['tales', 'baler', 'paler']","['XGGGX', 'XGGGG', 'GGGGG']","[2, 1, 1]"
5,"['tales', 'porin', 'score', 'shore', 'swore']","['XXXYY', 'XYYXX', 'GXGGG', 'GXGGG', 'GGGGG']","[69, 3, 2, 1, 1]"
4,"['tales', 'drack', 'zebra', 'rebar']","['XYXYX', 'XYYXX', 'XGGYY', 'GGGGG']","[83, 7, 1, 1]"
4,"['tales', 'pharm', 'assay', 'scuba']","['XYXXY', 'XXYXX', 'YYYYX', 'GGGGG']","[42, 3, 1, 1]"
2,"['tales', 'splat']","['YYGXY', 'GGGGG']","[1, 1]"
5,"['tales', 'reoil', 'bluer', 'elder', 'flyer']","['XXYGX', 'YYXXY', 'XGXGG', 'YGXGG', 'GGGGG']","[43, 4, 2, 1, 1]"
3,"['tales', 'groin', 'horny']","['XXXXX', 'XYYXY', 'GGGGG']","[221, 5, 5]"
4,"['tales', 'pansy', 'basin', 'mason']","['XGXXY', 'XGYYX', 'XGGXG', 'GGGGG']","[17, 3, 1, 1]"
4,"['tales', 'groin', 'dingo', 'doing']","['XXXXX', 'YXYYY', 'GYYYY', 'GGGGG']","[221, 4, 1, 1]"
4,"['tales', 'corgi', 'ebony', 'ozone']","['XXXYX', 'XYXXX', 'YXGGX', 'GGGGG']","[165, 10, 2, 2]"
4,"['tales', 'nomic', 'alarm', 'amply']","['XYYXX', 'XXYXX', 'GYYXY', 'GGGGG']","[67, 6, 1, 1]"
3,"['tales', 'aglow', 'molar']","['XYGXX', 'YXGYX', 'GGGGG']","[11, 3, 3]"
4,"['tales', 'bronc', 'foray', 'ovary']","['XYXXX', 'XYYXX', 'XYYYG', 'GGGGG']","[102, 3, 1, 1]"
3,"['tales', 'reset', 'beset']","['YXXGY', 'XGGGG', 'GGGGG']","[11, 1, 1]"
4,"['tales', 'corgi', 'undue', 'queue']","['XXXYX', 'XXXXX', 'YXXGG', 'GGGGG']","[165, 10, 1, 1]"
4,"['tales', 'courd', 'clink', 'cliff']","['XXYXX', 'GXXXX', 'GGGXX', 'GGGGG']","[99, 8, 2, 2]"
4,"['tales', 'drony', 'gamma', 'magic']","['XGXXX', 'XXXXX', 'YGYYY', 'GGGGG']","[82, 8, 1, 1]"
3,"['tales', 'mince', 'truce']","['GXXYX', 'XXXGG', 'GGGGG']","[22, 1, 1]"
