steps,words,feedback,ncands
4,"['tares', 'guild', 'halve', 'valve']","['XGXYX', 'XXXYX', 'XGGGG', 'GGGGG']","[23, 3, 1, 1]"
5,"['tares', 'nkosi', 'skiff', 'skill', 'skimp']","['XXXXY', 'XGXYY', 'GGGXX', 'GGGXX', 'GGGGG']","[94, 3, 2, 1, 1]"
3,"['tares', 'alcid', 'claim']","['XYXXX', 'YGYGX', 'GGGGG']","[98, 1, 1]"
3,"['tares', 'avion', 'rainy']","['XGYXX', 'YXGXY', 'GGGGG']","[27, 1, 1]"
3,"['tares', 'moult', 'musty']","['YXXXY', 'GXYXY', 'GGGGG']","[55, 1, 1]"
4,"['tares', 'cling', 'movie', 'pique']","['XXXYX', 'XXYXX', 'XXXYG', 'GGGGG']","[147, 7, 1, 1]"
4,"['tares', 'chynd', 'badly', 'daddy']","['XGXXX', 'XXYXY', 'XGGXG', 'GGGGG']","[66, 8, 2, 2]"
3,"['tares', 'shalm', 'quasi']","['XYXXY', 'YXGXX', 'GGGGG']","[44, 1, 1]"
3,"['tares', 'share', 'arise']","['XYYYY', 'YXYYG', 'GGGGG']","[11, 2, 2]"
3,"['tares', 'alcid', 'aging']","['XYXXX', 'GXXYX', 'GGGGG']","[98, 5, 5]"
3,"['tares', 'cadet', 'valet']","['YGXGX', 'XGXGG', 'GGGGG']","[5, 1, 1]"
4,"['tares', 'nould', 'gumbo', 'opium']","['XXXXX', 'XYYXX', 'XYYXY', 'GGGGG']","[227, 4, 1, 1]"
4,"['tares', 'great', 'alert', 'avert']","['YYYYX', 'XYGYG', 'GXGGG', 'GGGGG']","[9, 2, 1, 1]"
4,"['tares', 'moult', 'stunk', 'stuck']","['YXXXY', 'XXGXY', 'GGGXG', 'GGGGG']","[55, 5, 1, 1]"
2,"['tares', 'recut']","['YXYYX', 'GGGGG']","[19, 19]"
4,"['tares', 'nould', 'lumpy', 'mulch']","['XXXXX', 'XXYYX', 'YGYXX', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'cripe', 'rogue', 'genre']","['XXYYX', 'XYXXG', 'YXYXG', 'GGGGG']","[57, 7, 1, 1]"
4,"['tares', 'cling', 'elope', 'plume']","['XXXYX', 'XGXXX', 'YGXYG', 'GGGGG']","[147, 7, 1, 1]"
4,"['tares', 'cripe', 'fibre', 'rifle']","['XXYYX', 'XYYXG', 'YGXYG', 'GGGGG']","[57, 3, 1, 1]"
3,"['tares', 'hotly', 'count']","['YXXXX', 'XGYXX', 'GGGGG']","[78, 7, 7]"
3,"['tares', 'indol', 'incur']","['XXYXX', 'GGXXX', 'GGGGG']","[93, 1, 1]"
3,"['tares', 'tonal', 'total']","['GYXXX', 'GGXGG', 'GGGGG']","[11, 1, 1]"
3,"['tares', 'crest', 'wrest']","['YXYYY', 'XGGGG', 'GGGGG']","[4, 1, 1]"
4,"['tares', 'alcid', 'cocoa', 'mocha']","['XYXXX', 'YXGXX', 'YGGYG', 'GGGGG']","[98, 2, 1, 1]"
3,"['tares', 'other', 'deter']","['YXYGX', 'XYXGG', 'GGGGG']","[12, 4, 4]"
4,"['tares', 'moult', 'stunk', 'study']","['YXXXY', 'XXGXY', 'GGGXX', 'GGGGG']","[55, 5, 2, 2]"
3,"['tares', 'dolci', 'lover']","['XXYGX', 'XGYXX', 'GGGGG']","[96, 2, 2]"
2,"['tares', 'safer']","['XGYGY', 'GGGGG']","[2, 2]"
4,"['tares', 'other', 'greet', 'rivet']","['YXYGX', 'XYXGY', 'XYYGG', 'GGGGG']","[12, 2, 1, 1]"
5,"['tares', 'nould', 'bunch', 'funky', 'funny']","['XXXXX', 'YXYXX', 'XGGXX', 'GGGXG', 'GGGGG']","[227, 12, 3, 1, 1]"
3,"['tares', 'colin', 'smoke']","['XXXYY', 'XYXXX', 'GGGGG']","[61, 5, 5]"
6,"['tares', 'nould', 'bound', 'found', 'hound', 'mound']","['XXXXX', 'YGGXG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 6, 5, 4, 3, 3]"
4,"['tares', 'cling', 'envoy', 'undue']","['XXXYX', 'XXXYX', 'YGXXX', 'GGGGG']","[147, 9, 1, 1]"
3,"['tares', 'shalm', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[28, 4, 4]"
4,"['tares', 'chynd', 'mango', 'pagan']","['XGXXX', 'XXXYX', 'XGYYX', 'GGGGG']","[66, 8, 1, 1]"
5,"['tares', 'colin', 'shine', 'spine', 'swine']","['XXXYY', 'XXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[61, 6, 2, 1, 1]"
3,"['tares', 'cling', 'guile']","['XXXYX', 'XYGXY', 'GGGGG']","[147, 1, 1]"
4,"['tares', 'moult', 'dusty', 'gusty']","['YXXXY', 'XXYXY', 'XGGGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['tares', 'cling', 'movie', 'equip']","['XXXYX', 'XXYXX', 'XXXGY', 'GGGGG']","[147, 7, 1, 1]"
4,"['tares', 'pinch', 'tooth', 'tough']","['GXXXX', 'XXXXG', 'GGYYG', 'GGGGG']","[21, 2, 1, 1]"
4,"['tares', 'guild', 'cache', 'canoe']","['XGXYX', 'XXXXX', 'GGYXG', 'GGGGG']","[23, 3, 1, 1]"
3,"['tares', 'abyss', 'chaos']","['XYXXG', 'YXXYG', 'GGGGG']","[6, 1, 1]"
3,"['tares', 'motel', 'covet']","['YXXGX', 'XGYGX', 'GGGGG']","[14, 1, 1]"
4,"['tares', 'alcid', 'foamy', 'human']","['XYXXX', 'YXXXX', 'XXYYX', 'GGGGG']","[98, 4, 1, 1]"
4,"['tares', 'dolci', 'breed', 'udder']","['XXYGX', 'YXXXX', 'XYYGY', 'GGGGG']","[96, 6, 3, 3]"
3,"['tares', 'nould', 'lunch']","['XXXXX', 'YXYYX', 'GGGGG']","[227, 1, 1]"
3,"['tares', 'clint', 'blast']","['YYXXY', 'XGXXG', 'GGGGG']","[23, 1, 1]"
4,"['tares', 'strap', 'straw', 'stray']","['YYGXY', 'GGGGX', 'GGGGX', 'GGGGG']","[3, 2, 1, 1]"
4,"['tares', 'chynd', 'mango', 'manga']","['XGXXX', 'XXXYX', 'GGGGX', 'GGGGG']","[66, 8, 1, 1]"
3,"['tares', 'pelon', 'melee']","['XXXGX', 'XGGXX', 'GGGGG']","[56, 1, 1]"
3,"['tares', 'elite', 'lefty']","['YXXYX', 'YYXGY', 'GGGGG']","[41, 1, 1]"
5,"['tares', 'nould', 'jumpy', 'cubic', 'quick']","['XXXXX', 'XXYXX', 'XGXXX', 'YGXYY', 'GGGGG']","[227, 14, 2, 1, 1]"
5,"['tares', 'baste', 'caste', 'haste', 'paste']","['YGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[6, 4, 3, 2, 2]"
3,"['tares', 'pelon', 'given']","['XXXGX', 'XYXXG', 'GGGGG']","[56, 5, 5]"
3,"['tares', 'motel', 'octet']","['YXXGX', 'XYGGX', 'GGGGG']","[14, 2, 2]"
3,"['tares', 'sewer', 'risen']","['XXYGY', 'YYXGY', 'GGGGG']","[15, 1, 1]"
3,"['tares', 'brand', 'groan']","['XYYXX', 'XGYYX', 'GGGGG']","[70, 2, 2]"
4,"['tares', 'glace', 'leafy', 'leaky']","['XYXYX', 'XYGXY', 'GGGXG', 'GGGGG']","[81, 4, 1, 1]"
4,"['tares', 'indol', 'drink', 'grind']","['XXYXX', 'YYYXX', 'YGGGX', 'GGGGG']","[93, 2, 1, 1]"
3,"['tares', 'barge', 'carve']","['XGGYX', 'XGGXG', 'GGGGG']","[5, 2, 2]"
3,"['tares', 'colin', 'loose']","['XXXYY', 'XGYXX', 'GGGGG']","[61, 2, 2]"
3,"['tares', 'palsy', 'sadly']","['XGXXY', 'XGYYG', 'GGGGG']","[24, 1, 1]"
3,"['tares', 'moult', 'spilt']","['YXXXY', 'XXXGG', 'GGGGG']","[55, 2, 2]"
4,"['tares', 'glace', 'ample', 'apple']","['XYXYX', 'XYYXG', 'GXGGG', 'GGGGG']","[81, 4, 1, 1]"
4,"['tares', 'shalm', 'slain', 'slack']","['XYXXY', 'GXGYX', 'GGGXX', 'GGGGG']","[44, 4, 1, 1]"
4,"['tares', 'pelon', 'boney', 'honey']","['XXXGX', 'XYXYY', 'XGGGG', 'GGGGG']","[56, 3, 2, 2]"
4,"['tares', 'alcid', 'villa', 'final']","['XYXXX', 'YYXYX', 'XGYYY', 'GGGGG']","[98, 5, 1, 1]"
3,"['tares', 'sheep', 'sheen']","['XXXGY', 'GGGGX', 'GGGGG']","[14, 1, 1]"
4,"['tares', 'pence', 'verge', 'eerie']","['XXGYX', 'XGXXG', 'XGGXG', 'GGGGG']","[26, 4, 1, 1]"
4,"['tares', 'hotly', 'fifty', 'minty']","['YXXXX', 'XXYXG', 'XGXGG', 'GGGGG']","[78, 3, 1, 1]"
4,"['tares', 'nkosi', 'silky', 'slick']","['XXXXY', 'XYXYY', 'GYYYX', 'GGGGG']","[94, 3, 1, 1]"
4,"['tares', 'pence', 'berry', 'derby']","['XXGYX', 'XGXXY', 'YGGYG', 'GGGGG']","[26, 5, 1, 1]"
4,"['tares', 'brand', 'charm', 'wharf']","['XYYXX', 'XYGXX', 'XGGGX', 'GGGGG']","[70, 8, 1, 1]"
4,"['tares', 'stilt', 'smelt', 'spelt']","['YXXYY', 'GYXGG', 'GXGGG', 'GGGGG']","[24, 2, 1, 1]"
4,"['tares', 'alcid', 'chaff', 'coach']","['XYXXX', 'YXYXX', 'GYGXX', 'GGGGG']","[98, 7, 1, 1]"
3,"['tares', 'recut', 'erupt']","['YXYYX', 'YYXYG', 'GGGGG']","[19, 1, 1]"
4,"['tares', 'colin', 'shine', 'singe']","['XXXYY', 'XXXYY', 'GXYYG', 'GGGGG']","[61, 6, 1, 1]"
3,"['tares', 'cripe', 'price']","['XXYYX', 'YGGYG', 'GGGGG']","[57, 1, 1]"
4,"['tares', 'shalm', 'snack', 'spawn']","['XYXXY', 'GXGXX', 'GYGXX', 'GGGGG']","[44, 5, 1, 1]"
4,"['tares', 'avion', 'dairy', 'fairy']","['XGYXX', 'YXGXX', 'XGGGG', 'GGGGG']","[27, 3, 2, 2]"
5,"['tares', 'nould', 'picky', 'fizzy', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'YGXXG', 'GGGGG']","[227, 12, 2, 1, 1]"
4,"['tares', 'nould', 'flick', 'filmy']","['XXXXX', 'XXXYX', 'GYYXX', 'GGGGG']","[227, 11, 1, 1]"
3,"['tares', 'clint', 'stack']","['YYXXY', 'YXXXY', 'GGGGG']","[23, 1, 1]"
3,"['tares', 'colin', 'chose']","['XXXYY', 'GYXXX', 'GGGGG']","[61, 1, 1]"
3,"['tares', 'sheep', 'sleep']","['XXXGY', 'GXGGG', 'GGGGG']","[14, 2, 2]"
3,"['tares', 'brand', 'ardor']","['XYYXX', 'XGYXY', 'GGGGG']","[70, 1, 1]"
4,"['tares', 'chynd', 'fanny', 'nanny']","['XGXXX', 'XXYGX', 'XGGGG', 'GGGGG']","[66, 2, 1, 1]"
4,"['tares', 'cling', 'mince', 'niece']","['XXXYX', 'YXYYX', 'XGYGG', 'GGGGG']","[147, 4, 1, 1]"
5,"['tares', 'nould', 'booby', 'goofy', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[227, 11, 2, 1, 1]"
3,"['tares', 'chynd', 'handy']","['XGXXX', 'XYYYY', 'GGGGG']","[66, 1, 1]"
4,"['tares', 'crape', 'brace', 'grace']","['XYYYX', 'YGGXG', 'XGGGG', 'GGGGG']","[54, 2, 1, 1]"
3,"['tares', 'hotly', 'ditto']","['YXXXX', 'XYGXX', 'GGGGG']","[78, 4, 4]"
4,"['tares', 'clint', 'stand', 'stank']","['YYXXY', 'XXXGY', 'GGGGX', 'GGGGG']","[23, 2, 1, 1]"
4,"['tares', 'crape', 'creak', 'cream']","['XYYYX', 'GGYXY', 'GGGGX', 'GGGGG']","[54, 2, 1, 1]"
3,"['tares', 'shalm', 'usual']","['XYXXY', 'YXYYX', 'GGGGG']","[44, 1, 1]"
4,"['tares', 'cling', 'movie', 'diode']","['XXXYX', 'XXYXX', 'XYXYG', 'GGGGG']","[147, 7, 1, 1]"
3,"['tares', 'avion', 'valor']","['XGYXX', 'YYXGX', 'GGGGG']","[27, 3, 3]"
4,"['tares', 'glace', 'agile', 'angle']","['XYXYX', 'YYYXG', 'GYXGG', 'GGGGG']","[81, 2, 1, 1]"
3,"['tares', 'alcid', 'ninja']","['XYXXX', 'YXXYX', 'GGGGG']","[98, 4, 4]"
4,"['tares', 'nould', 'dumpy', 'muddy']","['XXXXX', 'XXYXY', 'YGYXG', 'GGGGG']","[227, 6, 1, 1]"
3,"['tares', 'shalm', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[28, 2, 2]"
3,"['tares', 'cripe', 'reply']","['XXYYX', 'XYXYY', 'GGGGG']","[57, 1, 1]"
4,"['tares', 'cripe', 'probe', 'prone']","['XXYYX', 'XGXYG', 'GGGXG', 'GGGGG']","[57, 5, 2, 2]"
3,"['tares', 'nkosi', 'spoil']","['XXXXY', 'XXGYY', 'GGGGG']","[94, 1, 1]"
3,"['tares', 'great', 'heart']","['YYYYX', 'XYYYG', 'GGGGG']","[9, 2, 2]"
3,"['tares', 'shalm', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[28, 4, 4]"
3,"['tares', 'dolci', 'diner']","['XXYGX', 'GXXXY', 'GGGGG']","[96, 4, 4]"
3,"['tares', 'crash', 'arson']","['XYYXY', 'XGYYX', 'GGGGG']","[15, 1, 1]"
4,"['tares', 'nould', 'known', 'onion']","['XXXXX', 'YYXXX', 'XGYXG', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'beset', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'XYYGG', 'GGGGG']","[11, 4, 1, 1]"
4,"['tares', 'pelon', 'bowel', 'dowel']","['XXXGX', 'XYYYX', 'XGGGG', 'GGGGG']","[56, 5, 2, 2]"
3,"['tares', 'nould', 'couch']","['XXXXX', 'XGGXX', 'GGGGG']","[227, 5, 5]"
2,"['tares', 'palsy']","['XGXXY', 'GGGGG']","[24, 24]"
3,"['tares', 'pelon', 'bowel']","['XXXGX', 'XYYYX', 'GGGGG']","[56, 5, 5]"
4,"['tares', 'colin', 'slide', 'smile']","['XXXYY', 'XXYYX', 'GYGXG', 'GGGGG']","[61, 3, 1, 1]"
4,"['tares', 'cling', 'beefy', 'evoke']","['XXXYX', 'XXXXX', 'XYYXX', 'GGGGG']","[147, 7, 1, 1]"
3,"['tares', 'dolci', 'creek']","['XXYGX', 'XXXYX', 'GGGGG']","[96, 4, 4]"
4,"['tares', 'guild', 'halve', 'lance']","['XGXYX', 'XXXYX', 'XGYXG', 'GGGGG']","[23, 3, 1, 1]"
3,"['tares', 'guild', 'eagle']","['XGXYX', 'YXXGX', 'GGGGG']","[23, 1, 1]"
4,"['tares', 'hotly', 'bigot', 'idiot']","['YXXXX', 'XYYXX', 'XYXGG', 'GGGGG']","[78, 6, 1, 1]"
4,"['tares', 'scree', 'shrew', 'siren']","['XXGGY', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
3,"['tares', 'hotly', 'built']","['YXXXX', 'XXYGX', 'GGGGG']","[78, 3, 3]"
4,"['tares', 'pelon', 'chief', 'embed']","['XXXGX', 'XYXXX', 'XXXGX', 'GGGGG']","[56, 5, 1, 1]"
4,"['tares', 'brand', 'chard', 'award']","['XYYXX', 'XYGXG', 'XXGGG', 'GGGGG']","[70, 4, 2, 2]"
3,"['tares', 'cross', 'dross']","['XXYXG', 'XGGGG', 'GGGGG']","[3, 2, 2]"
4,"['tares', 'alcid', 'afoul', 'annul']","['XYXXX', 'GYXXX', 'GXXGG', 'GGGGG']","[98, 6, 1, 1]"
4,"['tares', 'nould', 'dowdy', 'goody']","['XXXXX', 'XGXXY', 'YGXGG', 'GGGGG']","[227, 6, 2, 2]"
5,"['tares', 'indol', 'brown', 'crown', 'frown']","['XXYXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[93, 8, 3, 2, 2]"
4,"['tares', 'hilum', 'paint', 'patio']","['YGXXX', 'XYXXX', 'GGYXY', 'GGGGG']","[32, 4, 1, 1]"
2,"['tares', 'laden']","['XGXGX', 'GGGGG']","[15, 15]"
3,"['tares', 'nould', 'humid']","['XXXXX', 'XXYXG', 'GGGGG']","[227, 1, 1]"
2,"['tares', 'elite']","['YXXYX', 'GGGGG']","[41, 41]"
4,"['tares', 'nould', 'flick', 'lymph']","['XXXXX', 'XXXYX', 'XYXXX', 'GGGGG']","[227, 11, 1, 1]"
3,"['tares', 'cling', 'edify']","['XXXYX', 'XXGXX', 'GGGGG']","[147, 2, 2]"
4,"['tares', 'hotly', 'fifth', 'might']","['YXXXX', 'YXYXX', 'XGXYY', 'GGGGG']","[78, 7, 3, 3]"
3,"['tares', 'ester', 'reset']","['YXYGY', 'YYYGY', 'GGGGG']","[3, 1, 1]"
4,"['tares', 'moult', 'shift', 'visit']","['YXXXY', 'XXXXG', 'YXYXG', 'GGGGG']","[55, 5, 1, 1]"
3,"['tares', 'moult', 'gusto']","['YXXXY', 'XYYXY', 'GGGGG']","[55, 1, 1]"
4,"['tares', 'curse', 'nurse', 'purse']","['XXGYY', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 2, 1, 1]"
4,"['tares', 'avion', 'valor', 'vapor']","['XGYXX', 'YYXGX', 'GGXGG', 'GGGGG']","[27, 3, 1, 1]"
4,"['tares', 'indol', 'croup', 'crock']","['XXYXX', 'XXXYX', 'GGGXX', 'GGGGG']","[93, 9, 1, 1]"
3,"['tares', 'recut', 'write']","['YXYYX', 'YYXXY', 'GGGGG']","[19, 3, 3]"
4,"['tares', 'nkosi', 'slung', 'sunny']","['XXXXY', 'YXXYX', 'GXYGX', 'GGGGG']","[94, 4, 1, 1]"
3,"['tares', 'acold', 'loath']","['YYXXX', 'YXYYX', 'GGGGG']","[29, 1, 1]"
3,"['tares', 'alcid', 'chaff']","['XYXXX', 'YXYXX', 'GGGGG']","[98, 7, 7]"
3,"['tares', 'colin', 'slide']","['XXXYY', 'XXYYX', 'GGGGG']","[61, 3, 3]"
5,"['tares', 'dolci', 'fever', 'buyer', 'queer']","['XXYGX', 'XXXXX', 'XYXGG', 'XGXGG', 'GGGGG']","[96, 15, 5, 1, 1]"
4,"['tares', 'cling', 'envoy', 'venom']","['XXXYX', 'XXXYX', 'YYYGX', 'GGGGG']","[147, 9, 1, 1]"
4,"['tares', 'clint', 'staff', 'stamp']","['YYXXY', 'XXXXY', 'GGGXX', 'GGGGG']","[23, 4, 2, 2]"
3,"['tares', 'scrub', 'sorry']","['XXGXY', 'GXGXX', 'GGGGG']","[8, 2, 2]"
3,"['tares', 'moult', 'still']","['YXXXY', 'XXXGY', 'GGGGG']","[55, 1, 1]"
3,"['tares', 'brand', 'acorn']","['XYYXX', 'XYYYX', 'GGGGG']","[70, 3, 3]"
4,"['tares', 'alcid', 'aging', 'aping']","['XYXXX', 'GXXYX', 'GYGGG', 'GGGGG']","[98, 5, 1, 1]"
4,"['tares', 'nkosi', 'slump', 'pushy']","['XXXXY', 'XXXYX', 'YXYXY', 'GGGGG']","[94, 7, 1, 1]"
3,"['tares', 'taker', 'tamer']","['GGYGX', 'GGXGG', 'GGGGG']","[3, 2, 2]"
4,"['tares', 'cater', 'eater', 'hater']","['YGYGX', 'XGGGG', 'YGGGG', 'GGGGG']","[5, 4, 3, 3]"
4,"['tares', 'chynd', 'mango', 'mania']","['XGXXX', 'XXXYX', 'GGGXX', 'GGGGG']","[66, 8, 1, 1]"
4,"['tares', 'glace', 'abide', 'awoke']","['XYXYX', 'XXYXG', 'GXXXG', 'GGGGG']","[81, 7, 1, 1]"
4,"['tares', 'brand', 'brain', 'brawn']","['XYYXX', 'GGGYX', 'GGGXG', 'GGGGG']","[70, 2, 1, 1]"
4,"['tares', 'moult', 'shift', 'swift']","['YXXXY', 'XXXXG', 'GXGGG', 'GGGGG']","[55, 5, 1, 1]"
3,"['tares', 'cling', 'exile']","['XXXYX', 'XYGXX', 'GGGGG']","[147, 2, 2]"
3,"['tares', 'culty', 'birch']","['XXGXX', 'YXXXX', 'GGGGG']","[27, 2, 2]"
4,"['tares', 'nould', 'lumpy', 'lucky']","['XXXXX', 'XXYYX', 'GGXXG', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'dolci', 'fever', 'freer']","['XXYGX', 'XXXXX', 'GYXGG', 'GGGGG']","[96, 15, 1, 1]"
3,"['tares', 'crisp', 'risky']","['XXYXY', 'XYYYX', 'GGGGG']","[19, 2, 2]"
3,"['tares', 'moult', 'ghost']","['YXXXY', 'XYXXG', 'GGGGG']","[55, 2, 2]"
4,"['tares', 'dolci', 'flier', 'plier']","['XXYGX', 'XXYXY', 'XGGGG', 'GGGGG']","[96, 4, 1, 1]"
4,"['tares', 'brand', 'acorn', 'lunar']","['XYYXX', 'XYYYX', 'YXXYY', 'GGGGG']","[70, 3, 1, 1]"
6,"['tares', 'nould', 'cinch', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 11, 3, 2, 1, 1]"
4,"['tares', 'share', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 3, 2, 2]"
3,"['tares', 'curse', 'nurse']","['XXGYY', 'XGGGG', 'GGGGG']","[11, 2, 2]"
4,"['tares', 'colin', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[61, 6, 2, 2]"
3,"['tares', 'moral', 'borax']","['XYGXX', 'XGGGX', 'GGGGG']","[12, 2, 2]"
4,"['tares', 'dolci', 'crier', 'nicer']","['XXYGX', 'XXXYY', 'YYYGG', 'GGGGG']","[96, 2, 1, 1]"
3,"['tares', 'culty', 'lurch']","['XXGXX', 'YGYXX', 'GGGGG']","[27, 1, 1]"
4,"['tares', 'clade', 'leant', 'exalt']","['YYXYX', 'XYGXY', 'YYGXG', 'GGGGG']","[30, 3, 1, 1]"
3,"['tares', 'acold', 'about']","['YYXXX', 'GXGXX', 'GGGGG']","[29, 2, 2]"
4,"['tares', 'palsy', 'savoy', 'savvy']","['XGXXY', 'XGXYG', 'GGGXG', 'GGGGG']","[24, 4, 1, 1]"
3,"['tares', 'pinch', 'toxin']","['GXXXX', 'XYYXX', 'GGGGG']","[21, 2, 2]"
4,"['tares', 'pinch', 'tonic', 'tunic']","['GXXXX', 'XYGYX', 'GXGGG', 'GGGGG']","[21, 2, 1, 1]"
4,"['tares', 'dolci', 'fried', 'pried']","['XXYGX', 'YXXXY', 'XGGGG', 'GGGGG']","[96, 4, 1, 1]"
4,"['tares', 'alcid', 'villa', 'inlay']","['XYXXX', 'YYXYX', 'XYGYY', 'GGGGG']","[98, 5, 1, 1]"
4,"['tares', 'nould', 'chuck', 'chump']","['XXXXX', 'XXGXX', 'GGGYX', 'GGGGG']","[227, 2, 1, 1]"
3,"['tares', 'chynd', 'lanky']","['XGXXX', 'XXYYX', 'GGGGG']","[66, 3, 3]"
2,"['tares', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
3,"['tares', 'cater', 'eater']","['YGYGX', 'XGGGG', 'GGGGG']","[5, 4, 4]"
4,"['tares', 'cling', 'elope', 'elude']","['XXXYX', 'XGXXX', 'GGXXG', 'GGGGG']","[147, 7, 1, 1]"
4,"['tares', 'cling', 'cello', 'cycle']","['XXXYX', 'GYXXX', 'GYYGX', 'GGGGG']","[147, 2, 1, 1]"
5,"['tares', 'hotly', 'bitty', 'ditty', 'kitty']","['YXXXX', 'XXGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 6, 3, 2, 2]"
4,"['tares', 'cling', 'below', 'boule']","['XXXYX', 'XYXXX', 'GYYYX', 'GGGGG']","[147, 11, 1, 1]"
3,"['tares', 'culty', 'moron']","['XXGXX', 'XXXXX', 'GGGGG']","[27, 3, 3]"
3,"['tares', 'towel', 'tenet']","['GXXGX', 'GXXGX', 'GGGGG']","[8, 3, 3]"
3,"['tares', 'glace', 'place']","['XYXYX', 'XGGGG', 'GGGGG']","[81, 1, 1]"
3,"['tares', 'nould', 'lobby']","['XXXXX', 'XGXYX', 'GGGGG']","[227, 5, 5]"
5,"['tares', 'nkosi', 'blush', 'flush', 'plush']","['XXXXY', 'XXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[94, 8, 3, 2, 2]"
4,"['tares', 'nould', 'flick', 'vigil']","['XXXXX', 'XXXYX', 'XYYXX', 'GGGGG']","[227, 11, 1, 1]"
4,"['tares', 'pelon', 'unfed', 'index']","['XXXGX', 'XYXXY', 'XGXGY', 'GGGGG']","[56, 4, 1, 1]"
4,"['tares', 'nould', 'cling', 'blink']","['XXXXX', 'YXXYX', 'XGGGX', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'nould', 'flung', 'clung']","['XXXXX', 'YXGYX', 'XGGGG', 'GGGGG']","[227, 4, 1, 1]"
4,"['tares', 'alcid', 'koala', 'qualm']","['XYXXX', 'YYXXX', 'XXGGY', 'GGGGG']","[98, 9, 1, 1]"
3,"['tares', 'indol', 'croup']","['XXYXX', 'XXXYX', 'GGGGG']","[93, 9, 9]"
4,"['tares', 'nould', 'cling', 'clink']","['XXXXX', 'YXXYX', 'GGGGX', 'GGGGG']","[227, 7, 1, 1]"
4,"['tares', 'nould', 'jumpy', 'juicy']","['XXXXX', 'XXYXX', 'GGXXG', 'GGGGG']","[227, 14, 1, 1]"
3,"['tares', 'skate', 'stage']","['YYXYY', 'GXGYG', 'GGGGG']","[16, 3, 3]"
4,"['tares', 'glace', 'cheap', 'decay']","['XYXYX', 'XXYYY', 'YXYGX', 'GGGGG']","[81, 4, 1, 1]"
3,"['tares', 'pence', 'nerve']","['XXGYX', 'XGYXG', 'GGGGG']","[26, 1, 1]"
3,"['tares', 'dolci', 'flier']","['XXYGX', 'XXYXY', 'GGGGG']","[96, 4, 4]"
4,"['tares', 'clint', 'boast', 'shaft']","['YYXXY', 'XXXXG', 'XXGYG', 'GGGGG']","[23, 3, 1, 1]"
4,"['tares', 'indol', 'brook', 'crook']","['XXYXX', 'XXXGX', 'XGGGG', 'GGGGG']","[93, 7, 1, 1]"
3,"['tares', 'glace', 'clean']","['XYXYX', 'XGYYY', 'GGGGG']","[81, 1, 1]"
3,"['tares', 'alcid', 'china']","['XYXXX', 'YXYYX', 'GGGGG']","[98, 1, 1]"
4,"['tares', 'cripe', 'fibre', 'ridge']","['XXYYX', 'XYYXG', 'XGXYG', 'GGGGG']","[57, 3, 1, 1]"
5,"['tares', 'pelon', 'bowel', 'dowel', 'vowel']","['XXXGX', 'XYYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[56, 5, 2, 1, 1]"
4,"['tares', 'cling', 'begun', 'gnome']","['XXXYX', 'XXXYY', 'XYYXY', 'GGGGG']","[147, 3, 1, 1]"
4,"['tares', 'nkosi', 'slunk', 'snuck']","['XXXXY', 'YYXYX', 'GXGYG', 'GGGGG']","[94, 3, 1, 1]"
4,"['tares', 'nould', 'cinch', 'icing']","['XXXXX', 'YXXXX', 'YYYYX', 'GGGGG']","[227, 11, 1, 1]"
5,"['tares', 'nkosi', 'sling', 'shiny', 'spiny']","['XXXXY', 'YXXYY', 'GXGGX', 'GXGGG', 'GGGGG']","[94, 7, 2, 1, 1]"
3,"['tares', 'indol', 'rigor']","['XXYXX', 'YXXGX', 'GGGGG']","[93, 3, 3]"
4,"['tares', 'shalm', 'slain', 'snail']","['XYXXY', 'GXGYX', 'GYGGY', 'GGGGG']","[44, 4, 1, 1]"
