steps,words,feedback,ncands
4,"['dares', 'thiol', 'stunk', 'gusty']","['XXXXY', 'YXXXX', 'YYYXX', 'GGGGG']","[141, 8, 2, 2]"
3,"['dares', 'clint', 'equip']","['XXXYX', 'XXYXX', 'GGGGG']","[151, 6, 6]"
4,"['dares', 'count', 'mouth', 'tough']","['XXXXX', 'XGGXY', 'XGGYG', 'GGGGG']","[257, 4, 1, 1]"
3,"['dares', 'gulch', 'canoe']","['XGXYX', 'XXXYX', 'GGGGG']","[25, 1, 1]"
3,"['dares', 'amass', 'chaos']","['XYXXG', 'YXGYG', 'GGGGG']","[6, 1, 1]"
3,"['dares', 'timon', 'covet']","['XXXGX', 'YXXYX', 'GGGGG']","[59, 3, 3]"
3,"['dares', 'colin', 'human']","['XYXXX', 'XXXXG', 'GGGGG']","[118, 1, 1]"
3,"['dares', 'cider', 'udder']","['YXYGX', 'XXGGG', 'GGGGG']","[20, 7, 7]"
5,"['dares', 'count', 'bunch', 'hunch', 'lunch']","['XXXXX', 'YXYYX', 'XGGGG', 'YGGGG', 'GGGGG']","[257, 5, 4, 3, 3]"
3,"['dares', 'shalt', 'blast']","['XYXXY', 'YXGYG', 'GGGGG']","[63, 1, 1]"
4,"['dares', 'scrap', 'straw', 'stray']","['XYGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
3,"['dares', 'cyton', 'manga']","['XGXXX', 'XXXXY', 'GGGGG']","[94, 5, 5]"
4,"['dares', 'timon', 'emcee', 'melee']","['XXXGX', 'XXYXX', 'YYXGG', 'GGGGG']","[59, 2, 1, 1]"
4,"['dares', 'clint', 'extol', 'lefty']","['XXXYX', 'XYXXY', 'YXYXY', 'GGGGG']","[151, 3, 2, 2]"
4,"['dares', 'count', 'lucky', 'quick']","['XXXXX', 'YXYXX', 'XGYYX', 'GGGGG']","[257, 7, 1, 1]"
3,"['dares', 'pause', 'paste']","['XGXYY', 'GGXYG', 'GGGGG']","[14, 1, 1]"
3,"['dares', 'timon', 'given']","['XXXGX', 'XGXXG', 'GGGGG']","[59, 4, 4]"
4,"['dares', 'timon', 'covet', 'octet']","['XXXGX', 'YXXYX', 'YYXGG', 'GGGGG']","[59, 3, 1, 1]"
4,"['dares', 'sower', 'reset', 'risen']","['XXYGY', 'YXXGY', 'GYGGX', 'GGGGG']","[18, 2, 1, 1]"
4,"['dares', 'clart', 'arbor', 'groan']","['XYYXX', 'XXYYX', 'YGXYY', 'GGGGG']","[71, 11, 2, 2]"
4,"['dares', 'plant', 'leafy', 'leaky']","['XYXYX', 'XYGXX', 'GGGXG', 'GGGGG']","[89, 7, 1, 1]"
3,"['dares', 'chord', 'grind']","['YXYXX', 'XXXYG', 'GGGGG']","[14, 2, 2]"
3,"['dares', 'large', 'carve']","['XGGYX', 'XGGXG', 'GGGGG']","[6, 2, 2]"
3,"['dares', 'point', 'loose']","['XXXYY', 'XGXXX', 'GGGGG']","[84, 7, 7]"
2,"['dares', 'sadly']","['YGXXY', 'GGGGG']","[3, 3]"
3,"['dares', 'thiol', 'spilt']","['XXXXY', 'YXGXY', 'GGGGG']","[141, 2, 2]"
4,"['dares', 'plant', 'ample', 'apple']","['XYXYX', 'YYYXX', 'GXGGG', 'GGGGG']","[89, 2, 1, 1]"
4,"['dares', 'shalt', 'slain', 'slack']","['XYXXY', 'GXGYX', 'GGGXX', 'GGGGG']","[63, 4, 1, 1]"
4,"['dares', 'timon', 'boney', 'honey']","['XXXGX', 'XXXYY', 'XGGGG', 'GGGGG']","[59, 3, 1, 1]"
3,"['dares', 'colin', 'final']","['XYXXX', 'XXYYY', 'GGGGG']","[118, 1, 1]"
3,"['dares', 'sleet', 'sheen']","['XXXGY', 'GXGGX', 'GGGGG']","[20, 3, 3]"
4,"['dares', 'ponce', 'verge', 'eerie']","['XXGYX', 'XXXXG', 'XGGXG', 'GGGGG']","[25, 4, 1, 1]"
3,"['dares', 'count', 'minty']","['XXXXX', 'XXXYY', 'GGGGG']","[257, 2, 2]"
4,"['dares', 'thiol', 'slink', 'slick']","['XXXXY', 'XXGXY', 'GGGXG', 'GGGGG']","[141, 4, 1, 1]"
2,"['dares', 'derby']","['GXGYX', 'GGGGG']","[2, 2]"
5,"['dares', 'clart', 'ovary', 'quark', 'wharf']","['XYYXX', 'XXGGX', 'XXGGX', 'XXGGX', 'GGGGG']","[71, 3, 2, 1, 1]"
4,"['dares', 'point', 'slept', 'spelt']","['XXXYY', 'YXXXG', 'GYGYG', 'GGGGG']","[84, 3, 1, 1]"
4,"['dares', 'colin', 'cocoa', 'coach']","['XYXXX', 'GGXXX', 'GGYYY', 'GGGGG']","[118, 3, 1, 1]"
3,"['dares', 'picot', 'erupt']","['XXYYX', 'YXXXG', 'GGGGG']","[71, 1, 1]"
4,"['dares', 'point', 'since', 'singe']","['XXXYY', 'XXYYX', 'GGGXG', 'GGGGG']","[84, 2, 1, 1]"
3,"['dares', 'picot', 'price']","['XXYYX', 'GYYXX', 'GGGGG']","[71, 1, 1]"
3,"['dares', 'shalt', 'spawn']","['XYXXY', 'GXGXX', 'GGGGG']","[63, 10, 10]"
3,"['dares', 'pylon', 'fairy']","['XGYXX', 'XYXXX', 'GGGGG']","[22, 3, 3]"
4,"['dares', 'count', 'filmy', 'jiffy']","['XXXXX', 'XXXXX', 'YGXXG', 'GGGGG']","[257, 18, 1, 1]"
3,"['dares', 'count', 'filmy']","['XXXXX', 'XXXXX', 'GGGGG']","[257, 18, 18]"
4,"['dares', 'shalt', 'stank', 'stack']","['XYXXY', 'GXGXY', 'GGGXG', 'GGGGG']","[63, 5, 1, 1]"
3,"['dares', 'point', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[84, 6, 6]"
4,"['dares', 'sleet', 'sleek', 'sleep']","['XXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[20, 2, 1, 1]"
3,"['dares', 'brand', 'ardor']","['YYYXX', 'XGYXY', 'GGGGG']","[13, 1, 1]"
5,"['dares', 'cyton', 'manly', 'fanny', 'nanny']","['XGXXX', 'XYXXY', 'XGGXG', 'XGGGG', 'GGGGG']","[94, 5, 2, 1, 1]"
4,"['dares', 'clint', 'mince', 'niece']","['XXXYX', 'YXYYX', 'XGYGG', 'GGGGG']","[151, 4, 1, 1]"
4,"['dares', 'count', 'wooly', 'woozy']","['XXXXX', 'XGXXX', 'GGGXG', 'GGGGG']","[257, 18, 1, 1]"
4,"['dares', 'badly', 'candy', 'handy']","['YGXXX', 'XGYXG', 'XGGGG', 'GGGGG']","[11, 3, 1, 1]"
4,"['dares', 'clart', 'brace', 'grace']","['XYYYX', 'YXGYX', 'XGGGG', 'GGGGG']","[54, 3, 1, 1]"
3,"['dares', 'lough', 'ditto']","['GXXXX', 'XYXXX', 'GGGGG']","[23, 1, 1]"
3,"['dares', 'shalt', 'stank']","['XYXXY', 'GXGXY', 'GGGGG']","[63, 5, 5]"
4,"['dares', 'clart', 'creak', 'cream']","['XYYYX', 'GXYYX', 'GGGGX', 'GGGGG']","[54, 2, 1, 1]"
3,"['dares', 'shalt', 'usual']","['XYXXY', 'YXYYX', 'GGGGG']","[63, 1, 1]"
3,"['dares', 'debit', 'diode']","['GXXYX', 'GYXYX', 'GGGGG']","[19, 1, 1]"
3,"['dares', 'pylon', 'valor']","['XGYXX', 'XXGGX', 'GGGGG']","[22, 1, 1]"
3,"['dares', 'plant', 'angle']","['XYXYX', 'XYYYX', 'GGGGG']","[89, 2, 2]"
4,"['dares', 'colin', 'aging', 'ninja']","['XYXXX', 'XXXYY', 'YXYYX', 'GGGGG']","[118, 4, 1, 1]"
4,"['dares', 'would', 'buddy', 'muddy']","['YXXXX', 'XXYXY', 'XGGGG', 'GGGGG']","[46, 3, 1, 1]"
4,"['dares', 'spalt', 'cease', 'chase']","['XYXYY', 'YXGXX', 'GYGGG', 'GGGGG']","[40, 4, 1, 1]"
3,"['dares', 'picot', 'reply']","['XXYYX', 'YXXXX', 'GGGGG']","[71, 1, 1]"
4,"['dares', 'picot', 'probe', 'prone']","['XXYYX', 'GXXYX', 'GGGXG', 'GGGGG']","[71, 3, 2, 2]"
3,"['dares', 'thiol', 'spoil']","['XXXXY', 'XXYYG', 'GGGGG']","[141, 1, 1]"
3,"['dares', 'clart', 'heart']","['XYYYX', 'XXGGG', 'GGGGG']","[54, 1, 1]"
3,"['dares', 'sedan', 'shade']","['YYXYY', 'GYYYX', 'GGGGG']","[5, 2, 2]"
3,"['dares', 'dried', 'diner']","['GXYGX', 'GYYGY', 'GGGGG']","[7, 2, 2]"
3,"['dares', 'spalt', 'arson']","['XYYXY', 'YXYXX', 'GGGGG']","[21, 1, 1]"
4,"['dares', 'count', 'blown', 'onion']","['XXXXX', 'XYXYX', 'XXYXG', 'GGGGG']","[257, 9, 1, 1]"
2,"['dares', 'sleet']","['XXXGY', 'GGGGG']","[20, 20]"
3,"['dares', 'dopey', 'dowel']","['GXXGX', 'GGXGX', 'GGGGG']","[5, 2, 2]"
3,"['dares', 'count', 'couch']","['XXXXX', 'GGGXX', 'GGGGG']","[257, 2, 2]"
3,"['dares', 'pylon', 'palsy']","['XGXXY', 'GYGXX', 'GGGGG']","[30, 1, 1]"
4,"['dares', 'timon', 'covey', 'bowel']","['XXXGX', 'XXXYX', 'XGXGX', 'GGGGG']","[59, 5, 1, 1]"
4,"['dares', 'point', 'slice', 'smile']","['XXXYY', 'XXGXX', 'GYGXG', 'GGGGG']","[84, 5, 1, 1]"
4,"['dares', 'clint', 'gouge', 'evoke']","['XXXYX', 'XXXXX', 'XYXXG', 'GGGGG']","[151, 10, 1, 1]"
4,"['dares', 'pilot', 'fever', 'creek']","['XXYGX', 'XXXXX', 'XYXGY', 'GGGGG']","[87, 14, 2, 2]"
3,"['dares', 'gulch', 'lance']","['XGXYX', 'XXYGX', 'GGGGG']","[25, 1, 1]"
3,"['dares', 'gulch', 'eagle']","['XGXYX', 'YXYXX', 'GGGGG']","[25, 1, 1]"
4,"['dares', 'would', 'idiom', 'idiot']","['YXXXX', 'XYXXY', 'GGGGX', 'GGGGG']","[46, 2, 1, 1]"
4,"['dares', 'scree', 'shrew', 'siren']","['XXGGY', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
3,"['dares', 'count', 'built']","['XXXXX', 'XXYXG', 'GGGGG']","[257, 3, 3]"
4,"['dares', 'widen', 'bleed', 'embed']","['YXXGX', 'XXYGX', 'YXYGG', 'GGGGG']","[14, 3, 1, 1]"
4,"['dares', 'brand', 'chard', 'award']","['YYYXX', 'XYGXG', 'XXGGG', 'GGGGG']","[13, 4, 2, 2]"
2,"['dares', 'dross']","['GXYXG', 'GGGGG']","[1, 1]"
4,"['dares', 'colin', 'blank', 'annul']","['XYXXX', 'XXYXY', 'XYYYX', 'GGGGG']","[118, 5, 1, 1]"
3,"['dares', 'would', 'goody']","['YXXXX', 'XGXXY', 'GGGGG']","[46, 4, 4]"
5,"['dares', 'griot', 'crony', 'brown', 'frown']","['XXYXX', 'XGXYX', 'XGGYX', 'XGGGG', 'GGGGG']","[101, 9, 2, 1, 1]"
3,"['dares', 'cyton', 'patio']","['XGXXX', 'XXGYX', 'GGGGG']","[94, 1, 1]"
3,"['dares', 'cadet', 'laden']","['YGXGX', 'XGGGX', 'GGGGG']","[2, 1, 1]"
3,"['dares', 'would', 'humid']","['YXXXX', 'XXYXG', 'GGGGG']","[46, 2, 2]"
3,"['dares', 'clint', 'elite']","['XXXYX', 'XGGXY', 'GGGGG']","[151, 1, 1]"
4,"['dares', 'count', 'filmy', 'lymph']","['XXXXX', 'XXXXX', 'XXYYY', 'GGGGG']","[257, 18, 1, 1]"
3,"['dares', 'tuile', 'edify']","['YXXYX', 'XXGXY', 'GGGGG']","[32, 1, 1]"
4,"['dares', 'count', 'limit', 'might']","['XXXXX', 'XXXXG', 'XGYYG', 'GGGGG']","[257, 7, 1, 1]"
3,"['dares', 'sower', 'reset']","['XXYGY', 'YXXGY', 'GGGGG']","[18, 2, 2]"
4,"['dares', 'thiol', 'sixty', 'visit']","['XXXXY', 'YXYXX', 'YGXYX', 'GGGGG']","[141, 2, 1, 1]"
4,"['dares', 'thiol', 'stony', 'gusto']","['XXXXY', 'YXXYX', 'YYYXX', 'GGGGG']","[141, 11, 2, 2]"
5,"['dares', 'verso', 'curse', 'nurse', 'purse']","['XXGYY', 'XYGGX', 'XGGGG', 'XGGGG', 'GGGGG']","[12, 3, 2, 1, 1]"
3,"['dares', 'pylon', 'vapor']","['XGYXX', 'YXXGX', 'GGGGG']","[22, 1, 1]"
4,"['dares', 'griot', 'crony', 'crock']","['XXYXX', 'XGXYX', 'GGGXX', 'GGGGG']","[101, 9, 2, 2]"
4,"['dares', 'picot', 'tribe', 'write']","['XXYYX', 'XYXXY', 'YGGXG', 'GGGGG']","[71, 4, 1, 1]"
4,"['dares', 'thiol', 'skunk', 'sunny']","['XXXXY', 'XXXXX', 'GXYGX', 'GGGGG']","[141, 9, 1, 1]"
4,"['dares', 'colin', 'loamy', 'loath']","['XYXXX', 'XGYXX', 'GGGXX', 'GGGGG']","[118, 5, 1, 1]"
3,"['dares', 'colin', 'chaff']","['XYXXX', 'GXXXX', 'GGGGG']","[118, 2, 2]"
2,"['dares', 'slide']","['YXXYY', 'GGGGG']","[4, 4]"
5,"['dares', 'pilot', 'fever', 'buyer', 'queer']","['XXYGX', 'XXXXX', 'XYXGG', 'XGXGG', 'GGGGG']","[87, 14, 5, 1, 1]"
4,"['dares', 'clint', 'envoy', 'venom']","['XXXYX', 'XXXYX', 'YYYGX', 'GGGGG']","[151, 7, 1, 1]"
5,"['dares', 'shalt', 'stank', 'staff', 'stamp']","['XYXXY', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[63, 5, 2, 1, 1]"
3,"['dares', 'burst', 'sorry']","['XXGXY', 'XXGYX', 'GGGGG']","[14, 2, 2]"
3,"['dares', 'thiol', 'still']","['XXXXY', 'YXGXG', 'GGGGG']","[141, 1, 1]"
3,"['dares', 'clart', 'acorn']","['XYYXX', 'YXYGX', 'GGGGG']","[71, 1, 1]"
4,"['dares', 'colin', 'aging', 'aping']","['XYXXX', 'XXXYY', 'GYGGG', 'GGGGG']","[118, 4, 1, 1]"
5,"['dares', 'thiol', 'bushy', 'mushy', 'pushy']","['XXXXY', 'XYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[141, 5, 2, 1, 1]"
3,"['dares', 'empty', 'tamer']","['XGYGX', 'YYXYX', 'GGGGG']","[27, 1, 1]"
4,"['dares', 'empty', 'cater', 'hater']","['XGYGX', 'YXXYX', 'XGGGG', 'GGGGG']","[27, 5, 3, 3]"
4,"['dares', 'cyton', 'manga', 'mania']","['XGXXX', 'XXXXY', 'GGGXG', 'GGGGG']","[94, 5, 1, 1]"
4,"['dares', 'plant', 'above', 'awoke']","['XYXYX', 'XXYXX', 'GXGXG', 'GGGGG']","[89, 5, 1, 1]"
4,"['dares', 'clart', 'brain', 'brawn']","['XYYXX', 'XXGYX', 'GGGXG', 'GGGGG']","[71, 9, 1, 1]"
4,"['dares', 'thiol', 'stink', 'swift']","['XXXXY', 'YXGXX', 'GYGXX', 'GGGGG']","[141, 6, 1, 1]"
3,"['dares', 'clint', 'exile']","['XXXYX', 'XYGXX', 'GGGGG']","[151, 3, 3]"
3,"['dares', 'couth', 'birch']","['XXGXX', 'YXXXG', 'GGGGG']","[37, 1, 1]"
3,"['dares', 'count', 'lucky']","['XXXXX', 'YXYXX', 'GGGGG']","[257, 7, 7]"
4,"['dares', 'pilot', 'fever', 'freer']","['XXYGX', 'XXXXX', 'GYXGG', 'GGGGG']","[87, 14, 1, 1]"
4,"['dares', 'thorp', 'brisk', 'risky']","['XXYXY', 'XXXYX', 'XYYYY', 'GGGGG']","[34, 3, 1, 1]"
3,"['dares', 'thiol', 'ghost']","['XXXXY', 'YGXYX', 'GGGGG']","[141, 2, 2]"
3,"['dares', 'pilot', 'plier']","['XXYGX', 'GYYXX', 'GGGGG']","[87, 1, 1]"
4,"['dares', 'clart', 'molar', 'lunar']","['XYYXX', 'XYYYX', 'XXYGG', 'GGGGG']","[71, 5, 1, 1]"
5,"['dares', 'count', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[257, 4, 2, 1, 1]"
4,"['dares', 'share', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[12, 4, 3, 3]"
4,"['dares', 'verso', 'curse', 'nurse']","['XXGYY', 'XYGGX', 'XGGGG', 'GGGGG']","[12, 3, 2, 2]"
4,"['dares', 'point', 'loose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[84, 7, 2, 2]"
3,"['dares', 'moral', 'borax']","['XYGXX', 'XGGGX', 'GGGGG']","[12, 2, 2]"
4,"['dares', 'pilot', 'finer', 'nicer']","['XXYGX', 'XGXXX', 'XGYGG', 'GGGGG']","[87, 7, 1, 1]"
3,"['dares', 'couth', 'lurch']","['XXGXX', 'YXYXG', 'GGGGG']","[37, 1, 1]"
3,"['dares', 'plant', 'exalt']","['XYXYX', 'XYGXG', 'GGGGG']","[89, 1, 1]"
4,"['dares', 'colin', 'abbot', 'about']","['XYXXX', 'XYXXX', 'GGYYG', 'GGGGG']","[118, 4, 1, 1]"
5,"['dares', 'pylon', 'gassy', 'saucy', 'savvy']","['XGXXY', 'XYXXX', 'XGYYG', 'GGXXG', 'GGGGG']","[30, 6, 2, 1, 1]"
4,"['dares', 'count', 'month', 'toxin']","['XXXXX', 'XGXYY', 'XGYYX', 'GGGGG']","[257, 2, 1, 1]"
3,"['dares', 'count', 'tunic']","['XXXXX', 'YXYYY', 'GGGGG']","[257, 1, 1]"
4,"['dares', 'cider', 'fried', 'pried']","['YXYGX', 'XYYGY', 'XGGGG', 'GGGGG']","[20, 3, 2, 2]"
3,"['dares', 'colin', 'inlay']","['XYXXX', 'XXGYY', 'GGGGG']","[118, 1, 1]"
4,"['dares', 'count', 'chuck', 'chump']","['XXXXX', 'GXGXX', 'GGGYX', 'GGGGG']","[257, 4, 1, 1]"
4,"['dares', 'cyton', 'manly', 'lanky']","['XGXXX', 'XYXXY', 'XGGYG', 'GGGGG']","[94, 5, 1, 1]"
2,"['dares', 'cress']","['XXYYG', 'GGGGG']","[3, 3]"
3,"['dares', 'empty', 'eater']","['XGYGX', 'GXXYX', 'GGGGG']","[27, 1, 1]"
3,"['dares', 'tuile', 'elude']","['YXXYX', 'XYXYG', 'GGGGG']","[32, 1, 1]"
4,"['dares', 'clint', 'cello', 'cycle']","['XXXYX', 'GYXXX', 'GYYGX', 'GGGGG']","[151, 2, 1, 1]"
4,"['dares', 'count', 'bitty', 'kitty']","['XXXXX', 'XXXXY', 'XGGGG', 'GGGGG']","[257, 9, 2, 2]"
4,"['dares', 'clint', 'below', 'boule']","['XXXYX', 'XYXXX', 'GYYYX', 'GGGGG']","[151, 12, 1, 1]"
5,"['dares', 'couth', 'lorry', 'forgo', 'moron']","['XXGXX', 'XGXXX', 'XGGYX', 'XGGXY', 'GGGGG']","[37, 4, 2, 1, 1]"
3,"['dares', 'timon', 'tenet']","['XXXGX', 'GXXXY', 'GGGGG']","[59, 1, 1]"
3,"['dares', 'plant', 'place']","['XYXYX', 'GGGXX', 'GGGGG']","[89, 1, 1]"
4,"['dares', 'count', 'wooly', 'lobby']","['XXXXX', 'XGXXX', 'XGYYG', 'GGGGG']","[257, 18, 1, 1]"
5,"['dares', 'thiol', 'blush', 'flush', 'plush']","['XXXXY', 'XYXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[141, 4, 3, 2, 2]"
4,"['dares', 'count', 'filmy', 'vigil']","['XXXXX', 'XXXXX', 'XGYXX', 'GGGGG']","[257, 18, 1, 1]"
3,"['dares', 'widen', 'index']","['YXXGX', 'XYGGY', 'GGGGG']","[14, 1, 1]"
4,"['dares', 'count', 'fling', 'blink']","['XXXXX', 'XXXGX', 'XGGGX', 'GGGGG']","[257, 6, 1, 1]"
4,"['dares', 'count', 'chunk', 'clung']","['XXXXX', 'GXGGX', 'GXGGX', 'GGGGG']","[257, 2, 1, 1]"
4,"['dares', 'colin', 'amply', 'qualm']","['XYXXX', 'XXYXX', 'YYXGX', 'GGGGG']","[118, 12, 1, 1]"
5,"['dares', 'griot', 'crony', 'crock', 'croup']","['XXYXX', 'XGXYX', 'GGGXX', 'GGGYX', 'GGGGG']","[101, 9, 2, 1, 1]"
4,"['dares', 'count', 'cling', 'clink']","['XXXXX', 'GXXGX', 'GGGGX', 'GGGGG']","[257, 2, 1, 1]"
4,"['dares', 'count', 'lucky', 'juicy']","['XXXXX', 'YXYXX', 'XGYXG', 'GGGGG']","[257, 7, 1, 1]"
4,"['dares', 'spalt', 'skate', 'stage']","['XYXYY', 'GXGXY', 'GXGYG', 'GGGGG']","[40, 5, 2, 2]"
3,"['dares', 'delay', 'decay']","['GYXYX', 'GGXGG', 'GGGGG']","[6, 1, 1]"
3,"['dares', 'ponce', 'nerve']","['XXGYX', 'XXYXG', 'GGGGG']","[25, 1, 1]"
3,"['dares', 'pilot', 'flier']","['XXYGX', 'XYYXX', 'GGGGG']","[87, 1, 1]"
3,"['dares', 'shalt', 'shaft']","['XYXXY', 'GGGXG', 'GGGGG']","[63, 1, 1]"
4,"['dares', 'griot', 'brook', 'crook']","['XXYXX', 'XGXGX', 'XGGGG', 'GGGGG']","[101, 4, 1, 1]"
3,"['dares', 'plant', 'clean']","['XYXYX', 'XGYYX', 'GGGGG']","[89, 2, 2]"
3,"['dares', 'colin', 'china']","['XYXXX', 'GXXYY', 'GGGGG']","[118, 1, 1]"
3,"['dares', 'pride', 'ridge']","['YXYYX', 'XYYYG', 'GGGGG']","[10, 1, 1]"
4,"['dares', 'timon', 'covey', 'vowel']","['XXXGX', 'XXXYX', 'XGYGX', 'GGGGG']","[59, 5, 1, 1]"
4,"['dares', 'clint', 'envoy', 'gnome']","['XXXYX', 'XXXYX', 'YGXYX', 'GGGGG']","[151, 7, 1, 1]"
4,"['dares', 'thiol', 'skunk', 'snuck']","['XXXXY', 'XXXXX', 'GYGYG', 'GGGGG']","[141, 9, 1, 1]"
3,"['dares', 'count', 'icing']","['XXXXX', 'YXXGX', 'GGGGG']","[257, 1, 1]"
3,"['dares', 'thiol', 'spiny']","['XXXXY', 'XXGXX', 'GGGGG']","[141, 9, 9]"
3,"['dares', 'griot', 'rigor']","['XXYXX', 'YYYGX', 'GGGGG']","[101, 2, 2]"
4,"['dares', 'shalt', 'slain', 'snail']","['XYXXY', 'GXGYX', 'GYGGY', 'GGGGG']","[63, 4, 1, 1]"
4,"['dares', 'count', 'blown', 'flown']","['XXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[257, 9, 1, 1]"
3,"['dares', 'radii', 'rabid']","['YGYXX', 'GGYGY', 'GGGGG']","[7, 2, 2]"
3,"['dares', 'spire', 'prose']","['XXYYY', 'YYXYG', 'GGGGG']","[18, 1, 1]"
4,"['dares', 'colin', 'aunty', 'thank']","['XYXXX', 'XXXXY', 'YXYYX', 'GGGGG']","[118, 4, 2, 2]"
6,"['dares', 'count', 'wooly', 'bobby', 'foggy', 'poppy']","['XXXXX', 'XGXXX', 'XGYXG', 'XGXXG', 'XGXXG', 'GGGGG']","[257, 18, 4, 2, 1, 1]"
3,"['dares', 'tuile', 'budge']","['YXXYX', 'XGXXG', 'GGGGG']","[32, 4, 4]"
4,"['dares', 'pilot', 'finer', 'fiber']","['XXYGX', 'XGXXX', 'GGXGG', 'GGGGG']","[87, 7, 2, 2]"
3,"['dares', 'would', 'moldy']","['YXXXX', 'XGXYY', 'GGGGG']","[46, 1, 1]"
3,"['dares', 'lough', 'dowdy']","['GXXXX', 'XGXXX', 'GGGGG']","[23, 2, 2]"
3,"['dares', 'timon', 'kneel']","['XXXGX', 'XXXXY', 'GGGGG']","[59, 1, 1]"
3,"['dares', 'clart', 'track']","['XYYXX', 'YXGYY', 'GGGGG']","[71, 1, 1]"
3,"['dares', 'badly', 'caddy']","['YGXXX', 'XGGXG', 'GGGGG']","[11, 2, 2]"
4,"['dares', 'clint', 'below', 'quell']","['XXXYX', 'XYXXX', 'XYYXX', 'GGGGG']","[151, 12, 1, 1]"
4,"['dares', 'lough', 'dummy', 'dumpy']","['GXXXX', 'XXYXX', 'GGGYG', 'GGGGG']","[23, 2, 1, 1]"
3,"['dares', 'empty', 'paler']","['XGYGX', 'YXYXX', 'GGGGG']","[27, 1, 1]"
7,"['dares', 'spire', 'score', 'shore', 'snore', 'store', 'swore']","['XXYYY', 'GXXGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 3, 2, 1, 1]"
4,"['dares', 'clart', 'break', 'rebar']","['XYYYX', 'XXYYX', 'YYYGX', 'GGGGG']","[54, 8, 2, 2]"
3,"['dares', 'shalt', 'scuba']","['XYXXY', 'GXYXX', 'GGGGG']","[63, 3, 3]"
3,"['dares', 'shalt', 'splat']","['XYXXY', 'GXYYG', 'GGGGG']","[63, 1, 1]"
4,"['dares', 'pilot', 'bluer', 'flyer']","['XXYGX', 'XXYXX', 'XGXGG', 'GGGGG']","[87, 8, 1, 1]"
3,"['dares', 'couth', 'horny']","['XXGXX', 'XGXXY', 'GGGGG']","[37, 1, 1]"
3,"['dares', 'pylon', 'mason']","['XGXXY', 'XXXGG', 'GGGGG']","[30, 1, 1]"
3,"['dares', 'lough', 'doing']","['GXXXX', 'XGXYX', 'GGGGG']","[23, 1, 1]"
3,"['dares', 'clint', 'ozone']","['XXXYX', 'XXXGX', 'GGGGG']","[151, 5, 5]"
3,"['dares', 'colin', 'amply']","['XYXXX', 'XXYXX', 'GGGGG']","[118, 12, 12]"
3,"['dares', 'clart', 'molar']","['XYYXX', 'XYYYX', 'GGGGG']","[71, 5, 5]"
3,"['dares', 'clart', 'ovary']","['XYYXX', 'XXGGX', 'GGGGG']","[71, 3, 3]"
4,"['dares', 'sleet', 'unset', 'beset']","['XXXGY', 'YXYGG', 'XXGGG', 'GGGGG']","[20, 4, 1, 1]"
4,"['dares', 'clint', 'gouge', 'queue']","['XXXYX', 'XXXXX', 'XXYXG', 'GGGGG']","[151, 10, 1, 1]"
4,"['dares', 'count', 'click', 'cliff']","['XXXXX', 'GXXXX', 'GGGYX', 'GGGGG']","[257, 8, 2, 2]"
4,"['dares', 'cyton', 'macaw', 'magic']","['XGXXX', 'YXXXX', 'GGYYX', 'GGGGG']","[94, 2, 1, 1]"
4,"['dares', 'picot', 'retch', 'truce']","['XXYYX', 'XXYXY', 'YYYGX', 'GGGGG']","[71, 2, 1, 1]"
3,"['dares', 'thorp', 'sport']","['XXYXY', 'YXGGY', 'GGGGG']","[34, 1, 1]"
3,"['dares', 'griot', 'fritz']","['XXYXX', 'XGGXY', 'GGGGG']","[101, 2, 2]"
3,"['dares', 'tuile', 'edict']","['YXXYX', 'YXGXY', 'GGGGG']","[32, 1, 1]"
3,"['dares', 'griot', 'twirl']","['XXYXX', 'XYGXY', 'GGGGG']","[101, 1, 1]"
3,"['dares', 'verso', 'verse']","['XXGYY', 'GGGGX', 'GGGGG']","[12, 1, 1]"
4,"['dares', 'colin', 'amply', 'llama']","['XYXXX', 'XXYXX', 'YYXYX', 'GGGGG']","[118, 12, 1, 1]"
4,"['dares', 'navel', 'taken', 'eaten']","['XGXGX', 'YGXGX', 'YGXGG', 'GGGGG']","[19, 4, 1, 1]"
2,"['dares', 'range']","['XGYYX', 'GGGGG']","[1, 1]"
4,"['dares', 'thiol', 'shiny', 'whisk']","['XXXXY', 'XGGXX', 'YGGXX', 'GGGGG']","[141, 2, 1, 1]"
