steps,words,feedback,ncands
3,"['lares', 'shakt', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[35, 2, 2]"
3,"['lares', 'cyton', 'pagan']","['XGXXX', 'XXXXG', 'GGGGG']","[85, 1, 1]"
4,"['lares', 'point', 'shine', 'swine']","['XXXYY', 'XXGGX', 'GXGGG', 'GGGGG']","[67, 2, 1, 1]"
3,"['lares', 'built', 'guile']","['YXXYX', 'XGGGX', 'GGGGG']","[63, 1, 1]"
4,"['lares', 'point', 'dusty', 'gusty']","['XXXXY', 'XXXXY', 'XGGGG', 'GGGGG']","[114, 6, 2, 2]"
3,"['lares', 'cunit', 'equip']","['XXXYX', 'XYXGX', 'GGGGG']","[130, 1, 1]"
4,"['lares', 'count', 'mouth', 'tough']","['XXXXX', 'XGGXY', 'XGGYG', 'GGGGG']","[205, 4, 1, 1]"
3,"['lares', 'mange', 'canoe']","['XGXYX', 'XGGXG', 'GGGGG']","[16, 2, 2]"
3,"['lares', 'amass', 'chaos']","['XYXXG', 'YXGYG', 'GGGGG']","[4, 1, 1]"
4,"['lares', 'tondi', 'comet', 'covet']","['XXXGX', 'YGXXX', 'GGXGG', 'GGGGG']","[44, 2, 1, 1]"
3,"['lares', 'timon', 'human']","['XYXXX', 'XXGXG', 'GGGGG']","[61, 1, 1]"
5,"['lares', 'poind', 'defer', 'ruder', 'udder']","['XXYGX', 'XXXXY', 'YYXGG', 'YYGGG', 'GGGGG']","[93, 5, 2, 1, 1]"
4,"['lares', 'logic', 'lucky', 'lunch']","['GXXXX', 'GXXXY', 'GGYXX', 'GGGGG']","[19, 3, 1, 1]"
3,"['lares', 'chant', 'blast']","['YYXXY', 'XXGXG', 'GGGGG']","[24, 1, 1]"
4,"['lares', 'scrap', 'straw', 'stray']","['XYGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
3,"['lares', 'cyton', 'manga']","['XGXXX', 'XXXXY', 'GGGGG']","[85, 3, 3]"
4,"['lares', 'divot', 'jewel', 'melee']","['YXXGX', 'XXXXX', 'XGXGY', 'GGGGG']","[29, 8, 1, 1]"
4,"['lares', 'lodge', 'leech', 'lefty']","['GXXYX', 'GXXXY', 'GGYXX', 'GGGGG']","[9, 2, 1, 1]"
4,"['lares', 'count', 'mucky', 'quick']","['XXXXX', 'YXYXX', 'XGYYX', 'GGGGG']","[205, 5, 1, 1]"
5,"['lares', 'caste', 'baste', 'haste', 'paste']","['XGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 5, 4, 3, 3]"
3,"['lares', 'tondi', 'given']","['XXXGX', 'XXYXY', 'GGGGG']","[44, 2, 2]"
3,"['lares', 'tondi', 'octet']","['XXXGX', 'YYXXX', 'GGGGG']","[44, 1, 1]"
4,"['lares', 'sower', 'reset', 'risen']","['XXYGY', 'YXXGY', 'GYGGX', 'GGGGG']","[17, 2, 1, 1]"
4,"['lares', 'droit', 'croak', 'groan']","['XYYXX', 'XGGXX', 'XGGGX', 'GGGGG']","[74, 3, 1, 1]"
3,"['lares', 'leafy', 'leaky']","['GYXYX', 'GGGXG', 'GGGGG']","[7, 1, 1]"
4,"['lares', 'count', 'bring', 'grind']","['XXYXX', 'XXXGX', 'XGGGY', 'GGGGG']","[106, 6, 1, 1]"
2,"['lares', 'carve']","['XGGYX', 'GGGGG']","[4, 4]"
2,"['lares', 'loose']","['GXXYY', 'GGGGG']","[2, 2]"
2,"['lares', 'sadly']","['YGXXY', 'GGGGG']","[11, 11]"
3,"['lares', 'thilk', 'spilt']","['YXXXY', 'YXGGX', 'GGGGG']","[35, 3, 3]"
4,"['lares', 'plant', 'ample', 'apple']","['YYXYX', 'YYYXX', 'GXGGG', 'GGGGG']","[48, 2, 1, 1]"
4,"['lares', 'chant', 'scald', 'slack']","['YYXXY', 'YXGXX', 'GYGYX', 'GGGGG']","[24, 4, 1, 1]"
4,"['lares', 'tondi', 'boney', 'honey']","['XXXGX', 'XGGXX', 'XGGGG', 'GGGGG']","[44, 3, 2, 2]"
3,"['lares', 'tonic', 'final']","['YYXXX', 'XXGYX', 'GGGGG']","[71, 1, 1]"
3,"['lares', 'steep', 'sheen']","['XXXGY', 'GXGGX', 'GGGGG']","[19, 1, 1]"
4,"['lares', 'cyton', 'verge', 'eerie']","['XXGYX', 'XXXXX', 'XGGXG', 'GGGGG']","[28, 6, 1, 1]"
3,"['lares', 'count', 'minty']","['XXXXX', 'XXXYY', 'GGGGG']","[205, 2, 2]"
3,"['lares', 'thilk', 'slick']","['YXXXY', 'XXGYG', 'GGGGG']","[35, 2, 2]"
4,"['lares', 'cyton', 'berry', 'derby']","['XXGYX', 'XYXXX', 'YGGYG', 'GGGGG']","[28, 6, 1, 1]"
4,"['lares', 'droit', 'charm', 'wharf']","['XYYXX', 'XYXXX', 'XGGGX', 'GGGGG']","[74, 7, 1, 1]"
3,"['lares', 'slept', 'spelt']","['YXXYY', 'GYGYG', 'GGGGG']","[20, 1, 1]"
3,"['lares', 'timon', 'coach']","['XYXXX', 'XXXYX', 'GGGGG']","[61, 2, 2]"
3,"['lares', 'crout', 'erupt']","['XXYYX', 'XGXYG', 'GGGGG']","[81, 1, 1]"
4,"['lares', 'point', 'since', 'singe']","['XXXYY', 'XXYYX', 'GGGXG', 'GGGGG']","[67, 2, 1, 1]"
3,"['lares', 'crout', 'price']","['XXYYX', 'YGXXX', 'GGGGG']","[81, 2, 2]"
4,"['lares', 'chant', 'snaky', 'spawn']","['XYXXY', 'XXGYX', 'GYGXX', 'GGGGG']","[44, 2, 1, 1]"
3,"['lares', 'poind', 'fairy']","['XGYXX', 'XXGXX', 'GGGGG']","[26, 2, 2]"
5,"['lares', 'count', 'giddy', 'fizzy', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'YGXXG', 'GGGGG']","[205, 11, 4, 1, 1]"
4,"['lares', 'count', 'filly', 'filmy']","['YXXXX', 'XXXXX', 'GGGYG', 'GGGGG']","[102, 13, 1, 1]"
3,"['lares', 'chant', 'stack']","['XYXXY', 'YXGXY', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'point', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[67, 5, 5]"
4,"['lares', 'islet', 'sleek', 'sleep']","['YXXGY', 'XYYGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
3,"['lares', 'droit', 'ardor']","['XYYXX', 'YGYXX', 'GGGGG']","[74, 1, 1]"
5,"['lares', 'cyton', 'dandy', 'fanny', 'nanny']","['XGXXX', 'XYXXY', 'XGGXG', 'XGGGG', 'GGGGG']","[85, 5, 3, 1, 1]"
4,"['lares', 'cunit', 'niche', 'niece']","['XXXYX', 'YXYYX', 'GGYXG', 'GGGGG']","[130, 2, 1, 1]"
5,"['lares', 'count', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
4,"['lares', 'cyton', 'dandy', 'handy']","['XGXXX', 'XYXXY', 'YGGGG', 'GGGGG']","[85, 5, 1, 1]"
3,"['lares', 'bract', 'grace']","['XYYYX', 'XGGGX', 'GGGGG']","[56, 1, 1]"
3,"['lares', 'count', 'ditto']","['XXXXX', 'XYXXY', 'GGGGG']","[205, 2, 2]"
4,"['lares', 'chant', 'stand', 'stank']","['XYXXY', 'XXGGY', 'GGGGX', 'GGGGG']","[44, 2, 1, 1]"
4,"['lares', 'bract', 'creak', 'cream']","['XYYYX', 'XGYYX', 'GGGGX', 'GGGGG']","[56, 2, 1, 1]"
3,"['lares', 'chant', 'usual']","['YYXXY', 'XXYXX', 'GGGGG']","[24, 1, 1]"
3,"['lares', 'cunit', 'diode']","['XXXYX', 'XXXYX', 'GGGGG']","[130, 6, 6]"
3,"['lares', 'rally', 'valor']","['YGYXX', 'YGGYX', 'GGGGG']","[3, 1, 1]"
3,"['lares', 'plant', 'angle']","['YYXYX', 'XYYYX', 'GGGGG']","[48, 2, 2]"
3,"['lares', 'timon', 'ninja']","['XYXXX', 'XGXXY', 'GGGGG']","[61, 1, 1]"
4,"['lares', 'count', 'dumpy', 'muddy']","['XXXXX', 'XXYXX', 'YGYXG', 'GGGGG']","[205, 15, 1, 1]"
3,"['lares', 'shakt', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[35, 2, 2]"
3,"['lares', 'relic', 'reply']","['YXYYX', 'GGYXX', 'GGGGG']","[4, 1, 1]"
5,"['lares', 'crout', 'prove', 'probe', 'prone']","['XXYYX', 'XGGXX', 'GGGXG', 'GGGXG', 'GGGGG']","[81, 10, 2, 1, 1]"
4,"['lares', 'thilk', 'solid', 'spoil']","['YXXXY', 'XXYYX', 'GYYGX', 'GGGGG']","[35, 2, 1, 1]"
3,"['lares', 'bract', 'heart']","['XYYYX', 'XYGXG', 'GGGGG']","[56, 1, 1]"
3,"['lares', 'shakt', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[35, 4, 4]"
3,"['lares', 'poind', 'diner']","['XXYGX', 'XXYYY', 'GGGGG']","[93, 1, 1]"
3,"['lares', 'smart', 'arson']","['XYYXY', 'YXYYX', 'GGGGG']","[20, 1, 1]"
4,"['lares', 'count', 'bingo', 'onion']","['XXXXX', 'XYXYX', 'XYYXY', 'GGGGG']","[205, 5, 1, 1]"
3,"['lares', 'islet', 'sleet']","['YXXGY', 'XYYGG', 'GGGGG']","[6, 1, 1]"
3,"['lares', 'divot', 'dowel']","['YXXGX', 'GXXYX', 'GGGGG']","[29, 1, 1]"
3,"['lares', 'count', 'couch']","['XXXXX', 'GGGXX', 'GGGGG']","[205, 2, 2]"
3,"['lares', 'sadly', 'palsy']","['YGXXY', 'YGXYG', 'GGGGG']","[11, 1, 1]"
3,"['lares', 'divot', 'bowel']","['YXXGX', 'XXXYX', 'GGGGG']","[29, 2, 2]"
3,"['lares', 'slept', 'smile']","['YXXYY', 'GYYXX', 'GGGGG']","[20, 2, 2]"
4,"['lares', 'cunit', 'dodge', 'evoke']","['XXXYX', 'XXXXX', 'XYXXG', 'GGGGG']","[130, 10, 1, 1]"
4,"['lares', 'poind', 'tuber', 'creek']","['XXYGX', 'XXXXX', 'XXXGY', 'GGGGG']","[93, 16, 1, 1]"
4,"['lares', 'lathe', 'ladle', 'lance']","['GGXYX', 'GGXXG', 'GGXYG', 'GGGGG']","[4, 2, 1, 1]"
3,"['lares', 'cable', 'eagle']","['YGXYX', 'XGXGG', 'GGGGG']","[8, 2, 2]"
4,"['lares', 'count', 'bigot', 'idiot']","['XXXXX', 'XYXXG', 'XYXGG', 'GGGGG']","[205, 3, 1, 1]"
4,"['lares', 'scree', 'shrew', 'siren']","['XXGGY', 'GXGGY', 'GXGGX', 'GGGGG']","[6, 3, 2, 2]"
3,"['lares', 'count', 'built']","['YXXXX', 'XXYXG', 'GGGGG']","[102, 3, 3]"
3,"['lares', 'tondi', 'embed']","['XXXGX', 'XXXYX', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'droit', 'award']","['XYYXX', 'YYXXX', 'GGGGG']","[74, 3, 3]"
3,"['lares', 'cross', 'dross']","['XXYXG', 'XGGGG', 'GGGGG']","[4, 2, 2]"
3,"['lares', 'tonic', 'annul']","['YYXXX', 'XXGXX', 'GGGGG']","[71, 1, 1]"
3,"['lares', 'count', 'goody']","['XXXXX', 'XGXXX', 'GGGGG']","[205, 14, 14]"
5,"['lares', 'count', 'brown', 'drown', 'frown']","['XXYXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[106, 6, 3, 2, 2]"
3,"['lares', 'cyton', 'patio']","['XGXXX', 'XXGYX', 'GGGGG']","[85, 1, 1]"
3,"['lares', 'label', 'laden']","['GGXGX', 'GGXGY', 'GGGGG']","[3, 1, 1]"
4,"['lares', 'count', 'dumpy', 'humid']","['XXXXX', 'XXYXX', 'YGGXX', 'GGGGG']","[205, 15, 1, 1]"
3,"['lares', 'built', 'elite']","['YXXYX', 'XXGYY', 'GGGGG']","[63, 1, 1]"
4,"['lares', 'logic', 'lumpy', 'lymph']","['GXXXX', 'GXXXX', 'GXGGY', 'GGGGG']","[19, 2, 1, 1]"
4,"['lares', 'cunit', 'diode', 'edify']","['XXXYX', 'XXXYX', 'YYXYY', 'GGGGG']","[130, 6, 1, 1]"
4,"['lares', 'count', 'fight', 'might']","['XXXXX', 'XXXXG', 'XGGGG', 'GGGGG']","[205, 6, 3, 3]"
3,"['lares', 'sower', 'reset']","['XXYGY', 'YXXGY', 'GGGGG']","[17, 2, 2]"
5,"['lares', 'point', 'midst', 'sight', 'visit']","['XXXXY', 'XXYXG', 'XGXYG', 'YGXXG', 'GGGGG']","[114, 3, 2, 1, 1]"
4,"['lares', 'point', 'stock', 'gusto']","['XXXXY', 'XYXXY', 'YYYXX', 'GGGGG']","[114, 3, 1, 1]"
5,"['lares', 'verso', 'curse', 'nurse', 'purse']","['XXGYY', 'XYGGX', 'XGGGG', 'XGGGG', 'GGGGG']","[12, 3, 2, 1, 1]"
3,"['lares', 'poind', 'vapor']","['XGYXX', 'YYXXX', 'GGGGG']","[26, 1, 1]"
4,"['lares', 'count', 'chord', 'crock']","['XXYXX', 'GYXXX', 'GXGYX', 'GGGGG']","[106, 5, 2, 2]"
4,"['lares', 'crout', 'tribe', 'write']","['XXYYX', 'XGXXY', 'YGGXG', 'GGGGG']","[81, 5, 1, 1]"
4,"['lares', 'point', 'skunk', 'sunny']","['XXXXY', 'XXXGX', 'GXYGX', 'GGGGG']","[114, 3, 1, 1]"
3,"['lares', 'loamy', 'loath']","['GYXXX', 'GGGXX', 'GGGGG']","[6, 1, 1]"
4,"['lares', 'timon', 'aback', 'chaff']","['XYXXX', 'XXXXX', 'YXGYX', 'GGGGG']","[61, 5, 1, 1]"
4,"['lares', 'slept', 'slice', 'slide']","['YXXYY', 'GGYXX', 'GGGXG', 'GGGGG']","[20, 3, 2, 2]"
4,"['lares', 'poind', 'tuber', 'queer']","['XXYGX', 'XXXXX', 'XGXGG', 'GGGGG']","[93, 16, 1, 1]"
4,"['lares', 'cunit', 'penne', 'venom']","['XXXYX', 'XXGXX', 'XGGYY', 'GGGGG']","[130, 3, 1, 1]"
5,"['lares', 'chant', 'staff', 'staid', 'stamp']","['XYXXY', 'XXGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[44, 3, 2, 1, 1]"
3,"['lares', 'burst', 'sorry']","['XXGXY', 'XXGYX', 'GGGGG']","[13, 2, 2]"
4,"['lares', 'thilk', 'spilt', 'still']","['YXXXY', 'YXGGX', 'GXGGY', 'GGGGG']","[35, 3, 1, 1]"
3,"['lares', 'droit', 'acorn']","['XYYXX', 'XYGXX', 'GGGGG']","[74, 2, 2]"
4,"['lares', 'timon', 'aging', 'aping']","['XYXXX', 'XYXXY', 'GYGGG', 'GGGGG']","[61, 3, 1, 1]"
3,"['lares', 'point', 'pushy']","['XXXXY', 'GXXXX', 'GGGGG']","[114, 1, 1]"
3,"['lares', 'empty', 'tamer']","['XGYGX', 'YYXYX', 'GGGGG']","[22, 1, 1]"
4,"['lares', 'empty', 'cater', 'hater']","['XGYGX', 'YXXYX', 'XGGGG', 'GGGGG']","[22, 4, 2, 2]"
4,"['lares', 'cyton', 'manga', 'mania']","['XGXXX', 'XXXXY', 'GGGXG', 'GGGGG']","[85, 3, 1, 1]"
4,"['lares', 'death', 'above', 'awoke']","['XYXYX', 'XYYXX', 'GXGXG', 'GGGGG']","[59, 6, 1, 1]"
4,"['lares', 'droit', 'crank', 'brawn']","['XYYXX', 'XGXXX', 'XGGYX', 'GGGGG']","[74, 12, 2, 2]"
4,"['lares', 'point', 'shift', 'swift']","['XXXXY', 'XXGXG', 'GXGGG', 'GGGGG']","[114, 3, 1, 1]"
3,"['lares', 'built', 'exile']","['YXXYX', 'XXGGX', 'GGGGG']","[63, 2, 2]"
3,"['lares', 'month', 'birch']","['XXGXX', 'XXXXG', 'GGGGG']","[33, 1, 1]"
3,"['lares', 'logic', 'lucky']","['GXXXX', 'GXXXY', 'GGGGG']","[19, 3, 3]"
5,"['lares', 'poind', 'tuber', 'fever', 'freer']","['XXYGX', 'XXXXX', 'XXXGG', 'GYXGG', 'GGGGG']","[93, 16, 5, 1, 1]"
4,"['lares', 'thorp', 'brisk', 'risky']","['XXYXY', 'XXXYX', 'XYYYY', 'GGGGG']","[33, 3, 1, 1]"
4,"['lares', 'point', 'scout', 'ghost']","['XXXXY', 'XYXXG', 'YXGXG', 'GGGGG']","[114, 5, 1, 1]"
4,"['lares', 'bluer', 'flier', 'plier']","['YXYGX', 'XGXGG', 'XGGGG', 'GGGGG']","[15, 5, 1, 1]"
2,"['lares', 'lunar']","['GYYXX', 'GGGGG']","[1, 1]"
5,"['lares', 'count', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 3, 2, 1, 1]"
4,"['lares', 'share', 'scare', 'snare']","['XYYYY', 'GXGGG', 'GXGGG', 'GGGGG']","[12, 4, 3, 3]"
4,"['lares', 'verso', 'curse', 'nurse']","['XXGYY', 'XYGGX', 'XGGGG', 'GGGGG']","[12, 3, 2, 2]"
4,"['lares', 'point', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[67, 4, 1, 1]"
3,"['lares', 'arrow', 'borax']","['XYGXX', 'YYGYX', 'GGGGG']","[8, 2, 2]"
4,"['lares', 'poind', 'finer', 'nicer']","['XXYGX', 'XXYYX', 'XGYGG', 'GGGGG']","[93, 6, 1, 1]"
2,"['lares', 'lurch']","['GXGXX', 'GGGGG']","[4, 4]"
4,"['lares', 'plant', 'dealt', 'exalt']","['YYXYX', 'XYGXG', 'XYGGG', 'GGGGG']","[48, 2, 1, 1]"
3,"['lares', 'timon', 'about']","['XYXXX', 'YXXYX', 'GGGGG']","[61, 3, 3]"
5,"['lares', 'potin', 'gassy', 'saucy', 'savvy']","['XGXXY', 'XXXXX', 'XGYYG', 'GGXXG', 'GGGGG']","[22, 4, 2, 1, 1]"
4,"['lares', 'count', 'month', 'toxin']","['XXXXX', 'XGXYY', 'XGYYX', 'GGGGG']","[205, 2, 1, 1]"
3,"['lares', 'count', 'tunic']","['XXXXX', 'YXYYY', 'GGGGG']","[205, 1, 1]"
3,"['lares', 'poind', 'pried']","['XXYGX', 'GXGXG', 'GGGGG']","[93, 1, 1]"
4,"['lares', 'tonic', 'align', 'inlay']","['YYXXX', 'XXYYX', 'YYYXY', 'GGGGG']","[71, 2, 1, 1]"
4,"['lares', 'count', 'chuck', 'chump']","['XXXXX', 'GXGXX', 'GGGYX', 'GGGGG']","[205, 2, 1, 1]"
3,"['lares', 'latch', 'lanky']","['GGXXX', 'GGXXX', 'GGGGG']","[3, 1, 1]"
2,"['lares', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
3,"['lares', 'empty', 'eater']","['XGYGX', 'GXXYX', 'GGGGG']","[22, 1, 1]"
4,"['lares', 'built', 'flume', 'elude']","['YXXYX', 'XYXYX', 'XGGXG', 'GGGGG']","[63, 4, 1, 1]"
4,"['lares', 'built', 'cello', 'cycle']","['YXXYX', 'XXXGX', 'GYYGX', 'GGGGG']","[63, 8, 1, 1]"
5,"['lares', 'count', 'ditty', 'bitty', 'kitty']","['XXXXX', 'XXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 10, 3, 2, 2]"
3,"['lares', 'built', 'boule']","['YXXYX', 'GYXGX', 'GGGGG']","[63, 1, 1]"
3,"['lares', 'month', 'moron']","['XXGXX', 'GGYXX', 'GGGGG']","[33, 1, 1]"
3,"['lares', 'tondi', 'tenet']","['XXXGX', 'GXGXX', 'GGGGG']","[44, 1, 1]"
3,"['lares', 'plant', 'place']","['YYXYX', 'GGGXX', 'GGGGG']","[48, 1, 1]"
3,"['lares', 'logic', 'lobby']","['GXXXX', 'GGXXX', 'GGGGG']","[19, 4, 4]"
5,"['lares', 'thilk', 'blush', 'flush', 'plush']","['YXXXY', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[35, 5, 3, 2, 2]"
4,"['lares', 'count', 'filly', 'vigil']","['YXXXX', 'XXXXX', 'XGYYX', 'GGGGG']","[102, 13, 1, 1]"
3,"['lares', 'tondi', 'index']","['XXXGX', 'XXYYY', 'GGGGG']","[44, 2, 2]"
4,"['lares', 'count', 'blind', 'blink']","['YXXXX', 'XXXGX', 'GGGGX', 'GGGGG']","[102, 3, 1, 1]"
3,"['lares', 'count', 'clung']","['YXXXX', 'GXGGX', 'GGGGG']","[102, 1, 1]"
4,"['lares', 'tonic', 'amply', 'qualm']","['YYXXX', 'XXXXX', 'YYXGX', 'GGGGG']","[71, 11, 1, 1]"
3,"['lares', 'count', 'croup']","['XXYXX', 'GYYXX', 'GGGGG']","[106, 1, 1]"
4,"['lares', 'count', 'cling', 'clink']","['YXXXX', 'GXXGX', 'GGGGX', 'GGGGG']","[102, 2, 1, 1]"
4,"['lares', 'count', 'mucky', 'juicy']","['XXXXX', 'YXYXX', 'XGYXG', 'GGGGG']","[205, 5, 1, 1]"
3,"['lares', 'shakt', 'stage']","['XYXYY', 'GXGXY', 'GGGGG']","[35, 3, 3]"
3,"['lares', 'death', 'decay']","['XYXYX', 'GGYXX', 'GGGGG']","[59, 1, 1]"
3,"['lares', 'cyton', 'nerve']","['XXGYX', 'XXXXY', 'GGGGG']","[28, 1, 1]"
3,"['lares', 'bluer', 'flier']","['YXYGX', 'XGXGG', 'GGGGG']","[15, 5, 5]"
3,"['lares', 'chant', 'shaft']","['XYXXY', 'XGGXG', 'GGGGG']","[44, 1, 1]"
5,"['lares', 'count', 'chord', 'crock', 'crook']","['XXYXX', 'GYXXX', 'GXGYX', 'GGGYG', 'GGGGG']","[106, 5, 2, 1, 1]"
3,"['lares', 'plant', 'clean']","['YYXYX', 'XGYYX', 'GGGGG']","[48, 2, 2]"
4,"['lares', 'timon', 'aging', 'china']","['XYXXX', 'XYXXY', 'YXGGX', 'GGGGG']","[61, 3, 1, 1]"
4,"['lares', 'crout', 'fiery', 'ridge']","['XXYYX', 'XYXXX', 'XGYYX', 'GGGGG']","[81, 10, 1, 1]"
3,"['lares', 'divot', 'vowel']","['YXXGX', 'XXYYX', 'GGGGG']","[29, 1, 1]"
4,"['lares', 'cunit', 'enjoy', 'gnome']","['XXXYX', 'XXYXX', 'YGXYX', 'GGGGG']","[130, 10, 1, 1]"
3,"['lares', 'point', 'snuck']","['XXXXY', 'XXXYX', 'GGGGG']","[114, 2, 2]"
3,"['lares', 'count', 'icing']","['XXXXX', 'YXXGX', 'GGGGG']","[205, 1, 1]"
3,"['lares', 'point', 'spiny']","['XXXXY', 'YXGGX', 'GGGGG']","[114, 1, 1]"
4,"['lares', 'count', 'brood', 'rigor']","['XXYXX', 'XYXXX', 'XYYGX', 'GGGGG']","[106, 14, 2, 2]"
4,"['lares', 'chant', 'slain', 'snail']","['YYXXY', 'XXGYX', 'GYGGY', 'GGGGG']","[24, 2, 1, 1]"
4,"['lares', 'count', 'blown', 'flown']","['YXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[102, 4, 1, 1]"
3,"['lares', 'poind', 'rabid']","['XGYXX', 'XXYXG', 'GGGGG']","[26, 1, 1]"
3,"['lares', 'spire', 'prose']","['XXYYY', 'YYXYG', 'GGGGG']","[18, 1, 1]"
3,"['lares', 'timon', 'thank']","['XYXXX', 'GXXXY', 'GGGGG']","[61, 2, 2]"
5,"['lares', 'count', 'goody', 'bobby', 'poppy']","['XXXXX', 'XGXXX', 'XGYXG', 'XGXXG', 'GGGGG']","[205, 14, 3, 1, 1]"
3,"['lares', 'cunit', 'budge']","['XXXYX', 'XGXXX', 'GGGGG']","[130, 5, 5]"
4,"['lares', 'poind', 'rivet', 'fiber']","['XXYGX', 'XXYXX', 'YGXGX', 'GGGGG']","[93, 7, 2, 2]"
4,"['lares', 'count', 'dolly', 'moldy']","['YXXXX', 'XGXXX', 'YGGYG', 'GGGGG']","[102, 10, 1, 1]"
4,"['lares', 'count', 'goody', 'dowdy']","['XXXXX', 'XGXXX', 'XGYGG', 'GGGGG']","[205, 14, 2, 2]"
5,"['lares', 'divot', 'jewel', 'excel', 'kneel']","['YXXGX', 'XXXXX', 'XYXGG', 'YXXGG', 'GGGGG']","[29, 8, 3, 1, 1]"
3,"['lares', 'droit', 'track']","['XYYXX', 'XGXXY', 'GGGGG']","[74, 3, 3]"
4,"['lares', 'cyton', 'cabby', 'caddy']","['XGXXX', 'GYXXX', 'GGXXG', 'GGGGG']","[85, 2, 1, 1]"
3,"['lares', 'built', 'quell']","['YXXYX', 'XGXGX', 'GGGGG']","[63, 1, 1]"
3,"['lares', 'count', 'dumpy']","['XXXXX', 'XXYXX', 'GGGGG']","[205, 15, 15]"
3,"['lares', 'baler', 'paler']","['YGYGX', 'XGGGG', 'GGGGG']","[2, 1, 1]"
7,"['lares', 'spire', 'score', 'shore', 'snore', 'store', 'swore']","['XXYYY', 'GXXGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 3, 2, 1, 1]"
4,"['lares', 'bract', 'debar', 'rebar']","['XYYYX', 'YYYXX', 'XGGGG', 'GGGGG']","[56, 4, 1, 1]"
3,"['lares', 'chant', 'scuba']","['XYXXY', 'YXYXX', 'GGGGG']","[44, 2, 2]"
3,"['lares', 'chant', 'splat']","['YYXXY', 'XXYXG', 'GGGGG']","[24, 1, 1]"
4,"['lares', 'bluer', 'flier', 'flyer']","['YXYGX', 'XGXGG', 'GGXGG', 'GGGGG']","[15, 5, 1, 1]"
3,"['lares', 'month', 'horny']","['XXGXX', 'XGYXY', 'GGGGG']","[33, 1, 1]"
3,"['lares', 'potin', 'mason']","['XGXXY', 'XYXXG', 'GGGGG']","[22, 1, 1]"
3,"['lares', 'count', 'doing']","['XXXXX', 'XGXGX', 'GGGGG']","[205, 3, 3]"
4,"['lares', 'cunit', 'enjoy', 'ozone']","['XXXYX', 'XXYXX', 'YYXYX', 'GGGGG']","[130, 10, 2, 2]"
3,"['lares', 'tonic', 'amply']","['YYXXX', 'XXXXX', 'GGGGG']","[71, 11, 11]"
3,"['lares', 'trial', 'molar']","['YYYXX', 'XYXGY', 'GGGGG']","[17, 2, 2]"
4,"['lares', 'droit', 'abhor', 'ovary']","['XYYXX', 'XYYXX', 'YXXYY', 'GGGGG']","[74, 4, 1, 1]"
4,"['lares', 'steep', 'onset', 'beset']","['XXXGY', 'YYYGX', 'XXGGG', 'GGGGG']","[19, 3, 1, 1]"
4,"['lares', 'cunit', 'budge', 'queue']","['XXXYX', 'XGXXX', 'XGXXG', 'GGGGG']","[130, 5, 1, 1]"
5,"['lares', 'count', 'child', 'click', 'cliff']","['YXXXX', 'GXXXX', 'GXGYX', 'GGGYX', 'GGGGG']","[102, 7, 3, 2, 2]"
4,"['lares', 'cyton', 'macaw', 'magic']","['XGXXX', 'YXXXX', 'GGYYX', 'GGGGG']","[85, 2, 1, 1]"
3,"['lares', 'crout', 'truce']","['XXYYX', 'YGXYY', 'GGGGG']","[81, 1, 1]"
3,"['lares', 'thorp', 'sport']","['XXYXY', 'YXGGY', 'GGGGG']","[33, 1, 1]"
3,"['lares', 'count', 'fritz']","['XXYXX', 'XXXXY', 'GGGGG']","[106, 2, 2]"
3,"['lares', 'cunit', 'edict']","['XXXYX', 'YXXYG', 'GGGGG']","[130, 2, 2]"
3,"['lares', 'griot', 'twirl']","['YXYXX', 'XYGXY', 'GGGGG']","[22, 1, 1]"
3,"['lares', 'verso', 'verse']","['XXGYY', 'GGGGX', 'GGGGG']","[12, 1, 1]"
3,"['lares', 'loamy', 'llama']","['GYXXX', 'GXGGX', 'GGGGG']","[6, 1, 1]"
