,steps,words,feedback,ncands
529,4,"['tales', 'ditto', 'point', 'vomit']","['YXXXX', 'XYYYY', 'XGYXG', 'GGGGG']","[87, 5, 1, 1]"
530,5,"['tales', 'eerie', 'prone', 'rouge', 'ombre']","['XXXYX', 'YYYXG', 'XYYXG', 'YYXXG', 'GGGGG']","[165, 21, 3, 1, 1]"
531,4,"['tales', 'mania', 'nanny', 'fanny']","['XGXXX', 'XGGXY', 'YGGGG', 'GGGGG']","[82, 11, 2, 2]"
532,5,"['tales', 'teeth', 'route', 'quite', 'unite']","['YXXYX', 'YYYGX', 'XXYGG', 'XYGGG', 'GGGGG']","[52, 10, 3, 1, 1]"
533,4,"['tales', 'shall', 'snail', 'snarl']","['XYYXY', 'GXGYG', 'GGGXG', 'GGGGG']","[19, 2, 1, 1]"
534,5,"['tales', 'rarer', 'eager', 'paper', 'baker']","['XGXGX', 'YGYGG', 'YGXGG', 'XGXGG', 'GGGGG']","[24, 12, 7, 4, 4]"
535,3,"['tales', 'trite', 'there']","['GXXYX', 'GYXYG', 'GGGGG']","[22, 1, 1]"
536,4,"['tales', 'chill', 'lymph', 'glyph']","['XXYXX', 'XYXYY', 'YYXGG', 'GGGGG']","[99, 2, 1, 1]"
537,3,"['tales', 'crony', 'pooch']","['XXXXX', 'YXGXX', 'GGGGG']","[221, 1, 1]"
538,4,"['tales', 'crony', 'puppy', 'hippy']","['XXXXX', 'XXXXG', 'YXGGG', 'GGGGG']","[221, 22, 1, 1]"
539,3,"['tales', 'shell', 'spell']","['XXYYY', 'GXGGG', 'GGGGG']","[14, 3, 3]"
540,2,"['tales', 'folly']","['XXGXX', 'GGGGG']","[27, 27]"
541,4,"['tales', 'shell', 'close', 'louse']","['XXYYY', 'YXYYY', 'XYYGG', 'GGGGG']","[14, 3, 1, 1]"
542,3,"['tales', 'folly', 'gulch']","['XXGXX', 'XXGYX', 'GGGGG']","[27, 2, 2]"
543,3,"['tales', 'fault', 'vault']","['YGYXX', 'XGGGG', 'GGGGG']","[5, 1, 1]"
544,4,"['tales', 'chill', 'world', 'godly']","['XXYXX', 'XXXGY', 'XGXGY', 'GGGGG']","[99, 10, 1, 1]"
545,4,"['tales', 'tweet', 'tower', 'threw']","['GXXGX', 'GYYGY', 'GXYGY', 'GGGGG']","[15, 2, 1, 1]"
546,3,"['tales', 'hotel', 'fleet']","['YXYGX', 'XXYGY', 'GGGGG']","[4, 1, 1]"
547,3,"['tales', 'aware', 'grave']","['XYXYX', 'YXGYG', 'GGGGG']","[83, 14, 14]"
548,5,"['tales', 'aware', 'peace', 'image', 'inane']","['XYXYX', 'YXGXG', 'XYGXG', 'GXGXG', 'GGGGG']","[83, 8, 5, 1, 1]"
549,5,"['tales', 'sissy', 'spoon', 'sword', 'shock']","['XXXXY', 'GXYYX', 'GXGYX', 'GXGXX', 'GGGGG']","[88, 29, 5, 3, 3]"
550,5,"['tales', 'aware', 'grave', 'brave', 'crave']","['XYXYX', 'YXGYG', 'XGGGG', 'XGGGG', 'GGGGG']","[83, 14, 2, 1, 1]"
551,5,"['tales', 'sweet', 'stone', 'suite', 'spite']","['YXXYY', 'GXYYY', 'GYXXG', 'GXGGG', 'GGGGG']","[23, 9, 3, 2, 2]"
552,3,"['tales', 'value', 'valve']","['XGGYX', 'GGGXG', 'GGGGG']","[3, 1, 1]"
553,5,"['tales', 'sissy', 'suing', 'skiff', 'skimp']","['XXXXY', 'GYYYX', 'GXGXX', 'GGGXX', 'GGGGG']","[88, 11, 4, 1, 1]"
554,3,"['tales', 'flail', 'claim']","['XYYXX', 'XGGGY', 'GGGGG']","[67, 3, 3]"
555,3,"['tales', 'mania', 'rainy']","['XGXXX', 'XGYYY', 'GGGGG']","[82, 2, 2]"
556,6,"['tales', 'stout', 'rusty', 'dusty', 'gusty', 'musty']","['YXXXY', 'YYXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[67, 4, 3, 2, 1, 1]"
557,5,"['tales', 'eerie', 'niece', 'midge', 'pique']","['XXXYX', 'YYXYG', 'XGYXG', 'XGXXG', 'GGGGG']","[165, 22, 4, 1, 1]"
558,5,"['tales', 'mania', 'cardy', 'paddy', 'daddy']","['XGXXX', 'XGXXY', 'XGXGG', 'XGGGG', 'GGGGG']","[82, 26, 4, 1, 1]"
559,4,"['tales', 'swash', 'grasp', 'quasi']","['XYXXY', 'YXGGX', 'XXGGX', 'GGGGG']","[42, 2, 1, 1]"
560,4,"['tales', 'share', 'arose', 'arise']","['XYXYY', 'YXYYG', 'GGXGG', 'GGGGG']","[33, 2, 1, 1]"
561,4,"['tales', 'array', 'again', 'aging']","['XYXXX', 'GXXYX', 'GGYYY', 'GGGGG']","[102, 12, 1, 1]"
562,2,"['tales', 'valet']","['YGGGX', 'GGGGG']","[1, 1]"
563,4,"['tales', 'crony', 'widow', 'opium']","['XXXXX', 'XXYXX', 'XYXYX', 'GGGGG']","[221, 9, 1, 1]"
564,4,"['tales', 'agate', 'adept', 'avert']","['YYXYX', 'GXYYY', 'GXGXG', 'GGGGG']","[24, 2, 1, 1]"
565,5,"['tales', 'stout', 'study', 'stuff', 'stuck']","['YXXXY', 'GGXYY', 'GGGXX', 'GGGXX', 'GGGGG']","[67, 6, 5, 4, 4]"
566,4,"['tales', 'teeth', 'refit', 'recut']","['YXXYX', 'YGYYX', 'GGXXG', 'GGGGG']","[52, 14, 2, 2]"
567,4,"['tales', 'folly', 'gulch', 'mulch']","['XXGXX', 'XXGYX', 'XGGGG', 'GGGGG']","[27, 2, 1, 1]"
568,3,"['tales', 'eerie', 'genre']","['XXXYX', 'YGYXG', 'GGGGG']","[165, 2, 2]"
569,4,"['tales', 'belle', 'elude', 'plume']","['XXYYX', 'XYYYG', 'YGGXG', 'GGGGG']","[49, 14, 3, 3]"
570,4,"['tales', 'belle', 'while', 'rifle']","['XXYYX', 'XYYGG', 'XXYGG', 'GGGGG']","[49, 7, 1, 1]"
571,4,"['tales', 'ditto', 'court', 'count']","['YXXXX', 'XXYYY', 'GGGXG', 'GGGGG']","[87, 7, 1, 1]"
572,3,"['tales', 'crony', 'incur']","['XXXXX', 'YYXYX', 'GGGGG']","[221, 1, 1]"
573,2,"['tales', 'total']","['GYYXX', 'GGGGG']","[7, 7]"
574,3,"['tales', 'sweet', 'wrest']","['YXXYY', 'YYGYG', 'GGGGG']","[23, 1, 1]"
575,4,"['tales', 'array', 'coach', 'mocha']","['XYXXX', 'YXXYX', 'YGYYY', 'GGGGG']","[102, 18, 1, 1]"
576,5,"['tales', 'otter', 'enter', 'meter', 'deter']","['YXXGX', 'XYGGG', 'YXGGG', 'XGGGG', 'GGGGG']","[22, 4, 2, 1, 1]"
577,3,"['tales', 'stout', 'study']","['YXXXY', 'GGXYY', 'GGGGG']","[67, 6, 6]"
578,3,"['tales', 'level', 'lover']","['XXYGX', 'GYGGY', 'GGGGG']","[43, 2, 2]"
579,2,"['tales', 'safer']","['XGXGY', 'GGGGG']","[2, 2]"
580,5,"['tales', 'otter', 'greet', 'beret', 'rivet']","['YXXGX', 'XYYGY', 'XYYGG', 'XYYGG', 'GGGGG']","[22, 4, 2, 1, 1]"
581,3,"['tales', 'crony', 'funny']","['XXXXX', 'XXXGG', 'GGGGG']","[221, 4, 4]"
582,4,"['tales', 'sense', 'spore', 'smoke']","['XXXYY', 'GYXYG', 'GXGXG', 'GGGGG']","[69, 15, 2, 2]"
583,5,"['tales', 'crony', 'found', 'bound', 'mound']","['XXXXX', 'XXYGX', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 9, 5, 4, 4]"
584,4,"['tales', 'eerie', 'nudge', 'undue']","['XXXYX', 'YYXXG', 'YYGXG', 'GGGGG']","[165, 18, 1, 1]"
585,4,"['tales', 'share', 'speak', 'sedan']","['XYXYY', 'GXYXY', 'GXYGX', 'GGGGG']","[33, 4, 1, 1]"
586,4,"['tales', 'mania', 'baron', 'pagan']","['XGXXX', 'XGYXY', 'XGXXG', 'GGGGG']","[82, 5, 1, 1]"
587,6,"['tales', 'sense', 'scene', 'shine', 'spine', 'swine']","['XXXYY', 'GYYYG', 'GXYGG', 'GXGGG', 'GXGGG', 'GGGGG']","[69, 9, 4, 2, 1, 1]"
588,5,"['tales', 'belle', 'while', 'exile', 'guile']","['XXYYX', 'XYYGG', 'XXGGG', 'YXGGG', 'GGGGG']","[49, 7, 2, 1, 1]"
589,5,"['tales', 'stout', 'rusty', 'dusty', 'gusty']","['YXXXY', 'YYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[67, 4, 3, 2, 2]"
590,3,"['tales', 'eerie', 'equip']","['XXXYX', 'GYXGY', 'GGGGG']","[165, 1, 1]"
591,4,"['tales', 'tooth', 'touch', 'tough']","['GXXXX', 'GGYYG', 'GGGXG', 'GGGGG']","[36, 3, 1, 1]"
592,4,"['tales', 'mange', 'dance', 'canoe']","['XGXYX', 'XGGXG', 'XGGYG', 'GGGGG']","[18, 2, 1, 1]"
593,3,"['tales', 'grass', 'chaos']","['XYXXG', 'XXGYG', 'GGGGG']","[7, 1, 1]"
594,4,"['tales', 'otter', 'comet', 'covet']","['YXXGX', 'YYYGX', 'GGXGG', 'GGGGG']","[22, 2, 1, 1]"
595,3,"['tales', 'array', 'human']","['XYXXX', 'YXXGX', 'GGGGG']","[102, 4, 4]"
596,6,"['tales', 'freer', 'rover', 'cider', 'under', 'udder']","['XXXGX', 'XYYGG', 'YXXGG', 'XXGGG', 'GXGGG', 'GGGGG']","[107, 42, 16, 2, 1, 1]"
597,4,"['tales', 'chill', 'lynch', 'lunch']","['XXYXX', 'YYXYY', 'GXGGG', 'GGGGG']","[99, 3, 1, 1]"
598,2,"['tales', 'blast']","['YYYXY', 'GGGGG']","[5, 5]"
599,4,"['tales', 'start', 'straw', 'stray']","['YYXXY', 'GGYYY', 'GGGGX', 'GGGGG']","[26, 3, 2, 2]"
600,3,"['tales', 'mania', 'manga']","['XGXXX', 'GGGXG', 'GGGGG']","[82, 1, 1]"
601,3,"['tales', 'ruler', 'melee']","['XXGGX', 'XXGGX', 'GGGGG']","[5, 2, 2]"
602,3,"['tales', 'elect', 'lefty']","['YXYYX', 'YYYXY', 'GGGGG']","[11, 3, 3]"
603,4,"['tales', 'crony', 'which', 'quick']","['XXXXX', 'YXXXX', 'XXGGX', 'GGGGG']","[221, 4, 1, 1]"
604,4,"['tales', 'waste', 'caste', 'paste']","['YGXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[6, 4, 3, 3]"
605,4,"['tales', 'freer', 'doven', 'given']","['XXXGX', 'XXYGX', 'XXGGG', 'GGGGG']","[107, 24, 1, 1]"
606,4,"['tales', 'otter', 'often', 'octet']","['YXXGX', 'GYGGX', 'GXGGX', 'GGGGG']","[22, 2, 1, 1]"
607,3,"['tales', 'sheer', 'risen']","['XXXGY', 'YXYGY', 'GGGGG']","[31, 1, 1]"
608,5,"['tales', 'array', 'urban', 'organ', 'groan']","['XYXXX', 'YGYGX', 'XGXGG', 'YGYGG', 'GGGGG']","[102, 7, 2, 1, 1]"
609,6,"['tales', 'algae', 'pearl', 'leach', 'leafy', 'leaky']","['XYYYX', 'YYXYY', 'XGGXY', 'GGGXX', 'GGGXG', 'GGGGG']","[49, 8, 4, 2, 1, 1]"
610,4,"['tales', 'crony', 'bring', 'grind']","['XXXXX', 'XGXGX', 'XGGGY', 'GGGGG']","[221, 7, 1, 1]"
611,4,"['tales', 'mange', 'cache', 'carve']","['XGXYX', 'XGXXG', 'GGYXG', 'GGGGG']","[18, 4, 1, 1]"
612,4,"['tales', 'shell', 'close', 'loose']","['XXYYY', 'YXYYY', 'XYGGG', 'GGGGG']","[14, 3, 1, 1]"
613,3,"['tales', 'basal', 'sadly']","['XGYXY', 'XGYYY', 'GGGGG']","[5, 1, 1]"
614,3,"['tales', 'still', 'spilt']","['YXYXY', 'GYGGY', 'GGGGG']","[6, 1, 1]"
615,3,"['tales', 'algae', 'apple']","['XYYYX', 'GYXYG', 'GGGGG']","[49, 4, 4]"
616,4,"['tales', 'shall', 'slang', 'slack']","['XYYXY', 'GXGYY', 'GGGXX', 'GGGGG']","[19, 3, 1, 1]"
617,5,"['tales', 'freer', 'doven', 'money', 'honey']","['XXXGX', 'XXYGX', 'XGXGY', 'XGGGG', 'GGGGG']","[107, 24, 3, 2, 2]"
618,3,"['tales', 'flail', 'final']","['XYYXX', 'GYYYG', 'GGGGG']","[67, 1, 1]"
619,4,"['tales', 'sheer', 'sheep', 'sheen']","['XXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[31, 2, 1, 1]"
620,2,"['tales', 'eerie']","['XXXYX', 'GGGGG']","[165, 165]"
621,4,"['tales', 'ditto', 'fifth', 'minty']","['YXXXX', 'XGYGX', 'XGXGX', 'GGGGG']","[87, 7, 1, 1]"
622,4,"['tales', 'slush', 'sloop', 'slick']","['XXYXY', 'GGXYX', 'GGXXX', 'GGGGG']","[28, 6, 5, 5]"
623,4,"['tales', 'eerie', 'merry', 'derby']","['XXXYX', 'YGGXY', 'XGGYG', 'GGGGG']","[165, 11, 4, 4]"
624,4,"['tales', 'array', 'chard', 'wharf']","['XYXXX', 'YYYYX', 'XGGGX', 'GGGGG']","[102, 13, 1, 1]"
625,3,"['tales', 'style', 'spelt']","['YXYYY', 'GYXGY', 'GGGGG']","[5, 2, 2]"
626,3,"['tales', 'array', 'coach']","['XYXXX', 'YXXYX', 'GGGGG']","[102, 18, 18]"
627,4,"['tales', 'teeth', 'entry', 'erupt']","['YXXYX', 'YYYYX', 'GXYYX', 'GGGGG']","[52, 7, 1, 1]"
628,4,"['tales', 'sense', 'since', 'singe']","['XXXYY', 'GYGYG', 'GGGXG', 'GGGGG']","[69, 2, 1, 1]"
629,5,"['tales', 'eerie', 'prime', 'prize', 'price']","['XXXYX', 'YYYYG', 'GGGXG', 'GGGXG', 'GGGGG']","[165, 14, 3, 2, 2]"
630,3,"['tales', 'swash', 'spawn']","['XYXXY', 'GYGYX', 'GGGGG']","[42, 1, 1]"
631,4,"['tales', 'mania', 'rabbi', 'fairy']","['XGXXX', 'XGXYY', 'YGXXY', 'GGGGG']","[82, 4, 3, 3]"
632,5,"['tales', 'crony', 'puppy', 'dizzy', 'jiffy']","['XXXXX', 'XXXXG', 'XXXXG', 'XGXXG', 'GGGGG']","[221, 22, 5, 1, 1]"
633,3,"['tales', 'folly', 'filmy']","['XXGXX', 'GXGYG', 'GGGGG']","[27, 1, 1]"
634,6,"['tales', 'start', 'staff', 'stand', 'stamp', 'stack']","['YYXXY', 'GGGXY', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[26, 8, 7, 3, 2, 2]"
635,5,"['tales', 'sense', 'posse', 'whose', 'chose']","['XXXYY', 'YYXGG', 'XYYGG', 'XGGGG', 'GGGGG']","[69, 17, 3, 1, 1]"
636,2,"['tales', 'sleep']","['XXYGY', 'GGGGG']","[4, 4]"
637,5,"['tales', 'array', 'arbor', 'armor', 'ardor']","['XYXXX', 'GGYYX', 'GGXGG', 'GGXGG', 'GGGGG']","[102, 4, 2, 1, 1]"
638,3,"['tales', 'mania', 'nanny']","['XGXXX', 'XGGXY', 'GGGGG']","[82, 11, 11]"
639,3,"['tales', 'eerie', 'niece']","['XXXYX', 'YYXYG', 'GGGGG']","[165, 22, 22]"
640,4,"['tales', 'crony', 'woody', 'woozy']","['XXXXX', 'XXGXG', 'GGGXG', 'GGGGG']","[221, 7, 1, 1]"
641,7,"['tales', 'mania', 'nanny', 'randy', 'candy', 'dandy', 'handy']","['XGXXX', 'XGGXY', 'YGGYG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[82, 11, 5, 3, 2, 1, 1]"
642,5,"['tales', 'aware', 'grave', 'grade', 'grace']","['XYXYX', 'YXGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[83, 14, 4, 3, 3]"
643,2,"['tales', 'ditto']","['YXXXX', 'GGGGG']","[87, 87]"
644,5,"['tales', 'start', 'staff', 'stand', 'stank']","['YYXXY', 'GGGXY', 'GGGXX', 'GGGGX', 'GGGGG']","[26, 8, 7, 1, 1]"
645,5,"['tales', 'aware', 'rebar', 'dream', 'cream']","['XYXYX', 'YXYYY', 'YYXGY', 'XGGGG', 'GGGGG']","[83, 13, 5, 1, 1]"
646,3,"['tales', 'shall', 'usual']","['XYYXY', 'YXYYG', 'GGGGG']","[19, 1, 1]"
647,5,"['tales', 'eerie', 'niece', 'midge', 'diode']","['XXXYX', 'YYXYG', 'XGYXG', 'XGYXG', 'GGGGG']","[165, 22, 4, 1, 1]"
648,3,"['tales', 'ralph', 'valor']","['XGGXX', 'YGGXX', 'GGGGG']","[6, 1, 1]"
649,3,"['tales', 'algae', 'angle']","['XYYYX', 'GYGYG', 'GGGGG']","[49, 1, 1]"
650,4,"['tales', 'array', 'coach', 'ninja']","['XYXXX', 'YXXYX', 'XXYXX', 'GGGGG']","[102, 18, 2, 2]"
651,5,"['tales', 'crony', 'puppy', 'buddy', 'muddy']","['XXXXX', 'XXXXG', 'XGXXG', 'XGGGG', 'GGGGG']","[221, 22, 7, 1, 1]"
652,4,"['tales', 'share', 'phase', 'chase']","['XYXYY', 'YGGXG', 'XGGGG', 'GGGGG']","[33, 2, 1, 1]"
653,4,"['tales', 'belle', 'newly', 'reply']","['XXYYX', 'XGYGY', 'XGXGG', 'GGGGG']","[49, 2, 1, 1]"
654,3,"['tales', 'eerie', 'prone']","['XXXYX', 'YYYXG', 'GGGGG']","[165, 21, 21]"
655,4,"['tales', 'slush', 'skill', 'spoil']","['XXYXY', 'GYXYX', 'GXYYG', 'GGGGG']","[28, 8, 1, 1]"
656,3,"['tales', 'agate', 'heart']","['YYXYX', 'YXGYY', 'GGGGG']","[24, 5, 5]"
657,4,"['tales', 'share', 'shape', 'shade']","['XYXYY', 'GGGXG', 'GGGXG', 'GGGGG']","[33, 5, 4, 4]"
658,5,"['tales', 'freer', 'rover', 'cider', 'diner']","['XXXGX', 'XYYGG', 'YXXGG', 'XGYGG', 'GGGGG']","[107, 42, 16, 1, 1]"
659,3,"['tales', 'swash', 'arson']","['XYXXY', 'YXYYX', 'GGGGG']","[42, 2, 2]"
660,4,"['tales', 'crony', 'union', 'onion']","['XXXXX', 'XXYYX', 'XGGGG', 'GGGGG']","[221, 6, 1, 1]"
661,3,"['tales', 'steel', 'sleet']","['YXYGY', 'GYGGY', 'GGGGG']","[2, 1, 1]"
662,5,"['tales', 'level', 'expel', 'model', 'dowel']","['XXYGX', 'YYXGG', 'YXXGG', 'XGYGG', 'GGGGG']","[43, 11, 7, 1, 1]"
663,4,"['tales', 'crony', 'comic', 'couch']","['XXXXX', 'GXYXX', 'GGXXY', 'GGGGG']","[221, 3, 2, 2]"
664,3,"['tales', 'sally', 'palsy']","['XGGXY', 'YGGYG', 'GGGGG']","[6, 1, 1]"
665,5,"['tales', 'level', 'expel', 'model', 'bowel']","['XXYGX', 'YYXGG', 'YXXGG', 'XGXGG', 'GGGGG']","[43, 11, 7, 1, 1]"
666,3,"['tales', 'shell', 'smile']","['XXYYY', 'GXYGY', 'GGGGG']","[14, 1, 1]"
667,3,"['tales', 'eerie', 'evoke']","['XXXYX', 'GYXXG', 'GGGGG']","[165, 1, 1]"
668,4,"['tales', 'freer', 'green', 'creek']","['XXXGX', 'XGGGY', 'XGGGX', 'GGGGG']","[107, 7, 4, 4]"
669,3,"['tales', 'early', 'lance']","['XGYYX', 'YGXYX', 'GGGGG']","[8, 1, 1]"
670,3,"['tales', 'early', 'eagle']","['XGYYX', 'GGXGX', 'GGGGG']","[8, 1, 1]"
671,3,"['tales', 'ditto', 'idiot']","['YXXXX', 'YYYYY', 'GGGGG']","[87, 1, 1]"
672,5,"['tales', 'sheer', 'screw', 'spree', 'siren']","['XXXGY', 'GXYGY', 'GXGGX', 'GXGGY', 'GGGGG']","[31, 4, 2, 1, 1]"
673,3,"['tales', 'flint', 'built']","['YXYXX', 'XYGXG', 'GGGGG']","[18, 3, 3]"
674,4,"['tales', 'freer', 'doven', 'embed']","['XXXGX', 'XXYGX', 'YXXGX', 'GGGGG']","[107, 24, 1, 1]"
675,3,"['tales', 'array', 'award']","['XYXXX', 'GYYYX', 'GGGGG']","[102, 6, 6]"
676,4,"['tales', 'cross', 'gross', 'dross']","['XXXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 2, 1, 1]"
677,4,"['tales', 'flail', 'local', 'annul']","['XYYXX', 'XYYXG', 'YXXYG', 'GGGGG']","[67, 12, 1, 1]"
678,5,"['tales', 'crony', 'woody', 'moody', 'goody']","['XXXXX', 'XXGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 7, 2, 1, 1]"
679,6,"['tales', 'crony', 'brown', 'grown', 'drown', 'frown']","['XXXXX', 'XGGYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 5, 3, 2, 1, 1]"
680,5,"['tales', 'tatty', 'match', 'ratio', 'patio']","['YGXXX', 'YGGYX', 'XGGXX', 'XGGGG', 'GGGGG']","[31, 10, 3, 1, 1]"
681,4,"['tales', 'lapel', 'layer', 'laden']","['XGYGX', 'GGXGY', 'GGXGX', 'GGGGG']","[11, 3, 1, 1]"
682,3,"['tales', 'crony', 'humid']","['XXXXX', 'XXXXX', 'GGGGG']","[221, 4, 4]"
683,3,"['tales', 'elect', 'elite']","['YXYYX', 'GGYXY', 'GGGGG']","[11, 1, 1]"
684,3,"['tales', 'chill', 'lymph']","['XXYXX', 'XYXYY', 'GGGGG']","[99, 2, 2]"
685,4,"['tales', 'eerie', 'ennui', 'edify']","['XXXYX', 'GYXYY', 'GXXXY', 'GGGGG']","[165, 4, 1, 1]"
686,6,"['tales', 'ditto', 'right', 'night', 'fight', 'might']","['YXXXX', 'XGYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[87, 5, 4, 3, 2, 2]"
687,5,"['tales', 'sweet', 'upset', 'onset', 'reset']","['YXXGY', 'YXYGG', 'XXGGG', 'XXGGG', 'GGGGG']","[11, 5, 3, 2, 2]"
688,4,"['tales', 'stout', 'first', 'visit']","['YXXXY', 'YYXXG', 'XGXYG', 'GGGGG']","[67, 4, 1, 1]"
689,3,"['tales', 'stout', 'gusto']","['YXXXY', 'YYYYY', 'GGGGG']","[67, 1, 1]"
690,4,"['tales', 'sense', 'posse', 'purse']","['XXXYY', 'YYXGG', 'GXYGG', 'GGGGG']","[69, 17, 1, 1]"
691,5,"['tales', 'mania', 'cardy', 'favor', 'vapor']","['XGXXX', 'XGXXY', 'XGYXX', 'XGYGG', 'GGGGG']","[82, 26, 4, 1, 1]"
692,5,"['tales', 'crony', 'crowd', 'crook', 'crock']","['XXXXX', 'GGGXX', 'GGGXX', 'GGGYG', 'GGGGG']","[221, 4, 3, 1, 1]"
693,4,"['tales', 'teeth', 'route', 'write']","['YXXYX', 'YYYGX', 'YXXGG', 'GGGGG']","[52, 10, 1, 1]"
694,3,"['tales', 'sissy', 'sunny']","['XXXXY', 'GXYYG', 'GGGGG']","[88, 6, 6]"
695,3,"['tales', 'altar', 'loath']","['YYYXX', 'YYYYX', 'GGGGG']","[14, 1, 1]"
696,6,"['tales', 'array', 'coach', 'chain', 'champ', 'chaff']","['XYXXX', 'YXXYX', 'GXGYY', 'GGGXX', 'GGGXX', 'GGGGG']","[102, 18, 3, 2, 1, 1]"
697,4,"['tales', 'shell', 'slope', 'slide']","['XXYYY', 'GXYYY', 'GGXXG', 'GGGGG']","[14, 4, 3, 3]"
698,3,"['tales', 'freer', 'queer']","['XXXGX', 'XYGGG', 'GGGGG']","[107, 2, 2]"
699,5,"['tales', 'eerie', 'needy', 'begun', 'venom']","['XXXYX', 'YGXXY', 'YGYXX', 'XGXXY', 'GGGGG']","[165, 14, 4, 2, 2]"
700,5,"['tales', 'start', 'staff', 'stand', 'stamp']","['YYXXY', 'GGGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[26, 8, 7, 3, 3]"
701,5,"['tales', 'sissy', 'sunny', 'smoky', 'sorry']","['XXXXY', 'GXYYG', 'GXXXG', 'GXYXG', 'GGGGG']","[88, 6, 4, 2, 2]"
702,2,"['tales', 'still']","['YXYXY', 'GGGGG']","[6, 6]"
703,4,"['tales', 'array', 'award', 'acorn']","['XYXXX', 'GYYYX', 'GXYGX', 'GGGGG']","[102, 6, 2, 2]"
704,4,"['tales', 'array', 'again', 'aping']","['XYXXX', 'GXXYX', 'GYYYY', 'GGGGG']","[102, 12, 1, 1]"
705,6,"['tales', 'sissy', 'dusky', 'bushy', 'mushy', 'pushy']","['XXXXY', 'YXGYG', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[88, 6, 3, 2, 1, 1]"
706,3,"['tales', 'taken', 'tamer']","['GGXGX', 'GGXGX', 'GGGGG']","[4, 2, 2]"
707,5,"['tales', 'water', 'cater', 'eater', 'hater']","['YGXGX', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[8, 3, 2, 1, 1]"
708,2,"['tales', 'mania']","['XGXXX', 'GGGGG']","[82, 82]"
709,3,"['tales', 'aware', 'awoke']","['XYXYX', 'GGYXG', 'GGGGG']","[83, 1, 1]"
710,5,"['tales', 'array', 'drank', 'brain', 'brawn']","['XYXXX', 'YGYYX', 'XGGYX', 'GGGXG', 'GGGGG']","[102, 20, 4, 1, 1]"
711,4,"['tales', 'stout', 'shift', 'swift']","['YXXXY', 'GYXXG', 'GXGGG', 'GGGGG']","[67, 5, 1, 1]"
712,4,"['tales', 'belle', 'while', 'exile']","['XXYYX', 'XYYGG', 'XXGGG', 'GGGGG']","[49, 7, 2, 2]"
713,3,"['tales', 'crony', 'birch']","['XXXXX', 'YYXXX', 'GGGGG']","[221, 1, 1]"
714,4,"['tales', 'chill', 'block', 'lucky']","['XXYXX', 'YXXYY', 'XYXYY', 'GGGGG']","[99, 4, 1, 1]"
715,2,"['tales', 'freer']","['XXXGX', 'GGGGG']","[107, 107]"
716,3,"['tales', 'sissy', 'risky']","['XXXXY', 'YGGYG', 'GGGGG']","[88, 3, 3]"
717,3,"['tales', 'stout', 'ghost']","['YXXXY', 'YYGXG', 'GGGGG']","[67, 4, 4]"
718,6,"['tales', 'level', 'elder', 'flyer', 'ulcer', 'plier']","['XXYGX', 'YYXGY', 'YGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[43, 12, 5, 3, 1, 1]"
719,3,"['tales', 'flail', 'lunar']","['XYYXX', 'XYYXY', 'GGGGG']","[67, 3, 3]"
720,5,"['tales', 'crony', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[221, 7, 2, 1, 1]"
721,5,"['tales', 'share', 'spare', 'scare', 'snare']","['XYXYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[33, 3, 2, 1, 1]"
722,4,"['tales', 'sense', 'noise', 'nurse']","['XXXYY', 'YYYGG', 'GXXGG', 'GGGGG']","[69, 3, 1, 1]"
723,4,"['tales', 'sense', 'posse', 'house']","['XXXYY', 'YYXGG', 'XGYGG', 'GGGGG']","[69, 17, 7, 7]"
724,3,"['tales', 'array', 'borax']","['XYXXX', 'YYGGX', 'GGGGG']","[102, 1, 1]"
725,5,"['tales', 'freer', 'rover', 'cider', 'nicer']","['XXXGX', 'XYYGG', 'YXXGG', 'YGXGG', 'GGGGG']","[107, 42, 16, 1, 1]"
726,4,"['tales', 'chill', 'lynch', 'lurch']","['XXYXX', 'YYXYY', 'GXXGG', 'GGGGG']","[99, 3, 1, 1]"
727,4,"['tales', 'pleat', 'dealt', 'exalt']","['YYYYX', 'XYYYG', 'XYGGG', 'GGGGG']","[13, 3, 1, 1]"
