,steps,words,feedback,ncands
472,4,"['lares', 'algae', 'petal', 'eclat']","['YYXYX', 'YYXGY', 'XYYGY', 'GGGGG']","[48, 12, 1, 1]"
473,4,"['lares', 'ponty', 'touch', 'doubt']","['XXXXX', 'XGXYX', 'YGGXX', 'GGGGG']","[205, 7, 1, 1]"
474,4,"['lares', 'harem', 'rarer', 'parer']","['XGGGX', 'XGGGX', 'YGGGG', 'GGGGG']","[3, 2, 1, 1]"
475,5,"['lares', 'eerie', 'queue', 'coupe', 'chute']","['XXXYX', 'YYXXG', 'XYYYG', 'GXGXG', 'GGGGG']","[130, 23, 3, 1, 1]"
476,4,"['lares', 'sissy', 'stint', 'stick']","['XXXXY', 'GYYYX', 'GGGXY', 'GGGGG']","[114, 17, 2, 2]"
477,4,"['lares', 'crepe', 'truce', 'trice']","['XXYYX', 'YGYXG', 'GGXGG', 'GGGGG']","[81, 2, 1, 1]"
478,5,"['lares', 'algae', 'alone', 'alive', 'alike']","['YYXYX', 'GGXYG', 'GGXXG', 'GGGXG', 'GGGGG']","[48, 3, 2, 1, 1]"
479,5,"['lares', 'sissy', 'stoop', 'scout', 'sooth']","['XXXXY', 'GXYYX', 'GYGYX', 'GXGXY', 'GGGGG']","[114, 38, 4, 1, 1]"
480,5,"['lares', 'erase', 'opera', 'repay', 'recap']","['XYYYX', 'YYYXY', 'XYYYY', 'GGYGX', 'GGGGG']","[56, 9, 2, 1, 1]"
481,3,"['lares', 'sassy', 'saint']","['XGXXY', 'GGYYX', 'GGGGG']","[22, 3, 3]"
482,3,"['lares', 'lodge', 'liege']","['GXXYX', 'GXXGG', 'GGGGG']","[9, 2, 2]"
483,4,"['lares', 'droll', 'floor', 'glory']","['YXYXX', 'XYGYY', 'XGGYY', 'GGGGG']","[22, 3, 1, 1]"
484,8,"['lares', 'erase', 'grace', 'grade', 'grave', 'grape', 'graze', 'grate']","['XYYYX', 'YGGXG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[56, 19, 5, 4, 3, 2, 1, 1]"
485,4,"['lares', 'again', 'audio', 'admit']","['XYXXX', 'GXYGX', 'GXYGX', 'GGGGG']","[61, 7, 2, 2]"
486,4,"['lares', 'short', 'prism', 'brisk']","['XXYXY', 'YXXYX', 'XGGGX', 'GGGGG']","[33, 5, 2, 2]"
487,5,"['lares', 'sissy', 'study', 'smoky', 'soggy']","['XXXXY', 'GXYYG', 'GXXXG', 'GXYXG', 'GGGGG']","[114, 8, 4, 1, 1]"
488,3,"['lares', 'short', 'usurp']","['XXYXY', 'YXXGX', 'GGGGG']","[33, 1, 1]"
489,6,"['lares', 'shall', 'stalk', 'scalp', 'scaly', 'scald']","['YYXXY', 'GXGGY', 'GXGGX', 'GGGGX', 'GGGGX', 'GGGGG']","[24, 4, 3, 2, 1, 1]"
490,4,"['lares', 'short', 'sword', 'scorn']","['XXYXY', 'GXGGX', 'GXGGX', 'GGGGG']","[33, 3, 1, 1]"
491,3,"['lares', 'legal', 'leave']","['GYXYX', 'GGXYY', 'GGGGG']","[7, 6, 6]"
492,5,"['lares', 'eerie', 'niece', 'knife', 'twine']","['XXXYX', 'YYXYG', 'YYYXG', 'XYGXG', 'GGGGG']","[130, 28, 6, 4, 4]"
493,4,"['lares', 'sissy', 'stint', 'sting']","['XXXXY', 'GYYYX', 'GGGGY', 'GGGGG']","[114, 17, 2, 2]"
494,5,"['lares', 'ponty', 'comic', 'dough', 'bough']","['XXXXX', 'XGXXX', 'XGXXX', 'XGGGG', 'GGGGG']","[205, 6, 2, 1, 1]"
495,2,"['lares', 'marsh']","['XGGXY', 'GGGGG']","[2, 2]"
496,3,"['lares', 'spill', 'sloth']","['YXXXY', 'GXXYY', 'GGGGG']","[35, 6, 6]"
497,3,"['lares', 'canny', 'dandy']","['XGXXX', 'XGGYG', 'GGGGG']","[85, 4, 4]"
498,4,"['lares', 'prior', 'minor', 'vigor']","['XXYXX', 'XYYGG', 'XGXGG', 'GGGGG']","[106, 3, 2, 2]"
499,4,"['lares', 'ponty', 'goody', 'howdy']","['XXXXX', 'XGXXG', 'XGYGG', 'GGGGG']","[205, 14, 2, 2]"
500,4,"['lares', 'eerie', 'event', 'enjoy']","['XXXYX', 'GYXXY', 'GXYYX', 'GGGGG']","[130, 10, 2, 2]"
501,3,"['lares', 'tally', 'valid']","['YGXXX', 'XGGYX', 'GGGGG']","[23, 1, 1]"
502,3,"['lares', 'ponty', 'ionic']","['XXXXX', 'XGGXX', 'GGGGG']","[205, 5, 5]"
503,4,"['lares', 'algae', 'petal', 'equal']","['YYXYX', 'YYXGY', 'XYXGG', 'GGGGG']","[48, 12, 2, 2]"
504,4,"['lares', 'sheet', 'upset', 'unset']","['XXXGY', 'YXYGG', 'GXGGG', 'GGGGG']","[19, 4, 1, 1]"
505,3,"['lares', 'droll', 'floor']","['YXYXX', 'XYGYY', 'GGGGG']","[22, 3, 3]"
506,3,"['lares', 'canny', 'catch']","['XGXXX', 'GGXXX', 'GGGGG']","[85, 4, 4]"
507,4,"['lares', 'state', 'space', 'spade']","['XYXYY', 'GXGXG', 'GGGXG', 'GGGGG']","[35, 9, 1, 1]"
508,4,"['lares', 'sense', 'spent', 'stein']","['XXXYY', 'GYYYY', 'GXGYY', 'GGGGG']","[67, 4, 1, 1]"
509,4,"['lares', 'sense', 'guest', 'exist']","['XXXYY', 'YYXGY', 'XXYGG', 'GGGGG']","[67, 5, 1, 1]"
510,4,"['lares', 'prior', 'third', 'quirk']","['XXYXX', 'XYGXY', 'XXGGX', 'GGGGG']","[106, 2, 1, 1]"
511,4,"['lares', 'eerie', 'begin', 'denim']","['XXXYX', 'YGXGY', 'XGXGY', 'GGGGG']","[130, 7, 1, 1]"
512,5,"['lares', 'crepe', 'bribe', 'wrote', 'grove']","['XXYYX', 'XGYXG', 'XGXXG', 'XGGXG', 'GGGGG']","[81, 18, 7, 5, 5]"
513,3,"['lares', 'steel', 'spiel']","['YXXGY', 'GXYGG', 'GGGGG']","[6, 1, 1]"
514,4,"['lares', 'ponty', 'muddy', 'mummy']","['XXXXX', 'XXXXG', 'GGXXG', 'GGGGG']","[205, 15, 2, 2]"
515,3,"['lares', 'tally', 'fault']","['YGXXX', 'YGYGX', 'GGGGG']","[23, 2, 2]"
516,4,"['lares', 'ponty', 'goody', 'foggy']","['XXXXX', 'XGXXG', 'YGYXG', 'GGGGG']","[205, 14, 1, 1]"
517,6,"['lares', 'folly', 'flood', 'flown', 'flock', 'flout']","['YXXXX', 'GYYYX', 'GGGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[102, 4, 3, 2, 1, 1]"
518,4,"['lares', 'parry', 'harry', 'carry']","['XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[16, 3, 2, 2]"
519,4,"['lares', 'state', 'speak', 'sneak']","['XYXYY', 'GXYXY', 'GXGGG', 'GGGGG']","[35, 4, 1, 1]"
520,3,"['lares', 'level', 'libel']","['GXXGX', 'GYXGG', 'GGGGG']","[5, 1, 1]"
521,3,"['lares', 'tally', 'waltz']","['YGXXX', 'YGGYX', 'GGGGG']","[23, 1, 1]"
522,4,"['lares', 'allay', 'apply', 'aptly']","['YYXXX', 'GYYYG', 'GGYGG', 'GGGGG']","[71, 3, 1, 1]"
523,4,"['lares', 'tenet', 'money', 'piney']","['XXXGX', 'XYGGX', 'XXGGG', 'GGGGG']","[44, 4, 1, 1]"
524,4,"['lares', 'eerie', 'piety', 'inept']","['XXXYX', 'YYXYY', 'YYGYX', 'GGGGG']","[130, 3, 1, 1]"
525,4,"['lares', 'allay', 'album', 'aloud']","['YYXXX', 'GGYYX', 'GGXGX', 'GGGGG']","[71, 8, 1, 1]"
526,3,"['lares', 'ponty', 'photo']","['XXXXX', 'GYXGX', 'GGGGG']","[205, 1, 1]"
527,5,"['lares', 'erase', 'break', 'great', 'dream']","['XYYYX', 'YGYXY', 'XGGGX', 'XGGGX', 'GGGGG']","[56, 12, 6, 3, 3]"
528,4,"['lares', 'scale', 'shale', 'stale']","['YYXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[7, 2, 1, 1]"
529,5,"['lares', 'ponty', 'touch', 'motif', 'vomit']","['XXXXX', 'XGXYX', 'YGXXX', 'YGYGX', 'GGGGG']","[205, 7, 2, 1, 1]"
530,4,"['lares', 'crepe', 'route', 'ombre']","['XXYYX', 'XYYXG', 'YYXXG', 'GGGGG']","[81, 9, 1, 1]"
531,3,"['lares', 'canny', 'fanny']","['XGXXX', 'XGGGG', 'GGGGG']","[85, 2, 2]"
532,5,"['lares', 'eerie', 'niece', 'knife', 'unite']","['XXXYX', 'YYXYG', 'YYYXG', 'XGGXG', 'GGGGG']","[130, 28, 6, 1, 1]"
533,3,"['lares', 'solar', 'snarl']","['YYYXY', 'GXYYY', 'GGGGG']","[2, 1, 1]"
534,6,"['lares', 'rarer', 'eater', 'gayer', 'paper', 'baker']","['XGYGX', 'YGYGG', 'YGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[22, 19, 11, 6, 4, 4]"
535,4,"['lares', 'crepe', 'where', 'there']","['XXYYX', 'XYGXG', 'XGGGG', 'GGGGG']","[81, 2, 1, 1]"
536,4,"['lares', 'folly', 'vinyl', 'glyph']","['YXXXX', 'XXYYY', 'XXXYY', 'GGGGG']","[102, 2, 1, 1]"
537,4,"['lares', 'ponty', 'pouch', 'pooch']","['XXXXX', 'GGXXX', 'GGXGG', 'GGGGG']","[205, 2, 1, 1]"
538,4,"['lares', 'ponty', 'wimpy', 'hippy']","['XXXXX', 'YXXXG', 'XGXGG', 'GGGGG']","[205, 5, 1, 1]"
539,4,"['lares', 'smell', 'shell', 'spell']","['YXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[20, 3, 2, 2]"
540,2,"['lares', 'folly']","['YXXXX', 'GGGGG']","[102, 102]"
541,3,"['lares', 'loose', 'louse']","['GXXYY', 'GGYGG', 'GGGGG']","[2, 1, 1]"
542,4,"['lares', 'folly', 'tulip', 'gulch']","['YXXXX', 'XXGYX', 'XGGXX', 'GGGGG']","[102, 4, 2, 2]"
543,4,"['lares', 'tally', 'fault', 'vault']","['YGXXX', 'YGYGX', 'XGGGG', 'GGGGG']","[23, 2, 1, 1]"
544,5,"['lares', 'folly', 'hotly', 'wooly', 'godly']","['YXXXX', 'XGYGG', 'XGXGG', 'XGYGG', 'GGGGG']","[102, 5, 4, 3, 3]"
545,3,"['lares', 'three', 'threw']","['XXGGX', 'GGGGY', 'GGGGG']","[7, 1, 1]"
546,3,"['lares', 'level', 'fleet']","['YXXGX', 'YYXGY', 'GGGGG']","[29, 9, 9]"
547,5,"['lares', 'erase', 'grace', 'grade', 'grave']","['XYYYX', 'YGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[56, 19, 5, 4, 4]"
548,5,"['lares', 'abate', 'peace', 'image', 'inane']","['XYXYX', 'YXGXG', 'XYGXG', 'GXGXG', 'GGGGG']","[59, 9, 5, 1, 1]"
549,5,"['lares', 'sissy', 'stoop', 'shown', 'shock']","['XXXXY', 'GXYYX', 'GXGYX', 'GGGXX', 'GGGGG']","[114, 38, 4, 1, 1]"
550,7,"['lares', 'erase', 'grace', 'crane', 'craze', 'crate', 'crave']","['XYYYX', 'YGGXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[56, 19, 4, 3, 2, 1, 1]"
551,4,"['lares', 'sense', 'spoke', 'spite']","['XXXYY', 'GYXYG', 'GGXXG', 'GGGGG']","[67, 14, 2, 2]"
552,3,"['lares', 'value', 'valve']","['YGXYX', 'GGGXG', 'GGGGG']","[8, 1, 1]"
553,5,"['lares', 'sissy', 'stint', 'skiff', 'skimp']","['XXXXY', 'GYYYX', 'GXGXX', 'GGGXX', 'GGGGG']","[114, 17, 2, 1, 1]"
554,4,"['lares', 'allay', 'plank', 'claim']","['YYXXX', 'YGYYX', 'XGGXX', 'GGGGG']","[71, 18, 2, 2]"
555,5,"['lares', 'radar', 'rabbi', 'ratio', 'rainy']","['XGYXX', 'GGXYY', 'GGXXY', 'GGXYX', 'GGGGG']","[26, 6, 2, 1, 1]"
556,5,"['lares', 'sissy', 'dusty', 'gusty', 'musty']","['XXXXY', 'YXGYG', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 9, 2, 1, 1]"
557,6,"['lares', 'eerie', 'niece', 'midge', 'tithe', 'pique']","['XXXYX', 'YYXYG', 'XGYXG', 'XGXXG', 'XGXXG', 'GGGGG']","[130, 28, 5, 2, 1, 1]"
558,5,"['lares', 'canny', 'tatty', 'happy', 'daddy']","['XGXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[85, 15, 9, 7, 7]"
559,3,"['lares', 'stash', 'quasi']","['XYXXY', 'YXGGX', 'GGGGG']","[44, 1, 1]"
560,4,"['lares', 'share', 'arose', 'arise']","['XYYYY', 'YXYYG', 'GGXGG', 'GGGGG']","[12, 2, 1, 1]"
561,3,"['lares', 'again', 'aging']","['XYXXX', 'GGYYY', 'GGGGG']","[61, 1, 1]"
562,3,"['lares', 'panel', 'valet']","['YGXGX', 'XGXGY', 'GGGGG']","[7, 1, 1]"
563,3,"['lares', 'ponty', 'opium']","['XXXXX', 'YYXXX', 'GGGGG']","[205, 3, 3]"
564,4,"['lares', 'erase', 'opera', 'avert']","['XYYYX', 'YYYXY', 'XXGGY', 'GGGGG']","[56, 9, 1, 1]"
565,6,"['lares', 'sissy', 'stoop', 'stunt', 'stuff', 'stuck']","['XXXXY', 'GXYYX', 'GGXXX', 'GGGXY', 'GGGXX', 'GGGGG']","[114, 38, 5, 2, 1, 1]"
566,4,"['lares', 'crepe', 'decor', 'recut']","['XXYYX', 'YYYXY', 'XGGXY', 'GGGGG']","[81, 5, 1, 1]"
567,5,"['lares', 'folly', 'tulip', 'gulch', 'mulch']","['YXXXX', 'XXGYX', 'XGGXX', 'XGGGG', 'GGGGG']","[102, 4, 2, 1, 1]"
568,4,"['lares', 'crepe', 'route', 'genre']","['XXYYX', 'XYYXG', 'YXXXG', 'GGGGG']","[81, 9, 2, 2]"
569,5,"['lares', 'belle', 'elude', 'flute', 'plume']","['YXXYX', 'XYYYG', 'YGGXG', 'XGGXG', 'GGGGG']","[63, 13, 4, 1, 1]"
570,2,"['lares', 'rifle']","['YXYYX', 'GGGGG']","[4, 4]"
571,4,"['lares', 'ponty', 'mount', 'count']","['XXXXX', 'XGYYX', 'XGGGG', 'GGGGG']","[205, 5, 1, 1]"
572,3,"['lares', 'prior', 'incur']","['XXYXX', 'XYYXG', 'GGGGG']","[106, 1, 1]"
573,3,"['lares', 'allay', 'total']","['YYXXX', 'YYYGX', 'GGGGG']","[71, 13, 13]"
574,5,"['lares', 'spore', 'fresh', 'crest', 'wrest']","['XXYYY', 'YXXYY', 'XGGGX', 'XGGGG', 'GGGGG']","[18, 4, 2, 1, 1]"
575,5,"['lares', 'again', 'today', 'cocoa', 'mocha']","['XYXXX', 'YXYXX', 'XGXYX', 'YGGYG', 'GGGGG']","[61, 7, 3, 1, 1]"
576,6,"['lares', 'freer', 'rover', 'enter', 'meter', 'deter']","['XXYGX', 'XYYGG', 'YXXGG', 'YXGGG', 'XGGGG', 'GGGGG']","[93, 54, 24, 3, 1, 1]"
577,3,"['lares', 'sissy', 'study']","['XXXXY', 'GXYYG', 'GGGGG']","[114, 8, 8]"
578,3,"['lares', 'lower', 'lover']","['GXYGX', 'GGXGG', 'GGGGG']","[6, 1, 1]"
579,2,"['lares', 'safer']","['XGYGY', 'GGGGG']","[2, 2]"
580,6,"['lares', 'freer', 'rodeo', 'renew', 'rupee', 'rivet']","['XXYGX', 'XYYGY', 'GXXGX', 'GYXGX', 'GXXGY', 'GGGGG']","[93, 5, 4, 2, 1, 1]"
581,3,"['lares', 'ponty', 'funny']","['XXXXX', 'XXGXG', 'GGGGG']","[205, 8, 8]"
582,5,"['lares', 'sense', 'spoke', 'stoke', 'smoke']","['XXXYY', 'GYXYG', 'GXGGG', 'GXGGG', 'GGGGG']","[67, 14, 2, 1, 1]"
583,5,"['lares', 'ponty', 'found', 'bound', 'mound']","['XXXXX', 'XGYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 7, 4, 3, 3]"
584,5,"['lares', 'eerie', 'queue', 'vogue', 'undue']","['XXXYX', 'YYXXG', 'XYYGG', 'XXXGG', 'GGGGG']","[130, 23, 2, 1, 1]"
585,4,"['lares', 'state', 'speak', 'sedan']","['XYXYY', 'GXYXY', 'GXYGX', 'GGGGG']","[35, 4, 1, 1]"
586,4,"['lares', 'canny', 'wagon', 'pagan']","['XGXXX', 'XGYYX', 'XGGXG', 'GGGGG']","[85, 3, 1, 1]"
587,7,"['lares', 'sense', 'stone', 'scene', 'shine', 'spine', 'swine']","['XXXYY', 'GYYYG', 'GXXGG', 'GXYGG', 'GXGGG', 'GXGGG', 'GGGGG']","[67, 9, 4, 3, 2, 1, 1]"
588,5,"['lares', 'belle', 'while', 'exile', 'guile']","['YXXYX', 'XYYGG', 'XXGGG', 'YXGGG', 'GGGGG']","[63, 8, 3, 2, 2]"
589,4,"['lares', 'sissy', 'dusty', 'gusty']","['XXXXY', 'YXGYG', 'XGGGG', 'GGGGG']","[114, 9, 2, 2]"
590,4,"['lares', 'eerie', 'ethic', 'equip']","['XXXYX', 'GYXGY', 'GXXGX', 'GGGGG']","[130, 2, 1, 1]"
591,4,"['lares', 'ponty', 'touch', 'tough']","['XXXXX', 'XGXYX', 'GGGXG', 'GGGGG']","[205, 7, 1, 1]"
592,4,"['lares', 'gauge', 'dance', 'canoe']","['XGXYX', 'XGXXG', 'XGGYG', 'GGGGG']","[16, 8, 1, 1]"
593,2,"['lares', 'chaos']","['XYXXG', 'GGGGG']","[4, 4]"
594,5,"['lares', 'tenet', 'quiet', 'comet', 'covet']","['XXXGX', 'YYXGG', 'XXXGG', 'GGXGG', 'GGGGG']","[44, 5, 3, 1, 1]"
595,3,"['lares', 'again', 'human']","['XYXXX', 'YXYXG', 'GGGGG']","[61, 2, 2]"
596,6,"['lares', 'freer', 'rover', 'enter', 'upper', 'udder']","['XXYGX', 'XYYGG', 'YXXGG', 'YXXGG', 'GXXGG', 'GGGGG']","[93, 54, 24, 8, 1, 1]"
597,4,"['lares', 'lowly', 'light', 'lunch']","['GXXXX', 'GXXYX', 'GXXYX', 'GGGGG']","[19, 6, 1, 1]"
598,3,"['lares', 'shall', 'blast']","['YYXXY', 'YXGYY', 'GGGGG']","[24, 3, 3]"
599,4,"['lares', 'scrap', 'straw', 'stray']","['XYGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
600,3,"['lares', 'canny', 'manga']","['XGXXX', 'XGGYX', 'GGGGG']","[85, 5, 5]"
601,3,"['lares', 'level', 'melee']","['YXXGX', 'YGXGY', 'GGGGG']","[29, 1, 1]"
602,4,"['lares', 'lodge', 'leech', 'lefty']","['GXXYX', 'GXXXY', 'GGYXX', 'GGGGG']","[9, 2, 1, 1]"
603,4,"['lares', 'ponty', 'which', 'quick']","['XXXXX', 'XXXXX', 'XXGGX', 'GGGGG']","[205, 10, 1, 1]"
604,5,"['lares', 'taste', 'waste', 'caste', 'paste']","['XGXYY', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 5, 4, 3, 3]"
605,4,"['lares', 'tenet', 'woven', 'given']","['XXXGX', 'XYYGX', 'XXGGG', 'GGGGG']","[44, 14, 1, 1]"
606,5,"['lares', 'tenet', 'quiet', 'comet', 'octet']","['XXXGX', 'YYXGG', 'XXXGG', 'YYXGG', 'GGGGG']","[44, 5, 3, 1, 1]"
607,3,"['lares', 'riser', 'risen']","['XXYGY', 'GGGGY', 'GGGGG']","[17, 1, 1]"
608,5,"['lares', 'drama', 'urban', 'organ', 'groan']","['XYYXX', 'XGYXY', 'XGXGG', 'YGYGG', 'GGGGG']","[74, 7, 2, 1, 1]"
609,6,"['lares', 'legal', 'leave', 'leach', 'leafy', 'leaky']","['GYXYX', 'GGXYY', 'GGGXY', 'GGGXX', 'GGGXG', 'GGGGG']","[7, 6, 5, 4, 1, 1]"
610,4,"['lares', 'prior', 'brink', 'grind']","['XXYXX', 'XGGXY', 'XGGGX', 'GGGGG']","[106, 12, 2, 2]"
611,5,"['lares', 'earth', 'barge', 'farce', 'carve']","['XGGYX', 'YGGXX', 'XGGXG', 'XGGYG', 'GGGGG']","[4, 3, 2, 1, 1]"
612,2,"['lares', 'loose']","['GXXYY', 'GGGGG']","[2, 2]"
613,3,"['lares', 'salsa', 'sadly']","['YGXXY', 'GGYYY', 'GGGGG']","[11, 1, 1]"
614,3,"['lares', 'spill', 'spilt']","['YXXXY', 'GGGGY', 'GGGGG']","[35, 1, 1]"
615,3,"['lares', 'algae', 'apple']","['YYXYX', 'GYXYG', 'GGGGG']","[48, 4, 4]"
616,4,"['lares', 'shall', 'slang', 'slack']","['YYXXY', 'GXGYY', 'GGGXX', 'GGGGG']","[24, 4, 1, 1]"
617,4,"['lares', 'tenet', 'money', 'honey']","['XXXGX', 'XYGGX', 'XGGGG', 'GGGGG']","[44, 4, 2, 2]"
618,4,"['lares', 'allay', 'total', 'final']","['YYXXX', 'YYYGX', 'XXXGG', 'GGGGG']","[71, 13, 2, 2]"
619,4,"['lares', 'sheet', 'sheep', 'sheen']","['XXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
620,2,"['lares', 'eerie']","['XXGYX', 'GGGGG']","[28, 28]"
621,3,"['lares', 'ponty', 'minty']","['XXXXX', 'XXGGG', 'GGGGG']","[205, 1, 1]"
622,3,"['lares', 'spill', 'slick']","['YXXXY', 'GXGYY', 'GGGGG']","[35, 4, 4]"
623,4,"['lares', 'eerie', 'berry', 'derby']","['XXGYX', 'YGGXY', 'YGGYG', 'GGGGG']","[28, 12, 1, 1]"
624,4,"['lares', 'drama', 'chart', 'wharf']","['XYYXX', 'XYGXY', 'XGGGX', 'GGGGG']","[74, 8, 1, 1]"
625,4,"['lares', 'smell', 'shelf', 'spelt']","['YXXYY', 'GXGGY', 'GXGGX', 'GGGGG']","[20, 2, 1, 1]"
626,3,"['lares', 'again', 'coach']","['XYXXX', 'YXGXX', 'GGGGG']","[61, 6, 6]"
627,3,"['lares', 'crepe', 'erupt']","['XXYYX', 'XGYGY', 'GGGGG']","[81, 1, 1]"
628,4,"['lares', 'sense', 'since', 'singe']","['XXXYY', 'GYGYG', 'GGGXG', 'GGGGG']","[67, 2, 1, 1]"
629,3,"['lares', 'crepe', 'price']","['XXYYX', 'YGYYG', 'GGGGG']","[81, 1, 1]"
630,4,"['lares', 'stash', 'swamp', 'spawn']","['XYXXY', 'GXGYX', 'GYGXY', 'GGGGG']","[44, 9, 1, 1]"
631,3,"['lares', 'radar', 'fairy']","['XGYXX', 'YGXYY', 'GGGGG']","[26, 4, 4]"
632,5,"['lares', 'ponty', 'muddy', 'fizzy', 'jiffy']","['XXXXX', 'XXXXG', 'XXXXG', 'YGXXG', 'GGGGG']","[205, 15, 2, 1, 1]"
633,3,"['lares', 'folly', 'filmy']","['YXXXX', 'GXGYG', 'GGGGG']","[102, 1, 1]"
634,6,"['lares', 'stash', 'staff', 'stand', 'stamp', 'stack']","['XYXXY', 'GGGYX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[44, 7, 6, 2, 1, 1]"
635,6,"['lares', 'sense', 'goose', 'those', 'whose', 'chose']","['XXXYY', 'YYXGG', 'XYGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[67, 13, 3, 2, 1, 1]"
636,3,"['lares', 'steel', 'sleep']","['YXXGY', 'GXGGY', 'GGGGG']","[6, 2, 2]"
637,4,"['lares', 'drama', 'broad', 'ardor']","['XYYXX', 'YGYXY', 'XGYYY', 'GGGGG']","[74, 3, 1, 1]"
638,4,"['lares', 'canny', 'fanny', 'nanny']","['XGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[85, 2, 1, 1]"
639,3,"['lares', 'eerie', 'niece']","['XXXYX', 'YYXYG', 'GGGGG']","[130, 28, 28]"
640,5,"['lares', 'ponty', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
641,4,"['lares', 'canny', 'dandy', 'handy']","['XGXXX', 'XGGYG', 'YGGGG', 'GGGGG']","[85, 4, 1, 1]"
642,3,"['lares', 'erase', 'grace']","['XYYYX', 'YGGXG', 'GGGGG']","[56, 19, 19]"
643,3,"['lares', 'ponty', 'ditto']","['XXXXX', 'XYXGX', 'GGGGG']","[205, 2, 2]"
644,5,"['lares', 'stash', 'staff', 'stand', 'stank']","['XYXXY', 'GGGYX', 'GGGXX', 'GGGGX', 'GGGGG']","[44, 7, 6, 1, 1]"
645,6,"['lares', 'erase', 'break', 'great', 'dream', 'cream']","['XYYYX', 'YGYXY', 'XGGGX', 'XGGGX', 'XGGGG', 'GGGGG']","[56, 12, 6, 3, 1, 1]"
646,3,"['lares', 'shall', 'usual']","['YYXXY', 'YXYYG', 'GGGGG']","[24, 1, 1]"
647,5,"['lares', 'eerie', 'niece', 'midge', 'diode']","['XXXYX', 'YYXYG', 'XGYXG', 'XGYXG', 'GGGGG']","[130, 28, 5, 1, 1]"
648,3,"['lares', 'ralph', 'valor']","['YGYXX', 'YGGXX', 'GGGGG']","[3, 1, 1]"
649,3,"['lares', 'algae', 'angle']","['YYXYX', 'GYGYG', 'GGGGG']","[48, 1, 1]"
650,4,"['lares', 'again', 'china', 'ninja']","['XYXXX', 'YXYYY', 'XXYYG', 'GGGGG']","[61, 2, 1, 1]"
651,3,"['lares', 'ponty', 'muddy']","['XXXXX', 'XXXXG', 'GGGGG']","[205, 15, 15]"
652,4,"['lares', 'state', 'phase', 'chase']","['XYXYY', 'YXGXG', 'XGGGG', 'GGGGG']","[35, 5, 1, 1]"
653,3,"['lares', 'rifle', 'reply']","['YXYYX', 'GXXGY', 'GGGGG']","[4, 1, 1]"
654,5,"['lares', 'crepe', 'prize', 'prove', 'prone']","['XXYYX', 'XGYYG', 'GGXXG', 'GGGXG', 'GGGGG']","[81, 8, 5, 2, 2]"
655,3,"['lares', 'spill', 'spoil']","['YXXXY', 'GGYYG', 'GGGGG']","[35, 1, 1]"
656,3,"['lares', 'erase', 'heart']","['XYYYX', 'YYGXY', 'GGGGG']","[56, 10, 10]"
657,5,"['lares', 'state', 'space', 'snake', 'shade']","['XYXYY', 'GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[35, 9, 6, 4, 4]"
658,7,"['lares', 'freer', 'rover', 'enter', 'newer', 'miner', 'diner']","['XXYGX', 'XYYGG', 'YXXGG', 'YYXGG', 'YYXGG', 'XGGGG', 'GGGGG']","[93, 54, 24, 4, 2, 1, 1]"
659,3,"['lares', 'start', 'arson']","['XYYXY', 'YXYYX', 'GGGGG']","[20, 1, 1]"
660,5,"['lares', 'ponty', 'known', 'union', 'onion']","['XXXXX', 'XYYXX', 'XGYXG', 'XGGGG', 'GGGGG']","[205, 6, 2, 1, 1]"
661,3,"['lares', 'steel', 'sleet']","['YXXGY', 'GYGGY', 'GGGGG']","[6, 1, 1]"
662,5,"['lares', 'level', 'towel', 'bowel', 'dowel']","['YXXGX', 'YYXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[29, 12, 2, 1, 1]"
663,4,"['lares', 'ponty', 'comic', 'couch']","['XXXXX', 'XGXXX', 'GGXXY', 'GGGGG']","[205, 6, 2, 2]"
664,3,"['lares', 'salsa', 'palsy']","['YGXXY', 'YGGGY', 'GGGGG']","[11, 1, 1]"
665,4,"['lares', 'level', 'towel', 'bowel']","['YXXGX', 'YYXGG', 'XGGGG', 'GGGGG']","[29, 12, 2, 2]"
