,steps,words,feedback,ncands
564,4,"['stare', 'extra', 'alert', 'avert']","['XYYGY', 'YXYGY', 'GXGGG', 'GGGGG']","[4, 2, 1, 1]"
565,5,"['stare', 'stint', 'study', 'stuff', 'stuck']","['GGXXX', 'GGXXY', 'GGGXX', 'GGGXX', 'GGGGG']","[22, 9, 3, 2, 2]"
566,4,"['stare', 'tenet', 'merit', 'recut']","['XYXYY', 'YGXYG', 'XGYXG', 'GGGGG']","[30, 5, 2, 2]"
567,6,"['stare', 'doily', 'cluck', 'lunch', 'gulch', 'mulch']","['XXXXX', 'XXXYX', 'YYYGX', 'YGXGG', 'XGGGG', 'GGGGG']","[227, 14, 3, 2, 1, 1]"
568,3,"['stare', 'where', 'genre']","['XXXGG', 'XXYGG', 'GGGGG']","[5, 3, 3]"
569,3,"['stare', 'melee', 'plume']","['XXXXG', 'YYYYG', 'GGGGG']","[87, 2, 2]"
570,4,"['stare', 'erode', 'verve', 'rifle']","['XXXYG', 'YYXXG', 'XYYXG', 'GGGGG']","[49, 11, 3, 3]"
571,5,"['stare', 'tooth', 'point', 'mount', 'count']","['XYXXX', 'YGYYX', 'XGXGG', 'XGGGG', 'GGGGG']","[98, 9, 2, 1, 1]"
572,3,"['stare', 'error', 'incur']","['XXXYX', 'XYYXG', 'GGGGG']","[100, 1, 1]"
573,3,"['stare', 'tatty', 'total']","['XYYXX', 'GYGYX', 'GGGGG']","[74, 2, 2]"
574,3,"['stare', 'crest', 'wrest']","['YYXYY', 'XGGGG', 'GGGGG']","[4, 1, 1]"
575,3,"['stare', 'canal', 'mocha']","['XXYXX', 'YYXYX', 'GGGGG']","[127, 1, 1]"
576,4,"['stare', 'tenet', 'meter', 'deter']","['XYXYY', 'YGXGY', 'XGGGG', 'GGGGG']","[30, 2, 1, 1]"
577,3,"['stare', 'stint', 'study']","['GGXXX', 'GGXXY', 'GGGGG']","[22, 9, 9]"
578,7,"['stare', 'refer', 'corer', 'wooer', 'boxer', 'poker', 'lover']","['XXXYY', 'YYXGG', 'XGYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[118, 49, 12, 8, 7, 5, 5]"
579,3,"['stare', 'spear', 'safer']","['GXYYY', 'GXYYG', 'GGGGG']","[6, 2, 2]"
580,4,"['stare', 'tenet', 'greet', 'rivet']","['XYXYY', 'YYXGG', 'XYYGG', 'GGGGG']","[30, 3, 1, 1]"
581,4,"['stare', 'doily', 'mummy', 'funny']","['XXXXX', 'XXXXG', 'XGXXG', 'GGGGG']","[227, 14, 9, 9]"
582,5,"['stare', 'sense', 'slice', 'spoke', 'smoke']","['GXXXG', 'GYXYG', 'GXXXG', 'GXGGG', 'GGGGG']","[27, 14, 3, 1, 1]"
583,5,"['stare', 'doily', 'found', 'bound', 'mound']","['XXXXX', 'YGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 7, 5, 4, 4]"
584,5,"['stare', 'melee', 'niece', 'phone', 'undue']","['XXXXG', 'XYXYG', 'YXYXG', 'XXXYG', 'GGGGG']","[87, 36, 3, 1, 1]"
585,3,"['stare', 'speak', 'sedan']","['GXYXY', 'GXYGX', 'GGGGG']","[4, 1, 1]"
586,3,"['stare', 'canal', 'pagan']","['XXYXX', 'XGYGX', 'GGGGG']","[127, 1, 1]"
587,6,"['stare', 'sense', 'scene', 'shine', 'spine', 'swine']","['GXXXG', 'GYYYG', 'GXYGG', 'GXGGG', 'GXGGG', 'GGGGG']","[27, 8, 4, 2, 1, 1]"
588,5,"['stare', 'melee', 'elide', 'while', 'guile']","['XXXXG', 'XYYYG', 'YYGXG', 'XXGGG', 'GGGGG']","[87, 24, 2, 1, 1]"
589,4,"['stare', 'moist', 'dusty', 'gusty']","['YYXXX', 'XXXYY', 'XGGGG', 'GGGGG']","[17, 3, 2, 2]"
590,4,"['stare', 'melee', 'enjoy', 'equip']","['XXXXY', 'XYXYY', 'GXXXX', 'GGGGG']","[116, 13, 1, 1]"
591,4,"['stare', 'tooth', 'touch', 'tough']","['XYXXX', 'GGYYG', 'GGGXG', 'GGGGG']","[98, 2, 1, 1]"
592,4,"['stare', 'eagle', 'dance', 'canoe']","['XXYXG', 'YGXXG', 'XGGYG', 'GGGGG']","[41, 9, 1, 1]"
593,3,"['stare', 'class', 'chaos']","['YXGXX', 'GXGYG', 'GGGGG']","[14, 1, 1]"
594,6,"['stare', 'tenet', 'fleet', 'quiet', 'comet', 'covet']","['XYXXY', 'YYXGG', 'XXYGG', 'XXXGG', 'GGXGG', 'GGGGG']","[54, 7, 5, 3, 1, 1]"
595,3,"['stare', 'canal', 'human']","['XXYXX', 'XYYGX', 'GGGGG']","[127, 4, 4]"
596,6,"['stare', 'refer', 'corer', 'rider', 'under', 'udder']","['XXXYY', 'YYXGG', 'XXYGG', 'YXGGG', 'GXGGG', 'GGGGG']","[118, 49, 23, 3, 1, 1]"
597,4,"['stare', 'doily', 'cluck', 'lunch']","['XXXXX', 'XXXYX', 'YYYGX', 'GGGGG']","[227, 14, 3, 3]"
598,3,"['stare', 'coast', 'blast']","['YYGXX', 'XXGGG', 'GGGGG']","[4, 1, 1]"
599,3,"['stare', 'straw', 'stray']","['GGYYX', 'GGGGX', 'GGGGG']","[3, 2, 2]"
600,3,"['stare', 'canal', 'manga']","['XXYXX', 'XGGYX', 'GGGGG']","[127, 9, 9]"
601,2,"['stare', 'melee']","['XXXXG', 'GGGGG']","[87, 87]"
602,5,"['stare', 'tenet', 'depth', 'jetty', 'lefty']","['XYXXY', 'YGXYY', 'XGXGX', 'XGYGG', 'GGGGG']","[54, 9, 2, 1, 1]"
603,4,"['stare', 'doily', 'which', 'quick']","['XXXXX', 'XXGXX', 'XXGGX', 'GGGGG']","[227, 5, 1, 1]"
604,5,"['stare', 'waste', 'taste', 'caste', 'paste']","['YYYXG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[6, 5, 4, 3, 3]"
605,4,"['stare', 'melee', 'doven', 'given']","['XXXXY', 'XYXGY', 'XXGGG', 'GGGGG']","[116, 23, 1, 1]"
606,6,"['stare', 'tenet', 'fleet', 'quiet', 'comet', 'octet']","['XYXXY', 'YYXGG', 'XXYGG', 'XXXGG', 'YYXGG', 'GGGGG']","[54, 7, 5, 3, 1, 1]"
607,3,"['stare', 'riser', 'risen']","['YXXYY', 'GGGGY', 'GGGGG']","[14, 1, 1]"
608,6,"['stare', 'radar', 'array', 'urban', 'organ', 'groan']","['XXYYX', 'YYXGY', 'YGYGX', 'XGXGG', 'YGYGG', 'GGGGG']","[64, 11, 4, 2, 1, 1]"
609,4,"['stare', 'beach', 'leafy', 'leaky']","['XXGXY', 'XGGXX', 'GGGXG', 'GGGGG']","[10, 3, 1, 1]"
610,4,"['stare', 'error', 'drink', 'grind']","['XXXYX', 'XGYXY', 'YGGGX', 'GGGGG']","[100, 24, 1, 1]"
611,4,"['stare', 'large', 'farce', 'carve']","['XXYYG', 'XGGXG', 'XGGYG', 'GGGGG']","[7, 2, 1, 1]"
612,3,"['stare', 'goose', 'loose']","['YXXXG', 'XGGGG', 'GGGGG']","[21, 3, 3]"
613,4,"['stare', 'sassy', 'sandy', 'sadly']","['GXYXX', 'GGYYG', 'GGXYG', 'GGGGG']","[18, 7, 1, 1]"
614,4,"['stare', 'shout', 'split', 'spilt']","['GYXXX', 'GXXXG', 'GGYYG', 'GGGGG']","[18, 3, 1, 1]"
615,3,"['stare', 'eagle', 'apple']","['XXYXG', 'YYXGG', 'GGGGG']","[41, 4, 4]"
616,4,"['stare', 'slash', 'slang', 'slack']","['GXGXX', 'GGGYX', 'GGGXX', 'GGGGG']","[27, 3, 1, 1]"
617,4,"['stare', 'melee', 'doven', 'honey']","['XXXXY', 'XYXGY', 'XGXGY', 'GGGGG']","[116, 23, 2, 2]"
618,3,"['stare', 'canal', 'final']","['XXYXX', 'XYGGG', 'GGGGG']","[127, 2, 2]"
619,3,"['stare', 'speed', 'sheen']","['GXXXY', 'GXGGX', 'GGGGG']","[21, 2, 2]"
620,3,"['stare', 'erode', 'eerie']","['XXXYG', 'GYXXG', 'GGGGG']","[49, 1, 1]"
621,4,"['stare', 'tooth', 'unity', 'minty']","['XYXXX', 'YXXGX', 'XYYGG', 'GGGGG']","[98, 10, 1, 1]"
622,4,"['stare', 'sissy', 'skill', 'slick']","['GXXXX', 'GYYYX', 'GYGYY', 'GGGGG']","[67, 16, 2, 2]"
623,3,"['stare', 'refer', 'derby']","['XXXYY', 'YGXYY', 'GGGGG']","[118, 8, 8]"
624,3,"['stare', 'award', 'wharf']","['XXGGX', 'YYGGX', 'GGGGG']","[12, 1, 1]"
625,3,"['stare', 'spent', 'spelt']","['GYXXY', 'GGGXG', 'GGGGG']","[10, 1, 1]"
626,3,"['stare', 'clack', 'coach']","['XXGXX', 'GXGGX', 'GGGGG']","[37, 1, 1]"
627,4,"['stare', 'tenet', 'erect', 'erupt']","['XYXYY', 'YYXYG', 'GGYXG', 'GGGGG']","[30, 3, 1, 1]"
628,4,"['stare', 'sense', 'since', 'singe']","['GXXXG', 'GYGYG', 'GGGXG', 'GGGGG']","[27, 2, 1, 1]"
629,5,"['stare', 'erode', 'prime', 'prize', 'price']","['XXXYG', 'YGXXG', 'GGGXG', 'GGGXG', 'GGGGG']","[49, 12, 2, 1, 1]"
630,4,"['stare', 'slash', 'swamp', 'spawn']","['GXGXX', 'GXGYX', 'GYGXY', 'GGGGG']","[27, 9, 1, 1]"
631,3,"['stare', 'carry', 'fairy']","['XXYGX', 'XGYGG', 'GGGGG']","[16, 3, 3]"
632,5,"['stare', 'doily', 'pinky', 'fizzy', 'jiffy']","['XXXXX', 'XXYXG', 'XGXXG', 'YGXXG', 'GGGGG']","[227, 9, 2, 1, 1]"
633,4,"['stare', 'doily', 'milky', 'filmy']","['XXXXX', 'XXYYG', 'YGGXG', 'GGGGG']","[227, 2, 1, 1]"
634,5,"['stare', 'staff', 'stand', 'stamp', 'stack']","['GGGXX', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[10, 9, 5, 4, 4]"
635,4,"['stare', 'goose', 'whose', 'chose']","['YXXXG', 'XYGGG', 'XGGGG', 'GGGGG']","[21, 3, 1, 1]"
636,4,"['stare', 'speed', 'sheep', 'sleep']","['GXXXY', 'GYGGX', 'GXGGG', 'GGGGG']","[21, 3, 2, 2]"
637,3,"['stare', 'radar', 'ardor']","['XXYYX', 'YYGYG', 'GGGGG']","[64, 1, 1]"
638,6,"['stare', 'canal', 'manga', 'banjo', 'fanny', 'nanny']","['XXYXX', 'XGGYX', 'XGGXY', 'XGGXX', 'XGGGG', 'GGGGG']","[127, 9, 5, 4, 1, 1]"
639,3,"['stare', 'melee', 'niece']","['XXXXG', 'XYXYG', 'GGGGG']","[87, 36, 36]"
640,6,"['stare', 'doily', 'bobby', 'poppy', 'goofy', 'woozy']","['XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'XGGXG', 'GGGGG']","[227, 9, 5, 4, 1, 1]"
641,7,"['stare', 'canal', 'manga', 'banjo', 'fanny', 'dandy', 'handy']","['XXYXX', 'XGGYX', 'XGGXY', 'XGGXX', 'XGGYG', 'YGGGG', 'GGGGG']","[127, 9, 5, 4, 2, 1, 1]"
642,4,"['stare', 'grave', 'grade', 'grace']","['XXGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[14, 4, 3, 3]"
643,4,"['stare', 'tooth', 'pinto', 'ditto']","['XYXXX', 'YYYGX', 'XGXGG', 'GGGGG']","[98, 3, 1, 1]"
644,4,"['stare', 'staff', 'stand', 'stank']","['GGGXX', 'GGGXX', 'GGGGX', 'GGGGG']","[10, 9, 1, 1]"
645,6,"['stare', 'rarer', 'arena', 'break', 'dream', 'cream']","['XXYYY', 'YYYYY', 'YGGXY', 'XGGGX', 'XGGGG', 'GGGGG']","[47, 9, 8, 3, 1, 1]"
646,3,"['stare', 'basal', 'usual']","['YXYXX', 'XYYGG', 'GGGGG']","[16, 1, 1]"
647,4,"['stare', 'melee', 'niece', 'diode']","['XXXXG', 'XYXYG', 'XGYXG', 'GGGGG']","[87, 36, 3, 3]"
648,5,"['stare', 'radar', 'major', 'labor', 'valor']","['XXYYX', 'YGXYG', 'XGXGG', 'YGXGG', 'GGGGG']","[64, 7, 4, 1, 1]"
649,3,"['stare', 'eagle', 'angle']","['XXYXG', 'YYGGG', 'GGGGG']","[41, 1, 1]"
650,3,"['stare', 'canal', 'ninja']","['XXYXX', 'XYGYX', 'GGGGG']","[127, 2, 2]"
651,4,"['stare', 'doily', 'buddy', 'muddy']","['XXXXX', 'YXXXG', 'XGGGG', 'GGGGG']","[227, 3, 1, 1]"
652,3,"['stare', 'phase', 'chase']","['YXGXG', 'XGGGG', 'GGGGG']","[6, 1, 1]"
653,4,"['stare', 'refer', 'reign', 'reply']","['XXXYY', 'GGXYY', 'GGXXX', 'GGGGG']","[118, 5, 2, 2]"
654,5,"['stare', 'erode', 'broke', 'grove', 'prone']","['XXXYG', 'YGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[49, 8, 6, 3, 3]"
655,4,"['stare', 'sissy', 'skill', 'spoil']","['GXXXX', 'GYYYX', 'GXYYG', 'GGGGG']","[67, 16, 1, 1]"
656,2,"['stare', 'heart']","['XYGGY', 'GGGGG']","[2, 2]"
657,4,"['stare', 'shave', 'shape', 'shade']","['GXGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[12, 5, 4, 4]"
658,6,"['stare', 'refer', 'corer', 'rider', 'diver', 'diner']","['XXXYY', 'YYXGG', 'XXYGG', 'YGYGG', 'GGXGG', 'GGGGG']","[118, 49, 23, 2, 1, 1]"
659,3,"['stare', 'marsh', 'arson']","['YXYYX', 'XYYYX', 'GGGGG']","[4, 1, 1]"
660,4,"['stare', 'doily', 'union', 'onion']","['XXXXX', 'XYGXX', 'XGGGG', 'GGGGG']","[227, 4, 1, 1]"
661,5,"['stare', 'spent', 'sweet', 'sheet', 'sleet']","['GYXXY', 'GXGXG', 'GXGGG', 'GXGGG', 'GGGGG']","[10, 4, 2, 1, 1]"
662,5,"['stare', 'melee', 'libel', 'novel', 'dowel']","['XXXXY', 'XYYGY', 'YXXGG', 'XGXGG', 'GGGGG']","[116, 18, 8, 1, 1]"
663,3,"['stare', 'doily', 'couch']","['XXXXX', 'XGXXX', 'GGGGG']","[227, 8, 8]"
664,3,"['stare', 'basal', 'palsy']","['YXYXX', 'XGYYY', 'GGGGG']","[16, 1, 1]"
665,4,"['stare', 'melee', 'libel', 'bowel']","['XXXXY', 'XYYGY', 'YXYGG', 'GGGGG']","[116, 18, 1, 1]"
666,4,"['stare', 'sense', 'slice', 'smile']","['GXXXG', 'GYXYG', 'GYGXG', 'GGGGG']","[27, 14, 1, 1]"
667,5,"['stare', 'melee', 'niece', 'judge', 'evoke']","['XXXXG', 'XYXYG', 'XXYXG', 'XXXXG', 'GGGGG']","[87, 36, 9, 2, 2]"
668,4,"['stare', 'refer', 'creed', 'creek']","['XXXYY', 'YYXGY', 'GGGGX', 'GGGGG']","[118, 12, 2, 2]"
669,4,"['stare', 'eagle', 'value', 'lance']","['XXYXG', 'YGXYG', 'XGYXG', 'GGGGG']","[41, 4, 1, 1]"
670,2,"['stare', 'eagle']","['XXYXG', 'GGGGG']","[41, 41]"
671,4,"['stare', 'tooth', 'pilot', 'idiot']","['XYXXX', 'YYYYX', 'XYXGG', 'GGGGG']","[98, 8, 2, 2]"
672,4,"['stare', 'surer', 'screw', 'siren']","['GXXYY', 'GXGGY', 'GXGGX', 'GGGGG']","[14, 3, 1, 1]"
673,4,"['stare', 'tooth', 'unlit', 'built']","['XYXXX', 'YXXYX', 'YXYYG', 'GGGGG']","[98, 13, 3, 3]"
674,4,"['stare', 'melee', 'women', 'embed']","['XXXXY', 'YYXGY', 'XXYGX', 'GGGGG']","[116, 3, 1, 1]"
675,2,"['stare', 'award']","['XXGGX', 'GGGGG']","[12, 12]"
676,4,"['stare', 'cross', 'gross', 'dross']","['YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[12, 2, 1, 1]"
677,3,"['stare', 'canal', 'annul']","['XXYXX', 'XYGYG', 'GGGGG']","[127, 1, 1]"
678,5,"['stare', 'doily', 'woody', 'moody', 'goody']","['XXXXX', 'YGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 4, 2, 1, 1]"
679,7,"['stare', 'error', 'crown', 'brown', 'grown', 'drown', 'frown']","['XXXYX', 'XGYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[100, 23, 4, 3, 2, 1, 1]"
680,6,"['stare', 'tatty', 'hatch', 'fatal', 'baton', 'patio']","['XYYXX', 'YGGYX', 'XGGXX', 'XGGYX', 'XGGYX', 'GGGGG']","[74, 12, 5, 3, 1, 1]"
681,3,"['stare', 'legal', 'laden']","['XXYXY', 'GYXYY', 'GGGGG']","[51, 1, 1]"
682,3,"['stare', 'doily', 'humid']","['XXXXX', 'YXYXX', 'GGGGG']","[227, 3, 3]"
683,3,"['stare', 'title', 'elite']","['XYXXG', 'YYYYG', 'GGGGG']","[20, 1, 1]"
684,4,"['stare', 'doily', 'lynch', 'lymph']","['XXXXX', 'XXXYY', 'GGXXG', 'GGGGG']","[227, 3, 1, 1]"
685,4,"['stare', 'melee', 'enjoy', 'edify']","['XXXXY', 'XYXYY', 'GXXXG', 'GGGGG']","[116, 13, 1, 1]"
686,6,"['stare', 'tooth', 'light', 'night', 'fight', 'might']","['XYXXX', 'YXXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[98, 6, 4, 3, 2, 2]"
687,3,"['stare', 'crest', 'reset']","['YYXYY', 'XYYYG', 'GGGGG']","[4, 1, 1]"
688,3,"['stare', 'moist', 'visit']","['YYXXX', 'XXYYG', 'GGGGG']","[17, 1, 1]"
689,3,"['stare', 'moist', 'gusto']","['YYXXX', 'XYXYY', 'GGGGG']","[17, 1, 1]"
690,6,"['stare', 'horse', 'verse', 'nurse', 'curse', 'purse']","['YXXYG', 'XXGGG', 'XYGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 4, 3, 2, 1, 1]"
691,6,"['stare', 'radar', 'major', 'labor', 'favor', 'vapor']","['XXYYX', 'YGXYG', 'XGXGG', 'XGXGG', 'XGYGG', 'GGGGG']","[64, 7, 4, 2, 1, 1]"
692,4,"['stare', 'error', 'crown', 'crock']","['XXXYX', 'XGYYY', 'GGGXX', 'GGGGG']","[100, 23, 2, 2]"
693,3,"['stare', 'trite', 'write']","['XYXYG', 'YGGGG', 'GGGGG']","[13, 1, 1]"
694,3,"['stare', 'sissy', 'sunny']","['GXXXX', 'GXYYG', 'GGGGG']","[67, 9, 9]"
695,3,"['stare', 'plant', 'loath']","['XYGXX', 'XYGXY', 'GGGGG']","[9, 1, 1]"
696,5,"['stare', 'clack', 'chain', 'champ', 'chaff']","['XXGXX', 'GXGYX', 'GGGXX', 'GGGXX', 'GGGGG']","[37, 3, 2, 1, 1]"
697,4,"['stare', 'sense', 'slice', 'slide']","['GXXXG', 'GYXYG', 'GGGXG', 'GGGGG']","[27, 14, 2, 2]"
698,6,"['stare', 'refer', 'corer', 'rider', 'upper', 'queer']","['XXXYY', 'YYXGG', 'XXYGG', 'YXXGG', 'YXXGG', 'GGGGG']","[118, 49, 23, 6, 3, 3]"
699,4,"['stare', 'melee', 'demon', 'venom']","['XXXXY', 'YGXYY', 'XGYGY', 'GGGGG']","[116, 3, 1, 1]"
700,4,"['stare', 'staff', 'stand', 'stamp']","['GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[10, 9, 5, 5]"
701,3,"['stare', 'sword', 'sorry']","['GXXGX', 'GXYGX', 'GGGGG']","[10, 1, 1]"
702,3,"['stare', 'stint', 'still']","['GGXXX', 'GGGXY', 'GGGGG']","[22, 3, 3]"
703,3,"['stare', 'carry', 'acorn']","['XXYGX', 'YYYGX', 'GGGGG']","[16, 1, 1]"
704,5,"['stare', 'canal', 'among', 'aging', 'aping']","['XXYXX', 'XYYYX', 'GXXGG', 'GYGGG', 'GGGGG']","[127, 6, 2, 1, 1]"
705,6,"['stare', 'sissy', 'dusky', 'bushy', 'mushy', 'pushy']","['YXXXX', 'YXGYG', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[38, 6, 3, 2, 1, 1]"
706,3,"['stare', 'eater', 'tamer']","['XYYYY', 'YGYGG', 'GGGGG']","[14, 3, 3]"
707,6,"['stare', 'eater', 'later', 'water', 'cater', 'hater']","['XYYYY', 'YGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[14, 4, 3, 2, 1, 1]"
708,4,"['stare', 'canal', 'manga', 'mania']","['XXYXX', 'XGGYX', 'GGGXG', 'GGGGG']","[127, 9, 1, 1]"
709,5,"['stare', 'eagle', 'above', 'anode', 'awoke']","['XXYXG', 'YYXXG', 'GXGXG', 'GXGXG', 'GGGGG']","[41, 7, 2, 1, 1]"
710,4,"['stare', 'drain', 'prawn', 'brawn']","['XXGYX', 'XGGXG', 'XGGGG', 'GGGGG']","[30, 2, 1, 1]"
711,4,"['stare', 'shout', 'split', 'swift']","['GYXXX', 'GXXXG', 'GXXYG', 'GGGGG']","[18, 3, 1, 1]"
712,4,"['stare', 'melee', 'elide', 'exile']","['XXXXG', 'XYYYG', 'GYGXG', 'GGGGG']","[87, 24, 1, 1]"
713,4,"['stare', 'error', 'lyric', 'birch']","['XXXYX', 'XYGXY', 'XXGYY', 'GGGGG']","[100, 9, 1, 1]"
714,3,"['stare', 'doily', 'lucky']","['XXXXX', 'XXXYG', 'GGGGG']","[227, 4, 4]"
715,5,"['stare', 'refer', 'fiber', 'flyer', 'freer']","['XXXYY', 'YYYGG', 'GXXGG', 'GXXGG', 'GGGGG']","[118, 8, 3, 1, 1]"
716,3,"['stare', 'cross', 'risky']","['YXXYX', 'XYXYY', 'GGGGG']","[12, 1, 1]"
717,3,"['stare', 'moist', 'ghost']","['YYXXX', 'XYXGG', 'GGGGG']","[17, 1, 1]"
718,6,"['stare', 'refer', 'corer', 'rider', 'inner', 'plier']","['XXXYY', 'YYXGG', 'XXYGG', 'YYXGG', 'YXXGG', 'GGGGG']","[118, 49, 23, 2, 1, 1]"
719,3,"['stare', 'radar', 'lunar']","['XXYYX', 'YYXGG', 'GGGGG']","[64, 7, 7]"
720,6,"['stare', 'doily', 'cinch', 'finch', 'pinch', 'winch']","['XXXXX', 'XXYXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[227, 12, 3, 2, 1, 1]"
721,5,"['stare', 'share', 'spare', 'scare', 'snare']","['GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[4, 3, 2, 1, 1]"
722,4,"['stare', 'horse', 'verse', 'nurse']","['YXXYG', 'XXGGG', 'XYGGG', 'GGGGG']","[10, 4, 3, 3]"
723,3,"['stare', 'goose', 'house']","['YXXXG', 'XGYGG', 'GGGGG']","[21, 7, 7]"
724,5,"['stare', 'radar', 'array', 'moral', 'borax']","['XXYYX', 'YYXGY', 'YYGGX', 'XGGGX', 'GGGGG']","[64, 11, 5, 1, 1]"
725,5,"['stare', 'refer', 'corer', 'ulcer', 'nicer']","['XXXYY', 'YYXGG', 'YXYGG', 'XXGGG', 'GGGGG']","[118, 49, 2, 1, 1]"
726,4,"['stare', 'error', 'lyric', 'lurch']","['XXXYX', 'XYGXY', 'GXGXY', 'GGGGG']","[100, 9, 1, 1]"
727,3,"['stare', 'leant', 'exalt']","['XYGXY', 'YYGXG', 'GGGGG']","[11, 1, 1]"
728,4,"['stare', 'tatty', 'aloft', 'about']","['XYYXX', 'YYYYX', 'GXGXG', 'GGGGG']","[74, 12, 2, 2]"
729,6,"['stare', 'sassy', 'sandy', 'sally', 'savoy', 'savvy']","['GXYXX', 'GGYYG', 'GGXXG', 'GGXXG', 'GGGXG', 'GGGGG']","[18, 7, 5, 4, 1, 1]"
730,4,"['stare', 'tooth', 'topic', 'toxin']","['XYXXX', 'GGYYX', 'GGXGX', 'GGGGG']","[98, 5, 1, 1]"
731,4,"['stare', 'tooth', 'tying', 'tunic']","['XYXXX', 'GXXYX', 'GXYYX', 'GGGGG']","[98, 5, 1, 1]"
732,5,"['stare', 'refer', 'creed', 'dried', 'pried']","['XXXYY', 'YYXGY', 'XGYGG', 'YGGGG', 'GGGGG']","[118, 12, 2, 1, 1]"
733,3,"['stare', 'canal', 'inlay']","['XXYXX', 'XYYGY', 'GGGGG']","[127, 1, 1]"
734,4,"['stare', 'doily', 'chuck', 'chump']","['XXXXX', 'XXXXX', 'GGGYX', 'GGGGG']","[227, 8, 1, 1]"
735,4,"['stare', 'canal', 'manly', 'lanky']","['XXYXX', 'XGGYY', 'XGGYG', 'GGGGG']","[127, 2, 1, 1]"
736,5,"['stare', 'riser', 'press', 'dress', 'cress']","['YXXYY', 'YXYYY', 'XGGGG', 'XGGGG', 'GGGGG']","[14, 5, 2, 1, 1]"
737,2,"['stare', 'eater']","['XYYYY', 'GGGGG']","[14, 14]"
738,4,"['stare', 'melee', 'elide', 'elude']","['XXXXG', 'XYYYG', 'GGXGG', 'GGGGG']","[87, 24, 1, 1]"
739,5,"['stare', 'melee', 'elide', 'whole', 'cycle']","['XXXXG', 'XYYYG', 'YYXXG', 'XXXGG', 'GGGGG']","[87, 24, 7, 3, 3]"
740,5,"['stare', 'tooth', 'unity', 'fifty', 'kitty']","['XYXXX', 'YXXGX', 'XXYGG', 'XGXGG', 'GGGGG']","[98, 10, 5, 4, 4]"
741,6,"['stare', 'melee', 'elide', 'whole', 'noble', 'boule']","['XXXXG', 'XYYYG', 'YYXXG', 'XXYGG', 'XGYGG', 'GGGGG']","[87, 24, 7, 2, 1, 1]"
742,3,"['stare', 'error', 'moron']","['XXXYX', 'XYGGY', 'GGGGG']","[100, 1, 1]"
743,2,"['stare', 'tenet']","['XYXXY', 'GGGGG']","[54, 54]"
744,3,"['stare', 'leave', 'place']","['XXGXG', 'YYGXG', 'GGGGG']","[24, 10, 10]"
745,3,"['stare', 'doily', 'lobby']","['XXXXX', 'XGXYG', 'GGGGG']","[227, 2, 2]"
746,4,"['stare', 'sissy', 'flush', 'plush']","['YXXXX', 'YXYGX', 'XGGGG', 'GGGGG']","[38, 5, 2, 2]"
747,4,"['stare', 'doily', 'civil', 'vigil']","['XXXXX', 'XXYYX', 'XGYGG', 'GGGGG']","[227, 3, 1, 1]"
748,4,"['stare', 'melee', 'doven', 'index']","['XXXXY', 'XYXGY', 'YXXGY', 'GGGGG']","[116, 23, 4, 4]"
749,4,"['stare', 'doily', 'cliff', 'blink']","['XXXXX', 'XXGYX', 'XGGXX', 'GGGGG']","[227, 9, 2, 2]"
750,5,"['stare', 'doily', 'cluck', 'clump', 'clung']","['XXXXX', 'XXXYX', 'GGGYX', 'GGGXX', 'GGGGG']","[227, 14, 2, 1, 1]"
751,4,"['stare', 'clack', 'quail', 'qualm']","['XXGXX', 'XYGXX', 'GGGXY', 'GGGGG']","[37, 4, 1, 1]"
752,5,"['stare', 'error', 'crown', 'crock', 'croup']","['XXXYX', 'XGYYY', 'GGGXX', 'GGGYX', 'GGGGG']","[100, 23, 2, 1, 1]"
753,6,"['stare', 'doily', 'cliff', 'climb', 'click', 'clink']","['XXXXX', 'XXGYX', 'GGGXX', 'GGGXX', 'GGGYG', 'GGGGG']","[227, 9, 4, 3, 1, 1]"
754,3,"['stare', 'doily', 'juicy']","['XXXXX', 'XXGXG', 'GGGGG']","[227, 3, 3]"
755,3,"['stare', 'state', 'stage']","['GGGXG', 'GGGYG', 'GGGGG']","[5, 4, 4]"
756,3,"['stare', 'legal', 'decay']","['XXYXY', 'XGXGX', 'GGGGG']","[51, 3, 3]"
