,steps,words,feedback,ncands
551,4,"['raise', 'spine', 'spike', 'spite']","['XXGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[15, 3, 2, 2]"
552,4,"['raise', 'gable', 'halve', 'valve']","['XGXXG', 'XGXYG', 'XGGGG', 'GGGGG']","[26, 6, 1, 1]"
553,4,"['raise', 'lints', 'spiky', 'skimp']","['XXGYX', 'XYXXY', 'GYGYX', 'GGGGG']","[29, 4, 1, 1]"
554,3,"['raise', 'nidal', 'claim']","['XYYXX', 'XYXYY', 'GGGGG']","[34, 2, 2]"
555,2,"['raise', 'rainy']","['GGGXX', 'GGGGG']","[1, 1]"
556,4,"['raise', 'tousy', 'lusty', 'musty']","['XXXYX', 'YXYYG', 'XGGGG', 'GGGGG']","[80, 4, 3, 3]"
557,3,"['raise', 'ligne', 'pique']","['XXYXG', 'XGXXG', 'GGGGG']","[25, 6, 6]"
558,5,"['raise', 'canty', 'badly', 'paddy', 'daddy']","['XGXXX', 'XGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[91, 14, 2, 1, 1]"
559,2,"['raise', 'quasi']","['XYYGX', 'GGGGG']","[1, 1]"
560,2,"['raise', 'arise']","['YYGGG', 'GGGGG']","[1, 1]"
561,4,"['raise', 'align', 'aping', 'aging']","['XYGXX', 'GXGYY', 'GXGGG', 'GGGGG']","[12, 2, 1, 1]"
562,3,"['raise', 'navel', 'valet']","['XGXXY', 'XGYGY', 'GGGGG']","[20, 1, 1]"
563,3,"['raise', 'clint', 'opium']","['XXGXX', 'XXGXX', 'GGGGG']","[51, 3, 3]"
564,3,"['raise', 'tread', 'avert']","['YYXXY', 'YYGYX', 'GGGGG']","[34, 2, 2]"
565,4,"['raise', 'tousy', 'stunk', 'stuck']","['XXXYX', 'YXGYX', 'GGGXG', 'GGGGG']","[80, 7, 1, 1]"
566,2,"['raise', 'recut']","['GXXXY', 'GGGGG']","[20, 20]"
567,3,"['raise', 'uncoy', 'mulch']","['XXXXX', 'YXYXX', 'GGGGG']","[168, 10, 10]"
568,4,"['raise', 'repot', 'verge', 'genre']","['YXXXG', 'YGXXX', 'XGYYG', 'GGGGG']","[40, 5, 1, 1]"
569,4,"['raise', 'noule', 'flume', 'plume']","['XXXXG', 'XXGYG', 'XGGGG', 'GGGGG']","[61, 5, 1, 1]"
570,2,"['raise', 'rifle']","['GXYXG', 'GGGGG']","[2, 2]"
571,3,"['raise', 'uncoy', 'count']","['XXXXX', 'YYYYX', 'GGGGG']","[168, 1, 1]"
572,3,"['raise', 'toric', 'incur']","['YXYXX', 'XXYYY', 'GGGGG']","[23, 1, 1]"
573,3,"['raise', 'talon', 'total']","['XYXXX', 'GYYYX', 'GGGGG']","[92, 1, 1]"
574,3,"['raise', 'crest', 'wrest']","['YXXGY', 'XGGGG', 'GGGGG']","[7, 1, 1]"
575,3,"['raise', 'talon', 'mocha']","['XYXXX', 'XYXYX', 'GGGGG']","[92, 6, 6]"
576,3,"['raise', 'doter', 'deter']","['YXXXY', 'GXGGG', 'GGGGG']","[102, 1, 1]"
577,3,"['raise', 'tousy', 'study']","['XXXYX', 'YXGYG', 'GGGGG']","[80, 1, 1]"
578,5,"['raise', 'doter', 'cower', 'hover', 'lover']","['YXXXY', 'XGXGG', 'XGXGG', 'XGGGG', 'GGGGG']","[102, 16, 9, 2, 2]"
579,2,"['raise', 'safer']","['YGXYY', 'GGGGG']","[2, 2]"
580,2,"['raise', 'rivet']","['GXYXY', 'GGGGG']","[8, 8]"
581,4,"['raise', 'uncoy', 'funky', 'funny']","['XXXXX', 'YYXXG', 'GGGXG', 'GGGGG']","[168, 5, 1, 1]"
582,4,"['raise', 'stone', 'spoke', 'smoke']","['XXXYG', 'GXGXG', 'GXGGG', 'GGGGG']","[17, 5, 1, 1]"
583,6,"['raise', 'uncoy', 'donut', 'pound', 'found', 'mound']","['XXXXX', 'YYXYX', 'YGYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[168, 9, 6, 5, 4, 4]"
584,4,"['raise', 'noule', 'dunce', 'undue']","['XXXXG', 'YXYXG', 'YYYXG', 'GGGGG']","[61, 3, 1, 1]"
585,3,"['raise', 'steak', 'sedan']","['XYXYY', 'GXYGX', 'GGGGG']","[12, 1, 1]"
586,4,"['raise', 'canty', 'wagon', 'pagan']","['XGXXX', 'XGYXX', 'XGGXG', 'GGGGG']","[91, 4, 1, 1]"
587,3,"['raise', 'spine', 'swine']","['XXGYG', 'GXGGG', 'GGGGG']","[15, 2, 2]"
588,3,"['raise', 'tuile', 'guile']","['XXGXG', 'XGGGG', 'GGGGG']","[23, 1, 1]"
589,5,"['raise', 'tousy', 'lusty', 'musty', 'gusty']","['XXXYX', 'YXYYG', 'XGGGG', 'XGGGG', 'GGGGG']","[80, 4, 3, 2, 2]"
590,4,"['raise', 'lined', 'ethic', 'equip']","['XXYXY', 'XYXYX', 'GXXGX', 'GGGGG']","[35, 3, 1, 1]"
591,4,"['raise', 'uncoy', 'ought', 'tough']","['XXXXX', 'YXXYX', 'YYYYY', 'GGGGG']","[168, 16, 1, 1]"
592,3,"['raise', 'gable', 'canoe']","['XGXXG', 'XGXXG', 'GGGGG']","[26, 6, 6]"
593,3,"['raise', 'talcs', 'chaos']","['XYXYX', 'XYXYG', 'GGGGG']","[43, 1, 1]"
594,4,"['raise', 'olent', 'comet', 'covet']","['XXXXY', 'YXYXG', 'GGXGG', 'GGGGG']","[121, 3, 1, 1]"
595,3,"['raise', 'talon', 'human']","['XYXXX', 'XYXXG', 'GGGGG']","[92, 1, 1]"
596,4,"['raise', 'doter', 'under', 'udder']","['YXXXY', 'YXXGG', 'GXGGG', 'GGGGG']","[102, 3, 1, 1]"
597,3,"['raise', 'uncoy', 'lunch']","['XXXXX', 'YYYXX', 'GGGGG']","[168, 7, 7]"
598,3,"['raise', 'shalt', 'blast']","['XYXGX', 'YXGYG', 'GGGGG']","[22, 1, 1]"
599,3,"['raise', 'prats', 'stray']","['YYXYX', 'XYYYY', 'GGGGG']","[21, 2, 2]"
600,4,"['raise', 'canty', 'mango', 'manga']","['XGXXX', 'XGGXX', 'GGGGX', 'GGGGG']","[91, 4, 1, 1]"
601,4,"['raise', 'noule', 'delve', 'melee']","['XXXXG', 'XXXYG', 'XGGXG', 'GGGGG']","[61, 3, 1, 1]"
602,3,"['raise', 'olent', 'lefty']","['XXXXY', 'XYYXY', 'GGGGG']","[121, 2, 2]"
603,3,"['raise', 'clint', 'quick']","['XXGXX', 'YXGXX', 'GGGGG']","[51, 3, 3]"
604,4,"['raise', 'saute', 'waste', 'paste']","['XGXYG', 'YGXGG', 'XGGGG', 'GGGGG']","[9, 6, 5, 5]"
605,3,"['raise', 'lined', 'given']","['XXYXY', 'XGYGX', 'GGGGG']","[35, 2, 2]"
606,3,"['raise', 'olent', 'octet']","['XXXXY', 'GXYXG', 'GGGGG']","[121, 1, 1]"
607,2,"['raise', 'risen']","['GXYYY', 'GGGGG']","[3, 3]"
608,3,"['raise', 'adorn', 'groan']","['YYXXX', 'YXGYG', 'GGGGG']","[78, 1, 1]"
609,3,"['raise', 'leant', 'leaky']","['XYXXY', 'GGGXX', 'GGGGG']","[69, 3, 3]"
610,4,"['raise', 'prink', 'bring', 'grind']","['YXGXX', 'XGGGX', 'XGGGY', 'GGGGG']","[28, 4, 1, 1]"
611,3,"['raise', 'farce', 'carve']","['YGXXG', 'XGGYG', 'GGGGG']","[4, 1, 1]"
612,5,"['raise', 'house', 'copse', 'goose', 'loose']","['XXXGG', 'XGXGG', 'XGXGG', 'XGGGG', 'GGGGG']","[20, 6, 4, 3, 3]"
613,3,"['raise', 'salty', 'sadly']","['XGXYX', 'GGYXG', 'GGGGG']","[20, 1, 1]"
614,3,"['raise', 'lints', 'spilt']","['XXGYX', 'YYXYY', 'GGGGG']","[29, 3, 3]"
615,4,"['raise', 'gleba', 'ample', 'apple']","['XYXXG', 'XYYXY', 'GXGGG', 'GGGGG']","[41, 5, 1, 1]"
616,3,"['raise', 'talcs', 'slack']","['XYXYX', 'XYYGY', 'GGGGG']","[43, 1, 1]"
617,4,"['raise', 'olent', 'money', 'honey']","['XXXXY', 'YXYYX', 'XGGGG', 'GGGGG']","[121, 13, 2, 2]"
618,3,"['raise', 'nidal', 'final']","['XYYXX', 'YGXGG', 'GGGGG']","[34, 1, 1]"
619,4,"['raise', 'pelts', 'nosey', 'sheen']","['XXXYY', 'XYXXY', 'YXYGX', 'GGGGG']","[41, 3, 1, 1]"
620,3,"['raise', 'fibre', 'eerie']","['YXYXG', 'XYXYG', 'GGGGG']","[3, 1, 1]"
621,3,"['raise', 'linty', 'minty']","['XXYXX', 'XGGGG', 'GGGGG']","[107, 1, 1]"
622,3,"['raise', 'lints', 'slick']","['XXGYX', 'YYXXY', 'GGGGG']","[29, 5, 5]"
623,3,"['raise', 'doter', 'derby']","['YXXXY', 'GXXYY', 'GGGGG']","[102, 2, 2]"
624,5,"['raise', 'adorn', 'quart', 'charm', 'wharf']","['YYXXX', 'YXXGX', 'XXGGX', 'XGGGX', 'GGGGG']","[78, 7, 2, 1, 1]"
625,3,"['raise', 'pelts', 'spelt']","['XXXYY', 'YYYYY', 'GGGGG']","[41, 2, 2]"
626,4,"['raise', 'talon', 'mocha', 'coach']","['XYXXX', 'XYXYX', 'XGYYY', 'GGGGG']","[92, 6, 1, 1]"
627,4,"['raise', 'doter', 'crept', 'erupt']","['YXXXY', 'XXYYY', 'XGYGG', 'GGGGG']","[102, 5, 1, 1]"
628,2,"['raise', 'singe']","['XXYYG', 'GGGGG']","[5, 5]"
629,5,"['raise', 'tripe', 'pride', 'prize', 'price']","['YXGXG', 'XGGYG', 'GGGXG', 'GGGXG', 'GGGGG']","[17, 4, 3, 2, 2]"
630,4,"['raise', 'talcs', 'snaky', 'spawn']","['XYXYX', 'XYXXY', 'GYGXX', 'GGGGG']","[43, 10, 1, 1]"
631,3,"['raise', 'hairy', 'fairy']","['YGGXX', 'XGGGG', 'GGGGG']","[4, 2, 2]"
632,5,"['raise', 'linty', 'picky', 'dizzy', 'jiffy']","['XXYXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[107, 9, 5, 1, 1]"
633,3,"['raise', 'linty', 'filmy']","['XXYXX', 'YGXXG', 'GGGGG']","[107, 8, 8]"
634,3,"['raise', 'talcs', 'stack']","['XYXYX', 'YYXGY', 'GGGGG']","[43, 1, 1]"
635,4,"['raise', 'house', 'those', 'chose']","['XXXGG', 'YYXGG', 'XGGGG', 'GGGGG']","[20, 3, 2, 2]"
636,4,"['raise', 'pelts', 'spell', 'sleep']","['XXXYY', 'YYYXY', 'GYGYY', 'GGGGG']","[41, 2, 1, 1]"
637,3,"['raise', 'adorn', 'ardor']","['YYXXX', 'GYYYX', 'GGGGG']","[78, 1, 1]"
638,6,"['raise', 'canty', 'manly', 'handy', 'fanny', 'nanny']","['XGXXX', 'XGGXG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[91, 7, 4, 2, 1, 1]"
639,4,"['raise', 'ligne', 'wince', 'niece']","['XXYXG', 'XGXYG', 'XGYGG', 'GGGGG']","[25, 4, 1, 1]"
640,5,"['raise', 'uncoy', 'goldy', 'boozy', 'woozy']","['XXXXX', 'XXXYG', 'XGXXG', 'XGGGG', 'GGGGG']","[168, 30, 7, 1, 1]"
641,4,"['raise', 'canty', 'manly', 'handy']","['XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[91, 7, 4, 4]"
642,2,"['raise', 'grace']","['YYXXG', 'GGGGG']","[26, 26]"
643,4,"['raise', 'linty', 'width', 'ditto']","['XXYXX', 'XGXGX', 'XGYGX', 'GGGGG']","[107, 3, 1, 1]"
644,5,"['raise', 'talcs', 'shaft', 'stand', 'stank']","['XYXYX', 'YYXXY', 'GXGXY', 'GGGGX', 'GGGGG']","[43, 7, 3, 1, 1]"
645,4,"['raise', 'tread', 'creak', 'cream']","['YYXXY', 'XGGGX', 'GGGGX', 'GGGGG']","[34, 5, 1, 1]"
646,4,"['raise', 'talcs', 'shawl', 'usual']","['XYXYX', 'XYYXY', 'YXYXG', 'GGGGG']","[43, 7, 1, 1]"
647,5,"['raise', 'ligne', 'pique', 'biome', 'diode']","['XXYXG', 'XGXXG', 'XGXXG', 'XGGXG', 'GGGGG']","[25, 6, 3, 1, 1]"
648,3,"['raise', 'moray', 'valor']","['YGXXX', 'XYYYX', 'GGGGG']","[26, 4, 4]"
649,3,"['raise', 'gleba', 'angle']","['XYXXG', 'YYYXY', 'GGGGG']","[41, 1, 1]"
650,3,"['raise', 'nidal', 'ninja']","['XYYXX', 'GGXYX', 'GGGGG']","[34, 1, 1]"
651,4,"['raise', 'uncoy', 'plumy', 'muddy']","['XXXXX', 'YXXXG', 'XXYYG', 'GGGGG']","[168, 21, 1, 1]"
652,2,"['raise', 'chase']","['XYXGG', 'GGGGG']","[8, 8]"
653,3,"['raise', 'recut', 'reply']","['GXXXY', 'GGXXX', 'GGGGG']","[20, 7, 7]"
654,4,"['raise', 'repot', 'prove', 'prone']","['YXXXG', 'YYYYX', 'GGGXG', 'GGGGG']","[40, 4, 2, 2]"
655,3,"['raise', 'coits', 'spoil']","['XXYYX', 'XYYXY', 'GGGGG']","[21, 2, 2]"
656,3,"['raise', 'tread', 'heart']","['YYXXY', 'YYYYX', 'GGGGG']","[34, 4, 4]"
657,6,"['raise', 'slate', 'shape', 'shake', 'shame', 'shade']","['XYXYG', 'GXGXG', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[20, 9, 4, 3, 2, 2]"
658,4,"['raise', 'inter', 'finer', 'diner']","['YXYXY', 'YYXGG', 'XGGGG', 'GGGGG']","[26, 5, 3, 3]"
659,3,"['raise', 'prats', 'arson']","['YYXYX', 'XGYXY', 'GGGGG']","[21, 1, 1]"
660,4,"['raise', 'clint', 'unify', 'onion']","['XXGXX', 'XXGYX', 'XGGXX', 'GGGGG']","[51, 3, 1, 1]"
661,4,"['raise', 'pelts', 'smelt', 'sleet']","['XXXYY', 'XYYYY', 'GXGYG', 'GGGGG']","[41, 3, 1, 1]"
662,3,"['raise', 'olent', 'dowel']","['XXXXY', 'YYYXX', 'GGGGG']","[121, 9, 9]"
663,6,"['raise', 'uncoy', 'touch', 'vouch', 'pouch', 'couch']","['XXXXX', 'YXYYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[168, 8, 3, 2, 1, 1]"
664,2,"['raise', 'palsy']","['XGXGX', 'GGGGG']","[7, 7]"
665,4,"['raise', 'olent', 'dowel', 'bowel']","['XXXXY', 'YYYXX', 'XGGGG', 'GGGGG']","[121, 9, 2, 2]"
666,3,"['raise', 'spine', 'smile']","['XXGYG', 'GXGXG', 'GGGGG']","[15, 7, 7]"
667,4,"['raise', 'noule', 'choke', 'evoke']","['XXXXG', 'XYXXG', 'XXGGG', 'GGGGG']","[61, 2, 1, 1]"
668,4,"['raise', 'doter', 'cruel', 'creek']","['YXXXY', 'XXXGY', 'GGXGX', 'GGGGG']","[102, 6, 2, 2]"
669,4,"['raise', 'gable', 'halve', 'lance']","['XGXXG', 'XGXYG', 'XGYXG', 'GGGGG']","[26, 6, 2, 2]"
670,3,"['raise', 'gable', 'eagle']","['XGXXG', 'YGXGG', 'GGGGG']","[26, 1, 1]"
671,3,"['raise', 'clint', 'idiot']","['XXGXX', 'XXGXG', 'GGGGG']","[51, 2, 2]"
672,2,"['raise', 'siren']","['YXYYY', 'GGGGG']","[4, 4]"
673,3,"['raise', 'clint', 'built']","['XXGXX', 'XYGXG', 'GGGGG']","[51, 3, 3]"
674,4,"['raise', 'olent', 'debug', 'embed']","['XXXXY', 'XXYXX', 'YYGXX', 'GGGGG']","[121, 2, 1, 1]"
675,3,"['raise', 'adorn', 'award']","['YYXXX', 'GYXGX', 'GGGGG']","[78, 1, 1]"
676,3,"['raise', 'crust', 'dross']","['YXXGX', 'XGXGX', 'GGGGG']","[13, 2, 2]"
677,4,"['raise', 'talon', 'blank', 'annul']","['XYXXX', 'XYYXY', 'XYYYX', 'GGGGG']","[92, 8, 1, 1]"
678,4,"['raise', 'uncoy', 'goldy', 'goody']","['XXXXX', 'XXXYG', 'GGXGG', 'GGGGG']","[168, 30, 1, 1]"
679,4,"['raise', 'court', 'drown', 'frown']","['YXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[103, 19, 3, 3]"
680,4,"['raise', 'manic', 'vapid', 'patio']","['XGYXX', 'XGXGX', 'XGYGX', 'GGGGG']","[14, 4, 1, 1]"
681,3,"['raise', 'navel', 'laden']","['XGXXY', 'YGXGY', 'GGGGG']","[20, 1, 1]"
682,4,"['raise', 'linty', 'pubic', 'humid']","['XXYXX', 'XYXXX', 'XGXGX', 'GGGGG']","[107, 5, 1, 1]"
683,3,"['raise', 'tuile', 'elite']","['XXGXG', 'YXGYG', 'GGGGG']","[23, 1, 1]"
684,4,"['raise', 'uncoy', 'glyph', 'lymph']","['XXXXX', 'XXXXY', 'XYYGG', 'GGGGG']","[168, 2, 1, 1]"
685,3,"['raise', 'deign', 'edify']","['XXGXY', 'YYGXX', 'GGGGG']","[15, 3, 3]"
686,3,"['raise', 'linty', 'might']","['XXYXX', 'XGXYX', 'GGGGG']","[107, 12, 12]"
687,3,"['raise', 'rebus', 'reset']","['GXXYY', 'GGXXY', 'GGGGG']","[2, 1, 1]"
688,4,"['raise', 'coits', 'sight', 'visit']","['XXYYX', 'XXYYY', 'YGXXG', 'GGGGG']","[21, 3, 1, 1]"
689,4,"['raise', 'tousy', 'snout', 'gusto']","['XXXYX', 'YYYYX', 'YXYYY', 'GGGGG']","[80, 6, 1, 1]"
690,2,"['raise', 'purse']","['YXXGG', 'GGGGG']","[8, 8]"
691,4,"['raise', 'moray', 'valor', 'vapor']","['YGXXX', 'XYYYX', 'GGXGG', 'GGGGG']","[26, 4, 1, 1]"
692,4,"['raise', 'court', 'crown', 'crock']","['YXXXX', 'GYXYX', 'GGGXX', 'GGGGG']","[103, 5, 2, 2]"
693,3,"['raise', 'tripe', 'write']","['YXGXG', 'YGGXG', 'GGGGG']","[17, 1, 1]"
694,4,"['raise', 'tousy', 'husky', 'sunny']","['XXXYX', 'XXYYG', 'XGYXG', 'GGGGG']","[80, 9, 2, 2]"
695,5,"['raise', 'talon', 'aloft', 'octal', 'loath']","['XYXXX', 'YYYYX', 'YYYXY', 'YXYYY', 'GGGGG']","[92, 7, 2, 1, 1]"
696,5,"['raise', 'talon', 'whack', 'champ', 'chaff']","['XYXXX', 'XYXXX', 'XGGYX', 'GGGXX', 'GGGGG']","[92, 6, 2, 1, 1]"
697,4,"['raise', 'spine', 'smile', 'slide']","['XXGYG', 'GXGXG', 'GXGYG', 'GGGGG']","[15, 7, 2, 2]"
698,5,"['raise', 'doter', 'bluer', 'upper', 'queer']","['YXXXY', 'XXXGG', 'XXYGG', 'YXXGG', 'GGGGG']","[102, 18, 3, 1, 1]"
699,4,"['raise', 'olent', 'money', 'venom']","['XXXXY', 'YXYYX', 'YYGYX', 'GGGGG']","[121, 13, 1, 1]"
700,5,"['raise', 'talcs', 'shaft', 'stand', 'stamp']","['XYXYX', 'YYXXY', 'GXGXY', 'GGGXX', 'GGGGG']","[43, 7, 3, 1, 1]"
701,3,"['raise', 'stour', 'sorry']","['YXXYX', 'GXYXY', 'GGGGG']","[24, 1, 1]"
702,4,"['raise', 'lints', 'spilt', 'still']","['XXGYX', 'YYXYY', 'GXGGY', 'GGGGG']","[29, 3, 1, 1]"
703,3,"['raise', 'adorn', 'acorn']","['YYXXX', 'GXGGG', 'GGGGG']","[78, 1, 1]"
704,3,"['raise', 'align', 'aping']","['XYGXX', 'GXGYY', 'GGGGG']","[12, 2, 2]"
705,4,"['raise', 'tousy', 'husky', 'pushy']","['XXXYX', 'XXYYG', 'YGGXG', 'GGGGG']","[80, 9, 3, 3]"
706,4,"['raise', 'peart', 'hater', 'tamer']","['YGXXY', 'XYYYY', 'XGYGG', 'GGGGG']","[28, 8, 2, 2]"
707,3,"['raise', 'peart', 'hater']","['YGXXY', 'XYYYY', 'GGGGG']","[28, 8, 8]"
708,3,"['raise', 'manic', 'mania']","['XGYXX', 'GGGGX', 'GGGGG']","[14, 1, 1]"
709,4,"['raise', 'gleba', 'knave', 'awoke']","['XYXXG', 'XXYXY', 'YXYXG', 'GGGGG']","[41, 14, 1, 1]"
710,3,"['raise', 'adorn', 'brawn']","['YYXXX', 'YXXYG', 'GGGGG']","[78, 3, 3]"
711,3,"['raise', 'lints', 'swift']","['XXGYX', 'XYXYY', 'GGGGG']","[29, 4, 4]"
712,4,"['raise', 'tuile', 'while', 'exile']","['XXGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[23, 2, 1, 1]"
713,3,"['raise', 'toric', 'birch']","['YXYXX', 'XXGYY', 'GGGGG']","[23, 1, 1]"
714,3,"['raise', 'uncoy', 'lucky']","['XXXXX', 'YXGXG', 'GGGGG']","[168, 3, 3]"
715,5,"['raise', 'doter', 'bluer', 'fewer', 'freer']","['YXXXY', 'XXXGG', 'XXXGG', 'GYXGG', 'GGGGG']","[102, 18, 7, 1, 1]"
716,2,"['raise', 'risky']","['GXYYX', 'GGGGG']","[1, 1]"
717,3,"['raise', 'lousy', 'ghost']","['XXXGX', 'XYXGX', 'GGGGG']","[17, 1, 1]"
718,3,"['raise', 'fried', 'plier']","['YXGXY', 'XYGGX', 'GGGGG']","[12, 1, 1]"
719,4,"['raise', 'adorn', 'crank', 'lunar']","['YYXXX', 'YXXYY', 'XYYYX', 'GGGGG']","[78, 5, 1, 1]"
720,3,"['raise', 'linty', 'winch']","['XXYXX', 'XGGXX', 'GGGGG']","[107, 7, 7]"
721,3,"['raise', 'scare', 'snare']","['YYXYG', 'GXGGG', 'GGGGG']","[5, 4, 4]"
722,3,"['raise', 'purse', 'nurse']","['YXXGG', 'XGGGG', 'GGGGG']","[8, 2, 2]"
723,2,"['raise', 'house']","['XXXGG', 'GGGGG']","[20, 20]"
724,5,"['raise', 'adorn', 'molar', 'foray', 'borax']","['YYXXX', 'YXYYX', 'XGXGY', 'XGGGX', 'GGGGG']","[78, 7, 2, 1, 1]"
725,4,"['raise', 'inter', 'finer', 'nicer']","['YXYXY', 'YYXGG', 'XGYGG', 'GGGGG']","[26, 5, 1, 1]"
726,3,"['raise', 'court', 'lurch']","['YXXXX', 'YXYYX', 'GGGGG']","[103, 1, 1]"
727,3,"['raise', 'leant', 'exalt']","['XYXXY', 'YYGXG', 'GGGGG']","[69, 1, 1]"
728,3,"['raise', 'talon', 'about']","['XYXXX', 'YYXYX', 'GGGGG']","[92, 3, 3]"
729,4,"['raise', 'salty', 'savoy', 'savvy']","['XGXYX', 'GGXXG', 'GGGXG', 'GGGGG']","[20, 5, 1, 1]"
730,4,"['raise', 'linty', 'input', 'toxin']","['XXYXX', 'XYYYX', 'YYXXY', 'GGGGG']","[107, 4, 1, 1]"
731,3,"['raise', 'linty', 'tunic']","['XXYXX', 'XYGYX', 'GGGGG']","[107, 2, 2]"
732,3,"['raise', 'fried', 'pried']","['YXGXY', 'XGGGG', 'GGGGG']","[12, 4, 4]"
733,3,"['raise', 'nidal', 'inlay']","['XYYXX', 'YYXGY', 'GGGGG']","[34, 1, 1]"
734,4,"['raise', 'uncoy', 'mulch', 'chump']","['XXXXX', 'YXYXX', 'YYXYY', 'GGGGG']","[168, 10, 1, 1]"
735,4,"['raise', 'canty', 'manly', 'lanky']","['XGXXX', 'XGGXG', 'XGGYG', 'GGGGG']","[91, 7, 1, 1]"
736,3,"['raise', 'crest', 'cress']","['YXXGY', 'GGGGX', 'GGGGG']","[7, 1, 1]"
737,7,"['raise', 'peart', 'hater', 'cater', 'later', 'water', 'eater']","['YGXXY', 'XYYYY', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[28, 8, 4, 3, 2, 1, 1]"
738,4,"['raise', 'noule', 'flume', 'elude']","['XXXXG', 'XXGYG', 'XGGXG', 'GGGGG']","[61, 5, 1, 1]"
739,3,"['raise', 'noule', 'cycle']","['XXXXG', 'XXXGG', 'GGGGG']","[61, 2, 2]"
740,3,"['raise', 'linty', 'kitty']","['XXYXX', 'XGXGG', 'GGGGG']","[107, 5, 5]"
741,3,"['raise', 'noule', 'boule']","['XXXXG', 'XGGGG', 'GGGGG']","[61, 1, 1]"
742,4,"['raise', 'court', 'horny', 'moron']","['YXXXX', 'XGXYX', 'XGGYX', 'GGGGG']","[103, 8, 1, 1]"
743,4,"['raise', 'olent', 'unmet', 'tenet']","['XXXXY', 'XXYYG', 'XYXGG', 'GGGGG']","[121, 2, 1, 1]"
744,4,"['raise', 'gleba', 'plane', 'place']","['XYXXG', 'XGYXY', 'GGGXG', 'GGGGG']","[41, 7, 2, 2]"
745,7,"['raise', 'uncoy', 'goldy', 'lofty', 'loopy', 'lowly', 'lobby']","['XXXXX', 'XXXYG', 'XGYXG', 'GGXXG', 'GGYXG', 'GGXYG', 'GGGGG']","[168, 30, 6, 3, 2, 1, 1]"
746,4,"['raise', 'lousy', 'blush', 'plush']","['XXXGX', 'YXGGX', 'XGGGG', 'GGGGG']","[17, 4, 3, 3]"
747,3,"['raise', 'linty', 'vigil']","['XXYXX', 'YGXXX', 'GGGGG']","[107, 2, 2]"
748,3,"['raise', 'lined', 'index']","['XXYXY', 'XYYGY', 'GGGGG']","[35, 1, 1]"
749,3,"['raise', 'clint', 'blink']","['XXGXX', 'XGGGX', 'GGGGG']","[51, 3, 3]"
750,4,"['raise', 'uncoy', 'lunch', 'clung']","['XXXXX', 'YYYXX', 'YYYYX', 'GGGGG']","[168, 7, 1, 1]"
751,4,"['raise', 'talon', 'clamp', 'qualm']","['XYXXX', 'XYYXX', 'XYGYX', 'GGGGG']","[92, 15, 1, 1]"
752,3,"['raise', 'court', 'croup']","['YXXXX', 'GYYYX', 'GGGGG']","[103, 1, 1]"
753,4,"['raise', 'clint', 'cling', 'clink']","['XXGXX', 'GGGGX', 'GGGGX', 'GGGGG']","[51, 2, 1, 1]"
754,4,"['raise', 'clint', 'quick', 'juicy']","['XXGXX', 'YXGXX', 'XGGGX', 'GGGGG']","[51, 3, 1, 1]"
755,3,"['raise', 'slate', 'stage']","['XYXYG', 'GXGYG', 'GGGGG']","[20, 3, 3]"
756,3,"['raise', 'leant', 'decay']","['XYXXY', 'XGYXX', 'GGGGG']","[69, 3, 3]"
757,4,"['raise', 'repot', 'verge', 'nerve']","['YXXXG', 'YGXXX', 'YGGXG', 'GGGGG']","[40, 5, 1, 1]"
758,3,"['raise', 'fried', 'flier']","['YXGXY', 'GYGGX', 'GGGGG']","[12, 1, 1]"
759,3,"['raise', 'talcs', 'shaft']","['XYXYX', 'YYXXY', 'GGGGG']","[43, 7, 7]"
760,5,"['raise', 'court', 'crown', 'crock', 'crook']","['YXXXX', 'GYXYX', 'GGGXX', 'GGGYG', 'GGGGG']","[103, 5, 2, 1, 1]"
761,4,"['raise', 'leant', 'glean', 'clean']","['XYXXY', 'YYYYX', 'XGGGG', 'GGGGG']","[69, 3, 1, 1]"
762,3,"['raise', 'align', 'china']","['XYGXX', 'YXGXY', 'GGGGG']","[12, 1, 1]"
763,3,"['raise', 'rifle', 'ridge']","['GXYXG', 'GGXXG', 'GGGGG']","[2, 1, 1]"
764,5,"['raise', 'olent', 'dowel', 'bowel', 'vowel']","['XXXXY', 'YYYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[121, 9, 2, 1, 1]"
765,3,"['raise', 'noule', 'gnome']","['XXXXG', 'YYXXG', 'GGGGG']","[61, 3, 3]"
766,4,"['raise', 'tousy', 'slunk', 'snuck']","['XXXYX', 'XXGYX', 'GXGYG', 'GGGGG']","[80, 11, 1, 1]"
